0.10 Nm | tmp=26.0C | err=0x00
# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=4.00
# vel_trim_filter=0.0500
# vel_trim_gate=3.00
# vel_trim_drift_gain=0.0100
# dither_amplitude=0.20
# dither_freq=0.30
# vel_trim_drift_gain=0.0100
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=5.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
3280,1,54.87,10.18,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.00,0.02,5.84,5.00,5.86,5.01,0.00,0.00,0
3301,1,55.07,10.20,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.00,0.02,5.85,5.00,5.86,5.01,0.00,0.00,0
3320,1,55.30,10.36,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.00,0.02,5.85,5.00,5.87,5.02,0.00,0.00,0
3340,1,55.52,10.46,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.00,0.02,5.86,5.01,5.88,5.02,0.00,0.00,0
3361,1,55.74,10.57,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.00,0.02,5.86,5.01,5.88,5.02,0.00,0.00,0
3381,1,55.96,10.63,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.00,-0.03,5.87,5.02,5.89,5.03,0.00,0.00,0
3400,1,56.19,10.52,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,-0.03,5.88,5.02,5.90,5.03,0.00,0.00,0
3421,1,56.39,10.23,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,-0.03,5.88,5.02,5.90,5.04,0.00,0.00,0
3440,1,56.58,9.86,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,-0.03,5.89,5.03,5.91,5.04,0.00,0.00,0
3461,1,56.77,9.52,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,-0.03,5.89,5.03,5.91,5.04,0.00,0.00,0
3480,1,56.91,9.28,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,-0.03,5.90,5.04,5.92,5.05,0.00,0.00,0
3501,1,57.12,8.98,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,-0.03,5.91,5.04,5.92,5.05,0.00,0.00,0
3520,1,57.31,8.97,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,-0.03,5.91,5.04,5.93,5.05,0.00,0.00,0
3541,1,57.50,9.09,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.04,0.02,5.92,5.05,5.94,5.06,0.00,0.00,0
3560,1,57.70,9.33,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,0.02,5.92,5.05,5.94,5.06,0.00,0.00,0
3581,1,57.91,9.54,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,0.02,5.93,5.05,5.95,5.06,0.00,0.00,0
3599,1,58.07,9.71,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,0.02,5.94,5.06,5.95,5.07,0.00,0.00,0
3621,1,58.33,9.75,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,0.02,5.94,5.06,5.96,5.07,0.00,0.00,0
3640,1,58.54,9.73,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,0.02,5.95,5.06,5.96,5.07,0.00,0.00,0
3661,1,58.73,9.49,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,0.02,5.95,5.07,5.97,5.08,0.00,0.00,0
3680,1,58.91,9.21,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,0.02,5.96,5.07,5.97,5.08,0.00,0.00,0
3701,1,59.09,8.92,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.01,-0.06,5.96,5.07,5.98,5.08,0.00,0.00,0
3720,1,59.26,8.68,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,5.97,5.08,5.98,5.09,0.00,0.00,0
3740,1,59.42,8.41,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,5.97,5.08,5.99,5.09,0.00,0.00,0
3761,1,59.59,8.21,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,5.98,5.08,5.99,5.09,0.00,0.00,0
3781,1,59.75,8.07,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,5.98,5.09,6.00,5.10,0.00,0.00,0
3800,1,59.92,8.12,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,5.99,5.09,6.01,5.10,0.00,0.00,0
3821,1,60.09,8.22,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,5.99,5.09,6.01,5.10,0.00,0.00,0
3840,1,60.27,8.40,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,6.00,5.10,6.01,5.11,0.00,0.00,0
3860,1,60.46,8.60,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,-0.03,-0.06,6.00,5.10,6.02,5.11,0.00,0.00,0
3881,1,60.65,8.78,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,0.02,-0.06,6.01,5.10,6.02,5.11,0.00,0.00,0
3901,1,60.84,8.84,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,0.02,-0.06,6.01,5.11,6.03,5.11,0.00,0.00,0
3920,1,61.02,8.66,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,0.02,-0.06,6.02,5.11,6.03,5.12,0.00,0.00,0
3941,1,61.18,8.39,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,0.02,-0.06,6.02,5.11,6.04,5.12,0.00,0.00,0
3960,1,61.35,8.14,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,0.02,-0.06,6.03,5.11,6.04,5.12,0.00,0.00,0
3981,1,61.50,7.85,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,0.02,-0.06,6.03,5.12,6.05,5.13,0.00,0.00,0
4000,1,61.64,7.59,0.00,0.00,0.00,0.0000,0.0000,13.85,19.34,0.02,-0.06,6.04,5.12,6.05,5.13,0.00,0.00,0
4021,1,61.79,7.41,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.00,6.04,5.12,6.06,5.13,0.00,0.00,0
4040,1,61.94,7.44,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.00,6.05,5.13,6.06,5.13,0.00,0.00,0
4061,1,62.09,7.51,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.00,6.05,5.13,6.07,5.14,0.00,0.00,0
4080,1,62.25,7.64,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.00,6.06,5.13,6.07,5.14,0.00,0.00,0
4101,1,62.42,7.70,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.00,6.06,5.13,6.07,5.14,0.00,0.00,0
4119,1,62.54,7.68,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.00,6.07,5.14,6.08,5.15,0.00,0.00,0
4141,1,62.73,7.64,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.00,6.07,5.14,6.08,5.15,0.00,0.00,0
4160,1,62.89,7.62,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.00,6.07,5.14,6.09,5.15,0.00,0.00,0
4181,1,63.05,7.61,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.08,5.14,6.09,5.15,0.00,0.00,0
4201,1,63.21,7.68,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.08,5.15,6.10,5.16,0.00,0.00,0
4220,1,63.38,7.69,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.09,5.15,6.10,5.16,0.00,0.00,0
4240,1,63.53,7.56,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.09,5.15,6.10,5.16,0.00,0.00,0
4260,1,63.68,7.34,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.09,5.16,6.11,5.16,0.00,0.00,0
4281,1,63.81,7.12,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.10,5.16,6.11,5.17,0.00,0.00,0
4301,1,63.95,6.90,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.10,5.16,6.12,5.17,0.00,0.00,0
4320,1,64.08,6.77,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.01,6.11,5.16,6.12,5.17,0.00,0.00,0
4341,1,64.22,6.69,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.05,-0.02,6.11,5.16,6.12,5.17,0.00,0.00,0
4360,1,64.35,6.62,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.02,6.12,5.17,6.13,5.18,0.00,0.00,0
4380,1,64.49,6.68,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.02,6.12,5.17,6.13,5.18,0.00,0.00,0
4401,1,64.63,6.74,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.02,6.12,5.17,6.14,5.18,0.00,0.00,0
4421,1,64.77,6.82,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.02,6.13,5.18,6.14,5.18,0.00,0.00,0
4440,1,64.93,6.93,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.02,6.13,5.18,6.14,5.18,0.00,0.00,0
4461,1,65.08,6.96,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.02,6.13,5.18,6.15,5.19,0.00,0.00,0
4480,1,65.23,6.98,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.02,6.14,5.18,6.15,5.19,0.00,0.00,0
4501,1,65.38,6.89,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.14,5.18,6.15,5.19,0.00,0.00,0
4520,1,65.51,6.74,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,0.02,6.15,5.19,6.16,5.19,0.00,0.00,0
4541,1,65.65,6.63,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,0.02,6.15,5.19,6.16,5.20,0.00,0.00,0
4560,1,65.78,6.52,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,0.02,6.15,5.19,6.16,5.20,0.00,0.00,0
4581,1,65.90,6.38,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,0.02,6.16,5.19,6.17,5.20,0.00,0.00,0
4600,1,66.04,6.31,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,0.02,6.16,5.20,6.17,5.20,0.00,0.00,0
4620,1,66.16,6.18,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,0.02,6.17,5.20,6.17,5.20,0.00,0.00,0
4641,1,66.29,6.18,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,0.02,6.17,5.20,6.18,5.21,0.00,0.00,0
4661,1,66.42,6.18,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.06,-0.03,6.17,5.20,6.18,5.21,0.00,0.00,0
4680,1,66.54,6.11,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.03,6.17,5.20,6.18,5.21,0.00,0.00,0
4701,1,66.66,6.03,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.03,6.18,5.21,6.19,5.21,0.00,0.00,0
4720,1,66.79,5.95,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.03,6.18,5.21,6.19,5.21,0.00,0.00,0
4741,1,66.91,5.83,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.03,6.18,5.21,6.19,5.22,0.00,0.00,0
4759,1,67.00,5.74,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.03,6.19,5.21,6.20,5.22,0.00,0.00,0
4781,1,67.14,5.54,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.03,6.19,5.21,6.20,5.22,0.00,0.00,0
4800,1,67.25,5.42,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.03,6.19,5.22,6.20,5.22,0.00,0.00,0
4821,1,67.35,5.39,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.04,-0.04,6.20,5.22,6.21,5.22,0.00,0.00,0
4840,1,67.47,5.50,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.04,6.20,5.22,6.21,5.23,0.00,0.00,0
4861,1,67.59,5.57,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.04,6.20,5.22,6.21,5.23,0.00,0.00,0
4879,1,67.68,5.62,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.04,6.21,5.22,6.22,5.23,0.00,0.00,0
4901,1,67.83,5.74,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.04,6.21,5.23,6.22,5.23,0.00,0.00,0
4920,1,67.95,5.73,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.04,6.21,5.23,6.22,5.23,0.00,0.00,0
4941,1,68.07,5.73,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.04,6.22,5.23,6.22,5.24,0.00,0.00,0
4960,1,68.19,5.65,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.04,6.22,5.23,6.23,5.24,0.00,0.00,0
4981,1,68.30,5.47,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.04,6.22,5.23,6.23,5.24,0.00,0.00,0
5000,1,68.41,5.34,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.04,6.22,5.24,6.23,5.24,0.00,0.00,0
5020,1,68.51,5.08,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.04,6.23,5.24,6.24,5.24,0.00,0.00,0
5041,1,68.61,4.90,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.04,6.23,5.24,6.24,5.24,0.00,0.00,0
5061,1,68.71,4.71,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.04,6.23,5.24,6.24,5.25,0.00,0.00,0
5080,1,68.80,4.63,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.04,6.24,5.24,6.24,5.25,0.00,0.00,0
5101,1,68.89,4.67,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.04,6.24,5.24,6.25,5.25,0.00,0.00,0
5120,1,69.00,4.84,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.04,6.24,5.25,6.25,5.25,0.00,0.00,0
5140,1,69.11,4.94,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.03,0.06,6.25,5.25,6.25,5.25,0.00,0.00,0
5161,1,69.22,5.03,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.06,6.25,5.25,6.26,5.25,0.00,0.00,0
5181,1,69.33,5.03,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.06,6.25,5.25,6.26,5.26,0.00,0.00,0
5200,1,69.43,4.94,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.06,6.25,5.25,6.26,5.26,0.00,0.00,0
5221,1,69.54,4.86,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.06,6.26,5.25,6.26,5.26,0.00,0.00,0
5240,1,69.63,4.59,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.06,6.26,5.26,6.27,5.26,0.00,0.00,0
5260,1,69.72,4.36,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.06,6.26,5.26,6.27,5.26,0.00,0.00,0
5281,1,69.79,4.08,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.06,6.26,5.26,6.27,5.26,0.00,0.00,0
5301,1,69.86,3.91,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,-0.01,6.26,5.26,6.27,5.27,0.00,0.00,0
5320,1,69.94,3.96,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,-0.01,6.27,5.26,6.28,5.27,0.00,0.00,0
5341,1,70.03,4.08,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,-0.01,6.27,5.26,6.28,5.27,0.00,0.00,0
5360,1,70.12,4.26,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,-0.01,6.27,5.26,6.28,5.27,0.00,0.00,0
5381,1,70.22,4.44,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,-0.01,6.27,5.27,6.28,5.27,0.00,0.00,0
5400,1,70.30,4.52,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,-0.01,6.27,5.27,6.29,5.27,0.00,0.00,0
5421,1,70.42,4.55,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,-0.01,6.28,5.27,6.29,5.27,0.00,0.00,0
5440,1,70.52,4.55,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,-0.01,6.28,5.27,6.29,5.28,0.00,0.00,0
5461,1,70.62,4.54,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.03,0.04,6.28,5.27,6.29,5.28,0.00,0.00,0
5480,1,70.71,4.45,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.29,5.27,6.29,5.28,0.00,0.00,0
5501,1,70.80,4.37,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.29,5.28,6.30,5.28,0.00,0.00,0
5519,1,70.86,4.30,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.29,5.28,6.30,5.28,0.00,0.00,0
5541,1,70.97,4.23,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.29,5.28,6.30,5.28,0.00,0.00,0
5560,1,71.06,4.22,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.30,5.28,6.30,5.28,0.00,0.00,0
5581,1,71.15,4.24,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.30,5.28,6.31,5.29,0.00,0.00,0
5601,1,71.24,4.15,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.30,5.28,6.31,5.29,0.00,0.00,0
5620,1,71.32,4.04,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,-0.03,6.30,5.28,6.31,5.29,0.00,0.00,0
5640,1,71.41,3.95,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.30,5.28,6.31,5.29,0.00,0.00,0
5660,1,71.49,3.83,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.31,5.29,6.31,5.29,0.00,0.00,0
5681,1,71.56,3.72,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.31,5.29,6.32,5.29,0.00,0.00,0
5701,1,71.63,3.61,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.31,5.29,6.32,5.29,0.00,0.00,0
5720,1,71.70,3.48,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.31,5.29,6.32,5.29,0.00,0.00,0
5741,1,71.77,3.37,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.31,5.29,6.32,5.30,0.00,0.00,0
5760,1,71.83,3.27,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.31,5.29,6.32,5.30,0.00,0.00,0
5780,1,71.90,3.17,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.03,6.31,5.29,6.33,5.30,0.00,0.00,0
5801,1,71.96,3.19,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,0.03,6.32,5.29,6.33,5.30,0.00,0.00,0
5821,1,72.03,3.20,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,0.03,6.32,5.30,6.33,5.30,0.00,0.00,0
5840,1,72.11,3.43,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,0.03,6.32,5.30,6.33,5.30,0.00,0.00,0
5861,1,72.19,3.60,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,0.03,6.32,5.30,6.33,5.30,0.00,0.00,0
5880,1,72.28,3.70,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,0.03,6.33,5.30,6.34,5.30,0.00,0.00,0
5901,1,72.36,3.69,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,0.03,6.33,5.30,6.34,5.31,0.00,0.00,0
5920,1,72.44,3.59,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,0.03,6.33,5.30,6.34,5.31,0.00,0.00,0
5941,1,72.51,3.54,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.07,-0.02,6.33,5.30,6.34,5.31,0.00,0.00,0
5960,1,72.59,3.58,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.02,6.34,5.30,6.34,5.31,0.00,0.00,0
5981,1,72.67,3.56,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.02,6.34,5.31,6.34,5.31,0.00,0.00,0
6001,1,72.74,3.47,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.02,6.34,5.31,6.35,5.31,0.00,0.00,0
6020,1,72.81,3.36,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.02,6.34,5.31,6.35,5.31,0.00,0.00,0
6040,1,72.87,3.28,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.02,6.34,5.31,6.35,5.31,0.00,0.00,0
6061,1,72.93,3.12,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.02,6.35,5.31,6.35,5.31,0.00,0.00,0
6080,1,72.98,3.11,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,-0.02,6.35,5.31,6.35,5.32,0.00,0.00,0
6100,1,73.06,3.17,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.02,0.05,6.35,5.31,6.36,5.32,0.00,0.00,0
6121,1,73.13,3.20,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.05,6.35,5.31,6.36,5.32,0.00,0.00,0
6141,1,73.19,3.23,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.05,6.35,5.31,6.36,5.32,0.00,0.00,0
6159,1,73.25,3.30,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.05,6.35,5.32,6.36,5.32,0.00,0.00,0
6181,1,73.35,3.39,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.05,6.35,5.32,6.36,5.32,0.00,0.00,0
6200,1,73.42,3.27,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.05,6.35,5.32,6.36,5.32,0.00,0.00,0
6221,1,73.48,3.16,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.05,6.36,5.32,6.37,5.32,0.00,0.00,0
6240,1,73.54,3.03,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.05,6.36,5.32,6.37,5.32,0.00,0.00,0
6261,1,73.60,2.91,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.00,0.02,6.36,5.32,6.37,5.32,0.00,0.00,0
6280,1,73.65,2.88,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.36,5.32,6.37,5.33,0.00,0.00,0
6299,1,73.70,2.91,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.36,5.32,6.37,5.33,0.00,0.00,0
6321,1,73.78,2.95,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.36,5.32,6.37,5.33,0.00,0.00,0
6341,1,73.84,2.98,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.36,5.32,6.37,5.33,0.00,0.00,0
6360,1,73.90,2.93,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.37,5.33,6.38,5.33,0.00,0.00,0
6381,1,73.97,2.91,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.37,5.33,6.38,5.33,0.00,0.00,0
6400,1,74.03,2.82,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,0.02,6.37,5.33,6.38,5.33,0.00,0.00,0
6421,1,74.08,2.69,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.01,-0.03,6.37,5.33,6.38,5.33,0.00,0.00,0
6440,1,74.13,2.64,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,-0.03,6.37,5.33,6.38,5.33,0.00,0.00,0
6461,1,74.19,2.66,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,-0.03,6.38,5.33,6.38,5.33,0.00,0.00,0
6480,1,74.25,2.80,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,-0.03,6.38,5.33,6.38,5.33,0.00,0.00,0
6501,1,74.32,2.88,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,-0.03,6.38,5.33,6.39,5.34,0.00,0.00,0
6521,1,74.38,2.89,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,-0.03,6.38,5.33,6.39,5.34,0.00,0.00,0
6540,1,74.43,2.90,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,-0.03,6.38,5.33,6.39,5.34,0.00,0.00,0
6561,1,74.50,2.75,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,-0.03,6.38,5.33,6.39,5.34,0.00,0.00,0
6581,1,74.56,2.59,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,0.00,0.04,6.39,5.34,6.39,5.34,0.00,0.00,0
6600,1,74.60,2.43,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.39,5.34,6.39,5.34,0.00,0.00,0
6621,1,74.64,2.24,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.39,5.34,6.39,5.34,0.00,0.00,0
6640,1,74.68,2.17,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.39,5.34,6.40,5.34,0.00,0.00,0
6661,1,74.72,2.14,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.39,5.34,6.40,5.34,0.00,0.00,0
6679,1,74.76,2.16,0.00,0.00,0.00,0.0000,0.0000,13.85,19.33,-0.01,0.04,6.39,5.34,6.40,5.34,0.00,0.00,0
