# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=0.8000
# vel_sp_ki=0.1200
# sp_offset_max=4.00
# vel_filter_alpha=0.2000
# stored_trim=-1.0992
# glide_vel_err=0.40
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=10.00
# sp_curve_0=0.00:89.30
# sp_curve_1=0.15:86.90
# sp_curve_2=0.50:87.30
# sp_curve_3=1.00:86.40
# base_sp_fwd=89.30
# base_sp_tip=86.40
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
879,1,16.32,27.84,0.00,0.00,0.00,-2.1983,-1.0000,35.06,74.42,1.03,1.06,4.48,4.04,4.53,4.15,0.00,0.00,0
899,1,16.86,27.69,0.00,0.00,0.00,-2.1983,-1.0000,35.06,74.42,1.03,1.06,4.50,4.06,4.55,4.16,0.00,0.00,0
919,1,17.39,27.95,0.00,0.00,0.00,-2.1983,-1.0000,35.06,74.42,1.03,1.06,4.51,4.07,4.56,4.17,0.00,0.00,0
939,1,17.93,28.20,0.00,0.00,0.00,-2.1983,-1.0000,35.06,74.42,1.03,1.06,4.53,4.08,4.57,4.19,0.00,0.00,0
960,1,18.54,28.48,0.00,0.00,0.00,-2.1983,-1.0000,35.06,74.42,1.03,1.06,4.54,4.10,4.59,4.20,0.00,0.00,0
980,1,19.15,28.72,0.00,0.00,0.00,-2.1983,-1.0000,35.06,74.42,1.03,1.06,4.56,4.11,4.60,4.21,0.00,0.00,0
999,1,19.71,28.70,0.00,0.00,0.00,-2.1983,-1.0000,35.06,74.65,1.03,0.80,4.57,4.13,4.62,4.22,0.00,0.00,0
1019,1,20.28,28.82,0.00,0.00,0.00,-2.1983,-1.0000,35.29,74.65,0.79,0.80,4.58,4.14,4.63,4.24,0.00,0.00,0
1039,1,20.84,28.65,0.00,0.00,0.00,-2.1983,-1.0000,35.29,74.65,0.79,0.80,4.60,4.15,4.64,4.25,0.00,0.00,0
1060,1,21.41,28.69,0.00,0.00,0.00,-2.1983,-1.0000,35.35,74.74,1.08,1.00,4.61,4.17,4.66,4.26,0.00,0.00,0
1079,1,21.97,28.64,0.00,0.00,0.00,-2.1983,-1.0000,35.35,74.74,1.08,1.00,4.63,4.18,4.67,4.27,0.00,0.00,0
1099,1,22.52,28.73,0.00,0.00,0.00,-2.1983,-1.0000,35.35,74.74,1.08,1.00,4.64,4.20,4.69,4.28,0.00,0.00,0
1119,1,23.08,28.73,0.00,0.00,0.00,-2.1983,-1.0000,35.35,74.74,1.08,1.00,4.65,4.21,4.70,4.29,0.00,0.00,0
1139,1,23.66,28.88,0.00,0.00,0.00,-2.1983,-1.0000,35.35,74.74,1.08,1.00,4.67,4.22,4.71,4.30,0.00,0.00,0
1160,1,24.24,29.17,0.00,0.00,0.00,-2.1983,-1.0000,35.35,74.89,1.08,0.97,4.68,4.24,4.73,4.32,0.00,0.00,0
1180,1,24.79,29.24,0.00,0.00,0.00,-2.1983,-1.0000,35.53,74.89,0.83,0.97,4.70,4.25,4.74,4.33,0.00,0.00,0
1199,1,25.40,29.58,0.00,0.00,0.00,-2.1983,-1.0000,35.53,74.89,0.83,0.97,4.71,4.27,4.76,4.34,0.00,0.00,0
1219,1,26.07,30.00,0.00,0.00,0.00,-2.1983,-1.0000,35.53,74.89,0.83,0.97,4.73,4.28,4.77,4.35,0.00,0.00,0
1239,1,26.67,30.19,0.00,0.00,0.00,-2.1983,-1.0000,35.53,74.89,0.83,0.97,4.74,4.29,4.78,4.36,0.00,0.00,0
1260,1,27.23,30.28,0.00,0.00,0.00,-2.1983,-1.0000,35.53,74.89,0.83,0.97,4.75,4.31,4.80,4.37,0.00,0.00,0
1279,1,27.83,30.25,0.00,0.00,0.00,-2.1983,-1.0000,35.53,74.89,0.83,0.97,4.77,4.32,4.81,4.38,0.00,0.00,0
1299,1,28.40,29.59,0.00,0.00,0.00,-2.1983,-1.0000,35.53,74.89,0.83,0.97,4.78,4.34,4.83,4.39,0.00,0.00,0
1319,1,28.97,29.43,0.00,0.00,0.00,-2.1983,-1.0000,35.76,75.16,1.17,1.28,4.80,4.35,4.84,4.40,0.00,0.00,0
1339,1,29.56,29.64,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.16,1.21,1.28,4.81,4.36,4.85,4.41,0.00,0.00,0
1360,1,30.12,29.46,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.16,1.21,1.28,4.82,4.38,4.87,4.42,0.00,0.00,0
1379,1,30.63,28.99,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.16,1.21,1.28,4.84,4.39,4.88,4.43,0.00,0.00,0
1399,1,31.21,28.70,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.16,1.21,1.28,4.85,4.41,4.90,4.44,0.00,0.00,0
1419,1,31.77,28.24,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.16,1.21,1.28,4.87,4.42,4.91,4.45,0.00,0.00,0
1439,1,32.29,27.50,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.16,1.21,1.28,4.88,4.43,4.92,4.46,0.00,0.00,0
1460,1,32.72,26.07,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.16,1.21,1.28,4.89,4.44,4.94,4.47,0.00,0.00,0
1479,1,33.15,24.58,0.00,0.00,0.00,-2.1983,-1.0000,35.79,75.41,1.21,0.66,4.91,4.45,4.95,4.48,0.00,0.00,0
1499,1,33.55,23.17,0.00,0.00,0.00,-2.1983,-1.0000,36.03,75.41,1.07,0.66,4.92,4.46,4.97,4.49,0.00,0.00,0
1519,1,33.91,21.98,0.00,0.00,0.00,-2.1983,-1.0000,36.03,75.41,1.07,0.66,4.94,4.47,4.98,4.50,0.00,0.00,0
1539,1,34.30,21.48,0.00,0.00,0.00,-2.1983,-1.0000,36.03,75.41,1.07,0.66,4.95,4.48,4.99,4.51,0.00,0.00,0
1560,1,34.66,21.58,0.00,0.00,0.00,-2.1983,-1.0000,36.03,75.41,1.07,0.66,4.96,4.49,5.01,4.52,0.00,0.00,0
1581,1,35.00,21.20,0.00,0.00,0.00,-2.1983,-1.0000,36.13,75.53,0.50,0.67,4.98,4.50,5.02,4.53,0.00,0.00,0
1599,1,35.35,20.91,0.00,0.00,0.00,-2.1983,-1.0000,36.13,75.53,0.50,0.67,4.99,4.51,5.04,4.54,0.00,0.00,0
1619,1,35.70,20.30,0.00,0.00,0.00,-2.1983,-1.0000,36.13,75.53,0.50,0.67,5.01,4.52,5.05,4.55,0.00,0.00,0
1639,1,36.11,19.87,0.00,0.00,0.00,-2.1983,-1.0000,36.13,75.60,0.50,0.90,5.02,4.53,5.06,4.55,0.00,0.00,0
1660,1,36.49,19.63,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.60,0.67,0.90,5.03,4.53,5.08,4.56,0.00,0.00,0
1679,1,36.94,20.14,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.60,0.67,0.90,5.05,4.54,5.09,4.57,0.00,0.00,0
1699,1,37.39,20.41,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.60,0.67,0.90,5.06,4.55,5.11,4.58,0.00,0.00,0
1719,1,37.84,20.30,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.60,0.67,0.90,5.08,4.56,5.12,4.59,0.00,0.00,0
1739,1,38.25,19.91,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.60,0.67,0.90,5.09,4.57,5.13,4.60,0.00,0.00,0
1759,1,38.60,19.42,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.60,0.67,0.90,5.10,4.58,5.15,4.61,0.00,0.00,0
1779,1,38.95,18.96,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.60,0.67,0.90,5.12,4.59,5.16,4.61,0.00,0.00,0
1799,1,39.31,19.00,0.00,0.00,0.00,-2.1983,-1.0000,36.21,75.78,0.67,0.46,5.13,4.60,5.18,4.62,0.00,0.00,0
1819,1,39.69,19.19,0.00,0.00,0.00,-2.1983,-1.0000,36.38,75.78,0.76,0.46,5.15,4.60,5.19,4.63,0.00,0.00,0
1839,1,40.10,19.58,0.00,0.00,0.00,-2.1983,-1.0000,36.41,75.78,0.55,0.46,5.16,4.61,5.20,4.64,0.00,0.00,0
1860,1,40.46,19.51,0.00,0.00,0.00,-2.1983,-1.0000,36.41,75.78,0.55,0.46,5.17,4.62,5.22,4.65,0.00,0.00,0
1879,1,40.82,19.18,0.00,0.00,0.00,-2.1983,-1.0000,36.41,75.78,0.55,0.46,5.19,4.63,5.23,4.66,0.00,0.00,0
1899,1,41.12,18.24,0.00,0.00,0.00,-2.1983,-1.0000,36.41,75.78,0.55,0.46,5.20,4.64,5.24,4.66,0.00,0.00,0
1919,1,41.44,17.76,0.00,0.00,0.00,-2.1983,-1.0000,36.41,75.78,0.55,0.46,5.22,4.65,5.26,4.67,0.00,0.00,0
1939,1,41.78,17.82,0.00,0.00,0.00,-2.1983,-1.0000,36.41,75.78,0.55,0.46,5.23,4.65,5.27,4.68,0.00,0.00,0
1960,1,42.19,18.51,0.00,0.00,0.00,-2.1983,-1.0000,36.41,75.95,0.55,0.85,5.24,4.66,5.28,4.69,0.00,0.00,0
1980,1,42.57,18.72,0.00,0.00,0.00,-2.1983,-1.0000,36.55,75.95,0.75,0.85,5.25,4.67,5.29,4.69,0.00,0.00,0
2000,1,42.96,18.70,0.00,0.00,0.00,-2.1983,-1.0000,36.55,75.95,0.75,0.85,5.27,4.68,5.31,4.70,0.00,0.00,0
2019,1,43.28,18.01,0.00,0.00,0.00,-2.1983,-1.0000,36.55,75.95,0.75,0.85,5.28,4.68,5.32,4.71,0.00,0.00,0
2039,1,43.61,17.19,0.00,0.00,0.00,-2.1983,-1.0000,36.55,75.95,0.75,0.85,5.29,4.69,5.33,4.72,0.00,0.00,0
2060,1,43.90,16.72,0.00,0.00,0.00,-2.1983,-1.0000,36.55,75.95,0.75,0.85,5.30,4.70,5.34,4.72,0.00,0.00,0
2079,1,44.22,16.66,0.00,0.00,0.00,-2.1983,-1.0000,36.55,75.95,0.75,0.85,5.32,4.71,5.35,4.73,0.00,0.00,0
2100,1,44.59,17.23,0.00,0.00,0.00,-2.1983,-1.0000,36.68,76.10,0.88,0.43,5.33,4.71,5.37,4.74,0.00,0.00,0
2119,1,44.92,16.91,0.00,0.00,0.00,-2.1983,-1.0000,36.68,76.11,0.88,0.85,5.34,4.72,5.38,4.74,0.00,0.00,0
2139,1,45.26,17.06,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.11,0.79,0.85,5.35,4.73,5.39,4.75,0.00,0.00,0
2160,1,45.54,16.31,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.11,0.79,0.85,5.36,4.74,5.40,4.76,0.00,0.00,0
2180,1,45.88,16.42,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.11,0.79,0.85,5.38,4.74,5.41,4.77,0.00,0.00,0
2199,1,46.15,15.82,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.11,0.79,0.85,5.39,4.75,5.42,4.77,0.00,0.00,0
2219,1,46.44,15.75,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.11,0.79,0.85,5.40,4.76,5.44,4.78,0.00,0.00,0
2239,1,46.79,16.31,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.11,0.79,0.85,5.41,4.76,5.45,4.79,0.00,0.00,0
2260,1,47.11,16.25,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.11,0.79,0.85,5.42,4.77,5.46,4.79,0.00,0.00,0
2279,1,47.39,15.65,0.00,0.00,0.00,-2.1983,-1.0000,36.72,76.26,0.79,0.16,5.43,4.78,5.47,4.80,0.00,0.00,0
2299,1,47.69,15.70,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.26,0.33,0.16,5.45,4.78,5.48,4.81,0.00,0.00,0
2319,1,48.15,17.31,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.26,0.33,0.16,5.46,4.79,5.49,4.81,0.00,0.00,0
2339,1,48.51,17.36,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.26,0.33,0.16,5.47,4.80,5.50,4.82,0.00,0.00,0
2359,1,48.80,16.26,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.26,0.33,0.16,5.48,4.80,5.51,4.83,0.00,0.00,0
2380,1,49.13,16.14,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.26,0.33,0.16,5.49,4.81,5.52,4.83,0.00,0.00,0
2399,1,49.42,15.72,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.26,0.33,0.16,5.50,4.82,5.53,4.84,0.00,0.00,0
2417,1,49.65,14.62,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.26,0.33,0.16,5.51,4.82,5.54,4.84,0.00,0.00,0
2440,1,49.94,14.73,0.00,0.00,0.00,-2.1983,-1.0000,36.83,76.37,0.33,0.55,5.52,4.83,5.55,4.85,0.00,0.00,0
2459,1,50.25,15.26,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.39,0.50,0.53,5.53,4.84,5.56,4.86,0.00,0.00,0
2480,1,50.62,16.13,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.39,0.50,0.53,5.54,4.84,5.57,4.86,0.00,0.00,0
2500,1,50.94,15.91,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.39,0.50,0.53,5.55,4.85,5.58,4.87,0.00,0.00,0
2519,1,51.15,14.21,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.39,0.50,0.53,5.56,4.85,5.59,4.87,0.00,0.00,0
2539,1,51.39,13.45,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.39,0.50,0.53,5.57,4.86,5.60,4.88,0.00,0.00,0
2559,1,51.65,13.34,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.39,0.50,0.53,5.58,4.87,5.61,4.89,0.00,0.00,0
2580,1,51.96,13.95,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.39,0.50,0.53,5.59,4.87,5.62,4.89,0.00,0.00,0
2599,1,52.28,14.66,0.00,0.00,0.00,-2.1983,-1.0000,36.92,76.47,0.50,0.52,5.60,4.88,5.63,4.90,0.00,0.00,0
2619,1,52.65,15.76,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.47,0.31,0.52,5.61,4.88,5.64,4.90,0.00,0.00,0
2639,1,53.02,16.31,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.47,0.31,0.52,5.62,4.89,5.65,4.91,0.00,0.00,0
2659,1,53.25,14.87,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.47,0.31,0.52,5.63,4.90,5.66,4.91,0.00,0.00,0
2680,1,53.42,12.83,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.47,0.31,0.52,5.64,4.90,5.67,4.92,0.00,0.00,0
2700,1,53.61,12.02,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.47,0.31,0.52,5.65,4.91,5.67,4.92,0.00,0.00,0
2719,1,53.94,13.24,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.53,0.31,0.56,5.66,4.91,5.68,4.93,0.00,0.00,0
2739,1,54.27,14.31,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.53,0.31,0.56,5.67,4.92,5.69,4.94,0.00,0.00,0
2759,1,54.63,15.23,0.00,0.00,0.00,-2.1983,-1.0000,37.00,76.56,0.31,0.31,5.67,4.92,5.70,4.94,0.00,0.00,0
2779,1,54.99,15.55,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.56,0.30,0.31,5.68,4.93,5.71,4.95,0.00,0.00,0
2799,1,55.24,14.14,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.56,0.30,0.31,5.69,4.93,5.72,4.95,0.00,0.00,0
2819,1,55.38,11.98,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.56,0.30,0.31,5.70,4.94,5.73,4.96,0.00,0.00,0
2839,1,55.54,10.92,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.56,0.30,0.31,5.71,4.94,5.74,4.96,0.00,0.00,0
2859,1,55.74,10.95,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.56,0.30,0.31,5.72,4.95,5.74,4.97,0.00,0.00,0
2880,1,55.98,11.47,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.56,0.30,0.31,5.73,4.95,5.75,4.97,0.00,0.00,0
2900,1,56.25,12.19,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.56,0.30,0.31,5.73,4.96,5.76,4.98,0.00,0.00,0
2919,1,56.56,13.24,0.00,0.00,0.00,-2.1983,-1.0000,37.05,76.58,0.30,-0.04,5.74,4.96,5.77,4.98,0.00,0.00,0
2939,1,56.90,14.23,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,-0.04,5.75,4.97,5.78,4.99,0.00,0.00,0
2959,1,57.24,14.63,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,-0.04,5.76,4.98,5.78,4.99,0.00,0.00,0
2980,1,57.53,14.22,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,-0.04,5.77,4.98,5.79,5.00,0.00,0.00,0
2999,1,57.80,13.60,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,-0.04,5.78,4.98,5.80,5.00,0.00,0.00,0
3020,1,58.04,12.84,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,-0.04,5.78,4.99,5.81,5.00,0.00,0.00,0
3039,1,58.26,12.14,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,-0.04,5.79,4.99,5.82,5.01,0.00,0.00,0
3059,1,58.48,11.66,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,-0.04,5.80,5.00,5.82,5.01,0.00,0.00,0
3080,1,58.70,11.55,0.00,0.00,0.00,-2.1983,-1.0000,37.08,76.58,0.23,0.03,5.81,5.00,5.83,5.02,0.00,0.00,0
3100,1,58.93,11.63,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,0.03,5.81,5.01,5.84,5.02,0.00,0.00,0
3119,1,59.19,11.97,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,0.03,5.82,5.01,5.84,5.03,0.00,0.00,0
3140,1,59.45,12.33,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,0.03,5.83,5.02,5.85,5.03,0.00,0.00,0
3159,1,59.73,12.58,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,0.03,5.84,5.02,5.86,5.04,0.00,0.00,0
3180,1,60.00,12.68,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,0.03,5.85,5.03,5.87,5.04,0.00,0.00,0
3199,1,60.27,12.45,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,0.03,5.85,5.03,5.87,5.04,0.00,0.00,0
3219,1,60.51,12.09,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,0.03,5.86,5.04,5.88,5.05,0.00,0.00,0
3239,1,60.73,11.49,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,-0.03,5.87,5.04,5.89,5.05,0.00,0.00,0
3259,1,60.93,10.96,0.00,0.00,0.00,-2.1983,-1.0000,37.09,76.58,0.01,-0.03,5.87,5.04,5.89,5.06,0.00,0.00,0
