# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=2.2000
# vel_sp_ki=0.3500
# sp_offset_max=8.00
# vel_filter_alpha=0.3500
# stored_trim=-0.5180
# glide_vel_err=0.80
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:89.30
# sp_curve_1=0.15:86.90
# sp_curve_2=0.50:87.30
# sp_curve_3=1.00:86.40
# base_sp_fwd=89.30
# base_sp_tip=86.40
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
3318,1,61.90,11.05,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,0.02,0.02,5.91,5.05,5.93,5.06,0.00,0.00,0
3339,1,62.13,11.13,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,0.02,0.02,5.91,5.05,5.94,5.07,0.00,0.00,0
3359,1,62.37,11.38,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,0.02,0.02,5.92,5.06,5.94,5.07,0.00,0.00,0
3378,1,62.62,11.56,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,0.02,0.02,5.93,5.06,5.95,5.07,0.00,0.00,0
3398,1,62.86,11.65,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,0.02,0.02,5.94,5.07,5.95,5.08,0.00,0.00,0
3417,1,63.09,11.31,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,0.02,0.01,5.94,5.07,5.96,5.08,0.00,0.00,0
3439,1,63.30,10.96,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,0.01,5.95,5.07,5.97,5.09,0.00,0.00,0
3458,1,63.51,10.59,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,0.01,5.95,5.08,5.97,5.09,0.00,0.00,0
3478,1,63.72,10.29,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,0.01,5.96,5.08,5.98,5.09,0.00,0.00,0
3498,1,63.92,9.96,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,0.01,5.97,5.09,5.99,5.10,0.00,0.00,0
3518,1,64.10,9.61,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,0.01,5.97,5.09,5.99,5.10,0.00,0.00,0
3537,1,64.29,9.52,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,0.01,5.98,5.09,6.00,5.11,0.00,0.00,0
3559,1,64.48,9.62,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,0.01,5.99,5.10,6.00,5.11,0.00,0.00,0
3578,1,64.68,9.87,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.02,5.99,5.10,6.01,5.11,0.00,0.00,0
3598,1,64.90,10.27,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.00,5.10,6.02,5.12,0.00,0.00,0
3618,1,65.13,10.52,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.00,5.11,6.02,5.12,0.00,0.00,0
3638,1,65.37,10.79,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.01,5.11,6.03,5.12,0.00,0.00,0
3659,1,65.59,10.70,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.02,5.12,6.03,5.13,0.00,0.00,0
3677,1,65.81,10.56,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.02,5.12,6.04,5.13,0.00,0.00,0
3698,1,66.03,10.45,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.03,5.12,6.04,5.13,0.00,0.00,0
3718,1,66.23,10.12,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.03,5.13,6.05,5.14,0.00,0.00,0
3738,1,66.42,9.84,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.04,5.13,6.06,5.14,0.00,0.00,0
3759,1,66.61,9.65,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.04,6.04,5.13,6.06,5.14,0.00,0.00,0
3778,1,66.78,9.13,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.04,6.05,5.14,6.07,5.15,0.00,0.00,0
3798,1,66.95,8.89,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.04,6.05,5.14,6.07,5.15,0.00,0.00,0
3818,1,67.12,8.79,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.04,6.06,5.14,6.08,5.15,0.00,0.00,0
3838,1,67.29,8.84,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.04,6.07,5.15,6.08,5.16,0.00,0.00,0
3859,1,67.50,9.23,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.04,6.07,5.15,6.09,5.16,0.00,0.00,0
3879,1,67.70,9.52,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.04,6.08,5.15,6.09,5.16,0.00,0.00,0
3898,1,67.90,9.50,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.02,-0.05,6.08,5.16,6.10,5.17,0.00,0.00,0
3917,1,68.10,9.41,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.05,6.09,5.16,6.10,5.17,0.00,0.00,0
3939,1,68.29,9.23,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.05,6.09,5.16,6.11,5.17,0.00,0.00,0
3959,1,68.47,8.88,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.05,6.10,5.16,6.11,5.17,0.00,0.00,0
3978,1,68.63,8.60,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.05,6.10,5.17,6.12,5.18,0.00,0.00,0
3998,1,68.78,8.25,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.05,6.11,5.17,6.12,5.18,0.00,0.00,0
4018,1,68.94,8.08,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.05,6.11,5.17,6.13,5.18,0.00,0.00,0
4038,1,69.10,8.16,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.05,6.12,5.18,6.13,5.19,0.00,0.00,0
4058,1,69.27,8.19,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.00,-0.02,6.12,5.18,6.14,5.19,0.00,0.00,0
4078,1,69.46,8.55,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,-0.02,6.13,5.18,6.14,5.19,0.00,0.00,0
4098,1,69.66,8.82,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,-0.02,6.13,5.19,6.15,5.19,0.00,0.00,0
4118,1,69.85,9.00,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,-0.02,6.14,5.19,6.15,5.20,0.00,0.00,0
4138,1,70.03,8.90,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,-0.02,6.14,5.19,6.16,5.20,0.00,0.00,0
4159,1,70.21,8.75,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,-0.02,6.15,5.19,6.16,5.20,0.00,0.00,0
4177,1,70.40,8.73,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,-0.02,6.15,5.20,6.16,5.21,0.00,0.00,0
4199,1,70.57,8.46,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,-0.02,6.16,5.20,6.17,5.21,0.00,0.00,0
4217,1,70.73,8.13,0.00,0.00,0.00,0.0000,0.0000,34.08,40.10,-0.05,0.02,6.16,5.20,6.17,5.21,0.00,0.00,0
4239,1,70.89,7.96,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.02,6.17,5.20,6.18,5.21,0.00,0.00,0
4259,1,71.03,7.63,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.02,6.17,5.21,6.18,5.22,0.00,0.00,0
4278,1,71.18,7.45,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.02,6.17,5.21,6.19,5.22,0.00,0.00,0
4298,1,71.33,7.37,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.02,6.18,5.21,6.19,5.22,0.00,0.00,0
4317,1,71.44,7.33,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.02,6.18,5.21,6.19,5.22,0.00,0.00,0
4340,1,71.63,7.47,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.02,6.19,5.22,6.20,5.23,0.00,0.00,0
4358,1,71.79,7.65,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.02,6.19,5.22,6.20,5.23,0.00,0.00,0
4378,1,71.93,7.54,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,-0.01,6.20,5.22,6.21,5.23,0.00,0.00,0
4398,1,72.09,7.73,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,-0.01,6.20,5.23,6.21,5.23,0.00,0.00,0
4418,1,72.27,8.23,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,-0.01,6.20,5.23,6.22,5.24,0.00,0.00,0
4437,1,72.47,8.50,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,-0.01,6.21,5.23,6.22,5.24,0.00,0.00,0
4459,1,72.66,8.74,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,-0.01,6.21,5.23,6.22,5.24,0.00,0.00,0
4479,1,72.85,8.82,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,-0.01,6.22,5.24,6.23,5.24,0.00,0.00,0
4498,1,73.02,8.45,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,-0.01,6.22,5.24,6.23,5.25,0.00,0.00,0
4518,1,73.18,8.10,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,-0.01,6.22,5.24,6.23,5.25,0.00,0.00,0
4538,1,73.30,7.25,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.01,0.06,6.23,5.24,6.24,5.25,0.00,0.00,0
4558,1,73.41,6.71,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.06,6.23,5.25,6.24,5.25,0.00,0.00,0
4578,1,73.54,6.44,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.06,6.23,5.25,6.25,5.26,0.00,0.00,0
4598,1,73.65,6.07,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.06,6.24,5.25,6.25,5.26,0.00,0.00,0
4617,1,73.76,6.03,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.06,6.24,5.25,6.25,5.26,0.00,0.00,0
4639,1,73.89,6.21,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.06,6.25,5.25,6.26,5.26,0.00,0.00,0
4659,1,74.02,6.34,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.06,6.25,5.26,6.26,5.26,0.00,0.00,0
4678,1,74.15,6.45,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,0.06,6.26,5.26,6.26,5.27,0.00,0.00,0
4697,1,74.30,6.77,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.02,-0.03,6.26,5.26,6.27,5.27,0.00,0.00,0
4719,1,74.45,6.95,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.03,6.26,5.26,6.27,5.27,0.00,0.00,0
4738,1,74.61,7.12,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.03,6.26,5.26,6.27,5.27,0.00,0.00,0
4759,1,74.76,7.16,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.03,6.27,5.27,6.28,5.27,0.00,0.00,0
4778,1,74.91,7.14,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.03,6.27,5.27,6.28,5.28,0.00,0.00,0
4798,1,75.06,7.08,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.03,6.27,5.27,6.28,5.28,0.00,0.00,0
4817,1,75.20,6.97,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.03,6.28,5.27,6.29,5.28,0.00,0.00,0
4839,1,75.34,6.93,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.03,6.28,5.28,6.29,5.28,0.00,0.00,0
4859,1,75.47,6.74,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.00,6.29,5.28,6.29,5.28,0.00,0.00,0
4878,1,75.60,6.67,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.29,5.28,6.30,5.29,0.00,0.00,0
4898,1,75.74,6.72,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.29,5.28,6.30,5.29,0.00,0.00,0
4918,1,75.88,6.70,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.30,5.28,6.30,5.29,0.00,0.00,0
4938,1,76.02,6.59,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.30,5.29,6.31,5.29,0.00,0.00,0
4958,1,76.15,6.43,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.30,5.29,6.31,5.29,0.00,0.00,0
4978,1,76.26,6.11,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.31,5.29,6.31,5.30,0.00,0.00,0
4998,1,76.37,5.78,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.31,5.29,6.32,5.30,0.00,0.00,0
5018,1,76.45,5.26,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.31,5.29,6.32,5.30,0.00,0.00,0
5038,1,76.53,4.86,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.31,5.29,6.32,5.30,0.00,0.00,0
5059,1,76.65,5.06,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.31,5.30,6.33,5.30,0.00,0.00,0
5077,1,76.77,5.26,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.32,5.30,6.33,5.30,0.00,0.00,0
5099,1,76.89,5.41,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.32,5.30,6.33,5.31,0.00,0.00,0
5119,1,77.01,5.61,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.32,5.30,6.33,5.31,0.00,0.00,0
5138,1,77.15,6.04,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.33,5.30,6.34,5.31,0.00,0.00,0
5159,1,77.29,6.38,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,-0.00,6.33,5.31,6.34,5.31,0.00,0.00,0
5178,1,77.42,6.31,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.03,6.33,5.31,6.34,5.31,0.00,0.00,0
5197,1,77.55,6.25,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,0.03,6.34,5.31,6.35,5.32,0.00,0.00,0
5219,1,77.68,6.23,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,0.03,6.34,5.31,6.35,5.32,0.00,0.00,0
5239,1,77.80,6.19,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,0.03,6.34,5.31,6.35,5.32,0.00,0.00,0
5259,1,77.93,6.26,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,0.03,6.35,5.31,6.35,5.32,0.00,0.00,0
5279,1,78.07,6.32,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,0.03,6.35,5.32,6.36,5.32,0.00,0.00,0
5298,1,78.19,6.13,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,0.03,6.35,5.32,6.36,5.32,0.00,0.00,0
5318,1,78.30,5.93,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,0.03,6.35,5.32,6.36,5.32,0.00,0.00,0
5337,1,78.40,5.69,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.03,-0.03,6.36,5.32,6.36,5.33,0.00,0.00,0
5359,1,78.50,5.49,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,-0.03,6.36,5.32,6.37,5.33,0.00,0.00,0
5378,1,78.60,5.26,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,-0.03,6.36,5.32,6.37,5.33,0.00,0.00,0
5398,1,78.70,5.22,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,-0.03,6.36,5.33,6.37,5.33,0.00,0.00,0
5418,1,78.81,5.17,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,-0.03,6.36,5.33,6.37,5.33,0.00,0.00,0
5438,1,78.91,5.09,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,-0.03,6.37,5.33,6.38,5.33,0.00,0.00,0
5457,1,79.01,4.93,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,-0.03,6.37,5.33,6.38,5.34,0.00,0.00,0
5479,1,79.10,4.82,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,-0.03,6.37,5.33,6.38,5.34,0.00,0.00,0
5498,1,79.20,4.79,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.04,0.00,6.38,5.33,6.38,5.34,0.00,0.00,0
5518,1,79.30,4.74,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.00,6.38,5.34,6.39,5.34,0.00,0.00,0
5538,1,79.40,4.60,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.00,6.38,5.34,6.39,5.34,0.00,0.00,0
5558,1,79.49,4.51,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.00,6.39,5.34,6.39,5.34,0.00,0.00,0
5579,1,79.57,4.36,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.00,6.39,5.34,6.39,5.34,0.00,0.00,0
5597,1,79.66,4.26,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.00,6.39,5.34,6.40,5.35,0.00,0.00,0
5619,1,79.74,4.23,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.00,6.39,5.34,6.40,5.35,0.00,0.00,0
5639,1,79.83,4.21,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.00,6.39,5.34,6.40,5.35,0.00,0.00,0
5658,1,79.91,4.17,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.39,5.34,6.40,5.35,0.00,0.00,0
5679,1,80.00,4.19,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.40,5.35,6.40,5.35,0.00,0.00,0
5698,1,80.09,4.28,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.40,5.35,6.41,5.35,0.00,0.00,0
5717,1,80.18,4.45,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.40,5.35,6.41,5.35,0.00,0.00,0
5739,1,80.29,4.65,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.40,5.35,6.41,5.36,0.00,0.00,0
5759,1,80.39,4.78,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.41,5.35,6.41,5.36,0.00,0.00,0
5779,1,80.50,4.84,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.41,5.35,6.42,5.36,0.00,0.00,0
5798,1,80.60,4.87,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.04,6.41,5.35,6.42,5.36,0.00,0.00,0
5818,1,80.70,4.89,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.01,6.41,5.36,6.42,5.36,0.00,0.00,0
5837,1,80.78,4.89,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.41,5.36,6.42,5.36,0.00,0.00,0
5859,1,80.91,4.92,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.42,5.36,6.42,5.36,0.00,0.00,0
5879,1,81.01,4.89,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.42,5.36,6.43,5.36,0.00,0.00,0
5898,1,81.10,4.76,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.42,5.36,6.43,5.37,0.00,0.00,0
5918,1,81.19,4.67,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.42,5.36,6.43,5.37,0.00,0.00,0
5938,1,81.29,4.57,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.43,5.36,6.43,5.37,0.00,0.00,0
5958,1,81.38,4.46,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.43,5.36,6.43,5.37,0.00,0.00,0
5978,1,81.46,4.39,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.03,0.01,6.43,5.37,6.44,5.37,0.00,0.00,0
5998,1,81.55,4.28,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,0.01,6.43,5.37,6.44,5.37,0.00,0.00,0
6018,1,81.63,4.12,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,0.01,6.44,5.37,6.44,5.37,0.00,0.00,0
6038,1,81.70,3.86,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,0.01,6.44,5.37,6.44,5.37,0.00,0.00,0
6058,1,81.78,3.78,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,0.01,6.44,5.37,6.44,5.37,0.00,0.00,0
6079,1,81.85,3.68,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,0.01,6.44,5.37,6.44,5.38,0.00,0.00,0
6097,1,81.92,3.59,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,0.01,6.44,5.37,6.45,5.38,0.00,0.00,0
6119,1,81.99,3.53,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,0.01,6.44,5.37,6.45,5.38,0.00,0.00,0
6138,1,82.06,3.52,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.07,-0.02,6.44,5.37,6.45,5.38,0.00,0.00,0
6158,1,82.13,3.49,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.44,5.38,6.45,5.38,0.00,0.00,0
6179,1,82.20,3.61,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.45,5.38,6.45,5.38,0.00,0.00,0
6199,1,82.28,3.64,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.45,5.38,6.46,5.38,0.00,0.00,0
6218,1,82.35,3.60,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.45,5.38,6.46,5.38,0.00,0.00,0
6237,1,82.42,3.57,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.45,5.38,6.46,5.38,0.00,0.00,0
6259,1,82.50,3.63,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.45,5.38,6.46,5.38,0.00,0.00,0
6279,1,82.58,3.63,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,-0.02,6.45,5.38,6.46,5.39,0.00,0.00,0
6298,1,82.65,3.62,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,0.02,0.04,6.46,5.38,6.46,5.39,0.00,0.00,0
6318,1,82.72,3.56,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.00,0.04,6.46,5.38,6.47,5.39,0.00,0.00,0
6338,1,82.80,3.60,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.00,0.04,6.46,5.39,6.47,5.39,0.00,0.00,0
6357,1,82.85,3.57,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.00,0.04,6.46,5.39,6.47,5.39,0.00,0.00,0
6380,1,82.95,3.56,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.00,0.04,6.46,5.39,6.47,5.39,0.00,0.00,0
6397,1,83.02,3.50,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.00,0.04,6.47,5.39,6.47,5.39,0.00,0.00,0
6419,1,83.09,3.42,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.00,0.04,6.47,5.39,6.47,5.39,0.00,0.00,0
6439,1,83.15,3.38,0.00,0.00,0.00,0.0000,0.0000,34.09,40.10,-0.00,0.04,6.47,5.39,6.48,5.39,0.00,0.00,0
6458,1,83.22,3.39,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.47,5.39,6.48,5.39,0.00,0.00,0
6478,1,83.30,3.40,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.47,5.39,6.48,5.40,0.00,0.00,0
6498,1,83.37,3.38,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.48,5.39,6.48,5.40,0.00,0.00,0
6518,1,83.44,3.37,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.48,5.39,6.48,5.40,0.00,0.00,0
6538,1,83.50,3.30,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.48,5.39,6.48,5.40,0.00,0.00,0
6558,1,83.57,3.23,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.48,5.40,6.48,5.40,0.00,0.00,0
6579,1,83.63,3.23,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.48,5.40,6.49,5.40,0.00,0.00,0
6599,1,83.70,3.26,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,0.02,6.48,5.40,6.49,5.40,0.00,0.00,0
6617,1,83.77,3.29,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,-0.00,-0.04,6.48,5.40,6.49,5.40,0.00,0.00,0
6639,1,83.84,3.37,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,0.00,-0.04,6.49,5.40,6.49,5.40,0.00,0.00,0
6658,1,83.91,3.39,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,0.00,-0.04,6.49,5.40,6.49,5.40,0.00,0.00,0
6679,1,83.98,3.45,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,0.00,-0.04,6.49,5.40,6.49,5.40,0.00,0.00,0
6698,1,84.05,3.45,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,0.00,-0.04,6.49,5.40,6.49,5.41,0.00,0.00,0
6718,1,84.12,3.49,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,0.00,-0.04,6.49,5.40,6.50,5.41,0.00,0.00,0
6737,1,84.19,3.32,0.00,0.00,0.00,0.0000,0.0000,34.09,40.09,0.00,-0.04,6.49,5.40,6.50,5.41,0.00,0.00,0
