# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=2.2000
# vel_sp_ki=0.3500
# sp_offset_max=8.00
# vel_filter_alpha=0.3500
# stored_trim=-1.0851
# glide_vel_err=0.80
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:89.30
# sp_curve_1=0.15:86.90
# sp_curve_2=0.50:87.30
# sp_curve_3=1.00:86.40
# base_sp_fwd=89.30
# base_sp_tip=86.40
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
378,1,1.97,19.19,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.06,-0.04,4.14,3.71,4.19,3.80,0.00,0.00,0
399,1,2.42,20.07,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.04,4.15,3.72,4.20,3.82,0.00,0.00,0
416,1,2.74,20.27,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.04,4.17,3.73,4.22,3.83,0.00,0.00,0
440,1,3.27,20.66,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.04,4.18,3.74,4.23,3.84,0.00,0.00,0
458,1,3.59,20.82,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.04,4.19,3.76,4.24,3.86,0.00,0.00,0
478,1,4.15,21.41,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.04,4.21,3.77,4.26,3.87,0.00,0.00,0
499,1,4.62,22.09,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.04,4.22,3.78,4.27,3.89,0.00,0.00,0
519,1,5.10,22.81,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.04,4.24,3.79,4.29,3.90,0.00,0.00,0
537,1,5.48,23.30,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.08,4.25,3.81,4.30,3.91,0.00,0.00,0
558,1,6.10,23.79,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.08,4.26,3.82,4.31,3.93,0.00,0.00,0
578,1,6.58,23.92,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.08,4.28,3.83,4.33,3.94,0.00,0.00,0
599,1,7.07,24.08,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.08,4.29,3.84,4.34,3.96,0.00,0.00,0
618,1,7.44,24.13,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.08,4.31,3.86,4.36,3.97,0.00,0.00,0
638,1,8.06,24.51,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.08,4.32,3.87,4.37,3.98,0.00,0.00,0
658,1,8.57,24.74,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.08,4.33,3.88,4.38,4.00,0.00,0.00,0
678,1,8.95,24.91,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.08,4.35,3.90,4.40,4.01,0.00,0.00,0
699,1,9.60,25.39,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.03,4.36,3.91,4.41,4.03,0.00,0.00,0
719,1,10.12,25.63,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.03,4.38,3.92,4.43,4.04,0.00,0.00,0
738,1,10.52,25.80,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.03,4.39,3.94,4.44,4.05,0.00,0.00,0
758,1,11.18,26.10,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.03,4.40,3.95,4.45,4.07,0.00,0.00,0
778,1,11.72,26.44,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.03,4.42,3.96,4.47,4.08,0.00,0.00,0
798,1,12.26,26.63,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.03,4.43,3.98,4.48,4.09,0.00,0.00,0
818,1,12.80,26.67,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.03,4.45,3.99,4.50,4.11,0.00,0.00,0
838,1,13.33,26.72,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.03,4.46,4.00,4.51,4.12,0.00,0.00,0
858,1,13.88,26.99,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.05,4.48,4.02,4.52,4.13,0.00,0.00,0
878,1,14.44,27.27,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.05,4.49,4.03,4.54,4.15,0.00,0.00,0
899,1,15.00,27.49,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.05,4.50,4.04,4.55,4.16,0.00,0.00,0
918,1,15.41,27.59,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.05,4.52,4.06,4.57,4.17,0.00,0.00,0
938,1,16.10,27.57,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.05,4.53,4.07,4.58,4.18,0.00,0.00,0
958,1,16.66,27.73,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.05,4.55,4.08,4.59,4.20,0.00,0.00,0
978,1,17.22,27.73,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.05,4.56,4.10,4.61,4.21,0.00,0.00,0
999,1,17.77,27.75,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.05,4.58,4.11,4.62,4.22,0.00,0.00,0
1018,1,18.20,27.85,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,0.00,4.59,4.13,4.64,4.23,0.00,0.00,0
1038,1,18.91,28.14,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.00,4.60,4.14,4.65,4.24,0.00,0.00,0
1058,1,19.34,28.19,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.00,4.62,4.15,4.66,4.25,0.00,0.00,0
1078,1,20.05,28.33,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.00,4.63,4.17,4.68,4.27,0.00,0.00,0
1099,1,20.63,28.40,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.00,4.64,4.18,4.69,4.28,0.00,0.00,0
1118,1,21.20,28.48,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.00,4.66,4.20,4.71,4.29,0.00,0.00,0
1138,1,21.77,28.50,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.00,4.67,4.21,4.72,4.30,0.00,0.00,0
1158,1,22.35,28.50,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.00,4.69,4.22,4.73,4.31,0.00,0.00,0
1178,1,22.78,28.59,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.01,4.70,4.24,4.75,4.32,0.00,0.00,0
1199,1,23.50,28.70,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,4.71,4.25,4.76,4.33,0.00,0.00,0
1218,1,23.94,28.86,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,4.73,4.27,4.78,4.34,0.00,0.00,0
1238,1,24.68,29.02,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,4.74,4.28,4.79,4.36,0.00,0.00,0
1258,1,25.27,29.17,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,4.76,4.29,4.80,4.37,0.00,0.00,0
1278,1,25.87,29.38,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,4.77,4.31,4.82,4.38,0.00,0.00,0
1299,1,26.48,29.67,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,4.79,4.32,4.83,4.39,0.00,0.00,0
1318,1,26.93,29.69,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,4.80,4.34,4.85,4.40,0.00,0.00,0
1338,1,27.68,29.86,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.00,4.81,4.35,4.86,4.41,0.00,0.00,0
1358,1,28.28,29.98,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.00,4.83,4.36,4.87,4.42,0.00,0.00,0
1378,1,28.89,29.99,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.00,4.84,4.38,4.89,4.43,0.00,0.00,0
1399,1,29.49,30.11,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.00,4.86,4.39,4.90,4.44,0.00,0.00,0
1418,1,29.95,30.24,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.00,4.87,4.41,4.92,4.45,0.00,0.00,0
1438,1,30.56,30.19,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.00,4.88,4.42,4.93,4.46,0.00,0.00,0
1458,1,31.30,29.99,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.00,4.90,4.43,4.94,4.47,0.00,0.00,0
1478,1,31.87,29.24,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.00,4.91,4.44,4.96,4.48,0.00,0.00,0
1499,1,32.40,28.03,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.01,-0.03,4.93,4.45,4.97,4.49,0.00,0.00,0
1519,1,32.88,26.50,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,-0.03,4.94,4.47,4.99,4.50,0.00,0.00,0
1538,1,33.30,24.42,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,-0.03,4.95,4.48,5.00,4.51,0.00,0.00,0
1558,1,33.57,22.90,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,-0.03,4.97,4.48,5.01,4.51,0.00,0.00,0
1578,1,33.99,20.65,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,-0.03,4.98,4.49,5.03,4.52,0.00,0.00,0
1599,1,34.34,19.84,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,-0.03,5.00,4.50,5.04,4.53,0.00,0.00,0
1618,1,34.62,19.72,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,-0.03,5.01,4.51,5.06,4.54,0.00,0.00,0
1638,1,35.12,19.94,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,-0.03,5.02,4.52,5.07,4.55,0.00,0.00,0
1658,1,35.54,20.41,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.02,0.05,5.04,4.53,5.08,4.56,0.00,0.00,0
1678,1,35.97,20.83,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.05,5.05,4.54,5.10,4.57,0.00,0.00,0
1698,1,36.41,21.00,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.05,5.07,4.55,5.11,4.58,0.00,0.00,0
1718,1,36.84,20.90,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.05,5.08,4.56,5.13,4.59,0.00,0.00,0
1738,1,37.24,20.52,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.05,5.09,4.57,5.14,4.59,0.00,0.00,0
1758,1,37.63,19.92,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.05,5.11,4.58,5.15,4.60,0.00,0.00,0
1778,1,37.99,19.27,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.05,5.12,4.58,5.17,4.61,0.00,0.00,0
1799,1,38.46,20.33,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.05,5.14,4.59,5.18,4.62,0.00,0.00,0
1817,1,38.85,21.51,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.00,5.15,4.60,5.19,4.63,0.00,0.00,0
1838,1,39.41,21.79,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,0.00,5.16,4.61,5.21,4.64,0.00,0.00,0
1858,1,39.80,21.18,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,0.00,5.18,4.62,5.22,4.64,0.00,0.00,0
1878,1,40.18,20.47,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,0.00,5.19,4.63,5.23,4.65,0.00,0.00,0
1898,1,40.56,19.91,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,0.00,5.20,4.63,5.25,4.66,0.00,0.00,0
1919,1,40.93,19.43,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,0.00,5.22,4.64,5.26,4.67,0.00,0.00,0
1938,1,41.19,18.85,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,0.00,5.23,4.65,5.27,4.67,0.00,0.00,0
1958,1,41.53,18.26,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,0.00,5.24,4.66,5.29,4.68,0.00,0.00,0
1978,1,41.95,17.69,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.00,-0.03,5.26,4.67,5.30,4.69,0.00,0.00,0
1998,1,42.28,17.37,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.03,5.27,4.67,5.31,4.70,0.00,0.00,0
2019,1,42.64,17.49,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.03,5.28,4.68,5.32,4.70,0.00,0.00,0
2038,1,42.99,17.33,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.03,5.30,4.69,5.34,4.71,0.00,0.00,0
2058,1,43.34,17.25,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.03,5.31,4.70,5.35,4.72,0.00,0.00,0
2078,1,43.60,17.19,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.03,5.32,4.70,5.36,4.73,0.00,0.00,0
2098,1,44.04,17.26,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.03,5.33,4.71,5.37,4.73,0.00,0.00,0
2119,1,44.38,17.14,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.03,5.35,4.72,5.38,4.74,0.00,0.00,0
2138,1,44.65,17.16,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.03,-0.01,5.36,4.73,5.39,4.75,0.00,0.00,0
2158,1,45.06,16.91,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.01,5.37,4.73,5.41,4.76,0.00,0.00,0
2178,1,45.39,16.72,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.01,5.38,4.74,5.42,4.76,0.00,0.00,0
2198,1,45.64,16.57,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.01,5.39,4.75,5.43,4.77,0.00,0.00,0
2219,1,46.05,16.48,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.01,5.40,4.75,5.44,4.78,0.00,0.00,0
2238,1,46.38,16.47,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.01,5.42,4.76,5.45,4.78,0.00,0.00,0
2258,1,46.71,16.25,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.01,5.43,4.77,5.46,4.79,0.00,0.00,0
2278,1,47.03,16.19,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.01,5.44,4.77,5.47,4.80,0.00,0.00,0
2298,1,47.36,16.22,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,-0.03,5.45,4.78,5.48,4.80,0.00,0.00,0
2319,1,47.68,16.03,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.03,5.46,4.79,5.49,4.81,0.00,0.00,0
2336,1,47.92,15.99,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.03,5.47,4.79,5.51,4.82,0.00,0.00,0
2360,1,48.32,15.90,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.03,5.48,4.80,5.52,4.82,0.00,0.00,0
2378,1,48.55,15.82,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.03,5.49,4.81,5.53,4.83,0.00,0.00,0
2398,1,48.94,15.62,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.03,5.50,4.81,5.54,4.83,0.00,0.00,0
2419,1,49.26,15.57,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.03,5.51,4.82,5.55,4.84,0.00,0.00,0
2438,1,49.56,15.46,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.03,5.53,4.83,5.56,4.85,0.00,0.00,0
2458,1,49.80,15.59,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.01,5.54,4.83,5.57,4.85,0.00,0.00,0
2478,1,50.12,15.67,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,5.55,4.84,5.58,4.86,0.00,0.00,0
2498,1,50.51,15.47,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,5.56,4.85,5.59,4.86,0.00,0.00,0
2519,1,50.81,15.19,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,5.57,4.85,5.60,4.87,0.00,0.00,0
2538,1,51.03,14.86,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,5.58,4.86,5.61,4.88,0.00,0.00,0
2558,1,51.37,14.32,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,5.59,4.86,5.62,4.88,0.00,0.00,0
2578,1,51.64,14.07,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,5.60,4.87,5.63,4.89,0.00,0.00,0
2598,1,51.85,13.99,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.01,5.60,4.87,5.63,4.89,0.00,0.00,0
2619,1,52.22,14.19,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.03,0.02,5.61,4.88,5.64,4.90,0.00,0.00,0
2638,1,52.51,14.43,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.02,5.62,4.89,5.65,4.90,0.00,0.00,0
2658,1,52.82,14.59,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.02,5.63,4.89,5.66,4.91,0.00,0.00,0
2678,1,53.13,14.63,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.02,5.64,4.90,5.67,4.92,0.00,0.00,0
2698,1,53.42,14.46,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.02,5.65,4.90,5.68,4.92,0.00,0.00,0
2718,1,53.70,14.21,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.02,5.66,4.91,5.69,4.93,0.00,0.00,0
2738,1,53.99,14.21,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.02,5.67,4.91,5.70,4.93,0.00,0.00,0
2758,1,54.28,14.10,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,0.02,5.68,4.92,5.71,4.94,0.00,0.00,0
2778,1,54.55,13.93,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.02,-0.01,5.69,4.93,5.72,4.94,0.00,0.00,0
2798,1,54.82,13.76,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,-0.01,5.70,4.93,5.72,4.95,0.00,0.00,0
2819,1,55.09,13.56,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,-0.01,5.71,4.94,5.73,4.95,0.00,0.00,0
2838,1,55.29,13.39,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,-0.01,5.72,4.94,5.74,4.96,0.00,0.00,0
2858,1,55.62,13.13,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,-0.01,5.72,4.95,5.75,4.96,0.00,0.00,0
2878,1,55.87,12.87,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,-0.01,5.73,4.95,5.76,4.97,0.00,0.00,0
2898,1,56.12,12.73,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,-0.01,5.74,4.96,5.77,4.97,0.00,0.00,0
2919,1,56.37,12.71,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,-0.01,5.75,4.96,5.77,4.98,0.00,0.00,0
2938,1,56.57,12.83,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,0.00,5.76,4.97,5.78,4.98,0.00,0.00,0
2958,1,56.90,12.95,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,0.00,5.76,4.97,5.79,4.99,0.00,0.00,0
2977,1,57.11,13.00,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,0.00,5.77,4.98,5.80,4.99,0.00,0.00,0
2998,1,57.45,13.07,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,0.00,5.78,4.98,5.81,5.00,0.00,0.00,0
3019,1,57.72,12.99,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,0.00,5.79,4.99,5.81,5.00,0.00,0.00,0
3038,1,57.98,12.93,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,0.00,5.80,4.99,5.82,5.01,0.00,0.00,0
3058,1,58.22,12.58,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,0.00,5.81,5.00,5.83,5.01,0.00,0.00,0
3078,1,58.46,12.36,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,0.00,5.81,5.00,5.84,5.01,0.00,0.00,0
3098,1,58.64,12.23,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,-0.04,-0.06,5.82,5.00,5.84,5.02,0.00,0.00,0
3119,1,58.94,12.01,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,-0.06,5.83,5.01,5.85,5.02,0.00,0.00,0
3138,1,59.12,11.93,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,-0.06,5.84,5.01,5.86,5.03,0.00,0.00,0
3158,1,59.41,11.86,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,-0.06,5.84,5.02,5.87,5.03,0.00,0.00,0
3178,1,59.65,11.89,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,-0.06,5.85,5.02,5.87,5.04,0.00,0.00,0
3198,1,59.89,11.78,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,-0.06,5.86,5.03,5.88,5.04,0.00,0.00,0
3219,1,60.13,11.58,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,-0.06,5.86,5.03,5.89,5.05,0.00,0.00,0
3238,1,60.29,11.34,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,-0.06,5.87,5.04,5.89,5.05,0.00,0.00,0
3258,1,60.56,10.92,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.01,0.04,5.88,5.04,5.90,5.05,0.00,0.00,0
3278,1,60.77,10.78,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,0.04,5.89,5.04,5.91,5.06,0.00,0.00,0
3298,1,60.93,10.84,0.00,0.00,0.00,0.0000,0.0000,12.65,15.29,0.04,0.04,5.89,5.05,5.91,5.06,0.00,0.00,0
