# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0250
# arm_bal_ki=0.0200
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.1500
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
11120,2,90.52,3.84,91.00,0.48,0.65,0.0000,0.0002,0.0000,-254.85,-248.67,0.23,0.31,3.90,3.56,3.90,3.55,-0.01,0.27,112
11138,2,90.89,8.26,91.00,0.11,-0.45,0.0000,0.0001,0.0000,-254.84,-248.66,0.58,0.71,3.90,3.56,3.90,3.55,-0.00,0.64,96
11159,2,91.20,10.42,91.00,-0.20,-1.23,0.0000,-0.0000,0.0000,-254.81,-248.63,0.80,0.83,3.90,3.55,3.90,3.55,0.03,0.82,96
11179,2,91.19,7.75,91.00,-0.19,-1.00,0.0000,-0.0003,0.0000,-254.80,-248.62,0.52,0.41,3.90,3.55,3.90,3.55,0.04,0.47,96
11200,2,91.13,5.03,91.00,-0.13,-0.67,0.0000,-0.0004,0.0000,-254.79,-248.62,-0.25,-0.17,3.90,3.55,3.90,3.55,0.05,-0.21,96
11217,2,91.06,3.06,91.00,-0.06,-0.37,0.0000,-0.0005,0.0000,-254.81,-248.63,-0.61,-0.48,3.90,3.55,3.90,3.55,0.03,-0.55,112
11240,2,91.02,1.92,91.00,-0.02,-0.19,0.0000,-0.0006,0.0000,-254.83,-248.65,-0.49,-0.74,3.90,3.55,3.90,3.55,0.01,-0.62,112
11258,2,91.17,3.64,91.00,-0.17,-0.63,0.0000,-0.0005,0.0000,-254.84,-248.66,-0.47,-0.38,3.90,3.56,3.90,3.55,-0.00,-0.43,112
11279,2,91.38,5.79,91.00,-0.38,-1.23,0.0000,-0.0004,0.0000,-254.85,-248.67,-0.17,-0.09,3.90,3.55,3.90,3.55,-0.01,-0.13,96
11299,2,91.54,6.72,91.00,-0.54,-1.62,0.0000,-0.0004,0.0000,-254.86,-248.67,-0.10,-0.11,3.90,3.55,3.90,3.55,-0.01,-0.11,96
11319,2,91.63,6.31,91.00,-0.63,-1.76,0.0000,-0.0003,0.0000,-254.86,-248.68,-0.30,-0.41,3.90,3.55,3.90,3.55,-0.02,-0.35,96
11338,2,91.59,4.20,91.00,-0.59,-1.52,0.0000,-0.0001,0.0000,-254.88,-248.70,-0.79,-0.67,3.90,3.55,3.90,3.55,-0.04,-0.73,96
11359,2,91.53,2.43,91.00,-0.53,-1.26,-0.0012,0.0002,-0.0009,-254.91,-248.73,-0.93,-1.10,3.90,3.55,3.90,3.56,-0.07,-1.01,96
11379,2,91.55,2.17,91.00,-0.55,-1.28,-0.0026,0.0005,-0.0030,-254.94,-248.76,-1.15,-1.13,3.90,3.55,3.90,3.56,-0.10,-1.14,96
11400,2,91.65,3.15,91.00,-0.65,-1.55,-0.0037,0.0010,-0.0058,-254.98,-248.79,-1.04,-0.93,3.90,3.56,3.90,3.56,-0.13,-0.98,96
11418,2,91.89,5.92,91.00,-0.89,-2.25,-0.0044,0.0014,-0.0092,-255.00,-248.82,-0.79,-0.85,3.90,3.56,3.90,3.56,-0.16,-0.82,96
11439,2,92.13,8.00,91.00,-1.13,-2.90,-0.0049,0.0018,-0.0129,-255.03,-248.85,-0.60,-0.92,3.90,3.56,3.90,3.56,-0.19,-0.76,96
11459,2,92.23,7.33,91.00,-1.22,-3.04,-0.0057,0.0021,-0.0171,-255.05,-248.87,-1.05,-0.78,3.90,3.56,3.89,3.56,-0.21,-0.91,96
11479,2,92.22,5.48,91.00,-1.22,-2.88,-0.0071,0.0025,-0.0224,-255.09,-248.91,-1.53,-1.29,3.90,3.56,3.89,3.57,-0.25,-1.41,96
11499,2,92.16,3.32,91.00,-1.16,-2.58,-0.0090,0.0031,-0.0291,-255.14,-248.96,-1.89,-1.69,3.90,3.56,3.89,3.57,-0.30,-1.79,96
11519,2,92.13,2.35,91.00,-1.13,-2.45,-0.0110,0.0037,-0.0373,-255.20,-249.01,-1.82,-1.96,3.90,3.56,3.88,3.57,-0.35,-1.89,224
11539,2,92.25,3.68,91.00,-1.25,-2.79,-0.0126,0.0044,-0.0466,-255.25,-249.07,-1.91,-1.87,3.89,3.56,3.88,3.58,-0.41,-1.89,224
11559,2,92.43,5.49,91.00,-1.42,-3.28,-0.0138,0.0049,-0.0566,-255.31,-249.13,-1.76,-1.74,3.89,3.57,3.88,3.58,-0.47,-1.75,224
11579,2,92.66,7.54,91.00,-1.65,-3.91,-0.0146,0.0053,-0.0672,-255.36,-249.18,-1.63,-1.65,3.89,3.57,3.88,3.58,-0.52,-1.64,224
11599,2,92.84,8.31,91.01,-1.83,-4.33,-0.0155,0.0055,-0.0782,-255.41,-249.23,-1.75,-1.78,3.88,3.57,3.88,3.58,-0.57,-1.77,224
11619,2,92.88,6.88,91.01,-1.88,-4.30,-0.0170,0.0056,-0.0903,-255.47,-249.29,-2.14,-2.05,3.88,3.58,3.87,3.58,-0.62,-2.10,224
11640,2,92.88,5.24,91.01,-1.87,-4.16,-0.0190,0.0058,-0.1039,-255.54,-249.36,-2.50,-2.50,3.88,3.58,3.87,3.59,-0.69,-2.50,224
11658,2,92.87,3.26,91.01,-1.86,-3.98,-0.0213,0.0060,-0.1189,-255.62,-249.44,-2.76,-2.78,3.88,3.58,3.87,3.59,-0.78,-2.77,224
11679,2,92.84,0.22,91.01,-1.83,-3.68,-0.0237,0.0063,-0.1356,-255.72,-249.54,-2.90,-2.84,3.88,3.58,3.86,3.60,-0.88,-2.87,224
11699,2,92.59,-7.05,91.01,-1.58,-2.59,-0.0270,0.0070,-0.1546,-255.79,-249.60,-3.16,-2.57,3.87,3.59,3.86,3.60,-0.95,-2.86,224
11719,2,92.22,-12.58,91.01,-1.21,-1.42,-0.0305,0.0085,-0.1758,-255.88,-249.69,-2.54,-2.67,3.87,3.59,3.85,3.61,-1.03,-2.60,224
11738,2,91.80,-14.95,91.01,-0.79,-0.39,-0.0339,0.0108,-0.1991,-255.94,-249.77,-1.87,-2.52,3.87,3.59,3.84,3.61,-1.10,-2.19,224
11759,2,91.52,-14.49,91.01,-0.51,0.14,-0.0361,0.0137,-0.2237,-255.99,-249.83,-1.82,-1.76,3.86,3.60,3.84,3.62,-1.16,-1.79,224
11779,2,91.64,-8.71,91.02,-0.62,-0.55,-0.0356,0.0164,-0.2474,-256.04,-249.87,-1.38,-0.92,3.86,3.60,3.84,3.62,-1.21,-1.15,224
11800,2,91.92,-2.67,91.02,-0.90,-1.59,-0.0330,0.0185,-0.2500,-256.08,-249.88,-0.82,-0.14,3.85,3.61,3.85,3.61,-1.23,-0.48,224
11818,2,92.08,0.70,91.02,-1.06,-2.18,-0.0306,0.0202,-0.2500,-256.08,-249.89,0.03,-0.18,3.85,3.61,3.85,3.61,-1.23,-0.07,224
11839,2,92.14,1.47,91.02,-1.12,-2.35,-0.0294,0.0218,-0.2500,-256.09,-249.91,-0.41,-0.84,3.84,3.62,3.85,3.61,-1.25,-0.62,224
11858,2,91.94,-1.45,91.02,-0.92,-1.72,-0.0300,0.0236,-0.2500,-256.10,-249.93,-1.03,-1.03,3.84,3.61,3.85,3.61,-1.26,-1.03,224
11879,2,91.74,-3.51,91.02,-0.72,-1.16,-0.0310,0.0259,-0.2500,-256.14,-249.97,-1.49,-1.27,3.85,3.61,3.85,3.61,-1.30,-1.38,224
11899,2,91.65,-3.66,91.03,-0.62,-0.95,-0.0317,0.0284,-0.2500,-256.19,-250.01,-1.68,-1.36,3.85,3.61,3.85,3.61,-1.35,-1.52,240
11919,2,91.67,-1.93,91.03,-0.65,-1.14,-0.0317,0.0308,-0.2500,-256.23,-250.05,-1.37,-1.24,3.85,3.61,3.85,3.61,-1.39,-1.31,224
11939,2,92.01,3.35,91.03,-0.98,-2.23,-0.0296,0.0326,-0.2500,-256.26,-250.08,-0.81,-0.81,3.85,3.61,3.85,3.61,-1.42,-0.81,224
11959,2,92.33,6.73,91.03,-1.30,-3.13,-0.0273,0.0338,-0.2500,-256.28,-250.10,-0.30,-0.66,3.85,3.61,3.86,3.60,-1.44,-0.48,224
11978,2,92.31,3.74,91.03,-1.28,-2.86,-0.0267,0.0350,-0.2500,-256.30,-250.12,-0.84,-0.52,3.85,3.61,3.86,3.60,-1.46,-0.68,224
11999,2,92.09,-1.35,91.04,-1.05,-2.00,-0.0279,0.0366,-0.2500,-256.33,-250.15,-1.38,-1.35,3.85,3.61,3.85,3.60,-1.49,-1.37,224
12019,2,91.62,-7.92,91.04,-0.58,-0.53,-0.0309,0.0392,-0.2500,-256.38,-250.20,-1.98,-1.95,3.85,3.61,3.85,3.61,-1.54,-1.97,224
12039,2,91.23,-11.21,91.04,-0.20,0.50,-0.0335,0.0424,-0.2500,-256.45,-250.26,-1.90,-1.92,3.85,3.61,3.84,3.61,-1.60,-1.91,224
12059,2,91.24,-8.24,91.05,-0.20,0.27,-0.0338,0.0458,-0.2500,-256.50,-250.32,-1.36,-1.63,3.85,3.60,3.84,3.61,-1.66,-1.49,224
12080,2,91.47,-3.35,91.05,-0.43,-0.59,-0.0313,0.0485,-0.2500,-256.52,-250.35,-0.16,-0.29,3.85,3.61,3.85,3.61,-1.68,-0.23,240
12098,2,91.60,-1.48,91.05,-0.55,-0.99,-0.0287,0.0509,-0.2500,-256.52,-250.34,0.25,0.22,3.85,3.61,3.85,3.61,-1.68,0.23,240
12118,2,91.60,-1.89,91.05,-0.55,-0.95,-0.0273,0.0532,-0.2500,-256.52,-250.34,-0.15,-0.06,3.85,3.61,3.86,3.60,-1.68,-0.11,240
12139,2,91.36,-5.23,91.06,-0.31,-0.19,-0.0270,0.0558,-0.2500,-256.52,-250.34,-0.29,-0.23,3.85,3.61,3.86,3.60,-1.68,-0.26,224
12159,2,91.06,-8.16,91.06,-0.00,0.65,-0.0274,0.0588,-0.2500,-256.54,-250.36,-0.66,-0.49,3.85,3.61,3.86,3.60,-1.70,-0.58,224
12179,2,90.93,-7.63,91.06,0.13,0.87,-0.0265,0.0615,-0.2500,-256.56,-250.37,-0.66,-0.59,3.85,3.61,3.86,3.60,-1.71,-0.63,224
12200,2,90.93,-5.55,91.06,0.13,0.71,-0.0252,0.0642,-0.2500,-256.57,-250.39,-0.12,-0.15,3.85,3.61,3.86,3.60,-1.73,-0.13,224
12218,2,91.02,-2.90,91.07,0.05,0.32,-0.0237,0.0667,-0.2500,-256.56,-250.38,0.29,0.18,3.85,3.60,3.86,3.60,-1.72,0.24,240
12238,2,91.10,-1.14,91.07,-0.03,0.02,-0.0220,0.0691,-0.2500,-256.55,-250.37,0.31,0.42,3.86,3.60,3.86,3.59,-1.71,0.37,240
12259,2,91.06,-1.45,91.07,0.01,0.13,-0.0203,0.0714,-0.2500,-256.54,-250.36,0.30,0.50,3.86,3.60,3.87,3.59,-1.70,0.40,240
12280,2,90.97,-2.26,91.07,0.10,0.39,-0.0187,0.0734,-0.2500,-256.53,-250.35,0.28,0.05,3.86,3.60,3.87,3.59,-1.69,0.16,240
12298,2,90.92,-2.08,91.08,0.15,0.48,-0.0176,0.0752,-0.2500,-256.53,-250.35,0.11,-0.00,3.86,3.60,3.87,3.59,-1.69,0.05,240
12319,2,90.92,-1.21,91.08,0.16,0.41,-0.0164,0.0770,-0.2500,-256.52,-250.35,0.13,0.21,3.86,3.59,3.87,3.58,-1.69,0.17,240
12339,2,90.97,0.05,91.08,0.11,0.22,-0.0152,0.0786,-0.2500,-256.52,-250.34,0.19,0.36,3.87,3.59,3.88,3.58,-1.68,0.28,240
12359,2,91.03,1.24,91.08,0.04,-0.01,-0.0142,0.0802,-0.2500,-256.52,-250.33,0.17,0.31,3.87,3.59,3.88,3.58,-1.67,0.24,240
12378,2,91.16,2.81,91.08,-0.08,-0.38,-0.0130,0.0816,-0.2500,-256.51,-250.32,0.31,0.29,3.87,3.59,3.88,3.58,-1.67,0.30,240
12399,2,91.22,3.21,91.08,-0.14,-0.54,-0.0119,0.0829,-0.2500,-256.50,-250.32,0.34,0.20,3.87,3.59,3.88,3.58,-1.66,0.27,240
12419,2,91.24,2.82,91.08,-0.16,-0.55,-0.0113,0.0841,-0.2500,-256.49,-250.32,0.02,0.01,3.87,3.58,3.88,3.57,-1.65,0.02,240
12439,2,91.24,2.14,91.09,-0.15,-0.48,-0.0110,0.0853,-0.2500,-256.50,-250.32,-0.15,-0.13,3.88,3.58,3.88,3.57,-1.66,-0.14,240
12459,2,91.18,0.95,91.09,-0.09,-0.26,-0.0110,0.0865,-0.2500,-256.51,-250.32,-0.43,-0.24,3.88,3.58,3.88,3.57,-1.66,-0.33,240
12479,2,91.18,1.01,91.09,-0.10,-0.28,-0.0111,0.0877,-0.2500,-256.52,-250.33,-0.32,-0.47,3.88,3.58,3.88,3.57,-1.67,-0.39,240
12498,2,91.25,2.06,91.09,-0.17,-0.50,-0.0109,0.0888,-0.2500,-256.52,-250.35,-0.18,-0.45,3.88,3.58,3.88,3.57,-1.68,-0.31,240
12519,2,91.37,3.52,91.09,-0.29,-0.85,-0.0105,0.0898,-0.2500,-256.53,-250.36,-0.22,-0.10,3.88,3.58,3.89,3.57,-1.69,-0.16,240
12539,2,91.49,4.34,91.09,-0.40,-1.14,-0.0101,0.0908,-0.2500,-256.54,-250.36,-0.30,-0.05,3.88,3.58,3.89,3.57,-1.70,-0.18,224
12559,2,91.59,4.74,91.09,-0.49,-1.37,-0.0100,0.0916,-0.2500,-256.55,-250.36,-0.48,-0.19,3.88,3.57,3.89,3.57,-1.70,-0.34,224
12579,2,91.63,4.27,91.09,-0.54,-1.42,-0.0101,0.0925,-0.2500,-256.56,-250.37,-0.28,-0.61,3.88,3.57,3.89,3.57,-1.72,-0.45,224
12600,2,91.63,3.23,91.09,-0.54,-1.34,-0.0106,0.0934,-0.2500,-256.57,-250.40,-0.51,-0.87,3.89,3.57,3.89,3.57,-1.73,-0.69,224
12617,2,91.59,2.07,91.09,-0.50,-1.17,-0.0116,0.0943,-0.2500,-256.60,-250.42,-1.03,-1.01,3.89,3.57,3.88,3.58,-1.76,-1.02,224
12639,2,91.63,2.29,91.09,-0.53,-1.25,-0.0123,0.0954,-0.2500,-256.64,-250.45,-1.17,-0.73,3.89,3.57,3.88,3.58,-1.79,-0.95,224
12659,2,91.78,4.06,91.10,-0.69,-1.70,-0.0127,0.0963,-0.2500,-256.66,-250.47,-0.93,-0.88,3.89,3.57,3.88,3.58,-1.81,-0.91,224
12679,2,91.94,5.43,91.10,-0.85,-2.13,-0.0128,0.0972,-0.2500,-256.68,-250.49,-0.66,-0.71,3.88,3.57,3.88,3.58,-1.84,-0.69,224
12699,2,92.07,6.04,91.10,-0.98,-2.44,-0.0130,0.0979,-0.2500,-256.70,-250.52,-0.73,-0.94,3.88,3.57,3.88,3.58,-1.86,-0.83,224
12720,2,92.16,5.77,91.10,-1.06,-2.59,-0.0135,0.0987,-0.2500,-256.73,-250.55,-0.85,-1.12,3.88,3.58,3.88,3.58,-1.89,-0.99,224
12738,2,92.14,4.16,91.10,-1.04,-2.42,-0.0146,0.0995,-0.2500,-256.77,-250.59,-1.38,-1.27,3.88,3.58,3.88,3.58,-1.92,-1.32,224
12758,2,92.12,2.97,91.10,-1.02,-2.28,-0.0160,0.1004,-0.2500,-256.82,-250.64,-1.59,-1.64,3.88,3.58,3.88,3.58,-1.98,-1.61,224
12779,2,92.13,2.69,91.10,-1.03,-2.28,-0.0173,0.1014,-0.2500,-256.86,-250.68,-1.66,-1.67,3.88,3.58,3.87,3.59,-2.02,-1.66,224
12800,2,92.23,3.69,91.10,-1.13,-2.55,-0.0182,0.1024,-0.2500,-256.91,-250.73,-1.53,-1.64,3.88,3.58,3.87,3.59,-2.07,-1.59,224
12818,2,92.42,5.80,91.10,-1.32,-3.11,-0.0186,0.1031,-0.2500,-256.95,-250.78,-1.41,-1.49,3.88,3.58,3.87,3.59,-2.11,-1.45,224
12839,2,92.63,7.38,91.10,-1.52,-3.64,-0.0189,0.1037,-0.2500,-257.01,-250.83,-1.54,-1.41,3.88,3.58,3.87,3.59,-2.17,-1.47,224
12859,2,92.76,7.44,91.10,-1.65,-3.90,-0.0194,0.1041,-0.2500,-257.05,-250.87,-1.74,-1.50,3.87,3.58,3.87,3.59,-2.20,-1.62,224
12878,2,92.82,6.65,91.10,-1.72,-3.97,-0.0205,0.1045,-0.2500,-257.10,-250.92,-1.89,-2.03,3.87,3.59,3.87,3.59,-2.26,-1.96,224
12899,2,92.82,4.97,91.10,-1.71,-3.82,-0.0221,0.1049,-0.2500,-257.17,-250.98,-2.30,-2.31,3.87,3.59,3.86,3.59,-2.32,-2.31,224
12920,2,92.80,3.75,91.11,-1.70,-3.70,-0.0239,0.1054,-0.2500,-257.24,-251.06,-2.51,-2.48,3.87,3.59,3.86,3.60,-2.40,-2.50,224
12938,2,92.86,3.99,91.11,-1.76,-3.83,-0.0254,0.1058,-0.2500,-257.32,-251.14,-2.59,-2.56,3.87,3.59,3.86,3.60,-2.48,-2.57,224
12959,2,92.98,5.03,91.11,-1.88,-4.15,-0.0265,0.1060,-0.2500,-257.41,-251.23,-2.64,-2.47,3.87,3.59,3.86,3.60,-2.57,-2.55,224
12978,2,93.21,6.85,91.11,-2.11,-4.76,-0.0267,0.1060,-0.2500,-257.47,-251.29,-2.39,-2.49,3.86,3.59,3.86,3.60,-2.63,-2.44,224
12999,2,93.41,7.49,91.11,-2.30,-5.20,-0.0270,0.1060,-0.2500,-257.54,-251.36,-2.40,-2.45,3.86,3.60,3.86,3.60,-2.70,-2.42,224
13018,2,93.45,5.55,91.11,-2.35,-5.14,-0.0281,0.1060,-0.2500,-257.62,-251.44,-2.67,-2.60,3.86,3.60,3.85,3.60,-2.78,-2.64,224
13039,2,93.38,2.31,91.11,-2.27,-4.73,-0.0301,0.1060,-0.2500,-257.71,-251.53,-2.94,-3.03,3.86,3.60,3.85,3.61,-2.87,-2.99,224
13059,2,93.13,-2.54,91.11,-2.02,-3.84,-0.0333,0.1060,-0.2500,-257.80,-251.62,-3.30,-3.35,3.86,3.60,3.84,3.61,-2.96,-3.32,224
13079,2,92.90,-5.73,91.11,-1.79,-3.13,-0.0367,0.1065,-0.2500,-257.91,-251.73,-3.52,-3.47,3.86,3.60,3.84,3.62,-3.07,-3.49,224
13099,2,92.82,-5.74,91.11,-1.72,-2.98,-0.0389,0.1073,-0.2500,-258.01,-251.83,-3.21,-3.27,3.85,3.61,3.84,3.62,-3.17,-3.24,224
13120,2,92.89,-3.85,91.11,-1.79,-3.26,-0.0393,0.1078,-0.2500,-258.10,-251.92,-2.68,-2.63,3.85,3.61,3.83,3.62,-3.26,-2.65,224
13137,2,93.05,-1.44,91.11,-1.94,-3.77,-0.0385,0.1080,-0.2500,-258.17,-251.99,-1.96,-2.12,3.85,3.61,3.84,3.62,-3.32,-2.04,224
13160,2,93.17,-0.91,91.11,-2.06,-4.06,-0.0377,0.1080,-0.2500,-258.24,-252.06,-1.77,-2.03,3.84,3.62,3.84,3.62,-3.40,-1.90,224
13178,2,92.86,-6.19,91.11,-1.76,-3.02,-0.0398,0.1086,-0.2500,-258.28,-252.11,-2.09,-2.17,3.84,3.62,3.83,3.63,-3.44,-2.13,224
13200,2,92.43,-11.48,91.11,-1.32,-1.73,-0.0435,0.1105,-0.2500,-258.38,-252.20,-2.81,-2.57,3.84,3.62,3.83,3.63,-3.54,-2.69,224
13218,2,92.00,-14.43,91.11,-0.89,-0.63,-0.0473,0.1137,-0.2500,-258.44,-252.26,-2.73,-2.71,3.84,3.62,3.82,3.64,-3.60,-2.72,224
13239,2,91.79,-13.54,91.12,-0.67,-0.26,-0.0490,0.1175,-0.2500,-258.53,-252.35,-2.16,-2.17,3.83,3.62,3.82,3.64,-3.69,-2.16,224
13258,2,92.11,-5.34,91.12,-1.00,-1.56,-0.0460,0.1203,-0.2500,-258.57,-252.39,-1.35,-1.54,3.83,3.63,3.82,3.64,-3.73,-1.44,224
13279,2,92.50,0.73,91.12,-1.38,-2.83,-0.0413,0.1220,-0.2500,-258.59,-252.41,-0.16,-0.36,3.83,3.63,3.83,3.63,-3.75,-0.26,224
13299,2,92.46,-1.10,91.12,-1.34,-2.59,-0.0396,0.1237,-0.2500,-258.60,-252.42,-0.33,-0.27,3.82,3.64,3.83,3.62,-3.76,-0.30,224
13320,2,92.15,-5.92,91.13,-1.03,-1.59,-0.0405,0.1262,-0.2500,-258.62,-252.44,-1.29,-0.94,3.82,3.64,3.83,3.63,-3.78,-1.11,224
13338,2,91.58,-12.55,91.13,-0.45,0.10,-0.0439,0.1301,-0.2500,-258.67,-252.48,-1.88,-1.67,3.82,3.63,3.83,3.63,-3.82,-1.78,224
13359,2,91.11,-15.48,91.14,0.02,1.27,-0.0465,0.1352,-0.2500,-258.74,-252.55,-1.69,-1.93,3.83,3.63,3.82,3.64,-3.89,-1.81,224
13379,2,91.36,-7.68,91.14,-0.23,0.16,-0.0446,0.1397,-0.2500,-258.77,-252.59,-1.16,-1.37,3.83,3.63,3.82,3.63,-3.93,-1.26,224
13399,2,91.76,-0.02,91.14,-0.62,-1.24,-0.0397,0.1430,-0.2500,-258.78,-252.60,0.14,0.19,3.83,3.63,3.83,3.62,-3.94,0.17,224
13419,2,91.94,1.50,91.15,-0.80,-1.72,-0.0358,0.1456,-0.2500,-258.77,-252.59,0.44,0.66,3.83,3.63,3.84,3.62,-3.93,0.55,224
13439,2,91.89,-0.65,91.15,-0.75,-1.44,-0.0341,0.1483,-0.2500,-258.76,-252.58,-0.08,-0.04,3.82,3.63,3.84,3.62,-3.92,-0.06,224
13459,2,91.51,-6.44,91.15,-0.36,-0.20,-0.0347,0.1517,-0.2500,-258.77,-252.59,-0.53,-0.47,3.83,3.63,3.84,3.62,-3.93,-0.50,224
13479,2,91.04,-11.43,91.16,0.11,1.14,-0.0352,0.1555,-0.2500,-258.80,-252.62,-0.81,-1.07,3.83,3.63,3.84,3.62,-3.96,-0.94,224
13499,2,90.65,-13.47,91.16,0.50,2.08,-0.0330,0.1585,-0.2500,-258.83,-252.65,-1.09,-0.98,3.84,3.62,3.85,3.61,-3.99,-1.03,224
13519,2,90.58,-10.46,91.16,0.58,1.99,-0.0311,0.1612,-0.2500,-258.85,-252.67,-0.31,-0.06,3.84,3.62,3.85,3.61,-4.01,-0.18,224
13539,2,90.86,-3.54,91.16,0.30,0.88,-0.0297,0.1642,-0.2500,-258.84,-252.66,0.58,0.55,3.84,3.62,3.85,3.61,-4.00,0.56,240
13559,2,91.23,2.60,91.17,-0.07,-0.35,-0.0274,0.1673,-0.2500,-258.82,-252.63,0.87,1.14,3.84,3.62,3.86,3.60,-3.97,1.01,240
13579,2,91.50,5.23,91.17,-0.33,-1.07,-0.0233,0.1697,-0.2500,-258.78,-252.60,1.16,1.19,3.85,3.61,3.86,3.60,-3.94,1.18,224
13600,2,91.44,2.52,91.17,-0.27,-0.74,-0.0210,0.1720,-0.2500,-258.75,-252.57,1.03,0.67,3.85,3.61,3.87,3.59,-3.91,0.85,240
13618,2,91.04,-3.83,91.17,0.13,0.57,-0.0205,0.1743,-0.2500,-258.74,-252.56,-0.10,-0.18,3.85,3.61,3.87,3.59,-3.90,-0.14,240
13639,2,90.64,-8.18,91.17,0.54,1.73,-0.0191,0.1761,-0.2500,-258.76,-252.58,-0.43,-0.57,3.86,3.60,3.87,3.59,-3.92,-0.50,224
13658,2,90.53,-7.18,91.18,0.64,1.85,-0.0183,0.1777,-0.2500,-258.77,-252.59,-0.54,-0.14,3.86,3.60,3.87,3.59,-3.93,-0.34,224
13679,2,90.60,-3.92,91.18,0.58,1.48,-0.0171,0.1793,-0.2500,-258.77,-252.59,0.26,0.22,3.86,3.59,3.87,3.59,-3.93,0.24,224
13699,2,90.92,1.74,91.18,0.25,0.37,-0.0159,0.1811,-0.2500,-258.75,-252.57,0.84,0.61,3.87,3.59,3.88,3.58,-3.91,0.73,240
13720,2,91.26,5.94,91.18,-0.08,-0.64,-0.0137,0.1827,-0.2500,-258.72,-252.54,1.13,1.21,3.87,3.59,3.88,3.58,-3.88,1.17,224
13738,2,91.32,4.88,91.18,-0.14,-0.67,-0.0114,0.1841,-0.2500,-258.69,-252.51,0.91,1.14,3.87,3.59,3.88,3.57,-3.85,1.03,224
13759,2,91.15,1.00,91.19,0.03,-0.01,-0.0109,0.1855,-0.2500,-258.67,-252.49,0.05,0.12,3.87,3.59,3.88,3.57,-3.83,0.09,240
13778,2,90.82,-3.73,91.19,0.37,1.03,-0.0105,0.1866,-0.2500,-258.67,-252.49,-0.34,-0.36,3.88,3.58,3.89,3.57,-3.83,-0.35,224
13799,2,90.62,-5.22,91.19,0.57,1.56,-0.0102,0.1876,-0.2500,-258.68,-252.50,-0.41,-0.25,3.88,3.58,3.89,3.57,-3.84,-0.33,224
13819,2,90.65,-2.87,91.19,0.54,1.30,-0.0096,0.1885,-0.2500,-258.69,-252.50,0.09,0.11,3.88,3.58,3.89,3.57,-3.84,0.10,96
13839,2,90.83,0.82,91.19,0.36,0.65,-0.0087,0.1895,-0.2500,-258.68,-252.50,0.47,0.42,3.88,3.58,3.89,3.57,-3.84,0.44,112
13859,2,91.17,5.73,91.19,0.02,-0.41,-0.0075,0.1904,-0.2500,-258.66,-252.47,0.71,0.95,3.88,3.57,3.89,3.57,-3.81,0.83,96
13879,2,91.40,7.59,91.19,-0.21,-1.03,-0.0058,0.1911,-0.2495,-258.63,-252.45,1.02,0.67,3.89,3.57,3.89,3.56,-3.79,0.85,96
13898,2,91.31,4.41,91.19,-0.12,-0.59,-0.0050,0.1918,-0.2483,-258.61,-252.43,0.41,0.47,3.89,3.57,3.90,3.56,-3.77,0.44,96
13919,2,91.15,1.19,91.19,0.04,-0.02,-0.0051,0.1924,-0.2472,-258.61,-252.43,-0.22,-0.17,3.89,3.57,3.89,3.56,-3.76,-0.20,112
13939,2,90.96,-1.53,91.19,0.23,0.59,-0.0054,0.1931,-0.2465,-258.62,-252.43,-0.44,-0.38,3.89,3.57,3.89,3.56,-3.77,-0.41,112
13959,2,90.89,-1.70,91.19,0.30,0.74,-0.0057,0.1937,-0.2460,-258.63,-252.45,-0.16,-0.52,3.89,3.57,3.89,3.56,-3.79,-0.34,112
13979,2,91.06,1.37,91.19,0.13,0.15,-0.0055,0.1943,-0.2453,-258.63,-252.46,0.04,0.03,3.89,3.57,3.89,3.56,-3.79,0.04,112
14000,2,91.27,3.90,91.19,-0.08,-0.47,-0.0049,0.1949,-0.2442,-258.63,-252.45,0.24,0.32,3.89,3.56,3.90,3.56,-3.79,0.28,112
14018,2,91.44,4.90,91.19,-0.25,-0.89,-0.0047,0.1954,-0.2430,-258.62,-252.44,0.15,0.50,3.89,3.56,3.90,3.56,-3.78,0.32,96
14038,2,91.49,3.96,91.19,-0.30,-0.91,-0.0047,0.1958,-0.2417,-258.61,-252.43,0.11,0.05,3.89,3.56,3.90,3.56,-3.77,0.08,112
