# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=65535
# tip_up=ch6_fast_v1 high_above:0.5 low_or_center:slow latched_at_CH11_accept:1 fast_run_pilot_flag:128
# fast_tip_trajectory=duration_s:2.6 motor_limit_rad_s:2.2 lead_rad:0.18 legacy_geometric_path:1 quintic_progress:1
# fast_tip_start=forward_tolerance_rad:0.15 abs_tilt_deg:12 arm_rate_rad_s:0.3 wheel_rate_rad_s:0.75 neutral_CH1_CH2:1
# fast_tip_capture=rate_dps:8 arm_rate_rad_s:0.3 confirm_ms:120 measured_arrival_required:1
# fast_tip_limits=timeout_ms:4500 stall_ms:400 control_dt_ms:40 feedback_ms:100 tilt_deg:-20:100 abs_rate_dps:100
# fast_tip_rate=roll_rate_uses_fast_tau_s:0.006 only_state:1 and_fast_run:1 ordinary_balance_filter_unchanged:1
# fast_tip_startup=wait_ms:1000 quiet_ms:100 post_setup_feedback:real requests_per_tick:2 feedback_cycle_ms:60 parked_during_wait:1 total_timeout_ms:4500
# lowering=experimental_ch11_forward_catch_v5 state:4 active_pilot_flag:64 phase_shift:8 phase_mask:15
# lowering_phases=0:idle 1:stopping 2:forward_preparing 3:descending 4:ground_hold 5:retracting 6:reserved 7:complete 8:fault 9:committing 10:catching
# lowering_prepare=travel_rad:1.75 speed_rad_s:4 setpoint_ceiling:measured_start_tilt moving_handoff:1 timeout_ms:2000 backward_limit_deg:1.5 rate_min_dps:-35 rate_max_dps:15 wheel_limit_rad_s:6
# lowering_launch=rear_accel_rad_s2:2 rear_speed_rad_s:-2 forward_drop_deg:1 forward_rate_dps:2 accel_pause_rate_dps:6 coast_min_arm_rad:1.8 timeout_ms:1800 initial_coast:measured_wheel_speed
# lowering_catch=park_rad:1.85 speed_rad_s:2 probe_after_forward_deg:6 probe_rad:2.4 probe_speed_rad_s:0.5 first_load_nm:0.4 first_load_deceleration_dps:1 first_load_delay_ms:100 sustained_load_nm:0.2 confirm_ms:80 timeout_ms:2500
# lowering_return=first_contact_reverse_both:1 speed_limit_rad_s:0.5 single_contact_limit_rad:0.06 both_contacts_goal:calibrated_forward rate_taper_limit_dps:12 loaded_rebound_ms:300 support_age_ms:60
# lowering_support=both_arms measured_forward_fall_loaded_return required reverse_velocity_min_rad_s:-0.1 max_rad_s:0.7 body_rate_min_dps:-12 max_dps:4
# lowering_rate=roll_rate_uses_fast_tau_s:0.006 while_pilot_phase_nonzero:1 ordinary_balance_filter_unchanged:1
# lowering_limits=target_lead_rad:0.24 lower_rad_s:0.16 retract_rad_s:0.30 wheel_stop_accel_rad_s2:3 wheel_command_abs_rad_s:6 body_abs_rate_dps:65 owner_timeout_ms:100 motor_feedback_ms:100 wheel_wrong_sign_ms:100 wheel_sign_start_ms:150
# lowering_flat=angle_deg:5 rate_dps:5 wheel_rad_s:0.65 confirm_ms:600 arms_measured_forward_rad:0.06
# standing_drive=ch1_ch2_progressive_braking_v5
# standing_drive_limits=velocity_rad_s:20 turn_rad_s:4.5 accel:6 decel:8 turn_accel:18
# standing_drive_brake=fast_decel:20 start_reference_rad_s:4 full_reference_rad_s:8 low_speed_decel:8 arm_brake_limit_fraction:0.0666667 active_flag:32
# standing_drive_acceleration=angle_k:8.8 rate_k:1.5 speed_k:3 speed_error_limit:8 accel_limit:100 handoff_rate:30
# standing_drive_rate_filter=tau_s:0.006 fresh_sample_dt:1 stationary_filter_unchanged:1
# standing_drive_learning=max_abs_velocity_error:1 velocity_p:0
# standing_drive_arms=gain:0.008333333 limit_fraction:0.1 tau_s:0.08 recovery_priority:1
# standing_drive_arm_ordinary=scale:0.3 limit_fraction:0.12
# standing_drive_arm_emergency=headroom_rad_s:3 min_error_deg:2 outward_rate_dps:8 confirm_ms:60 severe_error_deg:8 severe_outward_rate_dps:20 requires_velocity_disturbance:1
# standing_drive_arm_error=measured_minus_projection_onto_zero_to_target_interval
# standing_drive_active_flag=16 includes_pd_handoff:1
# pilot_arm_units=planned_center_fraction_after_recovery_priority_before_output_filter
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=5
# sample_size_bytes=240
# sample_count=236
# checksum=0xC47576F3
# checksum_valid=1
# build_date=Sep 20 2026
# build_time=16:24:05
# run_start_uptime_ms=433497
# run_end_uptime_ms=438247
# run_duration_ms=4750
# end_reason=bailout_angle_error
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.2398
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x05839D28
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags,pilot_arm
1035,20,5015,4,0,1,0,0,0,13.994,59.337,12.488,59.753,0.9665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.037,-8.550,0.074,-0.025,-0.047,-0.025,36,56,4.435,4.028,4.527,4.121,1.140,1.163,0.076,1.755,0.2117,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,0.13,5,0.0000,0.0000,0.0000,128,0.00000
1055,20,5010,4,0,1,0,0,0,15.194,60.891,14.987,61.279,0.9705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.037,-8.550,0.074,0.028,-0.047,-0.018,56,16,4.465,4.057,4.559,4.149,1.235,1.294,0.062,1.660,0.2243,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,0.13,5,0.0000,0.0000,0.0000,128,0.00000
1075,20,5012,4,0,1,0,0,0,16.409,60.639,17.451,60.181,0.9265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.004,-0.048,-0.032,-0.020,16,16,4.496,4.086,4.591,4.178,1.255,1.241,0.122,1.563,0.2373,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,0.13,5,0.0000,0.0000,0.0000,128,0.00000
1095,20,5021,4,0,1,0,0,0,17.588,59.368,17.295,58.411,0.9395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.004,-0.048,-0.032,-0.020,36,36,4.526,4.114,4.624,4.207,1.252,1.185,0.112,1.662,0.2496,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1115,20,5013,4,0,1,0,0,0,18.761,58.708,20.133,57.983,0.9299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.004,-0.095,-0.032,-0.020,56,16,4.557,4.143,4.658,4.235,1.338,1.183,0.081,1.622,0.2625,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1135,20,5010,4,0,1,0,0,0,19.916,58.691,18.651,58.472,0.9848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.027,-0.022,-0.042,-0.029,16,16,4.589,4.171,4.692,4.264,1.426,1.269,0.112,1.629,0.2754,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1155,20,5014,4,0,1,0,0,0,21.105,59.037,22.397,58.960,0.9420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.005,-0.022,-0.031,-0.029,16,36,4.622,4.200,4.727,4.292,1.409,1.220,0.038,1.658,0.2886,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1175,20,5010,4,0,1,0,0,0,22.301,60.639,21.901,61.035,0.9884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.005,-0.031,-0.031,-0.043,36,16,4.657,4.228,4.762,4.320,1.369,1.255,0.078,1.615,0.3021,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1195,20,5011,4,0,1,0,0,0,23.522,60.899,24.694,60.791,0.9298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.043,-0.031,-0.027,-0.043,16,36,4.691,4.257,4.798,4.348,1.404,1.227,0.086,1.583,0.3155,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1215,20,5015,4,0,1,0,0,0,24.717,60.906,24.344,60.974,0.9749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.043,-0.031,-0.027,-0.043,36,56,4.726,4.286,4.834,4.375,1.448,1.272,0.099,1.633,0.3292,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1235,20,5012,4,0,1,0,0,0,25.915,60.707,26.010,60.608,0.9359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.043,-0.068,-0.027,-0.019,56,16,4.761,4.314,4.871,4.402,1.455,1.216,0.062,1.490,0.3427,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.68,5,0.0000,0.0000,0.0000,128,0.00000
1255,20,5011,4,0,1,0,0,0,27.092,59.154,28.263,58.716,0.9394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,0.043,-0.068,-0.025,-0.019,16,36,4.796,4.342,4.908,4.429,1.522,1.179,0.017,1.559,0.3563,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,5,0.0000,0.0000,0.0000,128,0.00000
1275,20,5010,4,0,1,0,0,0,28.247,58.730,26.649,58.594,0.9729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,0.043,-0.068,-0.025,-0.019,36,56,4.833,4.369,4.945,4.455,1.452,1.186,0.031,1.526,0.3700,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,5,0.0000,0.0000,0.0000,128,0.00000
1295,20,5019,4,0,1,0,0,0,29.388,57.283,30.193,57.129,0.9438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,0.043,-0.071,-0.025,-0.017,56,15,4.869,4.396,4.983,4.481,1.459,1.108,0.160,1.524,0.3836,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,5,0.0000,0.0000,0.0000,128,0.00000
1315,20,5013,4,0,1,0,0,0,30.244,56.822,31.323,56.030,0.9557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.550,0.001,-0.071,-0.036,-0.017,16,35,4.906,4.424,5.021,4.507,1.568,1.113,0.075,1.645,0.3975,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,5,0.0000,0.0000,0.0000,128,0.00000
1335,20,5011,4,0,1,0,0,0,31.351,55.970,30.656,55.176,0.9519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.550,-0.066,-0.080,-0.019,-0.030,16,16,4.944,4.450,5.060,4.532,1.504,1.069,0.046,1.502,0.4113,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,5,0.0000,0.0000,0.0000,128,0.00000
1355,20,5017,4,0,1,0,0,0,32.485,55.882,31.765,55.603,0.9818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.550,-0.066,0.069,-0.019,-0.032,36,16,4.981,4.475,5.098,4.556,1.616,1.070,-0.025,1.604,0.4245,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,4,0.0000,0.0000,0.0000,128,0.00000
1375,20,5013,4,0,1,0,0,0,33.595,55.985,32.606,55.969,0.9732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,0.011,0.069,-0.023,-0.032,16,36,5.019,4.501,5.137,4.580,1.468,1.074,-0.021,1.549,0.4382,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,4,0.0000,0.0000,0.0000,128,0.00000
1395,20,5010,4,0,1,0,0,0,34.701,55.492,34.935,55.176,0.9601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,0.011,0.069,-0.023,-0.032,36,56,5.058,4.527,5.176,4.604,1.715,0.936,0.081,1.527,0.4518,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.71,5,0.0000,0.0000,0.0000,128,0.00000
1415,20,5010,4,0,1,0,0,0,35.811,55.015,36.831,54.504,0.9465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,0.011,0.053,-0.023,-0.027,56,16,5.097,4.551,5.215,4.627,1.592,1.053,0.034,1.514,0.4655,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1435,20,5010,4,0,1,0,0,0,36.883,54.339,37.190,54.077,0.9541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.550,-0.007,0.053,-0.023,-0.027,16,36,5.135,4.575,5.254,4.651,1.601,1.060,0.084,1.388,0.4789,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1455,20,5010,4,0,1,0,0,0,37.951,53.739,36.130,54.077,0.9863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.549,-0.007,-0.039,-0.023,-0.038,36,16,5.174,4.599,5.293,4.675,1.606,1.055,0.015,1.496,0.4923,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1475,20,5010,4,0,1,0,0,0,38.972,51.940,37.020,51.880,0.9689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.038,-8.549,-0.031,-0.005,-0.029,-0.033,16,16,5.214,4.623,5.332,4.698,1.675,1.062,-0.022,1.396,0.5058,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1495,20,5010,4,0,1,0,0,0,40.006,51.555,39.631,51.392,0.9871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.549,0.034,-0.005,-0.031,-0.033,16,36,5.253,4.646,5.371,4.722,1.766,0.973,-0.077,1.505,0.5192,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1515,20,5010,4,0,1,0,0,0,41.051,52.284,38.642,52.002,0.9759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.549,0.034,-0.005,-0.031,-0.033,36,56,5.291,4.670,5.410,4.746,1.499,1.095,0.048,1.381,0.5325,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1535,20,5013,4,0,1,0,0,0,42.106,53.148,41.231,53.040,0.9850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.549,0.034,-0.018,-0.031,-0.053,56,16,5.331,4.694,5.449,4.769,1.608,1.019,-0.069,1.580,0.5461,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1555,20,5012,4,0,1,0,0,0,43.196,55.306,40.920,55.542,0.9803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.549,-0.024,-0.018,-0.028,-0.053,16,36,5.370,4.717,5.487,4.793,1.605,0.918,-0.016,1.353,0.5596,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.75,5,0.0000,0.0000,0.0000,128,0.00000
1575,20,5018,4,0,1,0,0,0,44.309,56.113,42.465,56.091,0.9720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.549,-0.024,-0.018,-0.028,-0.053,36,56,5.410,4.741,5.526,4.816,1.618,0.950,-0.011,1.508,0.5731,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.82,5,0.0000,0.0000,0.0000,128,0.00000
1595,20,5011,4,0,1,0,0,0,45.442,57.206,43.392,57.434,0.9784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.028,0.002,-0.021,-0.047,16,16,5.449,4.766,5.564,4.839,1.577,1.068,0.041,1.305,0.5868,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.82,5,0.0000,0.0000,0.0000,128,0.00000
1615,20,5016,4,0,1,0,0,0,46.571,56.710,44.226,56.580,0.9586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.027,0.080,-0.023,-0.039,15,15,5.487,4.789,5.602,4.862,1.580,1.025,0.020,1.369,0.6000,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.82,4,0.0000,0.0000,0.0000,128,0.00000
1635,20,5014,4,0,1,0,0,0,47.673,56.375,46.578,56.335,0.9842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,-0.072,0.080,-0.027,-0.039,16,35,5.526,4.812,5.640,4.885,1.598,1.027,-0.033,1.223,0.6132,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.82,5,0.0000,0.0000,0.0000,128,0.00000
1655,20,5012,4,0,1,0,0,0,48.788,56.329,47.912,55.969,0.9515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,-0.072,0.010,-0.027,-0.043,36,16,5.564,4.835,5.678,4.908,1.667,0.980,-0.078,1.252,0.6264,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.82,5,0.0000,0.0000,0.0000,128,0.00000
1675,20,5012,4,0,1,0,0,0,50.219,57.244,49.581,57.373,0.9814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.045,0.010,-0.016,-0.043,16,36,5.602,4.858,5.715,4.931,1.557,0.985,-0.022,1.275,0.6395,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.82,5,0.0000,0.0000,0.0000,128,0.00000
1695,20,5011,4,0,1,0,0,0,51.363,57.777,51.664,58.167,0.9773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.045,0.010,-0.016,-0.043,36,56,5.641,4.882,5.751,4.953,1.662,1.012,-0.016,1.238,0.6528,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.18,1.82,5,0.0000,0.0000,0.0000,128,0.00000
1715,20,5015,4,0,1,0,0,0,52.513,57.468,52.612,57.434,0.9670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.045,0.043,-0.016,-0.046,56,16,5.679,4.905,5.788,4.975,1.627,0.991,-0.030,1.184,0.6658,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.21,1.82,5,0.0000,0.0000,0.0000,128,0.00000
1735,20,5011,4,0,1,0,0,0,53.670,57.286,53.398,57.190,0.9799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.109,0.043,-0.008,-0.046,16,36,5.716,4.927,5.823,4.996,1.662,0.863,-0.004,1.260,0.6785,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.21,1.81,5,0.0000,0.0000,0.0000,128,0.00000
1755,20,5017,4,0,1,0,0,0,54.811,56.351,54.560,55.847,0.9667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.109,0.043,-0.008,-0.046,36,56,5.753,4.950,5.859,5.018,1.775,0.926,-0.083,1.132,0.6914,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.21,1.81,5,0.0000,0.0000,0.0000,128,0.00000
1775,20,5017,4,0,1,0,0,0,55.937,55.634,55.184,54.932,0.9784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.039,-8.548,0.109,0.028,-0.008,-0.046,56,16,5.790,4.972,5.893,5.039,1.425,0.904,-0.047,1.166,0.7038,0.0000,0.0000,0.0000,0.0,3,0.000,0.000,0.000,0.000,0,24.21,1.81,5,0.0000,0.0000,0.0000,128,0.00000
