# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# vel_trim_gate=2.00
# vel_trim_stuck_rate=0.50
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
3240,1,56.24,10.74,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.02,-0.03,5.84,4.98,5.86,5.00,0.00,0.00,0
3261,1,56.46,10.56,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.02,-0.03,5.84,4.99,5.86,5.00,0.00,0.00,0
3280,1,56.67,10.39,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.02,-0.03,5.85,4.99,5.87,5.01,0.00,0.00,0
3300,1,56.87,10.16,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.02,-0.03,5.86,5.00,5.88,5.01,0.00,0.00,0
3320,1,57.08,10.09,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.02,0.03,5.86,5.00,5.88,5.01,0.00,0.00,0
3340,1,57.27,9.95,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.03,0.03,5.87,5.00,5.89,5.02,0.00,0.00,0
3361,1,57.48,9.85,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.03,0.03,5.88,5.01,5.90,5.02,0.00,0.00,0
3380,1,57.67,9.82,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.03,0.03,5.88,5.01,5.90,5.02,0.00,0.00,0
3400,1,57.89,9.98,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.03,0.03,5.89,5.02,5.91,5.03,0.00,0.00,0
3420,1,58.10,10.14,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.03,0.03,5.89,5.02,5.91,5.03,0.00,0.00,0
3440,1,58.33,10.34,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.03,0.03,5.90,5.02,5.92,5.04,0.00,0.00,0
3461,1,58.55,10.41,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,0.03,0.03,5.91,5.03,5.93,5.04,0.00,0.00,0
3480,1,58.76,10.21,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.03,-0.05,5.91,5.03,5.93,5.04,0.00,0.00,0
3500,1,58.96,9.97,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.05,5.92,5.04,5.94,5.05,0.00,0.00,0
3520,1,59.16,9.63,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.05,5.92,5.04,5.94,5.05,0.00,0.00,0
3540,1,59.34,9.37,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.05,5.93,5.04,5.95,5.05,0.00,0.00,0
3561,1,59.52,9.18,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.05,5.94,5.05,5.95,5.06,0.00,0.00,0
3581,1,59.70,9.11,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.05,5.94,5.05,5.96,5.06,0.00,0.00,0
3600,1,59.89,9.15,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.05,5.95,5.05,5.96,5.06,0.00,0.00,0
3620,1,60.08,9.21,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.05,5.95,5.06,5.97,5.07,0.00,0.00,0
3640,1,60.27,9.17,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.02,5.96,5.06,5.98,5.07,0.00,0.00,0
3660,1,60.46,9.11,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.02,5.96,5.06,5.98,5.07,0.00,0.00,0
3680,1,60.65,9.12,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.02,5.97,5.07,5.99,5.08,0.00,0.00,0
3700,1,60.84,9.08,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.02,5.98,5.07,5.99,5.08,0.00,0.00,0
3720,1,61.02,8.97,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.02,5.98,5.07,6.00,5.08,0.00,0.00,0
3740,1,61.20,8.79,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.02,5.99,5.08,6.00,5.09,0.00,0.00,0
3761,1,61.38,8.62,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.02,5.99,5.08,6.01,5.09,0.00,0.00,0
3780,1,61.54,8.38,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.02,6.00,5.08,6.01,5.09,0.00,0.00,0
3800,1,61.70,8.08,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.02,0.02,6.00,5.09,6.02,5.10,0.00,0.00,0
3820,1,61.85,7.86,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.04,0.02,6.01,5.09,6.02,5.10,0.00,0.00,0
3840,1,62.01,7.88,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.04,0.02,6.01,5.09,6.03,5.10,0.00,0.00,0
3861,1,62.18,7.96,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.04,0.02,6.02,5.10,6.03,5.11,0.00,0.00,0
3880,1,62.36,8.33,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.04,0.02,6.02,5.10,6.04,5.11,0.00,0.00,0
3900,1,62.55,8.67,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.04,0.02,6.03,5.10,6.04,5.11,0.00,0.00,0
3920,1,62.76,9.02,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.04,0.02,6.03,5.11,6.05,5.11,0.00,0.00,0
3940,1,62.96,9.18,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.01,-0.04,0.02,6.04,5.11,6.05,5.12,0.00,0.00,0
3961,1,63.16,9.19,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.04,0.04,6.04,5.11,6.06,5.12,0.00,0.00,0
3980,1,63.35,8.99,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.04,6.05,5.11,6.06,5.12,0.00,0.00,0
4000,1,63.52,8.59,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.04,6.05,5.12,6.06,5.13,0.00,0.00,0
4020,1,63.67,8.10,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.04,6.05,5.12,6.07,5.13,0.00,0.00,0
4040,1,63.81,7.61,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.04,6.06,5.12,6.07,5.13,0.00,0.00,0
4061,1,63.94,7.27,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.04,6.06,5.13,6.08,5.13,0.00,0.00,0
4080,1,64.07,7.06,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.04,6.07,5.13,6.08,5.14,0.00,0.00,0
4100,1,64.21,6.95,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.04,6.07,5.13,6.09,5.14,0.00,0.00,0
4120,1,64.35,7.03,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.00,0.01,6.08,5.13,6.09,5.14,0.00,0.00,0
4140,1,64.51,7.17,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.08,5.14,6.10,5.14,0.00,0.00,0
4160,1,64.67,7.40,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.09,5.14,6.10,5.15,0.00,0.00,0
4180,1,64.83,7.58,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.09,5.14,6.10,5.15,0.00,0.00,0
4200,1,64.99,7.63,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.09,5.14,6.11,5.15,0.00,0.00,0
4220,1,65.15,7.62,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.10,5.15,6.11,5.15,0.00,0.00,0
4240,1,65.31,7.52,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.10,5.15,6.12,5.16,0.00,0.00,0
4261,1,65.46,7.36,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.11,5.15,6.12,5.16,0.00,0.00,0
4280,1,65.61,7.27,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.02,0.01,6.11,5.15,6.12,5.16,0.00,0.00,0
4300,1,65.75,7.17,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,0.01,6.12,5.16,6.13,5.16,0.00,0.00,0
4320,1,65.89,7.00,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,0.01,6.12,5.16,6.13,5.17,0.00,0.00,0
4340,1,66.03,6.77,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,0.01,6.13,5.16,6.14,5.17,0.00,0.00,0
4361,1,66.15,6.42,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,0.01,6.13,5.16,6.14,5.17,0.00,0.00,0
4381,1,66.26,6.12,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,0.01,6.13,5.17,6.14,5.17,0.00,0.00,0
4400,1,66.38,6.00,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,0.01,6.14,5.17,6.15,5.18,0.00,0.00,0
4420,1,66.50,6.05,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,0.01,6.14,5.17,6.15,5.18,0.00,0.00,0
4440,1,66.64,6.31,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.03,6.14,5.17,6.15,5.18,0.00,0.00,0
4461,1,66.78,6.67,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,-0.03,6.15,5.18,6.16,5.18,0.00,0.00,0
4480,1,66.95,7.03,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,-0.03,6.15,5.18,6.16,5.19,0.00,0.00,0
4500,1,67.11,7.28,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,-0.03,6.16,5.18,6.17,5.19,0.00,0.00,0
4520,1,67.28,7.39,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,-0.03,6.16,5.18,6.17,5.19,0.00,0.00,0
4540,1,67.43,7.34,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,-0.03,6.16,5.19,6.17,5.19,0.00,0.00,0
4560,1,67.57,6.98,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,-0.03,6.17,5.19,6.18,5.19,0.00,0.00,0
4581,1,67.70,6.64,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,-0.03,6.17,5.19,6.18,5.20,0.00,0.00,0
4600,1,67.82,6.32,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.04,0.01,6.17,5.19,6.18,5.20,0.00,0.00,0
4620,1,67.93,6.13,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.18,5.19,6.19,5.20,0.00,0.00,0
4640,1,68.05,6.10,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.18,5.20,6.19,5.20,0.00,0.00,0
4660,1,68.18,6.19,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.18,5.20,6.19,5.21,0.00,0.00,0
4680,1,68.32,6.33,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.19,5.20,6.20,5.21,0.00,0.00,0
4700,1,68.46,6.40,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.19,5.20,6.20,5.21,0.00,0.00,0
4720,1,68.59,6.38,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.19,5.20,6.20,5.21,0.00,0.00,0
4740,1,68.73,6.29,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.20,5.21,6.21,5.21,0.00,0.00,0
4760,1,68.85,6.03,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.04,0.01,6.20,5.21,6.21,5.22,0.00,0.00,0
4781,1,68.96,5.74,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.01,6.20,5.21,6.21,5.22,0.00,0.00,0
4800,1,69.07,5.45,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.01,6.21,5.21,6.22,5.22,0.00,0.00,0
4820,1,69.17,5.17,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.01,6.21,5.21,6.22,5.22,0.00,0.00,0
4840,1,69.26,5.00,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.01,6.21,5.22,6.22,5.22,0.00,0.00,0
4860,1,69.36,4.98,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.01,6.22,5.22,6.23,5.22,0.00,0.00,0
4881,1,69.47,5.10,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.01,6.22,5.22,6.23,5.23,0.00,0.00,0
4900,1,69.58,5.24,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.01,6.22,5.22,6.23,5.23,0.00,0.00,0
4920,1,69.70,5.29,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.00,0.04,6.22,5.22,6.23,5.23,0.00,0.00,0
4940,1,69.81,5.28,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.04,6.23,5.23,6.24,5.23,0.00,0.00,0
4960,1,69.93,5.19,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.04,6.23,5.23,6.24,5.23,0.00,0.00,0
4981,1,70.04,5.06,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.04,6.23,5.23,6.24,5.24,0.00,0.00,0
5000,1,70.13,4.84,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.04,6.24,5.23,6.25,5.24,0.00,0.00,0
5020,1,70.22,4.61,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.04,6.24,5.23,6.25,5.24,0.00,0.00,0
5040,1,70.31,4.44,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.04,6.24,5.24,6.25,5.24,0.00,0.00,0
5060,1,70.39,4.39,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.04,6.25,5.24,6.25,5.24,0.00,0.00,0
5081,1,70.49,4.50,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,-0.01,6.25,5.24,6.26,5.24,0.00,0.00,0
5100,1,70.59,4.66,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.25,5.24,6.26,5.25,0.00,0.00,0
5120,1,70.70,4.95,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.25,5.24,6.26,5.25,0.00,0.00,0
5140,1,70.82,5.17,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.26,5.24,6.26,5.25,0.00,0.00,0
5160,1,70.94,5.24,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.26,5.25,6.27,5.25,0.00,0.00,0
5181,1,71.05,5.23,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.26,5.25,6.27,5.25,0.00,0.00,0
5200,1,71.15,5.04,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.26,5.25,6.27,5.25,0.00,0.00,0
5220,1,71.25,4.81,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.26,5.25,6.28,5.26,0.00,0.00,0
5240,1,71.34,4.63,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.03,-0.01,6.27,5.25,6.28,5.26,0.00,0.00,0
5260,1,71.42,4.48,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.01,6.27,5.25,6.28,5.26,0.00,0.00,0
5281,1,71.50,4.33,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.01,6.27,5.26,6.28,5.26,0.00,0.00,0
5300,1,71.59,4.30,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.01,6.27,5.26,6.29,5.26,0.00,0.00,0
5320,1,71.69,4.46,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.01,6.28,5.26,6.29,5.26,0.00,0.00,0
5340,1,71.79,4.60,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.01,6.28,5.26,6.29,5.26,0.00,0.00,0
5360,1,71.89,4.69,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.01,6.28,5.26,6.29,5.27,0.00,0.00,0
5381,1,72.00,4.75,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.01,6.29,5.26,6.30,5.27,0.00,0.00,0
5400,1,72.10,4.70,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,0.03,6.29,5.26,6.30,5.27,0.00,0.00,0
5420,1,72.20,4.62,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.03,6.29,5.27,6.30,5.27,0.00,0.00,0
5440,1,72.29,4.50,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.03,6.29,5.27,6.30,5.27,0.00,0.00,0
5460,1,72.38,4.40,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.03,6.30,5.27,6.30,5.27,0.00,0.00,0
5481,1,72.47,4.34,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.03,6.30,5.27,6.31,5.28,0.00,0.00,0
5500,1,72.56,4.36,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.03,6.30,5.27,6.31,5.28,0.00,0.00,0
5520,1,72.66,4.43,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.03,6.30,5.27,6.31,5.28,0.00,0.00,0
5540,1,72.75,4.40,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.03,6.30,5.27,6.31,5.28,0.00,0.00,0
5560,1,72.85,4.33,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.02,0.05,6.31,5.28,6.32,5.28,0.00,0.00,0
5580,1,72.94,4.22,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.05,6.31,5.28,6.32,5.28,0.00,0.00,0
5600,1,73.02,4.16,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.05,6.31,5.28,6.32,5.28,0.00,0.00,0
5620,1,73.10,4.10,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.05,6.31,5.28,6.32,5.28,0.00,0.00,0
5640,1,73.19,4.09,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.05,6.31,5.28,6.32,5.29,0.00,0.00,0
5660,1,73.27,4.02,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.05,6.32,5.28,6.33,5.29,0.00,0.00,0
5681,1,73.36,4.03,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.05,6.32,5.28,6.33,5.29,0.00,0.00,0
5700,1,73.44,4.06,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,0.05,6.32,5.29,6.33,5.29,0.00,0.00,0
5720,1,73.53,4.10,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,-0.01,6.32,5.29,6.33,5.29,0.00,0.00,0
5740,1,73.62,4.17,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.01,6.33,5.29,6.33,5.29,0.00,0.00,0
5760,1,73.71,4.26,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.01,6.33,5.29,6.34,5.29,0.00,0.00,0
5781,1,73.80,4.28,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.01,6.33,5.29,6.34,5.29,0.00,0.00,0
5800,1,73.90,4.28,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.01,6.33,5.29,6.34,5.30,0.00,0.00,0
5820,1,73.99,4.17,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.01,6.34,5.29,6.34,5.30,0.00,0.00,0
5840,1,74.07,3.97,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.01,6.34,5.29,6.34,5.30,0.00,0.00,0
5860,1,74.14,3.83,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.01,6.34,5.29,6.35,5.30,0.00,0.00,0
5881,1,74.22,3.71,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.00,6.34,5.30,6.35,5.30,0.00,0.00,0
5900,1,74.29,3.64,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.00,6.34,5.30,6.35,5.30,0.00,0.00,0
5920,1,74.36,3.59,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.00,6.35,5.30,6.35,5.30,0.00,0.00,0
5940,1,74.44,3.53,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.00,6.35,5.30,6.35,5.30,0.00,0.00,0
5960,1,74.51,3.48,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.00,6.35,5.30,6.36,5.31,0.00,0.00,0
5981,1,74.58,3.44,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.00,6.35,5.30,6.36,5.31,0.00,0.00,0
6000,1,74.65,3.43,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.00,6.35,5.30,6.36,5.31,0.00,0.00,0
6020,1,74.72,3.43,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.00,6.35,5.30,6.36,5.31,0.00,0.00,0
6040,1,74.80,3.55,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,0.04,-0.03,6.36,5.31,6.36,5.31,0.00,0.00,0
6060,1,74.88,3.60,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.03,6.36,5.31,6.36,5.31,0.00,0.00,0
6080,1,74.96,3.67,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.03,6.36,5.31,6.37,5.31,0.00,0.00,0
6100,1,75.04,3.67,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.03,6.36,5.31,6.37,5.31,0.00,0.00,0
6120,1,75.12,3.76,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.03,6.36,5.31,6.37,5.31,0.00,0.00,0
6140,1,75.21,3.84,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.03,6.36,5.31,6.37,5.31,0.00,0.00,0
6160,1,75.29,3.83,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.03,6.37,5.31,6.37,5.32,0.00,0.00,0
6181,1,75.37,3.79,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.03,6.37,5.31,6.37,5.32,0.00,0.00,0
6200,1,75.46,3.83,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.02,-0.00,6.37,5.31,6.38,5.32,0.00,0.00,0
6219,1,75.54,3.83,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.00,6.37,5.32,6.38,5.32,0.00,0.00,0
6240,1,75.62,3.74,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.00,6.37,5.32,6.38,5.32,0.00,0.00,0
6260,1,75.69,3.61,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.00,6.38,5.32,6.38,5.32,0.00,0.00,0
6281,1,75.77,3.50,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.00,6.38,5.32,6.38,5.32,0.00,0.00,0
6300,1,75.83,3.39,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.00,6.38,5.32,6.38,5.32,0.00,0.00,0
6320,1,75.91,3.40,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.00,6.38,5.32,6.39,5.32,0.00,0.00,0
6340,1,75.98,3.44,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,-0.00,6.38,5.32,6.39,5.32,0.00,0.00,0
6360,1,76.05,3.49,0.00,0.00,0.00,0.0000,0.0000,-157.61,-152.02,-0.01,0.00,6.39,5.32,6.39,5.33,0.00,0.00,0
6381,1,76.13,3.50,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,0.00,6.39,5.32,6.39,5.33,0.00,0.00,0
6400,1,76.20,3.43,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,0.00,6.39,5.32,6.39,5.33,0.00,0.00,0
6420,1,76.28,3.35,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,0.00,6.39,5.33,6.39,5.33,0.00,0.00,0
6440,1,76.33,3.13,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,0.00,6.39,5.33,6.39,5.33,0.00,0.00,0
6460,1,76.39,2.92,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,0.00,6.39,5.33,6.40,5.33,0.00,0.00,0
6479,1,76.44,2.68,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,0.00,6.39,5.33,6.40,5.33,0.00,0.00,0
6502,1,76.49,2.44,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,0.00,6.39,5.33,6.40,5.33,0.00,0.00,0
6520,1,76.53,2.22,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,0.06,-0.02,6.39,5.33,6.40,5.33,0.00,0.00,0
6540,1,76.56,2.04,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,-0.02,6.39,5.33,6.40,5.33,0.00,0.00,0
6560,1,76.60,1.95,0.00,0.00,0.00,0.0000,0.0000,-157.60,-152.02,-0.02,-0.02,6.40,5.33,6.40,5.33,0.00,0.00,0
