[Balance] --- Log dump (135093 bytes, 1450 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
939,1,15.15,27.74,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.04,4.53,4.07,0.00,0.00,0.00,0
960,1,15.85,27.95,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.04,4.54,4.09,0.00,0.00,0.00,0
979,1,16.28,28.01,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.04,4.56,4.10,0.00,0.00,0.00,0
999,1,16.84,27.98,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.04,4.57,4.11,0.00,0.00,0.00,0
1018,1,17.40,28.01,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.04,4.58,4.13,0.00,0.00,0.00,0
1040,1,18.12,28.31,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.04,4.60,4.14,0.00,0.00,0.00,0
1059,1,18.56,28.53,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.04,4.61,4.16,0.00,0.00,0.00,0
1080,1,19.29,28.81,0.00,0.00,0.00,0.00,-0.69,9.57,0.05,0.00,4.63,4.17,0.00,0.00,0.00,0
1099,1,19.73,28.88,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,0.00,4.64,4.18,0.00,0.00,0.00,0
1119,1,20.30,28.88,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,0.00,4.65,4.20,0.00,0.00,0.00,0
1139,1,20.89,28.91,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,0.00,4.67,4.21,0.00,0.00,0.00,0
1159,1,21.47,28.93,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,0.00,4.68,4.22,0.00,0.00,0.00,0
1180,1,22.20,28.87,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,0.00,4.70,4.24,0.00,0.00,0.00,0
1199,1,22.64,28.93,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,0.00,4.71,4.25,0.00,0.00,0.00,0
1219,1,23.23,29.09,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,0.00,4.73,4.27,0.00,0.00,0.00,0
1239,1,23.82,29.24,0.00,0.00,0.00,0.00,-0.69,9.57,-0.06,-0.03,4.74,4.28,0.00,0.00,0.00,0
1259,1,24.41,29.32,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.03,4.75,4.30,0.00,0.00,0.00,0
1279,1,25.00,29.37,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.03,4.77,4.31,0.00,0.00,0.00,0
1300,1,25.74,29.36,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.03,4.78,4.32,0.00,0.00,0.00,0
1320,1,26.32,29.20,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.03,4.80,4.34,0.00,0.00,0.00,0
1339,1,26.75,29.02,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.03,4.81,4.35,0.00,0.00,0.00,0
1359,1,27.31,28.61,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.03,4.82,4.36,0.00,0.00,0.00,0
1380,1,27.96,27.37,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.03,4.84,4.37,0.00,0.00,0.00,0
1398,1,28.31,26.17,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,4.85,4.38,0.00,0.00,0.00,0
1420,1,28.85,24.10,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,4.87,4.39,0.00,0.00,0.00,0
1440,1,29.23,22.46,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,4.88,4.40,0.00,0.00,0.00,0
1459,1,29.52,21.63,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,4.90,4.41,0.00,0.00,0.00,0
1480,1,30.00,20.90,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,4.91,4.42,0.00,0.00,0.00,0
1499,1,30.31,20.77,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,4.92,4.43,0.00,0.00,0.00,0
1519,1,30.71,20.58,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,4.94,4.44,0.00,0.00,0.00,0
1538,1,31.12,20.56,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,4.95,4.45,0.00,0.00,0.00,0
1559,1,31.52,20.41,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,4.96,4.46,0.00,0.00,0.00,0
1580,1,32.04,20.32,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,4.98,4.47,0.00,0.00,0.00,0
1599,1,32.33,20.18,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,4.99,4.48,0.00,0.00,0.00,0
1619,1,32.72,19.85,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,5.01,4.49,0.00,0.00,0.00,0
1639,1,33.10,19.45,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,5.02,4.50,0.00,0.00,0.00,0
1658,1,33.48,19.20,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,5.04,4.50,0.00,0.00,0.00,0
1680,1,33.95,19.01,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,5.05,4.51,0.00,0.00,0.00,0
1699,1,34.23,18.95,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.05,5.06,4.52,0.00,0.00,0.00,0
1719,1,34.60,18.84,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.08,4.53,0.00,0.00,0.00,0
1739,1,34.98,18.72,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.04,5.09,4.54,0.00,0.00,0.00,0
1759,1,35.35,18.66,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.04,5.10,4.55,0.00,0.00,0.00,0
1779,1,35.73,18.50,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.04,5.12,4.56,0.00,0.00,0.00,0
1799,1,36.09,18.26,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.04,5.13,4.56,0.00,0.00,0.00,0
1819,1,36.44,18.01,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.04,5.14,4.57,0.00,0.00,0.00,0
1839,1,36.80,17.84,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.04,5.16,4.58,0.00,0.00,0.00,0
1859,1,37.16,17.68,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.04,5.17,4.59,0.00,0.00,0.00,0
1880,1,37.60,17.52,0.00,0.00,0.00,0.00,-0.69,9.57,-0.08,-0.00,5.18,4.60,0.00,0.00,0.00,0
1899,1,37.86,17.46,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.00,5.19,4.60,0.00,0.00,0.00,0
1918,1,38.21,17.30,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.00,5.21,4.61,0.00,0.00,0.00,0
1940,1,38.64,17.20,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.00,5.22,4.62,0.00,0.00,0.00,0
1960,1,38.98,17.07,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.00,5.23,4.63,0.00,0.00,0.00,0
1980,1,39.33,16.82,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.00,5.24,4.63,0.00,0.00,0.00,0
1999,1,39.58,16.64,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.00,5.26,4.64,0.00,0.00,0.00,0
2019,1,39.91,16.51,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.00,5.27,4.65,0.00,0.00,0.00,0
2038,1,40.24,16.36,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.02,5.28,4.66,0.00,0.00,0.00,0
2060,1,40.65,16.37,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.02,5.29,4.66,0.00,0.00,0.00,0
2079,1,40.90,16.34,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.02,5.30,4.67,0.00,0.00,0.00,0
2099,1,41.24,16.29,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.02,5.31,4.68,0.00,0.00,0.00,0
2119,1,41.57,16.17,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.02,5.32,4.68,0.00,0.00,0.00,0
2139,1,41.89,15.98,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.02,5.34,4.69,0.00,0.00,0.00,0
2159,1,42.20,15.77,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.02,5.35,4.70,0.00,0.00,0.00,0
2179,1,42.52,15.73,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.02,5.36,4.70,0.00,0.00,0.00,0
2200,1,42.91,15.63,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.02,5.37,4.71,0.00,0.00,0.00,0
2218,1,43.15,15.57,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.02,5.38,4.72,0.00,0.00,0.00,0
2240,1,43.54,15.50,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.02,5.39,4.72,0.00,0.00,0.00,0
2259,1,43.78,15.51,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.02,5.40,4.73,0.00,0.00,0.00,0
2280,1,44.17,15.34,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.02,5.41,4.74,0.00,0.00,0.00,0
2298,1,44.40,15.15,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.02,5.42,4.74,0.00,0.00,0.00,0
2320,1,44.76,14.81,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.02,5.43,4.75,0.00,0.00,0.00,0
2339,1,44.98,14.72,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.02,5.44,4.76,0.00,0.00,0.00,0
2359,1,45.27,14.58,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.45,4.76,0.00,0.00,0.00,0
2379,1,45.56,14.44,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.46,4.77,0.00,0.00,0.00,0
2400,1,45.92,14.31,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.47,4.77,0.00,0.00,0.00,0
2419,1,46.13,14.28,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.48,4.78,0.00,0.00,0.00,0
2439,1,46.42,14.30,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.49,4.79,0.00,0.00,0.00,0
2459,1,46.72,14.32,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.50,4.79,0.00,0.00,0.00,0
2480,1,47.08,14.16,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.51,4.80,0.00,0.00,0.00,0
2499,1,47.29,14.09,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,0.01,5.52,4.80,0.00,0.00,0.00,0
2519,1,47.58,13.93,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.53,4.81,0.00,0.00,0.00,0
2539,1,47.86,13.84,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.54,4.82,0.00,0.00,0.00,0
2558,1,48.13,13.68,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.55,4.82,0.00,0.00,0.00,0
2580,1,48.47,13.57,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.56,4.83,0.00,0.00,0.00,0
2600,1,48.74,13.44,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.57,4.83,0.00,0.00,0.00,0
2619,1,48.95,13.41,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.58,4.84,0.00,0.00,0.00,0
2639,1,49.22,13.31,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.58,4.84,0.00,0.00,0.00,0
2659,1,49.49,13.19,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.59,4.85,0.00,0.00,0.00,0
2679,1,49.76,13.04,0.00,0.00,0.00,0.00,-0.69,9.57,0.03,-0.01,5.60,4.85,0.00,0.00,0.00,0
2700,1,50.08,12.87,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.61,4.86,0.00,0.00,0.00,0
2720,1,50.34,12.73,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.62,4.87,0.00,0.00,0.00,0
2739,1,50.53,12.72,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.63,4.87,0.00,0.00,0.00,0
2759,1,50.79,12.61,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.63,4.88,0.00,0.00,0.00,0
2780,1,51.11,12.46,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.64,4.88,0.00,0.00,0.00,0
2800,1,51.31,12.47,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.65,4.89,0.00,0.00,0.00,0
2818,1,51.56,12.45,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.66,4.89,0.00,0.00,0.00,0
2840,1,51.89,12.42,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.01,5.67,4.90,0.00,0.00,0.00,0
2859,1,52.08,12.32,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,5.68,4.90,0.00,0.00,0.00,0
2880,1,52.38,12.00,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,5.68,4.91,0.00,0.00,0.00,0
2899,1,52.56,11.86,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,5.69,4.91,0.00,0.00,0.00,0
2919,1,52.80,11.65,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,5.70,4.92,0.00,0.00,0.00,0
2938,1,53.03,11.49,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,5.71,4.92,0.00,0.00,0.00,0
2960,1,53.32,11.34,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,5.71,4.92,0.00,0.00,0.00,0
2980,1,53.56,11.40,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.01,5.72,4.93,0.00,0.00,0.00,0
2998,1,53.74,11.46,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,0.04,5.73,4.93,0.00,0.00,0.00,0
3020,1,54.04,11.59,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.73,4.94,0.00,0.00,0.00,0
3040,1,54.29,11.56,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.74,4.94,0.00,0.00,0.00,0
3059,1,54.46,11.42,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.75,4.95,0.00,0.00,0.00,0
3079,1,54.69,11.22,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.76,4.95,0.00,0.00,0.00,0
3100,1,54.96,11.02,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.76,4.96,0.00,0.00,0.00,0
3120,1,55.18,10.87,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.77,4.96,0.00,0.00,0.00,0
3139,1,55.35,10.77,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.78,4.97,0.00,0.00,0.00,0
3159,1,55.56,10.56,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.04,5.79,4.97,0.00,0.00,0.00,0
3179,1,55.77,10.43,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.79,4.97,0.00,0.00,0.00,0
3199,1,55.97,10.30,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.80,4.98,0.00,0.00,0.00,0
3220,1,56.24,10.30,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.81,4.98,0.00,0.00,0.00,0
3240,1,56.45,10.27,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.81,4.99,0.00,0.00,0.00,0
3259,1,56.62,10.30,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.82,4.99,0.00,0.00,0.00,0
3280,1,56.83,10.36,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.83,4.99,0.00,0.00,0.00,0
3300,1,57.11,10.40,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,-0.04,5.83,5.00,0.00,0.00,0.00,0
3318,1,57.27,10.36,0.00,0.00,0.00,0.00,-0.69,9.57,0.01,0.04,5.84,5.00,0.00,0.00,0.00,0
3340,1,57.54,10.30,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.85,5.01,0.00,0.00,0.00,0
3360,1,57.75,10.16,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.85,5.01,0.00,0.00,0.00,0
3379,1,57.91,10.13,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.86,5.01,0.00,0.00,0.00,0
3400,1,58.17,10.01,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.86,5.02,0.00,0.00,0.00,0
3419,1,58.32,9.93,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.87,5.02,0.00,0.00,0.00,0
3439,1,58.52,9.73,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.88,5.03,0.00,0.00,0.00,0
3458,1,58.71,9.43,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,0.04,5.88,5.03,0.00,0.00,0.00,0
3480,1,58.94,9.14,0.00,0.00,0.00,0.00,-0.69,9.57,-0.03,-0.00,5.89,5.03,0.00,0.00,0.00,0
3500,1,59.13,9.17,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.00,5.90,5.04,0.00,0.00,0.00,0
3519,1,59.28,9.23,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.00,5.90,5.04,0.00,0.00,0.00,0
3539,1,59.46,9.26,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.00,5.91,5.04,0.00,0.00,0.00,0
3559,1,59.65,9.23,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.00,5.91,5.05,0.00,0.00,0.00,0
3578,1,59.85,9.42,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.00,5.92,5.05,0.00,0.00,0.00,0
3600,1,60.11,9.59,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.00,5.92,5.05,0.00,0.00,0.00,0
3619,1,60.27,9.63,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.00,5.93,5.06,0.00,0.00,0.00,0
3639,1,60.46,9.57,0.00,0.00,0.00,0.00,-0.69,9.57,-0.00,-0.01,5.94,5.06,0.00,0.00,0.00,0
3659,1,60.65,9.33,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.94,5.07,0.00,0.00,0.00,0
3679,1,60.83,9.13,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.95,5.07,0.00,0.00,0.00,0
3699,1,61.01,8.99,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.95,5.07,0.00,0.00,0.00,0
3718,1,61.20,8.92,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.96,5.08,0.00,0.00,0.00,0
3740,1,61.41,8.76,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.96,5.08,0.00,0.00,0.00,0
3760,1,61.58,8.51,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.97,5.08,0.00,0.00,0.00,0
3779,1,61.71,8.37,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.01,5.97,5.08,0.00,0.00,0.00,0
3800,1,61.92,8.24,0.00,0.00,0.00,0.00,-0.69,9.57,-0.01,-0.00,5.98,5.09,0.00,0.00,0.00,0
3819,1,62.04,8.24,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.00,5.98,5.09,0.00,0.00,0.00,0
3838,1,62.21,8.22,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.00,5.99,5.09,0.00,0.00,0.00,0
3860,1,62.43,8.32,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.00,5.99,5.10,0.00,0.00,0.00,0
3880,1,62.60,8.34,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.00,6.00,5.10,0.00,0.00,0.00,0
3899,1,62.74,8.39,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.00,6.00,5.10,0.00,0.00,0.00,0
3920,1,62.96,8.48,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.00,6.01,5.11,0.00,0.00,0.00,0
3939,1,63.09,8.36,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,-0.00,6.01,5.11,0.00,0.00,0.00,0
3958,1,63.26,8.22,0.00,0.00,0.00,0.00,-0.69,9.57,0.02,0.00,6.02,5.11,0.00,0.00,0.00,0
3980,1,63.48,8.18,0.00,0.00,0.00,0.00,-0.69,9.57,0.00,0.00,6.02,5.12,0.00,0.00,0.00,0
