[Balance] --- Log dump (283636 bytes, 2957 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
999,1,15.17,27.92,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.06,0.05,4.59,4.09,0.00,0.00,0.00,0
1019,1,15.74,27.98,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.06,0.05,4.60,4.10,0.00,0.00,0.00,0
1039,1,16.30,27.91,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.06,0.01,4.61,4.12,0.00,0.00,0.00,0
1060,1,16.86,28.01,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.01,4.63,4.13,0.00,0.00,0.00,0
1079,1,17.43,28.11,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.01,4.64,4.14,0.00,0.00,0.00,0
1099,1,18.01,28.39,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.01,4.66,4.16,0.00,0.00,0.00,0
1119,1,18.59,28.56,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.01,4.67,4.17,0.00,0.00,0.00,0
1139,1,19.17,28.77,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.01,4.69,4.19,0.00,0.00,0.00,0
1160,1,19.74,28.79,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.01,4.70,4.20,0.00,0.00,0.00,0
1179,1,20.32,28.84,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.01,4.71,4.21,0.00,0.00,0.00,0
1199,1,20.90,28.86,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.03,4.73,4.23,0.00,0.00,0.00,0
1219,1,21.48,28.84,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.03,4.74,4.24,0.00,0.00,0.00,0
1239,1,22.06,28.81,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.03,4.76,4.26,0.00,0.00,0.00,0
1259,1,22.65,29.01,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.03,4.77,4.27,0.00,0.00,0.00,0
1280,1,23.23,29.07,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.03,4.78,4.28,0.00,0.00,0.00,0
1299,1,23.82,29.14,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.03,4.80,4.30,0.00,0.00,0.00,0
1319,1,24.42,29.26,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.03,4.81,4.31,0.00,0.00,0.00,0
1339,1,25.00,29.13,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.03,4.83,4.32,0.00,0.00,0.00,0
1359,1,25.57,28.59,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.00,4.84,4.34,0.00,0.00,0.00,0
1380,1,26.09,27.41,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.00,4.86,4.35,0.00,0.00,0.00,0
1399,1,26.56,26.04,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.00,4.87,4.36,0.00,0.00,0.00,0
1419,1,26.97,23.99,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.00,4.88,4.37,0.00,0.00,0.00,0
1439,1,27.36,22.31,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.00,4.90,4.38,0.00,0.00,0.00,0
1459,1,27.73,21.15,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.00,4.91,4.39,0.00,0.00,0.00,0
1480,1,28.09,20.34,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.00,4.93,4.40,0.00,0.00,0.00,0
1499,1,28.47,20.07,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.00,4.94,4.41,0.00,0.00,0.00,0
1518,1,28.87,20.09,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.02,4.95,4.42,0.00,0.00,0.00,0
1541,1,29.39,20.41,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.02,4.97,4.42,0.00,0.00,0.00,0
1559,1,29.71,20.41,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.02,4.98,4.44,0.00,0.00,0.00,0
1580,1,30.13,20.38,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.02,5.00,4.44,0.00,0.00,0.00,0
1600,1,30.53,20.06,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.02,5.01,4.45,0.00,0.00,0.00,0
1619,1,30.91,19.38,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.02,5.02,4.46,0.00,0.00,0.00,0
1639,1,31.28,18.95,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.02,5.04,4.47,0.00,0.00,0.00,0
1659,1,31.65,18.81,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,0.02,5.05,4.48,0.00,0.00,0.00,0
1680,1,32.01,18.62,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.02,-0.04,5.07,4.49,0.00,0.00,0.00,0
1699,1,32.39,18.68,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.04,5.08,4.50,0.00,0.00,0.00,0
1719,1,32.77,18.64,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.04,5.09,4.50,0.00,0.00,0.00,0
1739,1,33.15,18.59,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.04,5.11,4.51,0.00,0.00,0.00,0
1759,1,33.52,18.52,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.04,5.12,4.52,0.00,0.00,0.00,0
1779,1,33.90,18.57,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.04,5.13,4.53,0.00,0.00,0.00,0
1799,1,34.27,18.36,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.04,5.15,4.54,0.00,0.00,0.00,0
1819,1,34.63,18.02,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.04,5.16,4.55,0.00,0.00,0.00,0
1839,1,34.98,17.76,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,-0.03,5.17,4.55,0.00,0.00,0.00,0
1859,1,35.32,17.50,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.03,5.19,4.56,0.00,0.00,0.00,0
1880,1,35.67,17.30,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.03,5.20,4.57,0.00,0.00,0.00,0
1899,1,36.01,17.25,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.03,5.21,4.58,0.00,0.00,0.00,0
1919,1,36.35,17.10,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.03,5.23,4.58,0.00,0.00,0.00,0
1939,1,36.70,17.01,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.03,5.24,4.59,0.00,0.00,0.00,0
1959,1,37.04,16.83,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.03,5.25,4.60,0.00,0.00,0.00,0
1980,1,37.37,16.83,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.03,5.26,4.61,0.00,0.00,0.00,0
2000,1,37.70,16.75,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.03,-0.01,5.27,4.62,0.00,0.00,0.00,0
2019,1,38.04,16.67,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.01,5.29,4.62,0.00,0.00,0.00,0
2039,1,38.36,16.44,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.01,5.30,4.63,0.00,0.00,0.00,0
2059,1,38.68,16.19,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.01,5.31,4.64,0.00,0.00,0.00,0
2080,1,39.00,16.05,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.01,5.32,4.64,0.00,0.00,0.00,0
2099,1,39.33,15.97,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.01,5.33,4.65,0.00,0.00,0.00,0
2119,1,39.64,15.85,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.01,5.34,4.66,0.00,0.00,0.00,0
2139,1,39.97,15.92,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.01,5.36,4.66,0.00,0.00,0.00,0
2159,1,40.29,15.87,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.03,5.37,4.67,0.00,0.00,0.00,0
2180,1,40.61,15.69,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,0.03,5.38,4.68,0.00,0.00,0.00,0
2199,1,40.91,15.43,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,0.03,5.39,4.69,0.00,0.00,0.00,0
2219,1,41.22,15.30,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,0.03,5.40,4.69,0.00,0.00,0.00,0
2239,1,41.53,15.19,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,0.03,5.41,4.70,0.00,0.00,0.00,0
2259,1,41.85,15.32,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,0.03,5.42,4.71,0.00,0.00,0.00,0
2279,1,42.16,15.35,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,0.03,5.43,4.71,0.00,0.00,0.00,0
2299,1,42.48,15.31,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,0.03,5.44,4.72,0.00,0.00,0.00,0
2319,1,42.80,15.16,0.00,0.00,0.00,0.00,-10.10,-4.66,0.06,-0.05,5.45,4.72,0.00,0.00,0.00,0
2339,1,43.10,15.02,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,-0.05,5.46,4.73,0.00,0.00,0.00,0
2359,1,43.40,14.81,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,-0.05,5.47,4.74,0.00,0.00,0.00,0
2380,1,43.69,14.59,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,-0.05,5.48,4.74,0.00,0.00,0.00,0
2399,1,43.98,14.41,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,-0.05,5.49,4.75,0.00,0.00,0.00,0
2419,1,44.27,14.36,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,-0.05,5.50,4.76,0.00,0.00,0.00,0
2439,1,44.56,14.24,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,-0.05,5.51,4.76,0.00,0.00,0.00,0
2459,1,44.84,14.07,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,-0.05,5.52,4.77,0.00,0.00,0.00,0
2480,1,45.12,13.94,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.04,0.04,5.53,4.77,0.00,0.00,0.00,0
2499,1,45.40,13.89,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,0.04,5.54,4.78,0.00,0.00,0.00,0
2519,1,45.68,13.84,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,0.04,5.55,4.79,0.00,0.00,0.00,0
2539,1,45.97,13.86,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,0.04,5.56,4.79,0.00,0.00,0.00,0
2559,1,46.25,13.80,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,0.04,5.57,4.80,0.00,0.00,0.00,0
2580,1,46.53,13.65,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,0.04,5.58,4.80,0.00,0.00,0.00,0
2599,1,46.81,13.42,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,0.04,5.59,4.81,0.00,0.00,0.00,0
2619,1,47.07,13.18,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,0.04,5.60,4.81,0.00,0.00,0.00,0
2639,1,47.32,12.95,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.00,-0.02,5.60,4.82,0.00,0.00,0.00,0
2659,1,47.58,12.81,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.02,5.61,4.82,0.00,0.00,0.00,0
2679,1,47.84,12.74,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.02,5.62,4.83,0.00,0.00,0.00,0
2699,1,48.11,12.92,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.02,5.63,4.84,0.00,0.00,0.00,0
2719,1,48.38,12.98,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.02,5.64,4.84,0.00,0.00,0.00,0
2739,1,48.64,12.84,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.02,5.65,4.85,0.00,0.00,0.00,0
2759,1,48.90,12.63,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.02,5.66,4.85,0.00,0.00,0.00,0
2780,1,49.14,12.39,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,-0.02,5.66,4.86,0.00,0.00,0.00,0
2799,1,49.38,12.09,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.01,0.02,5.67,4.86,0.00,0.00,0.00,0
2819,1,49.61,11.89,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.68,4.87,0.00,0.00,0.00,0
2839,1,49.84,11.71,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.69,4.87,0.00,0.00,0.00,0
2859,1,50.09,11.79,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.70,4.88,0.00,0.00,0.00,0
2880,1,50.33,11.92,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.71,4.88,0.00,0.00,0.00,0
2899,1,50.59,12.18,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.71,4.89,0.00,0.00,0.00,0
2919,1,50.86,12.28,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.72,4.89,0.00,0.00,0.00,0
2939,1,51.12,12.22,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.73,4.90,0.00,0.00,0.00,0
2959,1,51.36,11.94,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.74,4.90,0.00,0.00,0.00,0
2980,1,51.59,11.53,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.02,5.74,4.90,0.00,0.00,0.00,0
2999,1,51.80,11.15,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.02,5.75,4.91,0.00,0.00,0.00,0
3019,1,52.02,10.97,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.02,5.76,4.91,0.00,0.00,0.00,0
3040,1,52.23,10.87,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.02,5.77,4.92,0.00,0.00,0.00,0
3059,1,52.46,11.01,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.02,5.77,4.92,0.00,0.00,0.00,0
3080,1,52.69,11.20,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.02,5.78,4.93,0.00,0.00,0.00,0
3099,1,52.94,11.36,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.02,5.79,4.93,0.00,0.00,0.00,0
3119,1,53.17,11.30,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.79,4.94,0.00,0.00,0.00,0
3139,1,53.40,11.04,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.80,4.94,0.00,0.00,0.00,0
3159,1,53.61,10.76,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.81,4.94,0.00,0.00,0.00,0
3179,1,53.82,10.48,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.82,4.95,0.00,0.00,0.00,0
3199,1,54.03,10.21,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.82,4.95,0.00,0.00,0.00,0
3219,1,54.22,10.04,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.83,4.96,0.00,0.00,0.00,0
3239,1,54.42,10.01,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.84,4.96,0.00,0.00,0.00,0
3259,1,54.64,10.24,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,0.01,5.84,4.97,0.00,0.00,0.00,0
3279,1,54.86,10.44,0.00,0.00,0.00,0.00,-10.10,-4.66,0.02,-0.01,5.85,4.97,0.00,0.00,0.00,0
3300,1,55.09,10.59,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,-0.01,5.86,4.97,0.00,0.00,0.00,0
3319,1,55.31,10.54,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,-0.01,5.86,4.98,0.00,0.00,0.00,0
3339,1,55.53,10.32,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,-0.01,5.87,4.98,0.00,0.00,0.00,0
3359,1,55.72,9.93,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,-0.01,5.87,4.99,0.00,0.00,0.00,0
3379,1,55.91,9.72,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,-0.01,5.88,4.99,0.00,0.00,0.00,0
3400,1,56.09,9.50,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,-0.01,5.89,4.99,0.00,0.00,0.00,0
3419,1,56.28,9.51,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,-0.01,5.89,5.00,0.00,0.00,0.00,0
3439,1,56.48,9.53,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,0.01,5.90,5.00,0.00,0.00,0.00,0
3459,1,56.68,9.63,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.01,5.90,5.00,0.00,0.00,0.00,0
3479,1,56.89,9.71,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.01,5.91,5.01,0.00,0.00,0.00,0
3500,1,57.10,9.83,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.01,5.92,5.01,0.00,0.00,0.00,0
3519,1,57.30,9.84,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.01,5.92,5.02,0.00,0.00,0.00,0
3539,1,57.51,9.84,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.01,5.93,5.02,0.00,0.00,0.00,0
3559,1,57.71,9.72,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.01,5.94,5.02,0.00,0.00,0.00,0
3579,1,57.90,9.44,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.01,5.94,5.03,0.00,0.00,0.00,0
3600,1,58.08,9.07,0.00,0.00,0.00,0.00,-10.10,-4.66,0.01,0.02,5.95,5.03,0.00,0.00,0.00,0
3619,1,58.24,8.68,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.95,5.03,0.00,0.00,0.00,0
3639,1,58.41,8.45,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.95,5.04,0.00,0.00,0.00,0
3659,1,58.57,8.27,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.96,5.04,0.00,0.00,0.00,0
3679,1,58.74,8.30,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.97,5.04,0.00,0.00,0.00,0
3699,1,58.92,8.48,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.97,5.05,0.00,0.00,0.00,0
3719,1,59.11,8.80,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.98,5.05,0.00,0.00,0.00,0
3739,1,59.32,9.15,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.98,5.05,0.00,0.00,0.00,0
3759,1,59.52,9.38,0.00,0.00,0.00,0.00,-10.10,-4.66,0.04,0.02,5.99,5.06,0.00,0.00,0.00,0
3779,1,59.73,9.35,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.02,5.99,5.06,0.00,0.00,0.00,0
3800,1,59.91,9.14,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.02,6.00,5.06,0.00,0.00,0.00,0
3819,1,60.10,8.91,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.02,6.00,5.07,0.00,0.00,0.00,0
3839,1,60.27,8.56,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.02,6.01,5.07,0.00,0.00,0.00,0
3859,1,60.42,8.14,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.02,6.01,5.07,0.00,0.00,0.00,0
3879,1,60.57,7.75,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.02,6.02,5.07,0.00,0.00,0.00,0
3900,1,60.72,7.60,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.02,6.02,5.08,0.00,0.00,0.00,0
3919,1,60.87,7.45,0.00,0.00,0.00,0.00,-10.10,-4.66,0.00,0.03,6.03,5.08,0.00,0.00,0.00,0
3939,1,61.02,7.34,0.00,0.00,0.00,0.00,-10.10,-4.66,-0.05,0.03,6.03,5.08,0.00,0.00,0.00,0
