[Balance] --- Log dump (44468 bytes, 491 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
558,1,10.00,24.23,93.11,0.00,0.00,93.11,7.20,12.42,-0.06,0.04,4.26,3.85,0.00,0.00,0.00,0
579,1,10.50,24.50,93.11,0.00,0.00,93.11,7.20,12.42,-0.06,0.04,4.28,3.86,0.00,0.00,0.00,0
598,1,11.01,24.72,93.11,0.00,0.00,93.11,7.20,12.42,-0.06,0.04,4.29,3.88,0.00,0.00,0.00,0
618,1,11.52,24.90,93.11,0.00,0.00,93.11,7.20,12.42,-0.06,0.04,4.31,3.89,0.00,0.00,0.00,0
639,1,12.05,25.42,93.11,0.00,0.00,93.11,7.20,12.42,-0.06,0.04,4.32,3.90,0.00,0.00,0.00,0
659,1,12.58,25.74,93.11,0.00,0.00,93.11,7.20,12.42,-0.06,-0.02,4.33,3.91,0.00,0.00,0.00,0
678,1,13.11,25.79,93.11,0.00,0.00,93.11,7.20,12.42,-0.01,-0.02,4.35,3.93,0.00,0.00,0.00,0
699,1,13.63,25.88,93.11,0.00,0.00,93.11,7.20,12.42,-0.01,-0.02,4.36,3.94,0.00,0.00,0.00,0
718,1,14.17,26.17,93.11,0.00,0.00,93.11,7.20,12.42,-0.01,-0.02,4.38,3.96,0.00,0.00,0.00,0
738,1,14.70,26.32,93.11,0.00,0.00,93.11,7.20,12.42,-0.01,-0.02,4.39,3.97,0.00,0.00,0.00,0
759,1,15.25,26.57,93.11,0.00,0.00,93.11,7.20,12.42,-0.01,-0.02,4.41,3.98,0.00,0.00,0.00,0
779,1,15.80,26.85,93.11,0.00,0.00,93.11,7.20,12.42,-0.01,-0.02,4.42,4.00,0.00,0.00,0.00,0
798,1,16.35,27.02,93.11,0.00,0.00,93.11,7.20,12.42,-0.01,-0.02,4.43,4.01,0.00,0.00,0.00,0
819,1,16.91,27.25,93.11,0.00,0.00,93.11,7.20,12.41,-0.01,0.01,4.45,4.02,0.00,0.00,0.00,0
838,1,17.47,27.49,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.01,4.46,4.04,0.00,0.00,0.00,0
859,1,18.02,27.47,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.01,4.47,4.05,0.00,0.00,0.00,0
877,1,18.57,27.27,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.01,4.49,4.06,0.00,0.00,0.00,0
899,1,19.12,27.29,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.01,4.50,4.08,0.00,0.00,0.00,0
918,1,19.67,27.46,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.01,4.52,4.09,0.00,0.00,0.00,0
939,1,20.24,27.63,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.01,4.53,4.10,0.00,0.00,0.00,0
958,1,20.81,27.94,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.01,4.55,4.12,0.00,0.00,0.00,0
979,1,21.39,28.27,93.11,0.00,0.00,93.11,7.20,12.41,0.01,-0.06,4.56,4.13,0.00,0.00,0.00,0
998,1,21.96,28.32,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,4.57,4.15,0.00,0.00,0.00,0
1019,1,22.54,28.45,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,4.59,4.16,0.00,0.00,0.00,0
1038,1,23.12,28.43,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,4.60,4.17,0.00,0.00,0.00,0
1059,1,23.70,28.41,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,4.62,4.19,0.00,0.00,0.00,0
1078,1,24.28,28.47,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,4.63,4.20,0.00,0.00,0.00,0
1099,1,24.86,28.69,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,4.64,4.22,0.00,0.00,0.00,0
1117,1,25.43,28.66,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,4.66,4.23,0.00,0.00,0.00,0
1139,1,25.99,28.60,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.00,4.67,4.24,0.00,0.00,0.00,0
1158,1,26.58,28.84,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.00,4.69,4.26,0.00,0.00,0.00,0
1179,1,27.16,28.99,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.00,4.70,4.27,0.00,0.00,0.00,0
1198,1,27.74,28.94,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.00,4.72,4.29,0.00,0.00,0.00,0
1219,1,28.33,29.06,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.00,4.73,4.30,0.00,0.00,0.00,0
1238,1,28.93,29.30,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.00,4.74,4.31,0.00,0.00,0.00,0
1258,1,29.52,29.46,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.00,4.76,4.33,0.00,0.00,0.00,0
1279,1,30.13,29.82,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.00,4.77,4.34,0.00,0.00,0.00,0
1299,1,30.74,30.11,93.11,0.00,0.00,93.11,7.20,12.41,-0.02,-0.03,4.79,4.36,0.00,0.00,0.00,0
1318,1,31.36,30.06,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.80,4.37,0.00,0.00,0.00,0
1339,1,31.96,29.84,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.81,4.38,0.00,0.00,0.00,0
1358,1,32.52,28.87,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.83,4.40,0.00,0.00,0.00,0
1377,1,33.02,27.16,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.84,4.41,0.00,0.00,0.00,0
1399,1,33.45,25.05,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.86,4.42,0.00,0.00,0.00,0
1419,1,33.86,23.35,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.87,4.43,0.00,0.00,0.00,0
1438,1,34.24,21.94,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.88,4.44,0.00,0.00,0.00,0
1459,1,34.61,20.94,93.11,0.00,0.00,93.11,7.20,12.41,-0.04,-0.03,4.90,4.44,0.00,0.00,0.00,0
1478,1,34.99,20.48,93.11,0.00,0.00,93.11,7.20,12.41,0.05,-0.03,4.91,4.45,0.00,0.00,0.00,0
1499,1,35.38,20.21,93.11,0.00,0.00,93.11,7.20,12.41,0.05,-0.03,4.92,4.46,0.00,0.00,0.00,0
1517,1,35.80,20.45,93.11,0.00,0.00,93.11,7.20,12.41,0.05,-0.03,4.94,4.47,0.00,0.00,0.00,0
1539,1,36.23,20.89,93.11,0.00,0.00,93.11,7.20,12.41,0.05,-0.03,4.95,4.48,0.00,0.00,0.00,0
1558,1,36.68,21.13,93.11,0.00,0.00,93.11,7.20,12.41,0.05,-0.03,4.97,4.49,0.00,0.00,0.00,0
1579,1,37.09,20.72,93.11,0.00,0.00,93.11,7.20,12.41,0.05,-0.03,4.98,4.50,0.00,0.00,0.00,0
1598,1,37.48,20.14,93.11,0.00,0.00,93.11,7.20,12.41,0.05,-0.03,5.00,4.51,0.00,0.00,0.00,0
1619,1,37.85,19.59,93.11,0.00,0.00,93.11,7.20,12.41,0.05,0.03,5.01,4.52,0.00,0.00,0.00,0
1637,1,38.23,19.36,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.03,5.02,4.53,0.00,0.00,0.00,0
1659,1,38.60,19.24,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.03,5.04,4.54,0.00,0.00,0.00,0
1678,1,38.99,19.34,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.03,5.05,4.54,0.00,0.00,0.00,0
1699,1,39.39,19.27,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.03,5.06,4.55,0.00,0.00,0.00,0
1718,1,39.78,19.31,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.03,5.08,4.56,0.00,0.00,0.00,0
1739,1,40.17,19.18,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.03,5.09,4.57,0.00,0.00,0.00,0
1757,1,40.55,18.98,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.03,5.11,4.58,0.00,0.00,0.00,0
1779,1,40.91,18.52,93.11,0.00,0.00,93.11,7.20,12.41,0.01,0.02,5.12,4.59,0.00,0.00,0.00,0
1798,1,41.27,18.05,93.11,0.00,0.00,93.11,7.20,12.41,0.06,0.02,5.13,4.59,0.00,0.00,0.00,0
1819,1,41.60,17.35,93.11,0.00,0.00,93.11,7.20,12.41,0.06,0.02,5.15,4.60,0.00,0.00,0.00,0
1838,1,41.92,16.83,93.11,0.00,0.00,93.11,7.20,12.41,0.06,0.02,5.16,4.61,0.00,0.00,0.00,0
1859,1,42.24,16.60,93.11,0.00,0.00,93.11,7.20,12.41,0.06,0.02,5.17,4.62,0.00,0.00,0.00,0
1878,1,42.59,16.91,93.11,0.00,0.00,93.11,7.20,12.41,0.06,0.02,5.18,4.63,0.00,0.00,0.00,0
1898,1,42.94,17.17,93.11,0.00,0.00,93.11,7.20,12.41,0.06,0.02,5.20,4.63,0.00,0.00,0.00,0
1919,1,43.31,17.54,93.11,0.00,0.00,93.11,7.20,12.41,0.06,0.02,5.21,4.64,0.00,0.00,0.00,0
1939,1,43.69,17.91,93.11,0.00,0.00,93.11,7.20,12.41,0.06,-0.06,5.22,4.65,0.00,0.00,0.00,0
1958,1,44.07,18.16,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,5.23,4.66,0.00,0.00,0.00,0
1979,1,44.43,17.97,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,5.25,4.66,0.00,0.00,0.00,0
1998,1,44.77,17.50,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,5.26,4.67,0.00,0.00,0.00,0
2019,1,45.10,17.10,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,5.27,4.68,0.00,0.00,0.00,0
2038,1,45.43,16.66,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,5.28,4.69,0.00,0.00,0.00,0
2059,1,45.75,16.24,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,5.29,4.69,0.00,0.00,0.00,0
2078,1,46.07,16.00,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,-0.06,5.31,4.70,0.00,0.00,0.00,0
2099,1,46.39,15.92,93.11,0.00,0.00,93.11,7.20,12.41,-0.05,0.00,5.32,4.71,0.00,0.00,0.00,0
2118,1,46.72,15.85,93.11,0.00,0.00,93.11,7.21,12.41,0.06,0.00,5.33,4.71,0.00,0.00,0.00,0
2139,1,47.03,15.56,93.11,0.00,0.00,93.11,7.21,12.41,0.06,0.00,5.34,4.72,0.00,0.00,0.00,0
2157,1,47.34,15.51,93.11,0.00,0.00,93.11,7.21,12.41,0.06,0.00,5.35,4.73,0.00,0.00,0.00,0
2179,1,47.66,15.63,93.11,0.00,0.00,93.11,7.21,12.41,0.06,0.00,5.36,4.73,0.00,0.00,0.00,0
2198,1,47.99,15.93,93.11,0.00,0.00,93.11,7.21,12.41,0.06,0.00,5.37,4.74,0.00,0.00,0.00,0
2219,1,48.33,16.04,93.11,0.00,0.00,93.11,7.21,12.41,0.06,0.00,5.38,4.75,0.00,0.00,0.00,0
2238,1,48.66,16.08,93.11,0.00,0.00,93.11,7.21,12.41,0.06,0.00,5.39,4.76,0.00,0.00,0.00,0
2259,1,48.99,15.96,93.11,0.00,0.00,93.11,7.21,12.41,0.06,-0.02,5.40,4.76,0.00,0.00,0.00,0
2277,1,49.31,15.70,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.41,4.77,0.00,0.00,0.00,0
2299,1,49.60,15.33,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.42,4.77,0.00,0.00,0.00,0
2318,1,49.90,15.24,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.44,4.78,0.00,0.00,0.00,0
2339,1,50.21,15.44,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.44,4.79,0.00,0.00,0.00,0
2358,1,50.55,15.62,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.46,4.79,0.00,0.00,0.00,0
2379,1,50.87,15.49,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.46,4.80,0.00,0.00,0.00,0
2397,1,51.17,14.95,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.48,4.81,0.00,0.00,0.00,0
2419,1,51.45,14.37,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.49,4.81,0.00,0.00,0.00,0
2438,1,51.72,13.97,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.50,4.82,0.00,0.00,0.00,0
2459,1,51.98,13.74,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.50,4.82,0.00,0.00,0.00,0
2478,1,52.26,13.82,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.51,4.83,0.00,0.00,0.00,0
2499,1,52.55,14.05,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.52,4.84,0.00,0.00,0.00,0
2519,1,52.86,14.29,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.53,4.84,0.00,0.00,0.00,0
2537,1,53.15,14.11,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.54,4.85,0.00,0.00,0.00,0
2559,1,53.42,13.64,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.02,5.55,4.85,0.00,0.00,0.00,0
2579,1,53.68,13.09,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.03,5.56,4.86,0.00,0.00,0.00,0
2598,1,53.92,12.66,93.11,0.00,0.00,93.11,7.21,12.41,0.03,-0.03,5.57,4.86,0.00,0.00,0.00,0
2619,1,54.16,12.55,93.11,0.00,0.00,93.11,7.21,12.41,0.03,-0.03,5.58,4.87,0.00,0.00,0.00,0
2638,1,54.42,12.64,93.11,0.00,0.00,93.11,7.21,12.41,0.03,-0.03,5.59,4.87,0.00,0.00,0.00,0
2658,1,54.69,12.84,93.11,0.00,0.00,93.11,7.21,12.41,0.03,-0.03,5.60,4.88,0.00,0.00,0.00,0
2679,1,54.97,13.13,93.11,0.00,0.00,93.11,7.21,12.41,0.03,-0.03,5.60,4.89,0.00,0.00,0.00,0
2699,1,55.25,13.22,93.11,0.00,0.00,93.11,7.21,12.41,0.03,-0.03,5.61,4.89,0.00,0.00,0.00,0
2719,1,55.53,13.23,93.11,0.00,0.00,93.11,7.21,12.41,0.03,-0.03,5.62,4.90,0.00,0.00,0.00,0
2738,1,55.79,13.04,93.11,0.00,0.00,93.11,7.21,12.41,0.03,0.01,5.63,4.90,0.00,0.00,0.00,0
2759,1,56.05,12.76,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.64,4.91,0.00,0.00,0.00,0
2779,1,56.31,12.55,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.65,4.91,0.00,0.00,0.00,0
2797,1,56.55,12.46,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.66,4.92,0.00,0.00,0.00,0
2819,1,56.81,12.59,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.66,4.92,0.00,0.00,0.00,0
2838,1,57.09,12.90,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.67,4.93,0.00,0.00,0.00,0
2859,1,57.38,13.26,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.68,4.93,0.00,0.00,0.00,0
2878,1,57.67,13.43,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.69,4.94,0.00,0.00,0.00,0
2899,1,57.95,13.24,93.11,0.00,0.00,93.11,7.21,12.41,0.00,0.01,5.70,4.94,0.00,0.00,0.00,0
2918,1,58.20,12.69,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,0.01,5.70,4.95,0.00,0.00,0.00,0
2939,1,58.43,11.99,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,0.01,5.71,4.95,0.00,0.00,0.00,0
2958,1,58.63,11.29,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,0.01,5.72,4.96,0.00,0.00,0.00,0
2979,1,58.83,10.87,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,0.01,5.73,4.96,0.00,0.00,0.00,0
2998,1,59.04,10.80,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,0.01,5.73,4.97,0.00,0.00,0.00,0
3019,1,59.27,10.88,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,0.01,5.74,4.97,0.00,0.00,0.00,0
3037,1,59.50,11.23,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,0.01,5.75,4.97,0.00,0.00,0.00,0
3059,1,59.75,11.53,93.11,0.00,0.00,93.11,7.21,12.41,-0.02,-0.02,5.76,4.98,0.00,0.00,0.00,0
3078,1,60.01,11.74,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.76,4.98,0.00,0.00,0.00,0
3099,1,60.25,11.69,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.77,4.99,0.00,0.00,0.00,0
3118,1,60.48,11.46,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.78,4.99,0.00,0.00,0.00,0
3139,1,60.70,11.18,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.78,5.00,0.00,0.00,0.00,0
3158,1,60.91,10.94,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.79,5.00,0.00,0.00,0.00,0
3178,1,61.13,10.80,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.80,5.00,0.00,0.00,0.00,0
3199,1,61.35,10.89,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.80,5.01,0.00,0.00,0.00,0
3219,1,61.57,10.99,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.81,5.01,0.00,0.00,0.00,0
3238,1,61.81,11.09,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.82,5.02,0.00,0.00,0.00,0
3259,1,62.04,11.04,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.82,5.02,0.00,0.00,0.00,0
3278,1,62.26,10.92,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.83,5.03,0.00,0.00,0.00,0
3298,1,62.48,10.82,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.84,5.03,0.00,0.00,0.00,0
3319,1,62.71,10.94,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.84,5.03,0.00,0.00,0.00,0
3339,1,62.94,11.03,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.85,5.04,0.00,0.00,0.00,0
3358,1,63.17,11.03,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,-0.02,5.86,5.04,0.00,0.00,0.00,0
3379,1,63.39,10.91,93.11,0.00,0.00,93.11,7.21,12.41,-0.01,0.00,5.86,5.05,0.00,0.00,0.00,0
3398,1,63.61,10.69,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.00,5.87,5.05,0.00,0.00,0.00,0
3419,1,63.82,10.42,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.00,5.87,5.05,0.00,0.00,0.00,0
3437,1,64.02,10.25,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.00,5.88,5.06,0.00,0.00,0.00,0
3459,1,64.23,10.20,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.00,5.89,5.06,0.00,0.00,0.00,0
3478,1,64.44,10.23,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.00,5.89,5.07,0.00,0.00,0.00,0
3499,1,64.66,10.25,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.00,5.90,5.07,0.00,0.00,0.00,0
3518,1,64.87,10.20,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.00,5.90,5.07,0.00,0.00,0.00,0
3539,1,65.07,9.98,93.11,0.00,0.00,93.11,7.21,12.41,0.02,-0.01,5.91,5.08,0.00,0.00,0.00,0
3557,1,65.27,9.72,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,-0.01,5.91,5.08,0.00,0.00,0.00,0
3579,1,65.45,9.35,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,-0.01,5.92,5.08,0.00,0.00,0.00,0
3598,1,65.63,9.07,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,-0.01,5.93,5.09,0.00,0.00,0.00,0
3619,1,65.80,8.91,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,-0.01,5.93,5.09,0.00,0.00,0.00,0
3638,1,65.98,8.95,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,-0.01,5.94,5.09,0.00,0.00,0.00,0
3659,1,66.17,9.13,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,-0.01,5.94,5.10,0.00,0.00,0.00,0
3677,1,66.38,9.40,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,-0.01,5.95,5.10,0.00,0.00,0.00,0
3699,1,66.58,9.55,93.11,0.00,0.00,93.11,7.21,12.41,-0.03,0.02,5.95,5.10,0.00,0.00,0.00,0
3718,1,66.79,9.51,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.02,5.96,5.11,0.00,0.00,0.00,0
3739,1,66.98,9.31,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.02,5.96,5.11,0.00,0.00,0.00,0
3758,1,67.16,9.03,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.02,5.97,5.11,0.00,0.00,0.00,0
3779,1,67.33,8.70,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.02,5.98,5.12,0.00,0.00,0.00,0
3798,1,67.49,8.43,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.02,5.98,5.12,0.00,0.00,0.00,0
3818,1,67.65,8.22,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.02,5.99,5.12,0.00,0.00,0.00,0
3839,1,67.81,8.17,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.02,5.99,5.12,0.00,0.00,0.00,0
3859,1,67.98,8.17,93.11,0.00,0.00,93.11,7.21,12.41,0.04,0.01,5.99,5.13,0.00,0.00,0.00,0
3878,1,68.15,8.27,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.00,5.13,0.00,0.00,0.00,0
3899,1,68.32,8.30,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.00,5.13,0.00,0.00,0.00,0
3918,1,68.50,8.32,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.01,5.14,0.00,0.00,0.00,0
3938,1,68.68,8.38,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.01,5.14,0.00,0.00,0.00,0
3959,1,68.86,8.47,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.02,5.14,0.00,0.00,0.00,0
3979,1,69.04,8.63,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.03,5.15,0.00,0.00,0.00,0
3998,1,69.23,8.66,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.03,5.15,0.00,0.00,0.00,0
4019,1,69.41,8.61,93.11,0.00,0.00,93.11,7.21,12.41,0.01,0.01,6.03,5.15,0.00,0.00,0.00,0
4038,1,69.58,8.42,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.01,6.04,5.16,0.00,0.00,0.00,0
4059,1,69.74,8.09,93.11,0.00,0.00,93.11,7.21,12.41,0.02,0.01,6.04,5.16,0.00,0.00,0.00,0
