# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=2.2000
# vel_sp_ki=0.3500
# sp_offset_max=8.00
# vel_filter_alpha=0.3500
# stored_trim=-1.3889
# glide_vel_err=0.80
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:89.30
# sp_curve_1=0.15:86.90
# sp_curve_2=0.50:87.30
# sp_curve_3=1.00:86.40
# base_sp_fwd=89.30
# base_sp_tip=86.40
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
639,1,8.89,24.87,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.01,-0.03,4.31,3.87,4.36,3.99,0.00,0.00,0
659,1,9.38,24.87,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.01,-0.03,4.33,3.89,4.38,4.00,0.00,0.00,0
679,1,9.89,25.01,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.01,-0.03,4.34,3.90,4.39,4.02,0.00,0.00,0
699,1,10.39,25.07,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.01,-0.03,4.36,3.91,4.40,4.03,0.00,0.00,0
720,1,10.91,25.35,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.01,-0.03,4.37,3.93,4.42,4.04,0.00,0.00,0
739,1,11.44,25.63,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.01,-0.03,4.38,3.94,4.43,4.06,0.00,0.00,0
759,1,11.97,25.92,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.01,0.04,4.40,3.95,4.45,4.07,0.00,0.00,0
778,1,12.52,26.36,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,0.04,4.41,3.97,4.46,4.08,0.00,0.00,0
800,1,13.08,26.81,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,0.04,4.43,3.98,4.47,4.10,0.00,0.00,0
820,1,13.63,26.96,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,0.04,4.44,3.99,4.49,4.11,0.00,0.00,0
839,1,14.17,26.96,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,0.04,4.45,4.01,4.50,4.12,0.00,0.00,0
859,1,14.71,26.92,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,0.04,4.47,4.02,4.52,4.14,0.00,0.00,0
879,1,15.24,26.91,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,0.04,4.48,4.04,4.53,4.15,0.00,0.00,0
898,1,15.80,27.22,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,0.04,4.50,4.05,4.54,4.16,0.00,0.00,0
920,1,16.35,27.37,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.03,-0.01,4.51,4.06,4.56,4.17,0.00,0.00,0
939,1,16.91,27.46,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.01,4.52,4.08,4.57,4.19,0.00,0.00,0
959,1,17.46,27.53,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.01,4.54,4.09,4.59,4.20,0.00,0.00,0
979,1,18.02,27.58,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.01,4.55,4.10,4.60,4.21,0.00,0.00,0
999,1,18.57,27.56,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.01,4.57,4.12,4.61,4.22,0.00,0.00,0
1020,1,19.13,27.66,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.01,4.58,4.13,4.63,4.23,0.00,0.00,0
1039,1,19.69,27.87,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.01,4.60,4.15,4.64,4.25,0.00,0.00,0
1059,1,20.26,28.09,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.01,4.61,4.16,4.66,4.26,0.00,0.00,0
1079,1,20.83,28.26,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.01,-0.02,4.62,4.17,4.67,4.27,0.00,0.00,0
1099,1,21.40,28.38,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,-0.02,4.64,4.19,4.68,4.28,0.00,0.00,0
1120,1,21.97,28.46,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,-0.02,4.65,4.20,4.70,4.29,0.00,0.00,0
1139,1,22.55,28.46,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,-0.02,4.67,4.21,4.71,4.30,0.00,0.00,0
1158,1,23.12,28.47,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,-0.02,4.68,4.23,4.73,4.32,0.00,0.00,0
1180,1,23.66,27.99,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,-0.02,4.69,4.24,4.74,4.33,0.00,0.00,0
1200,1,24.18,27.62,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,-0.02,4.71,4.26,4.75,4.34,0.00,0.00,0
1220,1,24.79,28.48,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,-0.02,4.72,4.27,4.77,4.35,0.00,0.00,0
1240,1,25.40,29.05,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.04,0.04,4.74,4.28,4.78,4.36,0.00,0.00,0
1259,1,26.00,29.29,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,0.04,4.75,4.30,4.80,4.37,0.00,0.00,0
1278,1,26.60,29.42,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,0.04,4.76,4.31,4.81,4.38,0.00,0.00,0
1300,1,27.18,29.32,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,0.04,4.78,4.33,4.82,4.39,0.00,0.00,0
1320,1,27.78,29.36,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,0.04,4.79,4.34,4.84,4.40,0.00,0.00,0
1339,1,28.36,29.28,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,0.04,4.81,4.36,4.85,4.41,0.00,0.00,0
1359,1,28.95,29.23,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,0.04,4.82,4.37,4.87,4.42,0.00,0.00,0
1379,1,29.56,29.72,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,0.04,4.83,4.38,4.88,4.43,0.00,0.00,0
1399,1,30.17,29.94,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.03,-0.02,4.85,4.40,4.89,4.44,0.00,0.00,0
1419,1,30.77,30.07,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,-0.02,4.86,4.41,4.91,4.45,0.00,0.00,0
1440,1,31.33,29.38,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,-0.02,4.88,4.42,4.92,4.46,0.00,0.00,0
1459,1,31.77,26.90,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,-0.02,4.89,4.44,4.94,4.47,0.00,0.00,0
1479,1,32.17,24.79,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,-0.02,4.91,4.45,4.95,4.48,0.00,0.00,0
1499,1,32.69,24.43,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,-0.02,4.92,4.46,4.96,4.49,0.00,0.00,0
1520,1,33.17,23.71,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,-0.02,4.93,4.47,4.98,4.50,0.00,0.00,0
1538,1,33.56,22.27,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,-0.02,4.95,4.48,4.99,4.51,0.00,0.00,0
1559,1,33.92,20.90,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.02,0.03,4.96,4.49,5.01,4.52,0.00,0.00,0
1579,1,34.26,19.76,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.03,4.97,4.50,5.02,4.53,0.00,0.00,0
1599,1,34.58,18.54,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.03,4.99,4.51,5.03,4.54,0.00,0.00,0
1620,1,34.88,17.58,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.03,5.00,4.52,5.05,4.55,0.00,0.00,0
1639,1,35.23,17.83,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.03,5.02,4.53,5.06,4.55,0.00,0.00,0
1659,1,35.66,18.77,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.03,5.03,4.53,5.08,4.56,0.00,0.00,0
1678,1,36.09,19.56,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.03,5.05,4.54,5.09,4.57,0.00,0.00,0
1700,1,36.54,20.05,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.03,5.06,4.55,5.10,4.58,0.00,0.00,0
1720,1,36.96,20.09,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.09,0.01,5.08,4.56,5.12,4.59,0.00,0.00,0
1739,1,37.36,19.88,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.09,4.57,5.13,4.60,0.00,0.00,0
1759,1,37.74,19.50,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.10,4.58,5.15,4.61,0.00,0.00,0
1779,1,38.11,18.94,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.12,4.59,5.16,4.61,0.00,0.00,0
1798,1,38.47,18.59,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.13,4.60,5.17,4.62,0.00,0.00,0
1820,1,38.84,18.62,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.14,4.60,5.19,4.63,0.00,0.00,0
1840,1,39.21,18.68,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.16,4.61,5.20,4.64,0.00,0.00,0
1858,1,39.61,18.93,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.17,4.62,5.21,4.65,0.00,0.00,0
1880,1,40.00,19.16,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.02,0.01,5.18,4.63,5.23,4.65,0.00,0.00,0
1899,1,40.40,19.07,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.20,4.64,5.24,4.66,0.00,0.00,0
1919,1,40.78,18.94,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.21,4.65,5.25,4.67,0.00,0.00,0
1939,1,41.16,18.80,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.23,4.65,5.27,4.68,0.00,0.00,0
1959,1,41.53,18.68,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.24,4.66,5.28,4.69,0.00,0.00,0
1979,1,41.90,18.31,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.25,4.67,5.29,4.69,0.00,0.00,0
1999,1,42.25,17.99,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.26,4.68,5.30,4.70,0.00,0.00,0
2020,1,42.59,17.61,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.28,4.68,5.32,4.71,0.00,0.00,0
2039,1,42.93,17.31,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,-0.05,0.01,5.29,4.69,5.33,4.72,0.00,0.00,0
2058,1,43.28,17.20,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.00,0.01,5.30,4.70,5.34,4.72,0.00,0.00,0
2080,1,43.62,17.31,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.00,0.01,5.31,4.71,5.35,4.73,0.00,0.00,0
2099,1,43.98,17.43,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.00,0.01,5.33,4.71,5.36,4.74,0.00,0.00,0
2120,1,44.34,17.50,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.00,0.01,5.34,4.72,5.38,4.74,0.00,0.00,0
2139,1,44.70,17.46,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.00,0.01,5.35,4.73,5.39,4.75,0.00,0.00,0
2160,1,45.05,17.38,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.00,0.01,5.36,4.74,5.40,4.76,0.00,0.00,0
2178,1,45.39,16.98,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.89,0.00,0.01,5.38,4.74,5.41,4.77,0.00,0.00,0
2200,1,45.71,16.61,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.00,0.03,5.39,4.75,5.42,4.77,0.00,0.00,0
2220,1,46.03,16.34,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,0.03,5.40,4.76,5.43,4.78,0.00,0.00,0
2239,1,46.34,16.06,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,0.03,5.41,4.76,5.44,4.79,0.00,0.00,0
2259,1,46.65,15.82,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,0.03,5.42,4.77,5.45,4.79,0.00,0.00,0
2279,1,46.97,15.75,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,0.03,5.43,4.78,5.47,4.80,0.00,0.00,0
2299,1,47.30,15.92,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,0.03,5.44,4.78,5.48,4.81,0.00,0.00,0
2318,1,47.63,15.93,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,0.03,5.46,4.79,5.49,4.81,0.00,0.00,0
2340,1,47.97,16.06,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,0.03,5.46,4.80,5.50,4.82,0.00,0.00,0
2360,1,48.29,15.96,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.06,-0.01,5.48,4.81,5.51,4.83,0.00,0.00,0
2379,1,48.62,15.98,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,-0.01,5.49,4.81,5.52,4.83,0.00,0.00,0
2399,1,48.93,15.89,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,-0.01,5.50,4.82,5.53,4.84,0.00,0.00,0
2419,1,49.24,15.62,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,-0.01,5.51,4.82,5.54,4.84,0.00,0.00,0
2439,1,49.55,15.48,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,-0.01,5.52,4.83,5.55,4.85,0.00,0.00,0
2459,1,49.87,15.51,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,-0.01,5.53,4.84,5.56,4.86,0.00,0.00,0
2479,1,50.18,15.53,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,-0.01,5.54,4.84,5.57,4.86,0.00,0.00,0
2499,1,50.50,15.54,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,-0.01,5.55,4.85,5.58,4.87,0.00,0.00,0
2519,1,50.82,15.40,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,-0.02,0.04,5.56,4.85,5.59,4.87,0.00,0.00,0
2540,1,51.11,15.02,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.04,5.57,4.86,5.60,4.88,0.00,0.00,0
2558,1,51.38,14.51,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.04,5.58,4.87,5.61,4.89,0.00,0.00,0
2580,1,50.29,-6.71,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.04,5.59,4.87,5.62,4.89,0.00,0.00,0
2600,1,49.74,-11.52,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.04,5.60,4.88,5.63,4.90,0.00,0.00,0
2619,1,50.04,-4.21,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.04,5.61,4.89,5.64,4.90,0.00,0.00,0
2640,1,50.36,1.42,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.04,5.62,4.89,5.65,4.91,0.00,0.00,0
2659,1,50.69,5.30,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.04,5.63,4.90,5.65,4.91,0.00,0.00,0
2679,1,51.00,7.96,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.01,5.64,4.90,5.66,4.92,0.00,0.00,0
2698,1,51.31,9.76,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.01,5.65,4.91,5.67,4.92,0.00,0.00,0
2720,1,51.62,10.93,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.01,5.66,4.91,5.68,4.93,0.00,0.00,0
2740,1,51.91,11.67,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.01,5.67,4.92,5.69,4.94,0.00,0.00,0
2759,1,52.19,12.08,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.01,5.67,4.92,5.70,4.94,0.00,0.00,0
2779,1,52.48,12.38,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.01,5.68,4.93,5.71,4.95,0.00,0.00,0
2799,1,52.75,12.50,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.01,5.69,4.93,5.72,4.95,0.00,0.00,0
2818,1,53.03,12.71,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.01,5.70,4.94,5.72,4.96,0.00,0.00,0
2840,1,53.31,12.86,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.03,0.02,5.71,4.94,5.73,4.96,0.00,0.00,0
2859,1,53.59,12.91,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.02,5.72,4.95,5.74,4.97,0.00,0.00,0
2879,1,53.87,12.97,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.02,5.73,4.96,5.75,4.97,0.00,0.00,0
2899,1,54.16,13.09,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.02,5.73,4.96,5.76,4.98,0.00,0.00,0
2919,1,54.44,13.12,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.02,5.74,4.97,5.77,4.98,0.00,0.00,0
2940,1,54.72,13.07,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.02,5.75,4.97,5.77,4.99,0.00,0.00,0
2958,1,54.99,12.97,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.02,5.76,4.98,5.78,4.99,0.00,0.00,0
2980,1,55.26,12.68,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.02,5.77,4.98,5.79,5.00,0.00,0.00,0
3000,1,55.52,12.50,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,-0.03,5.78,4.99,5.80,5.00,0.00,0.00,0
3019,1,55.78,12.36,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,-0.03,5.78,4.99,5.80,5.00,0.00,0.00,0
3040,1,56.03,12.27,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,-0.03,5.79,4.99,5.81,5.01,0.00,0.00,0
3059,1,56.30,12.34,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,-0.03,5.80,5.00,5.82,5.01,0.00,0.00,0
3079,1,56.56,12.38,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,-0.03,5.81,5.00,5.83,5.02,0.00,0.00,0
3099,1,56.83,12.42,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,-0.03,5.81,5.01,5.84,5.02,0.00,0.00,0
3119,1,57.09,12.41,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,-0.03,5.82,5.01,5.84,5.03,0.00,0.00,0
3140,1,57.36,12.39,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,-0.03,5.83,5.02,5.85,5.03,0.00,0.00,0
3159,1,57.61,12.26,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.04,0.03,5.84,5.02,5.86,5.04,0.00,0.00,0
3179,1,57.86,12.08,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.03,5.84,5.03,5.86,5.04,0.00,0.00,0
3198,1,58.11,11.80,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.03,5.85,5.03,5.87,5.04,0.00,0.00,0
3220,1,58.35,11.57,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.03,5.86,5.04,5.88,5.05,0.00,0.00,0
3240,1,58.57,11.29,0.00,0.00,0.00,0.0000,0.0000,-11.84,-3.88,0.01,0.03,5.87,5.04,5.89,5.05,0.00,0.00,0
