# prof_imu_max_us=1873
# prof_ctl_max_us=13727833
# prof_disp_max_us=69553
# prof_ws_max_us=241
# prof_tel_max_us=678
# prof_crsf_max_us=13702084
# prof_can_max_us=2453
# prof_bal_max_us=3155392
# prof_adrv_max_us=24205
# prof_loopgap_max_us=13705141
# prof_ctlgap_max_us=13728859
# stall_events=118
# stall_0=t:266509,gap_us:1524161,sentinel_us:10001,sec:none,state:0
# stall_1=t:266819,gap_us:309997,sentinel_us:10001,sec:none,state:0
# stall_2=t:267283,gap_us:349997,sentinel_us:10497,sec:none,state:0
# stall_3=t:268419,gap_us:1062000,sentinel_us:10498,sec:none,state:0
# stall_4=t:277695,gap_us:9276113,sentinel_us:10003,sec:none,state:0
# stall_5=t:291461,gap_us:13728859,sentinel_us:10001,sec:none,state:0
# stall_6=t:256275,gap_us:349845,sentinel_us:10002,sec:none,state:0
# stall_7=t:264985,gap_us:8633988,sentinel_us:10492,sec:none,state:0
# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# ramp_drift_kp=0.0300
# ramp_drift_max_vel=0.60
# vel_sp_kp=2.2000
# vel_sp_ki=0.3500
# sp_offset_max=8.00
# vel_filter_alpha=0.3500
# stored_trim=1.9272
# glide_vel_err=0.80
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_rate_max=4.00
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=2.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
27807,1,66.07,13.07,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.04,5.773,5.033,5.797,5.049,0.00,0.00,0
27828,1,66.11,12.42,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.04,5.781,5.038,5.805,5.054,0.00,0.00,0
27847,1,66.14,11.82,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.04,5.789,5.043,5.812,5.058,0.00,0.00,0
27868,1,66.17,11.43,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.04,5.797,5.048,5.820,5.063,0.00,0.00,0
27887,1,66.21,11.47,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.04,5.806,5.052,5.827,5.067,0.00,0.00,0
27914,1,66.30,11.83,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.04,5.811,5.057,5.834,5.071,0.00,0.00,0
27932,1,66.39,12.16,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.04,5.821,5.063,5.841,5.076,0.00,0.00,0
27953,1,66.48,12.34,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.02,5.828,5.067,5.849,5.080,0.00,0.00,0
27972,1,66.57,12.24,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.02,5.836,5.071,5.856,5.084,0.00,0.00,0
27992,1,66.64,11.87,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.02,5.844,5.075,5.863,5.088,0.00,0.00,0
28012,1,66.70,11.37,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.02,5.850,5.079,5.869,5.093,0.00,0.00,0
28031,1,66.74,10.75,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.02,5.857,5.082,5.876,5.097,0.00,0.00,0
28053,1,66.77,10.30,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.02,5.863,5.087,5.883,5.101,0.00,0.00,0
28072,1,66.80,9.90,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.03,0.02,5.870,5.091,5.890,5.105,0.00,0.00,0
28092,1,66.83,9.85,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.03,0.02,5.878,5.095,5.896,5.109,0.00,0.00,0
28112,1,66.88,10.07,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.03,0.07,5.885,5.100,5.903,5.113,0.00,0.00,0
28132,1,66.96,10.65,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,0.07,5.892,5.104,5.909,5.117,0.00,0.00,0
28152,1,67.07,11.22,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,0.07,5.898,5.108,5.916,5.121,0.00,0.00,0
28171,1,67.20,11.71,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,0.07,5.904,5.112,5.922,5.125,0.00,0.00,0
28193,1,67.31,11.84,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,0.07,5.910,5.116,5.929,5.128,0.00,0.00,0
28212,1,67.42,11.70,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,0.07,5.917,5.120,5.935,5.132,0.00,0.00,0
28232,1,67.51,11.31,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,0.07,5.924,5.124,5.941,5.136,0.00,0.00,0
28253,1,67.57,10.73,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,0.07,5.932,5.127,5.947,5.140,0.00,0.00,0
28273,1,67.63,10.26,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.02,-0.03,5.939,5.131,5.953,5.143,0.00,0.00,0
28291,1,67.68,9.89,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.00,-0.03,5.944,5.135,5.959,5.147,0.00,0.00,0
28313,1,67.74,9.79,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.00,-0.03,5.949,5.138,5.965,5.151,0.00,0.00,0
28332,1,67.81,9.91,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.05,5.955,5.143,5.971,5.154,0.00,0.00,0
28353,1,67.89,10.13,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.05,5.961,5.147,5.977,5.158,0.00,0.00,0
28372,1,68.00,10.51,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.05,5.967,5.150,5.983,5.161,0.00,0.00,0
28392,1,68.11,10.85,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.05,5.974,5.154,5.989,5.165,0.00,0.00,0
28412,1,68.23,11.03,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.05,5.980,5.158,5.994,5.168,0.00,0.00,0
28432,1,68.34,10.98,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,-0.01,5.986,5.161,6.000,5.172,0.00,0.00,0
28453,1,68.45,10.77,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,5.992,5.164,6.006,5.175,0.00,0.00,0
28472,1,68.54,10.33,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,5.996,5.167,6.011,5.178,0.00,0.00,0
28492,1,68.62,9.85,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.002,5.171,6.017,5.182,0.00,0.00,0
28511,1,68.67,9.29,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.007,5.174,6.022,5.185,0.00,0.00,0
28533,1,68.73,8.96,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.013,5.177,6.028,5.188,0.00,0.00,0
28552,1,68.80,8.93,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.021,5.181,6.033,5.192,0.00,0.00,0
28572,1,68.87,9.08,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.026,5.184,6.038,5.195,0.00,0.00,0
28592,1,68.97,9.42,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.01,-0.02,6.031,5.187,6.044,5.198,0.00,0.00,0
28613,1,69.08,9.86,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,-0.02,6.036,5.191,6.049,5.201,0.00,0.00,0
28632,1,69.21,10.16,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,-0.02,6.040,5.195,6.054,5.204,0.00,0.00,0
28653,1,69.34,10.39,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,-0.02,6.045,5.198,6.059,5.207,0.00,0.00,0
28671,1,69.46,10.36,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,-0.02,6.050,5.201,6.064,5.210,0.00,0.00,0
28693,1,69.57,10.07,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,-0.02,6.056,5.204,6.069,5.213,0.00,0.00,0
28711,1,69.66,9.64,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,-0.02,6.062,5.207,6.074,5.216,0.00,0.00,0
28733,1,69.73,9.02,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,-0.02,6.067,5.209,6.079,5.219,0.00,0.00,0
28753,1,69.79,8.50,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.02,0.00,6.072,5.212,6.084,5.222,0.00,0.00,0
28773,1,69.85,8.07,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.00,0.00,6.077,5.215,6.089,5.225,0.00,0.00,0
28792,1,69.90,7.83,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.00,0.00,6.081,5.218,6.093,5.228,0.00,0.00,0
28811,1,69.96,7.77,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.00,0.00,6.085,5.221,6.098,5.231,0.00,0.00,0
28833,1,70.04,8.02,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,0.00,0.00,6.089,5.224,6.103,5.234,0.00,0.00,0
28853,1,70.14,8.45,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.095,5.228,6.107,5.237,0.00,0.00,0
28872,1,70.26,9.03,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.100,5.231,6.112,5.239,0.00,0.00,0
28892,1,70.40,9.61,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.01,6.105,5.234,6.117,5.242,0.00,0.00,0
30291,1,76.44,10.50,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.02,6.111,5.237,6.121,5.245,0.00,0.00,0
30293,1,76.46,10.50,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.02,6.128,5.242,6.126,5.248,0.00,0.00,0
31859,1,69.47,0.18,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.03,-0.02,6.129,5.242,6.130,5.250,0.00,0.00,0
31861,1,69.46,0.17,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.04,6.138,5.247,6.134,5.253,0.00,0.00,0
31889,1,69.40,0.03,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.04,6.138,5.247,6.139,5.256,0.00,0.00,0
31907,1,69.37,0.41,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.04,6.142,5.250,6.143,5.258,0.00,0.00,0
31928,1,69.34,0.86,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.04,6.146,5.251,6.147,5.261,0.00,0.00,0
31947,1,69.37,2.30,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,0.04,6.151,5.254,6.152,5.263,0.00,0.00,0
31968,1,69.47,4.11,0.00,0.00,0.00,0.0000,0.0000,30.88,38.11,-0.00,-0.03,6.154,5.256,6.156,5.266,0.00,0.00,0
31987,1,69.62,6.17,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.03,6.158,5.260,6.160,5.268,0.00,0.00,0
32007,1,69.82,8.06,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.03,6.162,5.262,6.164,5.271,0.00,0.00,0
32028,1,70.05,9.46,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.03,6.165,5.265,6.168,5.273,0.00,0.00,0
32047,1,70.27,10.28,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.03,6.169,5.268,6.172,5.276,0.00,0.00,0
32067,1,70.47,10.43,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.03,6.172,5.271,6.176,5.278,0.00,0.00,0
32088,1,70.64,10.04,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.03,6.176,5.274,6.180,5.281,0.00,0.00,0
32107,1,70.78,9.29,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.03,6.179,5.276,6.184,5.283,0.00,0.00,0
32127,1,70.88,8.39,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,0.02,6.182,5.279,6.188,5.285,0.00,0.00,0
32147,1,70.96,7.45,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.03,6.186,5.281,6.192,5.288,0.00,0.00,0
32167,1,71.02,6.69,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.03,6.190,5.283,6.196,5.290,0.00,0.00,0
32188,1,71.08,6.17,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.03,6.194,5.286,6.199,5.292,0.00,0.00,0
32207,1,71.14,5.84,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.03,6.199,5.288,6.203,5.295,0.00,0.00,0
32227,1,71.22,5.87,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.03,6.203,5.289,6.207,5.297,0.00,0.00,0
32248,1,71.31,6.00,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.03,6.206,5.291,6.211,5.299,0.00,0.00,0
32266,1,71.41,6.26,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.03,6.209,5.294,6.214,5.301,0.00,0.00,0
32288,1,71.52,6.51,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.02,6.212,5.296,6.218,5.303,0.00,0.00,0
32307,1,71.63,6.77,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.02,6.216,5.298,6.221,5.306,0.00,0.00,0
32327,1,71.75,6.84,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.02,6.218,5.300,6.225,5.308,0.00,0.00,0
32348,1,71.87,6.88,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.02,6.221,5.302,6.228,5.310,0.00,0.00,0
32367,1,71.97,6.80,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.02,6.225,5.305,6.232,5.312,0.00,0.00,0
32387,1,72.07,6.72,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.02,6.228,5.307,6.235,5.314,0.00,0.00,0
32407,1,72.17,6.66,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.05,-0.00,6.232,5.309,6.239,5.316,0.00,0.00,0
32427,1,72.27,6.61,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.05,-0.00,6.236,5.311,6.242,5.318,0.00,0.00,0
32448,1,72.38,6.62,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.05,-0.01,6.240,5.313,6.246,5.320,0.00,0.00,0
32467,1,72.48,6.61,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.244,5.316,6.249,5.322,0.00,0.00,0
32487,1,72.59,6.66,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.248,5.317,6.252,5.324,0.00,0.00,0
32507,1,72.70,6.77,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.252,5.320,6.255,5.326,0.00,0.00,0
32527,1,72.82,6.88,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.255,5.322,6.259,5.328,0.00,0.00,0
32548,1,72.94,7.00,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.257,5.324,6.262,5.330,0.00,0.00,0
32567,1,73.06,6.98,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.260,5.326,6.265,5.332,0.00,0.00,0
32588,1,73.18,6.95,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.262,5.328,6.268,5.334,0.00,0.00,0
32607,1,73.28,6.81,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.01,6.265,5.330,6.271,5.336,0.00,0.00,0
32627,1,73.39,6.62,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.04,-0.01,6.267,5.332,6.274,5.338,0.00,0.00,0
32647,1,73.48,6.35,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.04,-0.01,6.270,5.334,6.277,5.339,0.00,0.00,0
32667,1,73.56,6.01,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.03,6.273,5.335,6.280,5.341,0.00,0.00,0
32687,1,73.65,5.79,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.03,6.276,5.337,6.283,5.343,0.00,0.00,0
32707,1,73.73,5.52,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.03,6.280,5.339,6.286,5.345,0.00,0.00,0
32727,1,73.80,5.30,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.03,6.284,5.340,6.289,5.347,0.00,0.00,0
32748,1,73.87,5.13,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.03,6.288,5.342,6.292,5.348,0.00,0.00,0
32766,1,73.95,4.99,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.04,6.291,5.344,6.295,5.350,0.00,0.00,0
32788,1,74.02,4.94,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.02,-0.04,6.295,5.345,6.298,5.352,0.00,0.00,0
32807,1,74.09,4.99,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.02,-0.04,6.298,5.347,6.301,5.354,0.00,0.00,0
32827,1,74.18,5.15,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.02,-0.04,6.301,5.349,6.303,5.355,0.00,0.00,0
32848,1,74.27,5.34,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.02,-0.04,6.303,5.350,6.306,5.357,0.00,0.00,0
32867,1,74.37,5.54,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.02,-0.04,6.306,5.352,6.309,5.359,0.00,0.00,0
33221,1,76.11,6.65,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.02,-0.04,6.308,5.354,6.312,5.360,0.00,0.00,0
33224,1,76.11,6.65,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.04,0.05,6.323,5.359,6.314,5.362,0.00,0.00,0
34055,1,75.17,0.55,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.04,-0.01,6.323,5.359,6.317,5.364,0.00,0.00,0
34057,1,75.16,0.55,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.00,6.327,5.362,6.320,5.365,0.00,0.00,0
34084,1,75.14,0.35,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.00,6.327,5.362,6.322,5.367,0.00,0.00,0
34102,1,75.13,0.45,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.00,6.330,5.363,6.325,5.368,0.00,0.00,0
34122,1,75.12,0.58,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.00,6.332,5.364,6.328,5.370,0.00,0.00,0
34142,1,75.14,1.41,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.00,6.334,5.365,6.330,5.371,0.00,0.00,0
34162,1,75.20,2.50,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.00,6.336,5.367,6.333,5.373,0.00,0.00,0
34182,1,75.30,3.77,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.00,6.338,5.368,6.335,5.374,0.00,0.00,0
34203,1,75.43,4.97,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.06,-0.05,6.340,5.370,6.338,5.376,0.00,0.00,0
34223,1,75.58,5.90,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.05,6.341,5.372,6.340,5.377,0.00,0.00,0
34242,1,75.74,6.59,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.05,6.342,5.373,6.342,5.379,0.00,0.00,0
34262,1,75.88,6.86,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.05,6.344,5.375,6.345,5.380,0.00,0.00,0
34283,1,76.01,6.81,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.05,6.346,5.377,6.347,5.382,0.00,0.00,0
34302,1,76.13,6.48,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.05,6.347,5.378,6.350,5.383,0.00,0.00,0
34322,1,76.22,5.91,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.05,6.349,5.380,6.352,5.385,0.00,0.00,0
34342,1,76.28,5.20,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,-0.05,6.350,5.381,6.354,5.386,0.00,0.00,0
34362,1,76.33,4.43,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.01,0.02,6.351,5.382,6.357,5.387,0.00,0.00,0
34382,1,76.37,3.92,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.02,6.352,5.383,6.359,5.389,0.00,0.00,0
34402,1,76.40,3.49,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.02,6.354,5.385,6.361,5.390,0.00,0.00,0
34422,1,76.44,3.35,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.02,6.355,5.386,6.363,5.392,0.00,0.00,0
34441,1,76.49,3.45,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.02,6.357,5.387,6.366,5.393,0.00,0.00,0
34463,1,76.56,3.72,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.02,6.359,5.389,6.368,5.394,0.00,0.00,0
34483,1,76.63,4.04,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.02,6.361,5.390,6.370,5.396,0.00,0.00,0
34503,1,76.72,4.46,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,0.02,6.363,5.391,6.372,5.397,0.00,0.00,0
34522,1,76.83,4.89,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.06,-0.02,6.365,5.393,6.374,5.398,0.00,0.00,0
34542,1,76.94,5.16,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.02,6.367,5.394,6.376,5.399,0.00,0.00,0
34561,1,77.04,5.22,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.02,6.369,5.395,6.378,5.401,0.00,0.00,0
34583,1,77.13,5.19,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.03,-0.02,6.372,5.396,6.381,5.402,0.00,0.00,0
34603,1,77.22,4.99,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.05,-0.00,6.376,5.398,6.383,5.403,0.00,0.00,0
34622,1,77.30,4.86,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.05,-0.00,6.378,5.400,6.385,5.404,0.00,0.00,0
34642,1,77.37,4.70,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.05,-0.00,6.381,5.401,6.387,5.406,0.00,0.00,0
34662,1,77.45,4.63,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.05,-0.00,6.383,5.403,6.389,5.407,0.00,0.00,0
34681,1,77.52,4.53,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.05,-0.04,6.385,5.404,6.391,5.408,0.00,0.00,0
34703,1,77.60,4.50,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.04,6.387,5.405,6.393,5.409,0.00,0.00,0
34722,1,77.68,4.56,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.04,6.389,5.406,6.395,5.410,0.00,0.00,0
34742,1,77.77,4.69,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.04,6.390,5.408,6.396,5.412,0.00,0.00,0
34762,1,77.86,4.76,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.04,6.391,5.409,6.398,5.413,0.00,0.00,0
34782,1,77.95,4.88,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.04,6.393,5.411,6.400,5.414,0.00,0.00,0
34803,1,78.04,4.87,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.04,6.393,5.412,6.402,5.415,0.00,0.00,0
34821,1,78.12,4.83,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,-0.04,6.395,5.413,6.404,5.416,0.00,0.00,0
34843,1,78.21,4.77,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,0.02,0.02,6.396,5.414,6.406,5.417,0.00,0.00,0
34862,1,78.29,4.58,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.02,6.397,5.415,6.408,5.418,0.00,0.00,0
34881,1,78.36,4.43,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.02,6.399,5.416,6.409,5.419,0.00,0.00,0
34904,1,78.43,4.20,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.02,6.400,5.417,6.411,5.421,0.00,0.00,0
34921,1,78.49,3.97,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.02,6.402,5.418,6.413,5.422,0.00,0.00,0
34942,1,78.55,3.80,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.02,6.404,5.419,6.415,5.423,0.00,0.00,0
34962,1,78.60,3.55,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.02,6.405,5.420,6.416,5.424,0.00,0.00,0
34982,1,78.65,3.39,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.02,6.406,5.421,6.418,5.425,0.00,0.00,0
35003,1,78.70,3.32,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.01,-0.00,6.408,5.422,6.420,5.426,0.00,0.00,0
35023,1,78.75,3.19,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.04,-0.00,6.411,5.423,6.422,5.427,0.00,0.00,0
35042,1,78.81,3.29,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.04,-0.00,6.413,5.424,6.423,5.428,0.00,0.00,0
35062,1,78.87,3.27,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.04,-0.00,6.415,5.425,6.425,5.429,0.00,0.00,0
35080,1,78.91,3.37,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.04,-0.00,6.418,5.426,6.427,5.430,0.00,0.00,0
35103,1,78.99,3.46,0.00,0.00,0.00,0.0000,0.0000,30.89,38.11,-0.04,-0.00,6.420,5.427,6.428,5.431,0.00,0.00,0
