[Balance] --- Log dump (222777 bytes, 2378 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
959,1,13.92,27.51,0.00,0.00,0.00,0.00,-3.89,1.54,0.06,-0.02,4.53,4.06,0.00,0.00,3.64,0
978,1,14.49,27.66,0.00,0.00,0.00,0.00,-3.89,1.54,0.06,-0.02,4.55,4.07,0.00,0.00,3.64,0
998,1,15.06,27.83,0.00,0.00,0.00,0.00,-3.89,1.54,0.06,-0.02,4.56,4.09,0.00,0.00,3.64,0
1019,1,15.62,27.87,0.00,0.00,0.00,0.00,-3.89,1.54,0.06,-0.02,4.57,4.10,0.00,0.00,3.64,0
1039,1,16.33,27.93,0.00,0.00,0.00,0.00,-3.89,1.54,0.06,-0.02,4.59,4.11,0.00,0.00,3.64,0
1058,1,16.77,28.11,0.00,0.00,0.00,0.00,-3.89,1.54,0.06,-0.02,4.60,4.13,0.00,0.00,3.64,0
1079,1,17.34,28.19,0.00,0.00,0.00,0.00,-3.89,1.54,0.06,-0.02,4.62,4.14,0.00,0.00,3.64,0
1098,1,17.92,28.29,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,-0.02,4.63,4.16,0.00,0.00,3.64,0
1118,1,18.49,28.30,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,-0.02,4.64,4.17,0.00,0.00,3.64,0
1139,1,19.21,28.43,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,-0.02,4.66,4.18,0.00,0.00,3.64,0
1159,1,19.65,28.51,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,-0.02,4.67,4.20,0.00,0.00,3.64,0
1178,1,20.24,28.79,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,-0.02,4.69,4.21,0.00,0.00,3.64,0
1199,1,20.83,28.94,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,-0.02,4.70,4.23,0.00,0.00,3.64,0
1218,1,21.42,29.00,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,-0.02,4.71,4.24,0.00,0.00,3.64,0
1239,1,22.16,29.03,0.00,0.00,0.00,0.00,-3.89,1.54,-0.00,0.02,4.73,4.25,0.00,0.00,3.64,0
1257,1,22.60,29.16,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,4.74,4.27,0.00,0.00,3.64,0
1279,1,23.19,29.12,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,4.76,4.28,0.00,0.00,3.64,0
1298,1,23.79,29.24,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,4.77,4.30,0.00,0.00,3.64,0
1319,1,24.38,29.38,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,4.78,4.31,0.00,0.00,3.64,0
1339,1,24.99,29.47,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,4.80,4.32,0.00,0.00,3.64,0
1359,1,25.56,29.01,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,4.81,4.34,0.00,0.00,3.64,0
1377,1,26.10,28.08,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,4.83,4.35,0.00,0.00,3.64,0
1399,1,26.61,26.78,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,-0.00,4.84,4.36,0.00,0.00,3.64,0
1418,1,27.05,24.91,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.00,4.86,4.37,0.00,0.00,3.64,0
1439,1,27.54,22.69,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.00,4.87,4.38,0.00,0.00,3.64,0
1458,1,27.81,21.56,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.00,4.88,4.39,0.00,0.00,3.64,0
1479,1,28.15,20.30,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.00,4.90,4.40,0.00,0.00,3.64,0
1498,1,28.56,20.05,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.00,4.91,4.41,0.00,0.00,3.64,0
1518,1,29.02,20.38,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.00,4.92,4.42,0.00,0.00,3.64,0
1539,1,29.70,21.54,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.00,4.94,4.43,0.00,0.00,3.64,0
1559,1,30.10,22.22,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,-0.07,4.95,4.44,0.00,0.00,3.64,0
1578,1,30.64,22.38,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.07,4.97,4.45,0.00,0.00,3.64,0
1599,1,31.11,21.23,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.07,4.98,4.45,0.00,0.00,3.64,0
1618,1,31.51,19.88,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.07,5.00,4.46,0.00,0.00,3.64,0
1637,1,31.92,19.32,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.07,5.01,4.47,0.00,0.00,3.64,0
1659,1,32.50,19.60,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.07,5.02,4.48,0.00,0.00,3.64,0
1679,1,32.95,19.54,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.07,5.04,4.49,0.00,0.00,3.64,0
1698,1,33.28,19.28,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.07,5.05,4.50,0.00,0.00,3.64,0
1719,1,33.67,18.37,0.00,0.00,0.00,0.00,-3.88,1.54,0.06,-0.00,5.07,4.50,0.00,0.00,3.64,0
1738,1,34.03,17.53,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,-0.00,5.08,4.51,0.00,0.00,3.64,0
1759,1,34.41,17.39,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,-0.00,5.09,4.52,0.00,0.00,3.64,0
1778,1,34.82,17.94,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,-0.00,5.11,4.53,0.00,0.00,3.64,0
1799,1,35.21,18.12,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,-0.00,5.12,4.54,0.00,0.00,3.64,0
1818,1,35.56,17.48,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,-0.00,5.13,4.55,0.00,0.00,3.64,0
1839,1,35.87,16.60,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,-0.00,5.15,4.55,0.00,0.00,3.64,0
1859,1,36.21,16.34,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,-0.00,5.16,4.56,0.00,0.00,3.64,0
1878,1,36.60,16.71,0.00,0.00,0.00,0.00,-3.86,1.54,0.03,0.01,5.17,4.57,0.00,0.00,3.64,0
1898,1,37.02,17.52,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.01,5.19,4.58,0.00,0.00,3.64,0
1919,1,37.37,17.28,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.01,5.20,4.58,0.00,0.00,3.64,0
1938,1,37.62,16.07,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.01,5.21,4.59,0.00,0.00,3.64,0
1959,1,37.86,14.65,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.01,5.22,4.60,0.00,0.00,3.64,0
1978,1,38.02,14.50,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.01,5.24,4.61,0.00,0.00,3.64,0
1999,1,38.25,14.63,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.01,5.25,4.61,0.00,0.00,3.64,0
2017,1,38.48,14.89,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.01,5.26,4.62,0.00,0.00,3.64,0
2039,1,38.68,14.71,0.00,0.00,0.00,0.00,-3.86,1.54,0.01,0.07,5.27,4.63,0.00,0.00,3.64,0
2059,1,38.85,14.37,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,0.07,5.28,4.64,0.00,0.00,3.64,0
2078,1,39.00,14.03,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,0.07,5.29,4.64,0.00,0.00,3.64,0
2099,1,39.16,14.16,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,0.07,5.30,4.65,0.00,0.00,3.64,0
2119,1,39.35,14.66,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,0.07,5.32,4.66,0.00,0.00,3.64,0
2138,1,39.55,14.48,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,0.07,5.33,4.66,0.00,0.00,3.64,0
2158,1,39.72,13.26,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,0.07,5.34,4.67,0.00,0.00,3.64,0
2179,1,39.91,12.32,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,0.07,5.35,4.68,0.00,0.00,3.64,0
2199,1,40.17,12.61,0.00,0.00,0.00,0.00,-3.86,1.54,-0.01,-0.05,5.36,4.68,0.00,0.00,3.64,0
2218,1,40.49,13.75,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,-0.05,5.37,4.69,0.00,0.00,3.64,0
2239,1,40.81,14.68,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,-0.05,5.38,4.70,0.00,0.00,3.64,0
2259,1,41.17,16.09,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,-0.05,5.39,4.70,0.00,0.00,3.64,0
2277,1,41.58,17.63,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,-0.05,5.40,4.71,0.00,0.00,3.64,0
2299,1,42.10,19.52,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,-0.05,5.41,4.72,0.00,0.00,3.64,0
2319,1,42.59,20.25,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,-0.05,5.42,4.73,0.00,0.00,3.64,0
2338,1,43.02,19.64,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,-0.05,5.44,4.73,0.00,0.00,3.64,0
2359,1,43.46,17.78,0.00,0.00,0.00,0.00,-3.87,1.54,-0.15,0.02,5.44,4.74,0.00,0.00,3.64,0
2378,1,43.65,16.01,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,5.46,4.74,0.00,0.00,3.64,0
2398,1,43.86,14.03,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,5.46,4.75,0.00,0.00,3.64,0
2419,1,44.04,12.63,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,5.47,4.76,0.00,0.00,3.64,0
2439,1,44.23,11.99,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,5.49,4.76,0.00,0.00,3.64,0
2459,1,44.48,12.41,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,5.50,4.77,0.00,0.00,3.64,0
2479,1,44.77,13.22,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,5.50,4.77,0.00,0.00,3.64,0
2498,1,45.10,14.11,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,0.02,5.51,4.78,0.00,0.00,3.64,0
2519,1,45.44,14.75,0.00,0.00,0.00,0.00,-3.89,1.54,-0.03,-0.03,5.52,4.78,0.00,0.00,3.64,0
2537,1,45.77,14.87,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.03,5.53,4.79,0.00,0.00,3.64,0
2559,1,46.16,14.41,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.03,5.54,4.80,0.00,0.00,3.64,0
2578,1,46.36,13.86,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.03,5.55,4.80,0.00,0.00,3.64,0
2599,1,46.61,13.02,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.03,5.56,4.81,0.00,0.00,3.64,0
2618,1,46.83,12.37,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.03,5.57,4.81,0.00,0.00,3.64,0
2639,1,47.05,11.89,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.03,5.58,4.82,0.00,0.00,3.64,0
2658,1,47.30,11.94,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.03,5.59,4.82,0.00,0.00,3.64,0
2679,1,47.56,12.25,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.59,4.83,0.00,0.00,3.64,0
2698,1,47.85,12.80,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.60,4.83,0.00,0.00,3.64,0
2719,1,48.14,13.11,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.61,4.84,0.00,0.00,3.64,0
2738,1,48.43,13.31,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.62,4.85,0.00,0.00,3.64,0
2759,1,48.78,13.03,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.63,4.85,0.00,0.00,3.64,0
2778,1,48.98,12.77,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.64,4.86,0.00,0.00,3.64,0
2798,1,49.21,12.27,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.65,4.86,0.00,0.00,3.64,0
2819,1,49.44,11.83,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,0.02,5.65,4.87,0.00,0.00,3.64,0
2839,1,49.66,11.51,0.00,0.00,0.00,0.00,-3.89,1.54,0.00,-0.01,5.66,4.87,0.00,0.00,3.64,0
2859,1,49.89,11.46,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,-0.01,5.67,4.88,0.00,0.00,3.64,0
2879,1,50.13,11.58,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,-0.01,5.68,4.88,0.00,0.00,3.64,0
2898,1,50.38,11.86,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,-0.01,5.69,4.89,0.00,0.00,3.64,0
2918,1,50.65,12.12,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,-0.01,5.69,4.89,0.00,0.00,3.64,0
2939,1,50.92,12.32,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,-0.01,5.70,4.89,0.00,0.00,3.64,0
2959,1,51.24,12.18,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,-0.01,5.71,4.90,0.00,0.00,3.64,0
2978,1,51.43,11.99,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,-0.01,5.72,4.90,0.00,0.00,3.64,0
2999,1,51.66,11.62,0.00,0.00,0.00,0.00,-3.89,1.54,-0.02,0.02,5.72,4.91,0.00,0.00,3.64,0
3018,1,51.89,11.34,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.02,5.73,4.91,0.00,0.00,3.64,0
3038,1,52.10,11.03,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.02,5.74,4.92,0.00,0.00,3.64,0
3059,1,52.37,10.83,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.02,5.75,4.92,0.00,0.00,3.64,0
3079,1,52.59,10.82,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.02,5.75,4.93,0.00,0.00,3.64,0
3098,1,52.77,10.88,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.02,5.76,4.93,0.00,0.00,3.64,0
3119,1,52.99,10.92,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.02,5.77,4.94,0.00,0.00,3.64,0
3138,1,53.23,11.05,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.02,5.77,4.94,0.00,0.00,3.64,0
3159,1,53.52,11.12,0.00,0.00,0.00,0.00,-3.89,1.54,0.03,0.06,5.78,4.94,0.00,0.00,3.64,0
3177,1,53.70,11.02,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.06,5.79,4.95,0.00,0.00,3.64,0
3199,1,53.93,10.86,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.06,5.80,4.95,0.00,0.00,3.64,0
3218,1,54.14,10.71,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.06,5.80,4.96,0.00,0.00,3.64,0
3239,1,54.36,10.52,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.06,5.81,4.96,0.00,0.00,3.64,0
3259,1,54.57,10.39,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.06,5.81,4.97,0.00,0.00,3.64,0
3279,1,54.78,10.27,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.06,5.82,4.97,0.00,0.00,3.64,0
3297,1,54.99,10.23,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.06,5.83,4.97,0.00,0.00,3.64,0
3319,1,55.21,10.15,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.83,4.98,0.00,0.00,3.64,0
3338,1,55.42,10.12,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.84,4.98,0.00,0.00,3.64,0
3359,1,55.69,10.09,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.85,4.98,0.00,0.00,3.64,0
3378,1,55.85,10.07,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.85,4.99,0.00,0.00,3.64,0
3399,1,56.05,10.01,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.86,4.99,0.00,0.00,3.64,0
3418,1,56.27,10.00,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.86,5.00,0.00,0.00,3.64,0
3438,1,56.47,9.84,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.87,5.00,0.00,0.00,3.64,0
3459,1,56.72,9.60,0.00,0.00,0.00,0.00,-3.89,1.54,0.04,0.00,5.88,5.00,0.00,0.00,3.64,0
3479,1,56.86,9.46,0.00,0.00,0.00,0.00,-3.89,1.53,0.04,-0.03,5.88,5.01,0.00,0.00,3.64,0
3498,1,57.06,9.47,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.03,5.89,5.01,0.00,0.00,3.64,0
3519,1,57.25,9.44,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.03,5.89,5.02,0.00,0.00,3.64,0
3538,1,57.46,9.51,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.03,5.90,5.02,0.00,0.00,3.64,0
3559,1,57.66,9.45,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.03,5.91,5.02,0.00,0.00,3.64,0
3578,1,57.86,9.42,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.03,5.91,5.03,0.00,0.00,3.64,0
3599,1,58.05,9.19,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.03,5.92,5.03,0.00,0.00,3.64,0
3618,1,58.23,8.88,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.03,5.92,5.03,0.00,0.00,3.64,0
3639,1,58.40,8.59,0.00,0.00,0.00,0.00,-3.89,1.53,0.02,-0.05,5.93,5.04,0.00,0.00,3.64,0
3658,1,58.56,8.43,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.05,5.93,5.04,0.00,0.00,3.64,0
3679,1,58.73,8.45,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.05,5.94,5.04,0.00,0.00,3.64,0
3698,1,58.91,8.57,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.05,5.94,5.05,0.00,0.00,3.64,0
3719,1,59.10,8.73,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.05,5.95,5.05,0.00,0.00,3.64,0
3738,1,59.29,8.89,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.05,5.95,5.05,0.00,0.00,3.64,0
3759,1,59.48,8.93,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.05,5.96,5.06,0.00,0.00,3.64,0
3779,1,59.68,8.96,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.05,5.96,5.06,0.00,0.00,3.64,0
3798,1,59.87,8.90,0.00,0.00,0.00,0.00,-3.89,1.53,0.00,-0.03,5.97,5.06,0.00,0.00,3.64,0
3817,1,60.05,8.67,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,-0.03,5.98,5.07,0.00,0.00,3.64,0
3839,1,60.22,8.42,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,-0.03,5.98,5.07,0.00,0.00,3.64,0
3858,1,60.38,8.15,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,-0.03,5.99,5.07,0.00,0.00,3.64,0
3879,1,60.56,7.71,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,-0.03,5.99,5.07,0.00,0.00,3.64,0
3898,1,60.68,7.63,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,-0.03,5.99,5.08,0.00,0.00,3.64,0
3919,1,60.83,7.44,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,-0.03,6.00,5.08,0.00,0.00,3.64,0
3937,1,60.98,7.32,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,-0.03,6.00,5.08,0.00,0.00,3.64,0
3959,1,61.13,7.29,0.00,0.00,0.00,0.00,-3.89,1.53,-0.02,0.01,6.01,5.09,0.00,0.00,3.64,0
3979,1,61.29,7.36,0.00,0.00,0.00,0.00,-3.89,1.53,0.03,0.01,6.01,5.09,0.00,0.00,3.64,0
3999,1,61.45,7.47,0.00,0.00,0.00,0.00,-3.89,1.53,0.03,0.01,6.02,5.09,0.00,0.00,3.64,0
