[Balance] --- Log dump (76148 bytes, 0 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
359,1,-4.64,9.69,0.00,0.00,0.00,0.00,-9.30,-28.38,0.02,-0.01,4.12,3.65,0.00,0.00,0.00,0
379,1,-4.24,12.82,0.00,0.00,0.00,0.00,-9.30,-28.38,0.02,-0.01,4.13,3.66,0.00,0.00,0.00,0
400,1,-3.78,15.86,0.00,0.00,0.00,0.00,-9.30,-28.38,0.02,-0.01,4.15,3.67,0.00,0.00,0.00,0
419,1,-3.32,17.97,0.00,0.00,0.00,0.00,-9.30,-28.38,0.02,-0.01,4.16,3.69,0.00,0.00,0.00,0
439,1,-2.91,18.61,0.00,0.00,0.00,0.00,-9.30,-28.38,0.02,-0.01,4.17,3.70,0.00,0.00,0.00,0
458,1,-2.51,19.04,0.00,0.00,0.00,0.00,-9.30,-28.38,0.02,-0.01,4.19,3.71,0.00,0.00,0.00,0
480,1,-2.09,19.53,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.01,4.20,3.72,0.00,0.00,0.00,0
500,1,-1.66,20.06,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.01,4.22,3.73,0.00,0.00,0.00,0
519,1,-1.20,20.92,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.01,4.23,3.74,0.00,0.00,0.00,0
539,1,-0.74,21.64,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.01,4.24,3.76,0.00,0.00,0.00,0
559,1,-0.27,22.28,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.01,4.26,3.77,0.00,0.00,0.00,0
578,1,0.21,22.85,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.01,4.27,3.78,0.00,0.00,0.00,0
600,1,0.70,23.48,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.01,4.29,3.79,0.00,0.00,0.00,0
620,1,1.20,23.93,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.01,-0.03,4.30,3.81,0.00,0.00,0.00,0
639,1,1.71,24.44,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.03,4.32,3.82,0.00,0.00,0.00,0
659,1,2.21,24.70,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.03,4.33,3.83,0.00,0.00,0.00,0
679,1,2.72,24.90,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.03,4.34,3.85,0.00,0.00,0.00,0
700,1,3.23,25.20,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.03,4.36,3.86,0.00,0.00,0.00,0
718,1,3.76,25.58,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.03,4.37,3.87,0.00,0.00,0.00,0
740,1,4.29,25.75,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.03,4.38,3.88,0.00,0.00,0.00,0
759,1,4.82,25.95,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.03,4.40,3.90,0.00,0.00,0.00,0
779,1,5.35,26.17,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.02,-0.02,4.41,3.91,0.00,0.00,0.00,0
800,1,5.89,26.30,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.02,4.43,3.92,0.00,0.00,0.00,0
820,1,6.41,26.31,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.02,4.44,3.94,0.00,0.00,0.00,0
838,1,6.96,26.64,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.02,4.46,3.95,0.00,0.00,0.00,0
860,1,7.50,26.86,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.02,4.47,3.96,0.00,0.00,0.00,0
879,1,8.05,26.93,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.02,4.48,3.98,0.00,0.00,0.00,0
900,1,8.59,26.97,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.02,4.50,3.99,0.00,0.00,0.00,0
919,1,9.13,26.99,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.02,4.51,4.01,0.00,0.00,0.00,0
939,1,9.67,27.00,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.00,4.53,4.02,0.00,0.00,0.00,0
958,1,10.22,27.09,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.00,4.54,4.03,0.00,0.00,0.00,0
980,1,10.77,27.24,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.00,4.55,4.05,0.00,0.00,0.00,0
1000,1,11.32,27.30,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.00,4.57,4.06,0.00,0.00,0.00,0
1019,1,11.88,27.52,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.00,4.58,4.07,0.00,0.00,0.00,0
1039,1,12.46,27.99,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.00,4.60,4.09,0.00,0.00,0.00,0
1059,1,13.03,28.16,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.00,4.61,4.10,0.00,0.00,0.00,0
1079,1,13.58,28.03,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.00,4.63,4.12,0.00,0.00,0.00,0
1099,1,14.14,28.10,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.03,4.64,4.13,0.00,0.00,0.00,0
1119,1,14.72,28.31,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,0.03,4.65,4.14,0.00,0.00,0.00,0
1140,1,15.29,28.45,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,0.03,4.67,4.16,0.00,0.00,0.00,0
1159,1,15.87,28.60,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,0.03,4.68,4.17,0.00,0.00,0.00,0
1179,1,16.45,28.75,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,0.03,4.69,4.19,0.00,0.00,0.00,0
1200,1,17.04,28.82,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,0.03,4.71,4.20,0.00,0.00,0.00,0
1218,1,17.62,28.96,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,0.03,4.72,4.22,0.00,0.00,0.00,0
1240,1,18.21,28.98,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,0.03,4.74,4.23,0.00,0.00,0.00,0
1260,1,18.78,28.86,0.00,0.00,0.00,0.00,-9.30,-28.38,0.07,-0.06,4.75,4.24,0.00,0.00,0.00,0
1279,1,19.36,28.99,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,-0.06,4.77,4.26,0.00,0.00,0.00,0
1300,1,19.95,29.10,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,-0.06,4.78,4.27,0.00,0.00,0.00,0
1319,1,20.53,29.10,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,-0.06,4.79,4.28,0.00,0.00,0.00,0
1339,1,21.12,29.14,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,-0.06,4.81,4.30,0.00,0.00,0.00,0
1358,1,21.71,29.27,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,-0.06,4.82,4.31,0.00,0.00,0.00,0
1380,1,22.26,28.70,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,-0.06,4.83,4.32,0.00,0.00,0.00,0
1400,1,22.78,27.56,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,-0.06,4.85,4.34,0.00,0.00,0.00,0
1419,1,23.26,26.15,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.00,0.00,4.86,4.35,0.00,0.00,0.00,0
1439,1,23.67,24.17,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,0.00,4.88,4.36,0.00,0.00,0.00,0
1459,1,24.05,22.43,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,0.00,4.89,4.37,0.00,0.00,0.00,0
1478,1,24.41,21.10,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,0.00,4.91,4.38,0.00,0.00,0.00,0
1500,1,24.79,20.40,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,0.00,4.92,4.38,0.00,0.00,0.00,0
1519,1,25.18,20.22,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,0.00,4.94,4.39,0.00,0.00,0.00,0
1540,1,25.58,20.11,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,0.00,4.95,4.40,0.00,0.00,0.00,0
1559,1,25.98,19.98,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,0.00,4.96,4.41,0.00,0.00,0.00,0
1579,1,26.37,19.79,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.06,-0.01,4.98,4.42,0.00,0.00,0.00,0
1599,1,26.75,19.63,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.01,4.99,4.43,0.00,0.00,0.00,0
1619,1,27.14,19.52,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.01,5.00,4.44,0.00,0.00,0.00,0
1639,1,27.52,19.28,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.01,5.02,4.45,0.00,0.00,0.00,0
1659,1,27.89,18.90,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.01,5.03,4.46,0.00,0.00,0.00,0
1679,1,28.26,18.74,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.01,5.05,4.47,0.00,0.00,0.00,0
1700,1,28.62,18.53,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.01,5.06,4.47,0.00,0.00,0.00,0
1719,1,28.99,18.45,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.01,5.07,4.48,0.00,0.00,0.00,0
1738,1,29.36,18.38,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.06,5.09,4.49,0.00,0.00,0.00,0
1760,1,29.73,18.28,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,-0.06,5.10,4.50,0.00,0.00,0.00,0
1780,1,30.09,18.02,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,-0.06,5.11,4.51,0.00,0.00,0.00,0
1800,1,30.44,17.87,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,-0.06,5.13,4.52,0.00,0.00,0.00,0
1819,1,30.78,17.79,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,-0.06,5.14,4.52,0.00,0.00,0.00,0
1839,1,31.14,17.73,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,-0.06,5.15,4.53,0.00,0.00,0.00,0
1858,1,31.48,17.61,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,-0.06,5.17,4.54,0.00,0.00,0.00,0
1880,1,31.84,17.68,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,-0.06,5.18,4.55,0.00,0.00,0.00,0
1900,1,32.20,17.62,0.00,0.00,0.00,0.00,-9.30,-28.38,0.03,0.02,5.19,4.56,0.00,0.00,0.00,0
1919,1,32.55,17.32,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.02,5.20,4.56,0.00,0.00,0.00,0
1939,1,32.88,17.01,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.02,5.22,4.57,0.00,0.00,0.00,0
1959,1,33.21,16.85,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.02,5.23,4.58,0.00,0.00,0.00,0
1979,1,33.54,16.66,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.02,5.24,4.59,0.00,0.00,0.00,0
1998,1,33.87,16.44,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.02,5.25,4.59,0.00,0.00,0.00,0
2020,1,34.20,16.45,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.02,5.26,4.60,0.00,0.00,0.00,0
2039,1,34.54,16.60,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,0.02,5.28,4.61,0.00,0.00,0.00,0
2059,1,34.88,16.60,0.00,0.00,0.00,0.00,-9.30,-28.38,0.04,-0.04,5.29,4.61,0.00,0.00,0.00,0
2079,1,35.20,16.37,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.04,5.30,4.62,0.00,0.00,0.00,0
2099,1,35.52,16.09,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.04,5.31,4.63,0.00,0.00,0.00,0
2119,1,35.83,15.91,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.04,5.32,4.64,0.00,0.00,0.00,0
2139,1,36.13,15.61,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.04,5.33,4.64,0.00,0.00,0.00,0
2159,1,36.44,15.38,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.04,5.34,4.65,0.00,0.00,0.00,0
2179,1,36.73,15.27,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.04,5.36,4.66,0.00,0.00,0.00,0
2199,1,37.06,15.47,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.04,5.37,4.66,0.00,0.00,0.00,0
2220,1,37.38,15.52,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.03,5.38,4.67,0.00,0.00,0.00,0
2238,1,37.70,15.38,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.03,5.39,4.68,0.00,0.00,0.00,0
2260,1,38.01,15.31,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.03,5.40,4.68,0.00,0.00,0.00,0
2279,1,38.32,15.02,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.03,5.41,4.69,0.00,0.00,0.00,0
2299,1,38.62,14.87,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.03,5.42,4.70,0.00,0.00,0.00,0
2320,1,38.92,14.75,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.03,5.43,4.70,0.00,0.00,0.00,0
2340,1,39.21,14.69,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.03,5.44,4.71,0.00,0.00,0.00,0
2359,1,39.52,14.64,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.03,5.45,4.71,0.00,0.00,0.00,0
2378,1,39.81,14.49,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,0.04,5.46,4.72,0.00,0.00,0.00,0
2400,1,40.10,14.18,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.04,5.47,4.73,0.00,0.00,0.00,0
2420,1,40.37,13.91,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.04,5.48,4.73,0.00,0.00,0.00,0
2439,1,40.65,13.80,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.04,5.49,4.74,0.00,0.00,0.00,0
2458,1,40.92,13.69,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.04,5.50,4.75,0.00,0.00,0.00,0
2480,1,41.20,13.68,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.04,5.51,4.75,0.00,0.00,0.00,0
2499,1,41.48,13.70,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.04,5.52,4.76,0.00,0.00,0.00,0
2520,1,41.77,13.75,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,0.04,5.53,4.76,0.00,0.00,0.00,0
2540,1,42.05,13.67,0.00,0.00,0.00,0.00,-9.30,-28.38,0.01,-0.05,5.54,4.77,0.00,0.00,0.00,0
2559,1,42.33,13.60,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.05,5.55,4.77,0.00,0.00,0.00,0
2579,1,42.60,13.43,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.05,5.56,4.78,0.00,0.00,0.00,0
2599,1,42.86,13.25,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.05,5.56,4.79,0.00,0.00,0.00,0
2620,1,43.12,13.17,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.05,5.57,4.79,0.00,0.00,0.00,0
2638,1,43.39,13.08,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.05,5.58,4.80,0.00,0.00,0.00,0
2660,1,43.65,12.96,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.05,5.59,4.80,0.00,0.00,0.00,0
2679,1,43.91,12.83,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.05,5.60,4.81,0.00,0.00,0.00,0
2699,1,44.16,12.66,0.00,0.00,0.00,0.00,-9.30,-28.38,0.05,-0.01,5.61,4.81,0.00,0.00,0.00,0
2720,1,44.42,12.55,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.01,5.62,4.82,0.00,0.00,0.00,0
2740,1,44.67,12.50,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.01,5.63,4.82,0.00,0.00,0.00,0
2758,1,44.93,12.59,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.01,5.64,4.83,0.00,0.00,0.00,0
2780,1,45.19,12.63,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.01,5.64,4.83,0.00,0.00,0.00,0
2799,1,45.46,12.58,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.01,5.65,4.84,0.00,0.00,0.00,0
2820,1,45.71,12.48,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.01,5.66,4.84,0.00,0.00,0.00,0
2839,1,45.97,12.39,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,-0.01,5.67,4.85,0.00,0.00,0.00,0
2859,1,46.22,12.21,0.00,0.00,0.00,0.00,-9.30,-28.38,0.00,0.00,5.68,4.85,0.00,0.00,0.00,0
2878,1,46.45,11.67,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,0.00,5.68,4.86,0.00,0.00,0.00,0
2900,1,46.66,11.08,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,0.00,5.69,4.86,0.00,0.00,0.00,0
2920,1,46.88,10.92,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,0.00,5.70,4.87,0.00,0.00,0.00,0
2940,1,47.09,10.83,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,0.00,5.71,4.87,0.00,0.00,0.00,0
2959,1,47.31,10.95,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,0.00,5.72,4.88,0.00,0.00,0.00,0
2979,1,47.54,11.07,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,0.00,5.72,4.88,0.00,0.00,0.00,0
2999,1,47.79,11.31,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,0.00,5.73,4.89,0.00,0.00,0.00,0
3019,1,48.03,11.19,0.00,0.00,0.00,0.00,-9.30,-28.38,-0.03,-0.06,5.74,4.89,0.00,0.00,0.00,0
3039,1,48.24,10.48,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,-0.06,5.74,4.90,0.00,0.00,0.00,0
3059,1,48.42,9.67,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,-0.06,5.75,4.90,0.00,0.00,0.00,0
3079,1,48.58,8.56,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,-0.06,5.76,4.90,0.00,0.00,0.00,0
3099,1,48.74,7.77,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,-0.06,5.77,4.91,0.00,0.00,0.00,0
3120,1,48.89,7.52,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,-0.06,5.77,4.91,0.00,0.00,0.00,0
3139,1,49.03,7.34,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,-0.06,5.78,4.92,0.00,0.00,0.00,0
3159,1,49.19,7.42,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,-0.06,5.79,4.92,0.00,0.00,0.00,0
3179,1,49.39,7.79,0.00,0.00,0.00,0.00,-9.29,-28.38,0.01,0.03,5.79,4.92,0.00,0.00,0.00,0
3199,1,49.66,9.23,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,0.03,5.80,4.93,0.00,0.00,0.00,0
3220,1,49.95,10.31,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,0.03,5.81,4.93,0.00,0.00,0.00,0
3239,1,50.20,10.54,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,0.03,5.81,4.94,0.00,0.00,0.00,0
3259,1,50.43,10.27,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,0.03,5.82,4.94,0.00,0.00,0.00,0
3278,1,50.65,9.57,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,0.03,5.83,4.95,0.00,0.00,0.00,0
3300,1,50.88,9.47,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,0.03,5.83,4.95,0.00,0.00,0.00,0
3320,1,51.17,10.13,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,0.03,5.84,4.95,0.00,0.00,0.00,0
3340,1,51.43,10.19,0.00,0.00,0.00,0.00,-9.28,-28.38,0.05,-0.04,5.85,4.96,0.00,0.00,0.00,0
3359,1,51.65,9.54,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.04,5.85,4.96,0.00,0.00,0.00,0
3379,1,51.84,8.82,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.04,5.86,4.97,0.00,0.00,0.00,0
3398,1,52.02,8.17,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.04,5.87,4.97,0.00,0.00,0.00,0
3420,1,52.22,7.97,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.04,5.87,4.97,0.00,0.00,0.00,0
3439,1,52.46,8.51,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.04,5.88,4.98,0.00,0.00,0.00,0
3459,1,52.72,9.11,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.04,5.88,4.98,0.00,0.00,0.00,0
3479,1,52.97,9.26,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.04,5.89,4.99,0.00,0.00,0.00,0
3499,1,53.21,9.05,0.00,0.00,0.00,0.00,-9.28,-28.38,0.02,-0.01,5.90,4.99,0.00,0.00,0.00,0
3519,1,53.43,8.52,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.90,4.99,0.00,0.00,0.00,0
3539,1,53.64,8.23,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.91,5.00,0.00,0.00,0.00,0
3559,1,53.86,8.63,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.91,5.00,0.00,0.00,0.00,0
3579,1,54.10,9.16,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.92,5.00,0.00,0.00,0.00,0
3599,1,54.30,9.17,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.92,5.01,0.00,0.00,0.00,0
3620,1,54.48,8.92,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.93,5.01,0.00,0.00,0.00,0
3639,1,54.59,7.59,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.93,5.01,0.00,0.00,0.00,0
3658,1,54.69,6.72,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.94,5.02,0.00,0.00,0.00,0
3680,1,54.82,6.72,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.94,5.02,0.00,0.00,0.00,0
3700,1,54.99,7.47,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.95,5.02,0.00,0.00,0.00,0
3720,1,55.10,7.47,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.95,5.03,0.00,0.00,0.00,0
3740,1,55.13,6.71,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.96,5.03,0.00,0.00,0.00,0
3759,1,55.07,5.56,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.97,5.03,0.00,0.00,0.00,0
3778,1,55.02,4.96,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.97,5.04,0.00,0.00,0.00,0
3800,1,54.95,4.49,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.98,5.04,0.00,0.00,0.00,0
3820,1,54.85,4.14,0.00,0.00,0.00,0.00,-9.28,-28.38,-0.01,-0.01,5.98,5.04,0.00,0.00,0.00,0
3839,1,54.73,4.04,0.00,0.00,0.00,0.00,-9.28,-28.38,0.06,-0.01,5.99,5.05,0.00,0.00,0.00,0
3859,1,54.65,4.49,0.00,0.00,0.00,0.00,-9.28,-28.38,0.06,-0.01,5.99,5.05,0.00,0.00,0.00,0
3879,1,54.69,5.93,0.00,0.00,0.00,0.00,-9.28,-28.38,0.06,-0.01,6.00,5.05,0.00,0.00,0.00,0
3899,1,54.87,7.92,0.00,0.00,0.00,0.00,-9.28,-28.38,0.06,-0.01,6.00,5.05,0.00,0.00,0.00,0
3918,1,55.19,10.20,0.00,0.00,0.00,0.00,-9.28,-28.38,0.06,-0.01,6.01,5.06,0.00,0.00,0.00,0
