[Balance] --- Log dump (134610 bytes, 1460 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
1759,1,40.29,18.52,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.00,5.11,4.56,0.00,0.00,0.00,0
1779,1,40.66,18.45,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,0.02,5.12,4.57,0.00,0.00,0.00,0
1800,1,41.04,18.57,0.00,0.00,0.00,0.00,17.88,23.09,0.01,0.02,5.13,4.58,0.00,0.00,0.00,0
1819,1,41.41,18.34,0.00,0.00,0.00,0.00,17.88,23.09,0.01,0.02,5.15,4.59,0.00,0.00,0.00,0
1839,1,41.77,18.02,0.00,0.00,0.00,0.00,17.88,23.09,0.01,0.02,5.16,4.60,0.00,0.00,0.00,0
1859,1,42.12,17.78,0.00,0.00,0.00,0.00,17.88,23.09,0.01,0.02,5.17,4.61,0.00,0.00,0.00,0
1879,1,42.48,17.70,0.00,0.00,0.00,0.00,17.88,23.09,0.01,0.02,5.18,4.61,0.00,0.00,0.00,0
1900,1,42.82,17.48,0.00,0.00,0.00,0.00,17.88,23.09,0.01,0.02,5.20,4.62,0.00,0.00,0.00,0
1919,1,43.17,17.19,0.00,0.00,0.00,0.00,17.88,23.09,0.01,0.02,5.21,4.63,0.00,0.00,0.00,0
1939,1,43.50,16.91,0.00,0.00,0.00,0.00,17.88,23.09,0.01,-0.02,5.22,4.64,0.00,0.00,0.00,0
1959,1,43.83,16.73,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.02,5.23,4.64,0.00,0.00,0.00,0
1979,1,44.16,16.57,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.02,5.25,4.65,0.00,0.00,0.00,0
2000,1,44.50,16.82,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.02,5.26,4.66,0.00,0.00,0.00,0
2019,1,44.85,17.03,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.02,5.27,4.67,0.00,0.00,0.00,0
2039,1,45.21,17.08,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.02,5.28,4.67,0.00,0.00,0.00,0
2059,1,45.56,16.98,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.02,5.29,4.68,0.00,0.00,0.00,0
2079,1,45.89,16.61,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.02,5.31,4.69,0.00,0.00,0.00,0
2100,1,46.21,16.30,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,0.03,5.32,4.69,0.00,0.00,0.00,0
2119,1,46.53,16.13,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.03,5.33,4.70,0.00,0.00,0.00,0
2139,1,46.84,16.03,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.03,5.34,4.71,0.00,0.00,0.00,0
2159,1,47.17,15.93,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.03,5.35,4.72,0.00,0.00,0.00,0
2179,1,47.48,15.81,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.03,5.36,4.72,0.00,0.00,0.00,0
2200,1,47.79,15.63,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.03,5.37,4.73,0.00,0.00,0.00,0
2219,1,48.10,15.52,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.03,5.38,4.74,0.00,0.00,0.00,0
2239,1,48.42,15.61,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.03,5.39,4.74,0.00,0.00,0.00,0
2259,1,48.74,15.71,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.01,5.40,4.75,0.00,0.00,0.00,0
2279,1,49.07,15.78,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.01,5.41,4.76,0.00,0.00,0.00,0
2300,1,49.39,15.68,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.01,5.43,4.76,0.00,0.00,0.00,0
2319,1,49.69,15.35,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.01,5.44,4.77,0.00,0.00,0.00,0
2339,1,49.99,15.06,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.01,5.45,4.77,0.00,0.00,0.00,0
2359,1,50.28,14.68,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.01,5.46,4.78,0.00,0.00,0.00,0
2379,1,50.56,14.47,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.01,5.47,4.79,0.00,0.00,0.00,0
2400,1,50.85,14.32,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.01,5.48,4.79,0.00,0.00,0.00,0
2419,1,51.14,14.29,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.07,5.49,4.80,0.00,0.00,0.00,0
2439,1,51.44,14.30,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.07,5.50,4.80,0.00,0.00,0.00,0
2459,1,51.74,14.24,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.07,5.50,4.81,0.00,0.00,0.00,0
2479,1,52.03,14.16,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.07,5.51,4.82,0.00,0.00,0.00,0
2498,1,52.31,14.01,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.07,5.52,4.82,0.00,0.00,0.00,0
2521,1,52.60,13.90,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.07,5.53,4.83,0.00,0.00,0.00,0
2540,1,52.87,13.80,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.07,5.54,4.84,0.00,0.00,0.00,0
2559,1,53.17,13.78,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.07,5.55,4.84,0.00,0.00,0.00,0
2579,1,53.45,13.69,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.56,4.85,0.00,0.00,0.00,0
2600,1,53.73,13.53,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.57,4.85,0.00,0.00,0.00,0
2619,1,53.99,13.33,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.58,4.86,0.00,0.00,0.00,0
2639,1,54.26,13.17,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.59,4.86,0.00,0.00,0.00,0
2659,1,54.53,13.03,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.60,4.87,0.00,0.00,0.00,0
2679,1,54.78,12.81,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.61,4.87,0.00,0.00,0.00,0
2699,1,55.04,12.80,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.62,4.88,0.00,0.00,0.00,0
2720,1,55.32,13.03,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.00,5.62,4.88,0.00,0.00,0.00,0
2739,1,55.60,13.16,0.00,0.00,0.00,0.00,17.88,23.09,-0.02,-0.06,5.63,4.89,0.00,0.00,0.00,0
2759,1,55.88,13.28,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.06,5.64,4.89,0.00,0.00,0.00,0
2779,1,56.16,13.14,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.06,5.65,4.90,0.00,0.00,0.00,0
2799,1,56.41,12.83,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.06,5.66,4.90,0.00,0.00,0.00,0
2820,1,56.66,12.53,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.06,5.67,4.91,0.00,0.00,0.00,0
2839,1,56.90,12.27,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.06,5.67,4.91,0.00,0.00,0.00,0
2859,1,57.14,12.11,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.06,5.68,4.92,0.00,0.00,0.00,0
2879,1,57.37,11.95,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.06,5.69,4.92,0.00,0.00,0.00,0
2899,1,57.62,11.96,0.00,0.00,0.00,0.00,17.88,23.09,0.00,-0.01,5.70,4.93,0.00,0.00,0.00,0
2920,1,57.86,11.93,0.00,0.00,0.00,0.00,17.88,23.09,0.02,-0.01,5.71,4.93,0.00,0.00,0.00,0
2939,1,58.10,11.91,0.00,0.00,0.00,0.00,17.88,23.09,0.02,-0.01,5.71,4.94,0.00,0.00,0.00,0
2959,1,58.35,11.91,0.00,0.00,0.00,0.00,17.88,23.09,0.02,-0.01,5.72,4.94,0.00,0.00,0.00,0
2979,1,58.59,11.83,0.00,0.00,0.00,0.00,17.88,23.09,0.02,-0.01,5.73,4.95,0.00,0.00,0.00,0
2999,1,58.83,11.62,0.00,0.00,0.00,0.00,17.88,23.09,0.02,-0.01,5.73,4.95,0.00,0.00,0.00,0
3019,1,59.06,11.48,0.00,0.00,0.00,0.00,17.88,23.09,0.02,-0.01,5.74,4.96,0.00,0.00,0.00,0
3039,1,59.30,11.49,0.00,0.00,0.00,0.00,17.88,23.09,0.02,-0.01,5.75,4.96,0.00,0.00,0.00,0
3059,1,59.54,11.57,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.01,5.76,4.97,0.00,0.00,0.00,0
3079,1,59.79,11.57,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,0.01,5.76,4.97,0.00,0.00,0.00,0
3099,1,60.04,11.54,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,0.01,5.77,4.98,0.00,0.00,0.00,0
3120,1,60.27,11.25,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,0.01,5.78,4.98,0.00,0.00,0.00,0
3139,1,60.49,10.96,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,0.01,5.78,4.98,0.00,0.00,0.00,0
3159,1,60.70,10.72,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,0.01,5.79,4.99,0.00,0.00,0.00,0
3179,1,60.91,10.57,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,0.01,5.80,4.99,0.00,0.00,0.00,0
3199,1,61.13,10.57,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,0.01,5.81,5.00,0.00,0.00,0.00,0
3220,1,61.35,10.58,0.00,0.00,0.00,0.00,17.88,23.09,-0.03,-0.03,5.81,5.00,0.00,0.00,0.00,0
3239,1,61.58,10.70,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.03,5.82,5.00,0.00,0.00,0.00,0
3259,1,61.81,10.83,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.03,5.83,5.01,0.00,0.00,0.00,0
3279,1,62.04,10.87,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.03,5.83,5.01,0.00,0.00,0.00,0
3299,1,62.27,10.90,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.03,5.84,5.02,0.00,0.00,0.00,0
3320,1,62.50,10.90,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.03,5.85,5.02,0.00,0.00,0.00,0
3339,1,62.72,10.73,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.03,5.85,5.03,0.00,0.00,0.00,0
3359,1,62.93,10.38,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,-0.03,5.86,5.03,0.00,0.00,0.00,0
3379,1,63.13,9.99,0.00,0.00,0.00,0.00,17.88,23.09,-0.00,0.03,5.86,5.03,0.00,0.00,0.00,0
3399,1,63.30,9.47,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,5.87,5.04,0.00,0.00,0.00,0
3420,1,63.47,9.22,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,5.88,5.04,0.00,0.00,0.00,0
3439,1,63.65,9.22,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,5.88,5.04,0.00,0.00,0.00,0
3459,1,63.84,9.40,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,5.89,5.05,0.00,0.00,0.00,0
3479,1,64.06,9.85,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,5.90,5.05,0.00,0.00,0.00,0
3499,1,64.28,10.21,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,5.90,5.06,0.00,0.00,0.00,0
3519,1,64.51,10.37,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,5.91,5.06,0.00,0.00,0.00,0
3539,1,64.73,10.42,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.03,5.91,5.06,0.00,0.00,0.00,0
3559,1,64.94,10.19,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.03,5.92,5.07,0.00,0.00,0.00,0
3579,1,65.14,9.86,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.03,5.92,5.07,0.00,0.00,0.00,0
3599,1,65.32,9.45,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.03,5.93,5.07,0.00,0.00,0.00,0
3620,1,65.50,9.07,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.03,5.94,5.08,0.00,0.00,0.00,0
3639,1,65.66,8.77,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.03,5.94,5.08,0.00,0.00,0.00,0
3659,1,65.83,8.51,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.03,5.95,5.08,0.00,0.00,0.00,0
3679,1,66.00,8.41,0.00,0.00,0.00,0.00,17.88,23.09,0.06,-0.03,5.95,5.09,0.00,0.00,0.00,0
3699,1,66.16,8.33,0.00,0.00,0.00,0.00,17.88,23.09,0.06,0.00,5.96,5.09,0.00,0.00,0.00,0
3720,1,66.35,8.53,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.00,5.96,5.09,0.00,0.00,0.00,0
3739,1,66.54,8.72,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.00,5.97,5.10,0.00,0.00,0.00,0
3759,1,66.74,9.04,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.00,5.97,5.10,0.00,0.00,0.00,0
3779,1,66.94,9.29,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.00,5.98,5.10,0.00,0.00,0.00,0
3799,1,67.15,9.45,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.00,5.98,5.11,0.00,0.00,0.00,0
3820,1,67.36,9.43,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.00,5.99,5.11,0.00,0.00,0.00,0
3839,1,67.54,9.15,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.00,5.99,5.11,0.00,0.00,0.00,0
3859,1,67.72,8.83,0.00,0.00,0.00,0.00,17.88,23.09,0.02,0.03,6.00,5.12,0.00,0.00,0.00,0
3879,1,67.88,8.33,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,6.00,5.12,0.00,0.00,0.00,0
3899,1,68.04,7.94,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,6.01,5.12,0.00,0.00,0.00,0
3920,1,68.17,7.58,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,6.01,5.12,0.00,0.00,0.00,0
3939,1,68.31,7.37,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,6.02,5.13,0.00,0.00,0.00,0
3959,1,68.47,7.48,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,6.02,5.13,0.00,0.00,0.00,0
3979,1,68.63,7.63,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,6.03,5.13,0.00,0.00,0.00,0
3999,1,68.80,7.81,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,0.03,6.03,5.14,0.00,0.00,0.00,0
4020,1,68.98,8.02,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.03,6.04,5.14,0.00,0.00,0.00,0
4039,1,69.16,8.25,0.00,0.00,0.00,0.00,17.88,23.09,-0.01,-0.03,6.04,5.14,0.00,0.00,0.00,0
