# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=1023
# standing_drive=ch1_ch2_damped_acceleration_arms_v4
# standing_drive_limits=velocity_rad_s:20 turn_rad_s:4.5 accel:6 decel:8 turn_accel:18
# standing_drive_acceleration=angle_k:8.8 rate_k:1.5 speed_k:3 speed_error_limit:8 accel_limit:100 handoff_rate:30
# standing_drive_rate_filter=tau_s:0.006 fresh_sample_dt:1 stationary_filter_unchanged:1
# standing_drive_learning=max_abs_velocity_error:1 velocity_p:0
# standing_drive_arms=gain:0.008333333 limit_fraction:0.1 tau_s:0.08 recovery_priority:1
# standing_drive_arm_ordinary=scale:0.3 limit_fraction:0.12
# standing_drive_arm_emergency=headroom_rad_s:3 min_error_deg:2 outward_rate_dps:8 confirm_ms:60 severe_error_deg:8 severe_outward_rate_dps:20 requires_velocity_disturbance:1
# standing_drive_arm_error=measured_minus_projection_onto_zero_to_target_interval
# standing_drive_active_flag=16 includes_pd_handoff:1
# pilot_arm_units=planned_center_fraction_after_recovery_priority_before_output_filter
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=4
# sample_size_bytes=240
# sample_count=2981
# checksum=0xEAFD0F41
# checksum_valid=1
# build_date=Sep 19 2026
# build_time=22:16:44
# run_start_uptime_ms=45624
# run_end_uptime_ms=105235
# run_duration_ms=59611
# end_reason=drive disarmed
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.3265
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0xCB02414A
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags,pilot_arm
34405,20,5004,4,0,2,96,0,0,84.568,-1.447,87.402,-2.502,0.9966,86.239,1.693,86.130,86.130,0.000,-1.582,-2.256,-2.256,2.244,-6.756,0.1097,0.1097,0.0000,-2.6417,-2.6417,0.1097,0.0000,0.7884,1.0000,-20.171,-0.399,2.102,-6.928,0.081,-0.083,1,1,3.810,3.644,3.839,3.614,0.231,-0.155,0.160,0.029,0.0000,-0.0444,-2.6417,-0.0412,20.0,3,-10.831,-2.413,0.000,-4.500,20,24.56,0.40,5,0.0000,1.0000,4.5000,31,-0.02594
34425,20,5008,4,0,2,96,0,0,84.560,-1.615,89.514,-2.686,0.9504,86.211,1.679,86.102,86.102,0.000,-1.582,-2.060,-2.060,2.440,-6.560,0.1097,0.1097,0.0000,-2.4875,-2.4875,0.1097,0.0000,0.7901,1.0000,-20.125,-0.535,2.317,-6.719,0.116,-0.043,1,1,3.818,3.636,3.850,3.604,0.398,-0.297,0.122,-0.118,0.0000,-0.0385,-2.4875,-0.0290,40.0,3,-10.876,-2.201,0.000,-4.500,20,24.56,0.40,5,0.0000,1.0000,4.5000,31,-0.02075
34445,20,5003,4,0,2,96,0,0,84.553,-1.548,87.265,-2.441,0.9930,86.180,1.659,86.070,86.070,0.000,-1.582,-1.872,-1.872,2.628,-6.372,0.1097,0.1097,0.0000,-2.2893,-2.2893,0.1097,0.0000,0.7927,1.0000,-20.077,-0.666,2.572,-6.414,0.063,0.019,1,1,3.826,3.627,3.860,3.594,0.233,-0.443,0.360,-0.151,0.0000,-0.0330,-2.2893,-0.0133,60.0,3,-10.917,-1.921,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.01660
34465,20,5002,4,0,2,96,0,0,84.602,-0.711,87.779,0.732,1.0018,86.144,1.578,86.034,86.034,0.000,-1.582,-1.728,-1.728,2.772,-6.228,0.1097,0.1097,0.0000,-2.0699,-2.0699,0.1097,0.0000,0.8028,1.0000,-20.023,-0.791,2.859,-6.184,0.060,-0.110,1,1,3.836,3.617,3.868,3.585,0.269,-0.450,0.266,-0.033,0.0000,-0.0281,-2.0699,0.0000,80.0,3,-10.953,-1.662,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.01328
34485,20,5002,4,0,2,96,0,0,84.648,-0.236,87.121,-0.183,0.9729,86.109,1.495,86.000,86.000,0.000,-1.582,-1.621,-1.621,2.879,-6.121,0.1097,0.1097,0.0000,-1.9073,-1.9073,0.1097,0.0000,0.8131,1.0000,-19.966,-0.915,2.818,-6.028,0.106,0.010,1,1,3.846,3.607,3.876,3.578,0.469,-0.442,0.061,-0.107,0.0000,-0.0237,-1.9073,0.0000,100.0,3,-10.986,-1.605,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.01063
34505,20,5002,4,0,2,96,0,0,84.687,0.232,87.069,1.160,0.9751,86.073,1.422,85.963,85.963,0.000,-1.582,-1.512,-1.512,2.988,-6.012,0.1097,0.1097,0.0000,-1.7433,-1.7433,0.1097,0.0000,0.8223,1.0000,-19.908,-1.035,3.135,-6.013,0.060,-0.118,1,1,3.857,3.597,3.877,3.577,0.409,-0.395,-0.086,0.046,0.0000,-0.0233,-1.7433,0.0000,120.0,3,-11.017,-1.439,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.00850
34525,20,5002,4,0,2,96,0,0,84.737,0.922,84.647,3.113,0.9919,86.044,1.335,85.934,85.934,0.000,-1.582,-1.432,-1.432,3.068,-5.932,0.1097,0.1097,0.0000,-1.6349,-1.6349,0.1097,0.0000,0.8331,1.0000,-19.847,-1.155,3.043,-5.911,0.056,0.010,1,1,3.864,3.589,3.878,3.576,0.263,-0.401,0.248,-0.031,0.0000,-0.0228,-1.6349,0.0000,140.0,3,-11.046,-1.434,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.00680
34545,20,5003,4,0,2,96,0,0,84.805,1.362,86.651,2.136,0.9656,86.027,1.239,85.917,85.917,0.000,-1.582,-1.385,-1.385,3.115,-5.885,0.1097,0.1097,0.0000,-1.5621,-1.5621,0.1097,0.0000,0.8451,1.0000,-19.784,-1.273,3.136,-5.990,0.064,-0.109,1,1,3.869,3.584,3.879,3.575,0.202,-0.190,0.357,-0.195,0.0000,-0.0222,-1.5621,0.0000,160.0,3,-11.074,-1.427,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.00544
34565,20,5001,4,0,2,96,0,0,84.861,1.685,85.505,2.075,0.9948,86.015,1.166,85.905,85.905,0.000,-1.582,-1.346,-1.346,3.154,-5.846,0.1097,0.1097,0.0000,-1.4885,-1.4885,0.1097,0.0000,0.8543,1.0000,-19.721,-1.390,3.123,-5.827,0.108,0.001,1,1,3.873,3.580,3.880,3.574,0.222,-0.163,0.132,-0.220,0.0000,-0.0217,-1.4885,0.0000,180.0,3,-11.101,-1.352,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.00435
34585,20,5001,4,0,2,96,0,0,84.921,1.709,85.964,1.099,0.9723,86.008,1.094,85.898,85.898,0.000,-1.582,-1.305,-1.305,3.195,-5.805,0.1097,0.1097,0.0000,-1.3953,-1.3953,0.1097,0.0000,0.8633,1.0000,-19.657,-1.506,3.318,-5.763,0.064,-0.077,1,1,3.875,3.579,3.881,3.573,-0.034,-0.080,0.066,-0.201,0.0000,-0.0211,-1.3953,0.0000,200.0,3,-11.127,-1.222,0.000,-4.500,20,24.56,0.42,5,0.0000,1.0000,4.5000,31,-0.00348
34605,20,5003,4,0,2,96,0,0,84.967,1.595,86.432,0.916,0.9768,86.001,1.041,85.892,85.892,0.000,-1.582,-1.249,-1.249,3.251,-5.749,0.1097,0.1097,0.0000,-1.3580,-1.3580,0.1097,0.0000,0.8699,1.0000,-19.593,-1.621,3.228,-5.805,0.045,-0.083,1,1,3.876,3.577,3.882,3.572,-0.092,-0.080,0.280,-0.276,0.0000,-0.0205,-1.3580,0.0000,220.0,3,-11.152,-1.289,0.000,-4.500,20,24.56,0.31,5,0.0000,1.0000,4.5000,31,-0.00279
34625,20,5001,4,0,2,96,0,0,84.980,1.117,86.039,0.061,0.9755,85.995,1.021,85.886,85.886,0.000,-1.582,-1.164,-1.164,3.336,-5.664,0.1097,0.1097,0.0000,-1.3190,-1.3190,0.1097,0.0000,0.8723,1.0000,-19.527,-1.736,3.271,-5.764,0.050,0.021,1,1,3.878,3.575,3.883,3.571,0.088,-0.011,0.160,-0.180,0.0000,-0.0200,-1.3190,0.0000,240.0,3,-11.177,-1.247,0.000,-4.500,20,24.56,0.31,5,0.0000,1.0000,4.5000,31,-0.00223
34645,20,5003,4,0,2,96,0,0,84.984,0.592,86.404,-0.549,0.9857,85.991,1.011,85.882,85.882,0.000,-1.582,-1.053,-1.053,3.447,-5.553,0.1097,0.1097,0.0000,-1.2256,-1.2256,0.1097,0.0000,0.8736,1.0000,-19.460,-1.850,3.484,-5.589,0.068,-0.124,1,1,3.879,3.574,3.884,3.570,0.226,0.046,0.183,-0.054,0.0000,-0.0194,-1.2256,0.0000,260.0,3,-11.200,-1.052,0.000,-4.500,19,24.56,0.31,5,0.0000,1.0000,4.5000,31,-0.00178
34665,20,5001,4,0,2,112,0,0,85.000,0.376,86.261,-0.366,0.9590,85.987,0.992,85.878,85.878,0.000,-1.582,-0.942,-0.942,3.558,-5.442,0.1097,0.1097,0.0000,-1.1222,-1.1222,0.1097,0.0000,0.8760,1.0000,-19.391,-1.961,3.460,-5.320,0.103,-0.013,1,1,3.881,3.573,3.885,3.569,0.166,-0.001,0.231,-0.123,0.0001,-0.0189,-1.1222,0.0000,280.0,3,-11.222,-0.930,0.000,-4.500,20,24.56,0.31,5,0.0000,1.0000,4.5000,31,-0.00143
34685,20,5002,4,0,2,112,0,0,85.008,0.152,85.752,-0.244,1.0020,85.982,0.979,85.872,85.872,0.000,-1.582,-0.824,-0.824,3.676,-5.324,0.1097,0.1097,0.0000,-1.0496,-1.0496,0.1097,0.0000,0.8776,1.0000,-19.320,-2.069,3.626,-5.456,0.115,-0.033,1,1,3.882,3.572,3.886,3.568,0.089,-0.062,0.070,-0.132,0.0001,-0.0183,-1.0496,0.0000,300.0,3,-11.240,-0.915,0.000,-4.500,20,24.56,0.31,5,0.0000,1.0000,4.5000,31,-0.00114
34705,20,5003,4,0,2,112,0,0,85.030,0.073,86.426,-0.549,0.9519,85.976,0.952,85.870,85.870,0.000,-1.582,-0.715,-0.715,3.785,-5.215,0.1059,0.1059,0.0000,-0.9551,-0.9551,0.1059,0.0000,0.8810,1.0000,-19.246,-2.177,3.764,-5.323,0.078,-0.115,1,1,3.883,3.571,3.887,3.567,-0.023,-0.028,0.072,-0.149,0.0000,-0.0178,-0.9551,0.0000,320.0,0,-11.257,-0.780,0.000,-4.500,20,24.56,0.31,5,0.0000,1.0000,4.5000,31,-0.00091
34725,20,5003,4,0,2,112,0,0,85.048,0.157,85.944,0.488,0.9945,85.968,0.928,85.866,85.866,0.000,-1.582,-0.612,-0.612,3.888,-5.112,0.1024,0.1024,0.0000,-0.8401,-0.8401,0.1024,0.0000,0.8840,1.0000,-19.169,-2.282,3.977,-5.230,0.047,0.014,1,1,3.884,3.570,3.887,3.566,0.054,0.003,0.213,-0.179,0.0000,-0.0173,-0.8401,0.0000,340.0,0,-11.271,-0.626,0.000,-4.500,20,24.56,0.31,4,0.0000,1.0000,4.5000,31,-0.00073
34745,20,5002,4,0,2,112,0,0,85.076,0.284,86.237,1.282,0.9748,85.962,0.892,85.862,85.862,0.000,-1.582,-0.516,-0.516,3.984,-5.016,0.0995,0.0995,0.0000,-0.7137,-0.7137,0.0995,0.0000,0.8885,1.0000,-19.092,-2.384,3.979,-4.937,0.059,0.023,1,1,3.885,3.569,3.888,3.565,-0.032,-0.116,0.073,-0.122,0.0001,-0.0168,-0.7137,0.0000,360.0,0,-11.284,-0.479,0.000,-4.500,20,24.56,0.31,5,0.0000,1.0000,4.5000,31,-0.00058
34765,20,5001,4,0,2,112,0,0,85.117,0.592,86.548,1.282,0.9975,85.955,0.845,85.858,85.858,0.000,-1.582,-0.445,-0.445,4.055,-4.945,0.0970,0.0970,0.0000,-0.5972,-0.5972,0.0970,0.0000,0.8944,1.0000,-19.012,-2.483,4.125,-4.887,0.061,-0.071,1,1,3.886,3.567,3.889,3.564,0.098,-0.050,0.122,0.020,0.0000,-0.0163,-0.5972,0.0000,380.0,0,-11.293,-0.381,0.000,-4.500,20,24.56,0.37,4,0.0000,1.0000,4.5000,31,-0.00047
34785,20,5001,4,0,2,112,0,0,85.168,0.937,86.154,1.526,0.9580,85.949,0.787,85.854,85.854,0.000,-1.582,-0.392,-0.392,4.108,-4.892,0.0949,0.0949,0.0000,-0.5054,-0.5054,0.0949,0.0000,0.9017,1.0000,-18.931,-2.580,4.083,-4.752,0.049,-0.133,1,1,3.887,3.567,3.890,3.563,0.066,-0.087,-0.025,-0.074,0.0001,-0.0158,-0.5054,0.0000,400.0,0,-11.301,-0.335,0.000,-4.500,20,24.56,0.37,4,0.0000,1.0000,4.5000,31,-0.00037
34805,20,5001,4,0,2,112,0,0,85.214,1.101,85.995,1.404,0.9927,85.944,0.736,85.851,85.851,0.000,-1.582,-0.338,-0.338,4.162,-4.838,0.0930,0.0930,0.0000,-0.4476,-0.4476,0.0930,0.0000,0.9081,1.0000,-18.848,-2.679,4.235,-4.916,0.066,-0.034,1,1,3.888,3.566,3.891,3.563,0.148,-0.038,-0.045,-0.132,0.0000,-0.0153,-0.4476,0.0000,420.0,0,-11.309,-0.340,0.000,-4.500,20,24.56,0.37,4,0.0000,1.0000,4.5000,31,-0.00030
34825,20,5003,4,0,2,112,0,0,85.252,1.137,86.401,1.648,0.9529,85.939,0.692,85.847,85.847,0.000,-1.582,-0.277,-0.277,4.223,-4.777,0.0914,0.0914,0.0000,-0.3828,-0.3828,0.0914,0.0000,0.9135,1.0000,-18.764,-2.775,4.307,-4.832,0.041,0.004,1,1,3.889,3.564,3.892,3.562,0.051,-0.061,0.044,-0.002,0.0000,-0.0148,-0.3828,0.0000,440.0,0,-11.315,-0.262,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00024
34846,21,5001,4,0,2,112,0,0,85.298,1.280,86.094,1.587,1.0080,85.933,0.641,85.843,85.843,0.000,-1.582,-0.233,-0.233,4.267,-4.733,0.0901,0.0901,0.0000,-0.3134,-0.3134,0.0901,0.0000,0.9198,1.0000,-18.679,-2.870,4.336,-4.705,0.058,0.027,2,2,3.890,3.564,3.893,3.561,0.127,-0.033,0.008,-0.131,0.0001,-0.0144,-0.3134,0.0000,460.0,0,-11.320,-0.185,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00019
34865,19,5010,4,0,2,112,0,0,85.336,1.210,86.466,0.854,0.9747,85.929,0.598,85.841,85.841,0.000,-1.582,-0.181,-0.181,4.319,-4.681,0.0889,0.0889,0.0000,-0.2846,-0.2846,0.0889,0.0000,0.9253,1.0000,-18.594,-2.963,4.292,-4.754,0.089,-0.037,1,1,3.891,3.563,3.893,3.560,0.089,-0.026,0.082,-0.093,0.0001,-0.0139,-0.2846,0.0000,480.0,0,-11.324,-0.231,0.000,-4.500,19,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00015
34885,20,5001,4,0,2,112,0,0,85.372,1.210,85.968,0.732,0.9619,85.926,0.558,85.839,85.839,0.000,-1.582,-0.137,-0.137,4.363,-4.637,0.0879,0.0879,0.0000,-0.2248,-0.2248,0.0879,0.0000,0.9303,1.0000,-18.508,-3.056,4.362,-4.589,0.072,-0.099,1,1,3.892,3.562,3.894,3.559,0.043,0.005,0.079,-0.194,0.0002,-0.0135,-0.2248,0.0000,500.0,0,-11.328,-0.114,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00012
34905,20,5001,4,0,2,112,0,0,85.403,1.115,86.216,1.099,0.9917,85.923,0.524,85.836,85.836,0.000,-1.582,-0.083,-0.083,4.417,-4.583,0.0871,0.0871,0.0000,-0.1835,-0.1835,0.0871,0.0000,0.9345,1.0000,-18.421,-3.150,4.403,-4.617,0.088,-0.130,1,1,3.893,3.562,3.895,3.559,0.157,-0.044,-0.039,-0.076,0.0002,-0.0131,-0.1835,0.0000,520.0,0,-11.331,-0.107,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00010
34925,20,5001,4,0,2,112,0,0,85.435,1.099,86.251,1.648,0.9636,85.919,0.488,85.832,85.832,0.000,-1.582,-0.034,-0.034,4.466,-4.534,0.0865,0.0865,0.0000,-0.1430,-0.1430,0.0865,0.0000,0.9390,1.0000,-18.332,-3.242,4.421,-4.557,0.047,-0.064,1,1,3.893,3.561,3.896,3.558,0.009,-0.007,-0.050,0.026,0.0001,-0.0127,-0.1430,0.0000,540.0,0,-11.332,-0.068,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00008
34945,20,5010,4,0,2,112,0,0,85.481,1.303,86.249,2.258,0.9969,85.916,0.438,85.830,85.830,0.000,-1.582,-0.011,-0.011,4.489,-4.511,0.0862,0.0862,0.0000,-0.0762,-0.0762,0.0862,0.0000,0.9452,1.0000,-18.242,-3.331,4.588,-4.491,0.052,-0.029,1,1,3.894,3.560,3.896,3.557,0.267,-0.044,0.100,-0.116,0.0001,-0.0123,-0.0762,0.0000,560.0,0,-11.332,0.048,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00006
34965,20,5001,4,0,2,112,0,0,85.531,1.496,86.002,1.953,0.9839,85.914,0.384,85.828,85.828,0.000,-1.582,-0.005,-0.005,4.496,-4.504,0.0861,0.0861,0.0000,-0.0153,-0.0153,0.0861,0.0000,0.9519,1.0000,-18.152,-3.421,4.551,-4.356,0.049,-0.031,1,1,3.895,3.559,3.897,3.557,0.031,0.032,-0.000,-0.095,0.0002,-0.0119,-0.0153,0.0000,580.0,0,-11.332,0.098,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00005
34985,20,5003,4,0,2,112,0,0,85.577,1.556,86.322,1.343,0.9744,85.911,0.336,85.825,85.825,0.000,-1.582,0.000,0.000,4.500,-4.500,0.0860,0.0860,0.0000,-0.0180,-0.0180,0.0860,0.0000,0.9580,1.0000,-18.062,-3.511,4.424,-4.470,0.061,-0.002,1,1,3.896,3.559,3.898,3.556,-0.024,-0.011,0.020,-0.228,0.0002,-0.0116,-0.0180,0.0000,600.0,0,-11.332,-0.023,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00004
35005,20,5001,4,0,2,112,0,0,85.614,1.561,85.580,1.099,0.9568,85.907,0.297,85.821,85.821,0.000,-1.582,0.002,0.002,4.502,-4.498,0.0860,0.0860,0.0000,0.0057,0.0057,0.0860,0.0000,0.9629,1.0000,-17.971,-3.600,4.575,-4.476,0.051,0.009,1,1,3.897,3.558,3.898,3.555,0.159,0.025,-0.071,-0.191,0.0002,-0.0112,0.0057,0.0000,620.0,0,-11.331,0.050,0.000,-4.500,20,24.56,0.37,4,0.0000,1.0000,4.5000,31,-0.00003
35025,20,5001,4,0,2,112,0,0,85.659,1.569,85.915,1.587,0.9977,85.905,0.249,85.819,85.819,0.000,-1.582,0.001,0.001,4.501,-4.499,0.0860,0.0860,0.0000,-0.0046,-0.0046,0.0860,0.0000,0.9689,1.0000,-17.880,-3.691,4.549,-4.597,0.058,-0.043,1,1,3.897,3.557,3.899,3.555,-0.180,-0.058,0.034,-0.188,0.0002,-0.0109,-0.0046,0.0000,640.0,0,-11.331,-0.024,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00003
35045,20,5010,4,0,2,112,0,0,85.670,1.238,85.820,0.671,0.9515,85.903,0.235,85.817,85.817,0.000,-1.582,0.023,0.023,4.523,-4.477,0.0860,0.0860,0.0000,-0.0078,-0.0078,0.0860,0.0000,0.9706,1.0000,-17.790,-3.780,4.586,-4.614,0.062,-0.088,1,1,3.898,3.556,3.899,3.554,-0.058,-0.003,-0.083,-0.105,0.0002,-0.0105,-0.0078,0.0000,660.0,0,-11.331,-0.014,0.000,-4.500,20,24.56,0.37,4,0.0000,1.0000,4.5000,31,-0.00002
35065,20,5003,4,0,2,112,0,0,85.698,1.063,85.760,1.038,0.9974,85.900,0.205,85.814,85.814,0.000,-1.582,0.042,0.042,4.542,-4.458,0.0860,0.0860,0.0000,-0.0029,-0.0029,0.0860,0.0000,0.9744,1.0000,-17.701,-3.871,4.496,-4.484,0.077,-0.096,1,1,3.899,3.556,3.900,3.554,0.076,-0.087,0.024,-0.099,0.0002,-0.0102,-0.0029,0.0000,680.0,0,-11.331,0.006,0.000,-4.500,20,24.56,0.37,5,0.0000,1.0000,4.5000,31,-0.00002
35085,20,5001,4,0,2,112,0,0,85.752,1.398,85.920,2.441,0.9884,85.897,0.148,85.811,85.811,0.000,-1.582,0.025,0.025,4.525,-4.475,0.0860,0.0860,0.0000,0.0098,0.0098,0.0860,0.0000,0.9815,1.0000,-17.611,-3.959,4.464,-4.397,0.094,-0.137,1,1,3.900,3.555,3.900,3.553,0.095,-0.053,0.020,-0.057,0.0002,-0.0099,0.0098,0.0000,700.0,0,-11.331,0.034,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00001
35105,20,5002,4,0,2,112,0,0,85.809,1.667,86.815,2.319,0.9760,85.896,0.088,85.810,85.810,0.000,-1.582,-0.021,-0.021,4.479,-4.521,0.0862,0.0862,0.0000,0.0473,0.0473,0.0862,0.0000,0.9890,1.0000,-17.519,-4.046,4.569,-4.336,0.061,-0.118,1,1,3.900,3.554,3.901,3.553,-0.022,-0.019,-0.007,-0.063,0.0002,-0.0096,0.0473,0.0000,720.0,0,-11.328,0.117,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00001
35125,20,5002,4,0,2,112,0,0,85.838,1.502,86.393,0.916,0.9821,85.894,0.058,85.808,85.808,0.000,-1.582,-0.056,-0.056,4.444,-4.556,0.0864,0.0864,0.0000,0.0374,0.0374,0.0864,0.0000,0.9927,1.0000,-17.429,-4.135,4.615,-4.577,0.047,-0.086,1,1,3.901,3.554,3.902,3.552,0.075,0.028,-0.182,-0.073,0.0002,-0.0093,0.0374,0.0000,740.0,0,-11.328,0.019,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00001
35145,20,5005,4,0,2,112,0,0,85.845,1.049,86.614,-0.122,0.9878,85.893,0.049,85.806,85.806,0.000,-1.582,-0.060,-0.060,4.440,-4.560,0.0864,0.0864,0.0000,-0.0112,-0.0112,0.0864,0.0000,0.9939,1.0000,-17.340,-4.227,4.411,-4.614,0.044,-0.045,1,1,3.901,3.553,3.902,3.552,0.001,-0.060,-0.039,-0.036,0.0001,-0.0090,-0.0112,0.0000,760.0,0,-11.329,-0.101,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00001
35165,20,5003,4,0,2,112,0,0,85.840,0.597,86.646,-0.488,0.9807,85.892,0.052,85.806,85.806,0.000,-1.582,-0.044,-0.044,4.456,-4.544,0.0862,0.0862,0.0000,-0.0343,-0.0343,0.0862,0.0000,0.9935,1.0000,-17.252,-4.318,4.395,-4.549,0.081,0.034,1,1,3.901,3.553,3.903,3.551,-0.185,0.012,0.046,-0.001,0.0000,-0.0087,-0.0343,0.0000,780.0,0,-11.331,-0.077,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00001
35185,20,5002,4,0,2,112,0,0,85.854,0.580,86.417,0.366,0.9807,85.889,0.038,85.803,85.803,0.000,-1.582,-0.042,-0.042,4.458,-4.542,0.0860,0.0860,0.0000,-0.0372,-0.0372,0.0860,0.0000,0.9952,1.0000,-17.165,-4.410,4.368,-4.453,0.084,0.001,1,1,3.901,3.552,3.903,3.551,-0.005,-0.075,-0.048,-0.109,0.0000,-0.0085,-0.0372,0.0000,800.0,0,-11.333,-0.043,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00000
35205,20,5003,4,0,2,112,0,0,85.894,0.938,86.037,2.014,0.9645,85.887,-0.005,85.802,85.802,0.000,-1.582,-0.074,-0.074,4.426,-4.574,0.0858,0.0858,0.0000,-0.0501,-0.0501,0.0858,0.0000,0.9994,1.0000,-17.075,-4.501,4.478,-4.626,0.072,-0.036,1,1,3.902,3.552,3.903,3.550,-0.075,-0.059,0.045,-0.177,0.0002,-0.0082,-0.0501,0.0000,820.0,0,-11.334,-0.074,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00000
35225,20,5002,4,0,2,112,0,0,85.951,1.375,86.371,2.563,0.9959,85.886,-0.064,85.800,85.800,0.000,-1.582,-0.145,-0.145,4.355,-4.645,0.0856,0.0856,0.0000,-0.0411,-0.0411,0.0856,0.0000,0.9920,1.0000,-16.986,-4.592,4.546,-4.595,0.062,-0.113,1,1,3.902,3.551,3.904,3.550,-0.117,-0.082,-0.154,-0.069,0.0000,-0.0080,-0.0411,0.0000,840.0,0,-11.335,-0.024,0.000,-4.500,20,24.56,0.36,5,0.0000,1.0000,4.5000,31,-0.00000
