# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0500
# arm_drift_gain=0.0800
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.1500
# vel_trim_max=4.00
# vel_trim_filter=0.0100
# vel_trim_gate=1.50
# odo_kp=0.1000
# odo_kd=0.0500
# odo_max_vel=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
3240,1,62.39,11.37,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,0.04,5.86,5.04,5.89,5.05,0.00,0.00,0
3260,1,62.62,11.20,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,0.04,5.87,5.05,5.89,5.06,0.00,0.00,0
3280,1,62.84,10.97,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,0.04,5.88,5.05,5.90,5.06,0.00,0.00,0
3301,1,63.06,10.75,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,0.04,5.88,5.05,5.91,5.07,0.00,0.00,0
3319,1,63.28,10.67,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,0.04,5.89,5.06,5.91,5.07,0.00,0.00,0
3341,1,63.50,10.65,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,0.04,5.90,5.06,5.92,5.08,0.00,0.00,0
3360,1,63.72,10.83,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,0.04,5.90,5.07,5.93,5.08,0.00,0.00,0
3380,1,63.95,11.01,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.05,-0.01,5.91,5.07,5.93,5.08,0.00,0.00,0
3401,1,64.19,11.21,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.01,5.92,5.07,5.94,5.09,0.00,0.00,0
3421,1,64.43,11.25,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.01,5.92,5.08,5.95,5.09,0.00,0.00,0
3440,1,64.67,11.18,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.01,5.93,5.08,5.95,5.09,0.00,0.00,0
3459,1,64.89,11.01,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.01,5.94,5.09,5.96,5.10,0.00,0.00,0
3481,1,65.11,10.73,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.01,5.94,5.09,5.97,5.10,0.00,0.00,0
3501,1,65.31,10.45,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.01,5.95,5.09,5.97,5.11,0.00,0.00,0
3520,1,65.51,10.08,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.01,5.95,5.10,5.98,5.11,0.00,0.00,0
3540,1,65.69,9.75,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.03,-0.00,5.96,5.10,5.98,5.11,0.00,0.00,0
3560,1,65.88,9.53,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,-0.00,5.97,5.11,5.99,5.12,0.00,0.00,0
3579,1,66.08,9.54,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,-0.00,5.97,5.11,6.00,5.12,0.00,0.00,0
3601,1,66.31,9.87,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,-0.00,5.98,5.11,6.00,5.12,0.00,0.00,0
3621,1,66.50,9.70,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,-0.00,5.98,5.12,6.01,5.13,0.00,0.00,0
3640,1,66.70,9.60,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,-0.00,5.99,5.12,6.01,5.13,0.00,0.00,0
3660,1,66.89,9.47,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,-0.00,6.00,5.12,6.02,5.13,0.00,0.00,0
3680,1,67.08,9.24,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,-0.00,6.00,5.13,6.02,5.14,0.00,0.00,0
3700,1,67.25,8.91,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.02,6.01,5.13,6.03,5.14,0.00,0.00,0
3720,1,67.43,8.82,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.02,6.01,5.13,6.04,5.15,0.00,0.00,0
3741,1,67.61,8.83,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.02,6.02,5.14,6.04,5.15,0.00,0.00,0
3760,1,67.80,8.80,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.02,6.02,5.14,6.05,5.15,0.00,0.00,0
3780,1,68.00,8.97,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.02,6.03,5.14,6.05,5.15,0.00,0.00,0
3800,1,68.17,8.70,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.02,6.04,5.15,6.06,5.16,0.00,0.00,0
3821,1,68.32,8.44,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.02,6.04,5.15,6.06,5.16,0.00,0.00,0
3839,1,68.49,8.36,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.02,6.05,5.15,6.07,5.16,0.00,0.00,0
3861,1,68.66,8.48,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.06,0.05,6.05,5.16,6.07,5.17,0.00,0.00,0
3880,1,68.85,8.82,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.05,6.06,5.16,6.08,5.17,0.00,0.00,0
3900,1,69.06,9.21,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.05,6.06,5.16,6.08,5.17,0.00,0.00,0
3921,1,69.28,9.57,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.05,6.07,5.17,6.09,5.18,0.00,0.00,0
3941,1,69.50,9.86,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.05,6.07,5.17,6.09,5.18,0.00,0.00,0
3959,1,69.72,9.91,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.05,6.08,5.17,6.10,5.18,0.00,0.00,0
3981,1,69.92,9.67,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.05,6.08,5.18,6.10,5.19,0.00,0.00,0
4000,1,70.10,9.06,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.05,6.09,5.18,6.11,5.19,0.00,0.00,0
4021,1,70.25,8.38,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.09,5.18,6.11,5.19,0.00,0.00,0
4040,1,70.43,8.08,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.10,5.19,6.12,5.19,0.00,0.00,0
4060,1,70.57,7.53,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.10,5.19,6.12,5.20,0.00,0.00,0
4080,1,70.60,5.87,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.10,5.19,6.13,5.20,0.00,0.00,0
4099,1,70.68,4.89,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.11,5.19,6.13,5.20,0.00,0.00,0
4121,1,70.75,3.62,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.12,5.20,6.14,5.21,0.00,0.00,0
4141,1,70.77,2.99,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.12,5.20,6.14,5.21,0.00,0.00,0
4160,1,70.95,5.65,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.02,0.04,6.12,5.20,6.15,5.21,0.00,0.00,0
4180,1,71.20,7.55,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.02,0.02,6.13,5.20,6.15,5.21,0.00,0.00,0
4200,1,71.38,8.19,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.00,0.02,6.13,5.21,6.15,5.22,0.00,0.00,0
4220,1,71.56,8.57,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.00,0.02,6.14,5.21,6.16,5.22,0.00,0.00,0
4241,1,71.76,9.27,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.00,0.02,6.14,5.21,6.16,5.22,0.00,0.00,0
4261,1,71.98,10.18,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.00,0.02,6.15,5.22,6.17,5.22,0.00,0.00,0
4280,1,72.31,11.83,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.00,0.02,6.15,5.22,6.17,5.23,0.00,0.00,0
4300,1,72.66,12.92,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.00,0.02,6.16,5.22,6.18,5.23,0.00,0.00,0
4321,1,72.93,12.69,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.00,0.02,6.16,5.23,6.18,5.23,0.00,0.00,0
4340,1,73.17,11.65,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,0.03,6.17,5.23,6.18,5.24,0.00,0.00,0
4360,1,73.29,9.57,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,0.03,6.17,5.23,6.19,5.24,0.00,0.00,0
4380,1,73.35,7.25,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,0.03,6.17,5.23,6.19,5.24,0.00,0.00,0
4400,1,73.43,6.35,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,0.03,6.18,5.23,6.20,5.24,0.00,0.00,0
4421,1,73.51,5.77,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,0.03,6.18,5.24,6.20,5.24,0.00,0.00,0
4440,1,73.59,5.38,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,0.03,6.19,5.24,6.20,5.25,0.00,0.00,0
4460,1,73.69,5.48,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,0.03,6.19,5.24,6.21,5.25,0.00,0.00,0
4479,1,73.80,5.75,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,0.03,6.19,5.24,6.21,5.25,0.00,0.00,0
4501,1,73.94,6.28,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.04,-0.01,6.20,5.25,6.22,5.25,0.00,0.00,0
4521,1,74.11,6.91,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.01,6.20,5.25,6.22,5.26,0.00,0.00,0
4541,1,74.29,7.27,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.01,6.21,5.25,6.22,5.26,0.00,0.00,0
4560,1,74.44,7.26,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.01,6.21,5.25,6.23,5.26,0.00,0.00,0
4580,1,74.58,7.13,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.01,6.21,5.26,6.23,5.26,0.00,0.00,0
4599,1,74.74,7.00,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.01,6.22,5.26,6.23,5.27,0.00,0.00,0
4621,1,74.94,7.00,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.01,6.22,5.26,6.24,5.27,0.00,0.00,0
4640,1,74.96,4.61,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.01,6.22,5.26,6.24,5.27,0.00,0.00,0
4660,1,74.97,2.81,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,-0.00,-0.03,6.23,5.26,6.25,5.27,0.00,0.00,0
4680,1,74.96,1.88,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.04,-0.03,6.23,5.27,6.25,5.27,0.00,0.00,0
4700,1,74.96,1.51,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.04,-0.03,6.23,5.27,6.25,5.28,0.00,0.00,0
4721,1,74.99,1.75,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.04,-0.03,6.24,5.27,6.26,5.28,0.00,0.00,0
4739,1,75.05,2.37,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.04,-0.03,6.24,5.27,6.26,5.28,0.00,0.00,0
4762,1,75.17,3.55,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.04,-0.03,6.24,5.27,6.26,5.28,0.00,0.00,0
4779,1,75.31,4.79,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.04,-0.03,6.25,5.28,6.27,5.28,0.00,0.00,0
4801,1,75.52,6.08,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.23,0.04,-0.03,6.25,5.28,6.27,5.29,0.00,0.00,0
4821,1,75.67,6.39,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.04,0.05,6.26,5.28,6.27,5.29,0.00,0.00,0
4840,1,75.80,6.65,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.05,6.26,5.28,6.28,5.29,0.00,0.00,0
4859,1,75.94,6.98,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.05,6.26,5.29,6.28,5.29,0.00,0.00,0
4881,1,76.11,7.65,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.05,6.26,5.29,6.28,5.29,0.00,0.00,0
4901,1,76.30,8.38,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.05,6.27,5.29,6.29,5.30,0.00,0.00,0
4921,1,76.52,8.89,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.05,6.27,5.29,6.29,5.30,0.00,0.00,0
4941,1,76.72,8.96,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.05,6.27,5.29,6.29,5.30,0.00,0.00,0
4960,1,76.86,7.83,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.05,6.28,5.30,6.30,5.30,0.00,0.00,0
4980,1,76.96,6.84,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,-0.01,6.28,5.30,6.30,5.30,0.00,0.00,0
5000,1,77.13,6.98,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,-0.01,6.28,5.30,6.30,5.31,0.00,0.00,0
5021,1,77.28,6.49,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,-0.01,6.29,5.30,6.30,5.31,0.00,0.00,0
5040,1,77.35,5.18,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,-0.01,6.29,5.30,6.31,5.31,0.00,0.00,0
5059,1,77.40,4.08,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,-0.01,6.29,5.31,6.31,5.31,0.00,0.00,0
5081,1,77.45,3.28,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,-0.01,6.30,5.31,6.31,5.31,0.00,0.00,0
5101,1,77.43,1.96,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,-0.01,6.30,5.31,6.32,5.31,0.00,0.00,0
5120,1,77.39,1.05,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,-0.01,6.30,5.31,6.32,5.32,0.00,0.00,0
5141,1,77.37,0.75,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.01,0.02,6.31,5.31,6.32,5.32,0.00,0.00,0
5160,1,77.37,0.86,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.02,6.31,5.31,6.32,5.32,0.00,0.00,0
5180,1,77.38,1.45,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.02,6.31,5.31,6.33,5.32,0.00,0.00,0
5200,1,77.53,3.96,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.02,6.32,5.32,6.33,5.32,0.00,0.00,0
5221,1,77.78,6.51,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.02,6.32,5.32,6.33,5.33,0.00,0.00,0
5239,1,78.08,8.18,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.02,6.32,5.32,6.34,5.33,0.00,0.00,0
5260,1,78.30,8.18,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.02,6.32,5.32,6.34,5.33,0.00,0.00,0
5280,1,78.39,6.78,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.02,6.33,5.32,6.34,5.33,0.00,0.00,0
5300,1,78.46,5.52,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.05,0.03,6.33,5.33,6.34,5.33,0.00,0.00,0
5321,1,78.48,4.13,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,0.03,6.33,5.33,6.35,5.33,0.00,0.00,0
5340,1,78.51,3.46,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,0.03,6.34,5.33,6.35,5.33,0.00,0.00,0
5360,1,78.59,4.01,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,0.03,6.34,5.33,6.35,5.34,0.00,0.00,0
5379,1,78.71,4.97,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,0.03,6.34,5.33,6.35,5.34,0.00,0.00,0
5401,1,78.89,6.42,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,0.03,6.34,5.33,6.36,5.34,0.00,0.00,0
5421,1,79.10,7.69,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,0.03,6.35,5.34,6.36,5.34,0.00,0.00,0
5440,1,79.32,8.31,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,0.03,6.35,5.34,6.36,5.34,0.00,0.00,0
5460,1,79.50,8.02,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.03,-0.00,6.35,5.34,6.36,5.34,0.00,0.00,0
5480,1,79.64,7.22,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,-0.00,6.35,5.34,6.37,5.35,0.00,0.00,0
5499,1,79.77,6.43,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,-0.00,6.36,5.34,6.37,5.35,0.00,0.00,0
5522,1,79.83,5.30,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,-0.00,6.36,5.34,6.37,5.35,0.00,0.00,0
5539,1,79.88,4.54,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,-0.00,6.36,5.35,6.37,5.35,0.00,0.00,0
5561,1,79.96,4.47,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,-0.00,6.36,5.35,6.38,5.35,0.00,0.00,0
5581,1,80.08,4.90,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,-0.00,6.36,5.35,6.38,5.35,0.00,0.00,0
5600,1,80.22,5.36,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,-0.00,6.37,5.35,6.38,5.35,0.00,0.00,0
5620,1,80.36,5.52,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,-0.06,0.05,6.37,5.35,6.38,5.36,0.00,0.00,0
5641,1,80.50,5.05,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.05,6.37,5.35,6.39,5.36,0.00,0.00,0
5661,1,80.56,3.59,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.05,6.37,5.35,6.39,5.36,0.00,0.00,0
5680,1,80.45,1.07,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.05,6.38,5.35,6.39,5.36,0.00,0.00,0
5700,1,80.37,0.08,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.05,6.38,5.36,6.39,5.36,0.00,0.00,0
5720,1,80.36,0.43,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.05,6.38,5.36,6.39,5.36,0.00,0.00,0
5741,1,80.44,1.80,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.05,6.38,5.36,6.40,5.36,0.00,0.00,0
5759,1,80.65,4.05,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.05,6.39,5.36,6.40,5.36,0.00,0.00,0
5781,1,80.79,4.79,0.00,0.00,0.00,0.0000,0.0000,-18.83,-14.22,0.07,0.08,6.39,5.36,6.40,5.37,0.00,0.00,0
5800,1,80.92,5.34,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.08,6.39,5.36,6.40,5.37,0.00,0.00,0
5820,1,81.09,5.98,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.08,6.39,5.36,6.40,5.37,0.00,0.00,0
5841,1,81.26,6.17,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.08,6.39,5.37,6.41,5.37,0.00,0.00,0
5861,1,81.40,5.64,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.08,6.39,5.37,6.41,5.37,0.00,0.00,0
5879,1,81.43,4.62,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.08,6.40,5.37,6.41,5.37,0.00,0.00,0
5901,1,81.45,3.87,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.08,6.40,5.37,6.41,5.37,0.00,0.00,0
5920,1,81.48,3.20,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.22,0.03,0.08,6.40,5.37,6.41,5.37,0.00,0.00,0
5941,1,81.52,2.98,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.03,-0.01,6.40,5.37,6.42,5.38,0.00,0.00,0
5960,1,81.60,3.38,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.41,5.37,6.42,5.38,0.00,0.00,0
5980,1,81.71,4.02,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.41,5.37,6.42,5.38,0.00,0.00,0
6000,1,81.86,4.68,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.41,5.38,6.42,5.38,0.00,0.00,0
6019,1,81.99,4.83,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.41,5.38,6.42,5.38,0.00,0.00,0
6041,1,82.09,4.49,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.41,5.38,6.43,5.38,0.00,0.00,0
6061,1,82.15,3.45,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.42,5.38,6.43,5.38,0.00,0.00,0
6080,1,82.17,2.18,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.42,5.38,6.43,5.38,0.00,0.00,0
6100,1,82.19,2.47,0.00,0.00,0.00,0.0000,0.0000,-18.82,-14.21,0.02,-0.01,6.42,5.38,6.43,5.38,0.00,0.00,0
6120,1,82.37,4.40,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.21,0.08,-0.01,6.42,5.38,6.43,5.39,0.00,0.00,0
6140,1,82.57,6.11,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.21,0.08,-0.01,6.42,5.38,6.44,5.39,0.00,0.00,0
6161,1,82.78,7.02,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.21,0.08,-0.01,6.43,5.38,6.44,5.39,0.00,0.00,0
6181,1,82.92,6.61,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.21,0.08,-0.01,6.43,5.39,6.44,5.39,0.00,0.00,0
6200,1,82.96,5.10,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.21,0.08,-0.01,6.43,5.39,6.44,5.39,0.00,0.00,0
6220,1,82.98,3.81,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.21,0.08,-0.01,6.43,5.39,6.44,5.39,0.00,0.00,0
6241,1,83.02,3.33,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.21,0.08,-0.01,6.43,5.39,6.44,5.39,0.00,0.00,0
6260,1,83.09,3.80,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.08,-0.01,6.44,5.39,6.45,5.39,0.00,0.00,0
6280,1,83.27,4.99,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.44,5.39,6.45,5.39,0.00,0.00,0
6300,1,83.46,6.37,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.44,5.39,6.45,5.40,0.00,0.00,0
6320,1,83.75,8.60,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.44,5.39,6.45,5.40,0.00,0.00,0
6341,1,84.08,10.68,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.44,5.39,6.45,5.40,0.00,0.00,0
6360,1,84.24,8.77,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.44,5.40,6.45,5.40,0.00,0.00,0
6380,1,84.35,7.09,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.44,5.40,6.46,5.40,0.00,0.00,0
6399,1,84.36,4.87,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.45,5.40,6.46,5.40,0.00,0.00,0
6421,1,84.34,3.18,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,0.04,-0.01,6.45,5.40,6.46,5.40,0.00,0.00,0
6441,1,84.36,3.07,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,-0.01,6.45,5.40,6.46,5.40,0.00,0.00,0
6460,1,84.38,2.98,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,-0.01,6.45,5.40,6.46,5.40,0.00,0.00,0
6480,1,84.41,2.98,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,-0.01,6.45,5.40,6.46,5.40,0.00,0.00,0
6500,1,84.49,3.45,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,-0.01,6.46,5.40,6.46,5.40,0.00,0.00,0
6519,1,84.60,3.78,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,-0.01,6.46,5.40,6.47,5.41,0.00,0.00,0
6541,1,84.69,3.57,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,-0.01,6.46,5.40,6.47,5.41,0.00,0.00,0
6560,1,84.73,2.74,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,-0.01,6.46,5.40,6.47,5.41,0.00,0.00,0
6580,1,84.73,1.85,0.00,0.00,0.00,0.0000,0.0000,-18.81,-14.20,-0.01,0.00,6.46,5.40,6.47,5.41,0.00,0.00,0
