[Balance] --- Log dump (155913 bytes, 1682 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
339,1,0.14,17.72,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.00,4.10,3.68,0.00,0.00,0.00,0
360,1,0.56,18.75,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.00,4.12,3.69,0.00,0.00,0.00,0
379,1,0.95,19.06,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.00,4.13,3.70,0.00,0.00,0.00,0
398,1,1.35,19.41,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,-0.00,4.15,3.71,0.00,0.00,0.00,0
420,1,1.79,20.16,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.00,4.16,3.73,0.00,0.00,0.00,0
440,1,2.26,21.37,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.00,4.18,3.74,0.00,0.00,0.00,0
460,1,2.75,22.27,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.00,4.19,3.75,0.00,0.00,0.00,0
480,1,3.23,22.88,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.00,4.20,3.76,0.00,0.00,0.00,0
499,1,3.70,23.15,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.00,4.22,3.78,0.00,0.00,0.00,0
519,1,4.18,23.46,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.00,4.23,3.79,0.00,0.00,0.00,0
538,1,4.67,23.76,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.00,4.25,3.80,0.00,0.00,0.00,0
560,1,5.15,23.94,0.00,0.00,0.00,0.00,-3.57,6.69,-0.07,-0.01,4.26,3.81,0.00,0.00,0.00,0
579,1,5.65,24.25,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.01,4.27,3.83,0.00,0.00,0.00,0
599,1,6.16,24.67,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.01,4.29,3.84,0.00,0.00,0.00,0
619,1,6.67,25.00,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.01,4.30,3.85,0.00,0.00,0.00,0
639,1,7.18,25.28,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.01,4.31,3.86,0.00,0.00,0.00,0
659,1,7.70,25.48,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.01,4.33,3.88,0.00,0.00,0.00,0
679,1,8.23,25.70,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.01,4.34,3.89,0.00,0.00,0.00,0
699,1,8.75,25.93,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.01,4.36,3.90,0.00,0.00,0.00,0
719,1,9.29,26.25,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,4.37,3.92,0.00,0.00,0.00,0
739,1,9.82,26.40,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.00,4.39,3.93,0.00,0.00,0.00,0
760,1,10.35,26.49,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.00,4.40,3.95,0.00,0.00,0.00,0
779,1,10.89,26.63,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.00,4.42,3.96,0.00,0.00,0.00,0
799,1,11.43,26.81,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.00,4.43,3.97,0.00,0.00,0.00,0
819,1,11.98,27.00,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.00,4.44,3.99,0.00,0.00,0.00,0
839,1,12.53,27.17,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.00,4.46,4.00,0.00,0.00,0.00,0
860,1,13.08,27.35,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.00,4.47,4.01,0.00,0.00,0.00,0
880,1,13.61,27.12,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,-0.01,4.49,4.03,0.00,0.00,0.00,0
899,1,14.14,27.10,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.01,4.50,4.04,0.00,0.00,0.00,0
918,1,14.70,27.31,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.01,4.51,4.05,0.00,0.00,0.00,0
940,1,15.25,27.48,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.01,4.53,4.07,0.00,0.00,0.00,0
960,1,15.82,27.92,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.01,4.54,4.08,0.00,0.00,0.00,0
979,1,16.39,28.12,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.01,4.56,4.10,0.00,0.00,0.00,0
999,1,16.95,28.09,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.01,4.57,4.11,0.00,0.00,0.00,0
1019,1,17.53,28.28,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.01,4.58,4.12,0.00,0.00,0.00,0
1038,1,18.10,28.53,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.00,4.60,4.14,0.00,0.00,0.00,0
1060,1,18.67,28.43,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,4.61,4.15,0.00,0.00,0.00,0
1080,1,19.24,28.49,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,4.63,4.17,0.00,0.00,0.00,0
1099,1,19.81,28.55,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,4.64,4.18,0.00,0.00,0.00,0
1119,1,20.38,28.59,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,4.65,4.19,0.00,0.00,0.00,0
1139,1,20.96,28.64,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,4.67,4.21,0.00,0.00,0.00,0
1160,1,21.54,28.76,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,4.68,4.22,0.00,0.00,0.00,0
1178,1,22.12,28.85,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,4.70,4.24,0.00,0.00,0.00,0
1200,1,22.70,28.94,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.07,4.71,4.25,0.00,0.00,0.00,0
1219,1,23.29,29.10,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,0.07,4.73,4.26,0.00,0.00,0.00,0
1239,1,23.88,29.20,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,0.07,4.74,4.28,0.00,0.00,0.00,0
1260,1,24.47,29.27,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,0.07,4.75,4.29,0.00,0.00,0.00,0
1280,1,25.06,29.54,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,0.07,4.77,4.31,0.00,0.00,0.00,0
1298,1,25.66,29.57,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,0.07,4.78,4.32,0.00,0.00,0.00,0
1320,1,26.26,29.56,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,0.07,4.79,4.33,0.00,0.00,0.00,0
1339,1,26.85,29.62,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,0.07,4.81,4.35,0.00,0.00,0.00,0
1360,1,27.43,29.46,0.00,0.00,0.00,0.00,-3.57,6.69,0.00,-0.03,4.82,4.36,0.00,0.00,0.00,0
1379,1,27.97,28.62,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,4.84,4.37,0.00,0.00,0.00,0
1399,1,28.48,27.38,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,4.85,4.38,0.00,0.00,0.00,0
1419,1,28.93,25.64,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,4.87,4.39,0.00,0.00,0.00,0
1439,1,29.34,23.92,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,4.88,4.40,0.00,0.00,0.00,0
1460,1,29.73,22.49,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,4.89,4.41,0.00,0.00,0.00,0
1480,1,30.12,21.52,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,4.91,4.42,0.00,0.00,0.00,0
1499,1,30.52,21.09,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,4.92,4.43,0.00,0.00,0.00,0
1519,1,30.91,20.75,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.00,4.94,4.44,0.00,0.00,0.00,0
1539,1,31.30,20.54,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.00,4.95,4.45,0.00,0.00,0.00,0
1559,1,31.69,20.30,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.00,4.96,4.46,0.00,0.00,0.00,0
1579,1,32.09,20.13,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.00,4.98,4.47,0.00,0.00,0.00,0
1599,1,32.47,19.95,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.00,4.99,4.48,0.00,0.00,0.00,0
1619,1,32.87,19.87,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.00,5.01,4.49,0.00,0.00,0.00,0
1639,1,33.27,19.67,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.00,5.02,4.50,0.00,0.00,0.00,0
1660,1,33.64,19.24,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.00,5.03,4.50,0.00,0.00,0.00,0
1679,1,34.01,18.83,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,-0.00,5.05,4.51,0.00,0.00,0.00,0
1699,1,34.37,18.46,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,5.06,4.52,0.00,0.00,0.00,0
1719,1,34.73,18.30,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,5.08,4.53,0.00,0.00,0.00,0
1739,1,35.11,18.37,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,5.09,4.54,0.00,0.00,0.00,0
1760,1,35.49,18.40,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,5.10,4.55,0.00,0.00,0.00,0
1779,1,35.86,18.21,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,5.12,4.55,0.00,0.00,0.00,0
1799,1,36.22,18.08,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,5.13,4.56,0.00,0.00,0.00,0
1818,1,36.59,17.94,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,-0.00,5.14,4.57,0.00,0.00,0.00,0
1840,1,36.95,17.87,0.00,0.00,0.00,0.00,-3.57,6.69,0.04,0.00,5.15,4.58,0.00,0.00,0.00,0
1859,1,37.31,17.87,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,5.17,4.59,0.00,0.00,0.00,0
1880,1,37.66,17.77,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,5.18,4.59,0.00,0.00,0.00,0
1899,1,38.02,17.70,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,5.19,4.60,0.00,0.00,0.00,0
1919,1,38.37,17.61,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,5.21,4.61,0.00,0.00,0.00,0
1938,1,38.73,17.64,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,5.22,4.62,0.00,0.00,0.00,0
1960,1,39.08,17.57,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,5.23,4.62,0.00,0.00,0.00,0
1980,1,39.43,17.43,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.00,5.24,4.63,0.00,0.00,0.00,0
1999,1,39.78,17.25,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.01,5.25,4.64,0.00,0.00,0.00,0
2019,1,40.13,16.91,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.01,5.27,4.65,0.00,0.00,0.00,0
2039,1,40.48,16.33,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.01,5.28,4.65,0.00,0.00,0.00,0
2059,1,40.88,16.43,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.01,5.29,4.66,0.00,0.00,0.00,0
2080,1,41.26,16.29,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.01,5.30,4.67,0.00,0.00,0.00,0
2099,1,41.59,16.02,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.01,5.31,4.68,0.00,0.00,0.00,0
2119,1,41.87,15.69,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.01,5.32,4.68,0.00,0.00,0.00,0
2139,1,42.16,15.29,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.01,5.33,4.69,0.00,0.00,0.00,0
2159,1,42.46,15.16,0.00,0.00,0.00,0.00,-3.57,6.69,0.07,0.02,5.35,4.70,0.00,0.00,0.00,0
2180,1,42.84,16.25,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.02,5.36,4.70,0.00,0.00,0.00,0
2198,1,43.23,17.13,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.02,5.37,4.71,0.00,0.00,0.00,0
2220,1,43.54,16.63,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.02,5.38,4.72,0.00,0.00,0.00,0
2240,1,43.79,15.26,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.02,5.39,4.72,0.00,0.00,0.00,0
2259,1,44.02,13.71,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.02,5.40,4.73,0.00,0.00,0.00,0
2280,1,44.21,12.51,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.02,5.41,4.74,0.00,0.00,0.00,0
2299,1,44.35,11.62,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.02,5.42,4.74,0.00,0.00,0.00,0
2318,1,44.50,11.17,0.00,0.00,0.00,0.00,-3.57,6.69,-0.00,0.06,5.43,4.75,0.00,0.00,0.00,0
2340,1,44.71,11.91,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.06,5.44,4.75,0.00,0.00,0.00,0
2360,1,45.01,13.39,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.06,5.45,4.76,0.00,0.00,0.00,0
2380,1,45.41,15.46,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.06,5.46,4.77,0.00,0.00,0.00,0
2400,1,45.81,16.78,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.06,5.47,4.77,0.00,0.00,0.00,0
2419,1,46.21,17.34,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.06,5.48,4.78,0.00,0.00,0.00,0
2439,1,46.59,17.43,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.06,5.49,4.79,0.00,0.00,0.00,0
2458,1,46.92,16.40,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.06,5.50,4.79,0.00,0.00,0.00,0
2480,1,47.20,15.28,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.51,4.80,0.00,0.00,0.00,0
2499,1,47.43,13.93,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.52,4.80,0.00,0.00,0.00,0
2519,1,47.65,12.90,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.53,4.81,0.00,0.00,0.00,0
2539,1,47.88,12.60,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.54,4.82,0.00,0.00,0.00,0
2559,1,48.13,12.62,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.55,4.82,0.00,0.00,0.00,0
2579,1,48.42,13.16,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.56,4.83,0.00,0.00,0.00,0
2599,1,48.71,13.70,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.56,4.83,0.00,0.00,0.00,0
2619,1,49.03,14.17,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,5.57,4.84,0.00,0.00,0.00,0
2639,1,49.34,14.31,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.02,5.58,4.84,0.00,0.00,0.00,0
2659,1,49.64,14.12,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.02,5.59,4.85,0.00,0.00,0.00,0
2680,1,49.92,13.66,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.02,5.60,4.85,0.00,0.00,0.00,0
2699,1,50.16,12.99,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.02,5.61,4.86,0.00,0.00,0.00,0
2719,1,50.39,12.49,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.02,5.62,4.86,0.00,0.00,0.00,0
2739,1,50.63,12.34,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.02,5.63,4.87,0.00,0.00,0.00,0
2759,1,50.87,12.26,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.02,5.63,4.88,0.00,0.00,0.00,0
2780,1,51.13,12.42,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.02,5.64,4.88,0.00,0.00,0.00,0
2799,1,51.39,12.61,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.05,5.65,4.89,0.00,0.00,0.00,0
2819,1,51.66,12.71,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,0.05,5.66,4.89,0.00,0.00,0.00,0
2838,1,51.93,12.75,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,0.05,5.67,4.90,0.00,0.00,0.00,0
2860,1,52.19,12.63,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,0.05,5.67,4.90,0.00,0.00,0.00,0
2880,1,52.45,12.44,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,0.05,5.68,4.91,0.00,0.00,0.00,0
2899,1,52.69,12.16,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,0.05,5.69,4.91,0.00,0.00,0.00,0
2919,1,52.93,11.86,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,0.05,5.70,4.92,0.00,0.00,0.00,0
2939,1,53.16,11.66,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,0.05,5.71,4.92,0.00,0.00,0.00,0
2958,1,53.39,11.47,0.00,0.00,0.00,0.00,-3.57,6.69,-0.05,-0.02,5.71,4.92,0.00,0.00,0.00,0
2980,1,53.62,11.47,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.02,5.72,4.93,0.00,0.00,0.00,0
3000,1,53.86,11.56,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.02,5.73,4.93,0.00,0.00,0.00,0
3019,1,54.10,11.59,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.02,5.74,4.94,0.00,0.00,0.00,0
3039,1,54.34,11.59,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.02,5.74,4.94,0.00,0.00,0.00,0
3059,1,54.58,11.59,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.02,5.75,4.95,0.00,0.00,0.00,0
3080,1,54.81,11.47,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.02,5.76,4.95,0.00,0.00,0.00,0
3098,1,55.04,11.26,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.02,5.77,4.96,0.00,0.00,0.00,0
3120,1,55.27,11.16,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,-0.03,5.77,4.96,0.00,0.00,0.00,0
3139,1,55.50,11.20,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,-0.03,5.78,4.97,0.00,0.00,0.00,0
3159,1,55.72,11.10,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,-0.03,5.79,4.97,0.00,0.00,0.00,0
3180,1,55.95,10.99,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,-0.03,5.79,4.97,0.00,0.00,0.00,0
3200,1,56.17,10.81,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,-0.03,5.80,4.98,0.00,0.00,0.00,0
3218,1,56.38,10.68,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,-0.03,5.81,4.98,0.00,0.00,0.00,0
3240,1,56.60,10.59,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,-0.03,5.81,4.99,0.00,0.00,0.00,0
3259,1,56.82,10.57,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,-0.03,5.82,4.99,0.00,0.00,0.00,0
3279,1,57.03,10.59,0.00,0.00,0.00,0.00,-3.57,6.69,0.03,0.03,5.83,4.99,0.00,0.00,0.00,0
3299,1,57.25,10.55,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.03,5.83,5.00,0.00,0.00,0.00,0
3319,1,57.47,10.45,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.03,5.84,5.00,0.00,0.00,0.00,0
3339,1,57.68,10.33,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.03,5.85,5.01,0.00,0.00,0.00,0
3359,1,57.89,10.24,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.03,5.85,5.01,0.00,0.00,0.00,0
3380,1,58.10,10.20,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.03,5.86,5.01,0.00,0.00,0.00,0
3400,1,58.30,10.15,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.03,5.86,5.02,0.00,0.00,0.00,0
3419,1,58.51,10.06,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.03,5.87,5.02,0.00,0.00,0.00,0
3440,1,58.71,9.94,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.88,5.03,0.00,0.00,0.00,0
3458,1,58.91,9.87,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.88,5.03,0.00,0.00,0.00,0
3480,1,59.11,9.77,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.89,5.03,0.00,0.00,0.00,0
3499,1,59.30,9.60,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.90,5.04,0.00,0.00,0.00,0
3519,1,59.49,9.43,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.90,5.04,0.00,0.00,0.00,0
3539,1,59.67,9.33,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.91,5.04,0.00,0.00,0.00,0
3559,1,59.85,9.24,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.91,5.05,0.00,0.00,0.00,0
3580,1,60.05,9.30,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.92,5.05,0.00,0.00,0.00,0
3598,1,60.24,9.25,0.00,0.00,0.00,0.00,-3.57,6.69,-0.02,0.04,5.92,5.05,0.00,0.00,0.00,0
3621,1,60.43,9.28,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.93,5.06,0.00,0.00,0.00,0
3638,1,60.62,9.23,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.94,5.06,0.00,0.00,0.00,0
3660,1,60.82,9.26,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.94,5.06,0.00,0.00,0.00,0
3680,1,61.01,9.24,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.95,5.07,0.00,0.00,0.00,0
3698,1,61.19,9.18,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.95,5.07,0.00,0.00,0.00,0
3720,1,61.38,9.05,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.96,5.07,0.00,0.00,0.00,0
3738,1,61.56,8.89,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.96,5.08,0.00,0.00,0.00,0
3760,1,61.73,8.66,0.00,0.00,0.00,0.00,-3.57,6.69,0.02,0.04,5.97,5.08,0.00,0.00,0.00,0
3780,1,61.90,8.55,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.04,5.97,5.08,0.00,0.00,0.00,0
3800,1,62.07,8.43,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.04,5.98,5.09,0.00,0.00,0.00,0
3819,1,62.24,8.31,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.04,5.98,5.09,0.00,0.00,0.00,0
3839,1,62.41,8.28,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.04,5.99,5.09,0.00,0.00,0.00,0
3858,1,62.58,8.34,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.04,5.99,5.10,0.00,0.00,0.00,0
3880,1,62.76,8.41,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.04,6.00,5.10,0.00,0.00,0.00,0
3900,1,62.94,8.52,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.04,6.00,5.10,0.00,0.00,0.00,0
3920,1,63.12,8.63,0.00,0.00,0.00,0.00,-3.57,6.69,0.01,0.01,6.01,5.11,0.00,0.00,0.00,0
3939,1,63.30,8.42,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,6.01,5.11,0.00,0.00,0.00,0
3959,1,63.47,8.30,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,6.02,5.11,0.00,0.00,0.00,0
3979,1,63.63,8.14,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,6.02,5.12,0.00,0.00,0.00,0
4000,1,63.80,7.98,0.00,0.00,0.00,0.00,-3.57,6.69,-0.01,0.01,6.03,5.12,0.00,0.00,0.00,0
