# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0250
# arm_bal_ki=0.0400
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.4000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.50
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
9901,2,87.10,8.37,87.65,0.49,0.31,0.0000,0.0000,0.0000,-265.84,-259.36,2.25,2.28,3.87,3.58,3.87,3.58,0.03,2.26,32
9920,2,87.24,8.30,87.71,0.41,0.15,0.0000,0.0000,0.0000,-265.79,-259.31,2.02,2.10,3.87,3.58,3.87,3.58,0.08,2.06,32
9941,2,87.08,3.72,87.77,0.63,0.97,0.0000,0.0000,0.0000,-265.74,-259.26,0.77,0.92,3.87,3.58,3.87,3.58,0.13,0.84,48
9960,2,86.79,-1.15,87.83,0.98,2.06,0.0000,0.0000,0.0000,-265.73,-259.25,0.13,0.03,3.87,3.58,3.87,3.58,0.14,0.08,32
9980,2,86.71,-1.62,87.89,1.12,2.37,0.0000,0.0000,0.0000,-265.73,-259.25,0.36,0.26,3.87,3.58,3.87,3.58,0.14,0.31,32
10001,2,86.91,2.41,87.95,0.98,1.76,0.0000,0.0000,0.0000,-265.71,-259.23,0.74,0.75,3.87,3.58,3.87,3.58,0.16,0.74,32
10020,2,87.26,7.24,88.01,0.69,0.80,0.0000,0.0000,0.0000,-265.68,-259.20,1.33,1.29,3.87,3.58,3.87,3.58,0.19,1.31,32
10041,2,87.71,12.17,88.07,0.30,-0.38,0.0000,0.0000,0.0000,-265.63,-259.15,1.56,1.56,3.87,3.58,3.87,3.58,0.24,1.56,32
10060,2,88.04,13.88,88.13,0.03,-1.05,0.0000,0.0000,0.0000,-265.59,-259.11,1.48,1.44,3.87,3.58,3.87,3.58,0.28,1.46,32
10081,2,87.94,9.04,88.19,0.19,-0.35,0.0000,0.0000,0.0000,-265.56,-259.08,0.38,0.51,3.87,3.58,3.87,3.58,0.31,0.44,32
10101,2,87.79,4.54,88.25,0.40,0.45,0.0000,0.0000,0.0000,-265.56,-259.08,-0.19,-0.20,3.87,3.58,3.87,3.58,0.31,-0.20,32
10120,2,87.68,1.84,88.31,0.57,0.99,0.0000,0.0000,0.0000,-265.58,-259.09,-0.42,-0.49,3.87,3.58,3.87,3.58,0.30,-0.46,48
10141,2,87.77,2.64,88.37,0.54,0.86,0.0000,0.0000,0.0000,-265.58,-259.10,0.05,-0.08,3.87,3.58,3.87,3.58,0.29,-0.01,48
10160,2,88.05,5.65,88.43,0.32,0.19,0.0000,0.0000,0.0000,-265.58,-259.10,0.28,0.25,3.87,3.58,3.87,3.58,0.29,0.26,32
10181,2,88.32,7.75,88.49,0.11,-0.40,0.0000,0.0000,0.0000,-265.56,-259.08,0.68,0.74,3.87,3.58,3.87,3.58,0.31,0.71,32
10200,2,88.48,7.76,88.55,0.01,-0.60,0.0000,0.0000,0.0000,-265.55,-259.06,0.36,0.47,3.87,3.58,3.87,3.58,0.33,0.42,32
10221,2,88.54,6.26,88.61,0.01,-0.49,0.0000,0.0000,0.0000,-265.54,-259.05,0.08,0.13,3.87,3.58,3.87,3.58,0.34,0.10,32
10241,2,88.48,3.29,88.67,0.13,-0.01,0.0000,0.0000,0.0000,-265.54,-259.05,-0.08,-0.12,3.87,3.58,3.87,3.58,0.34,-0.10,48
10260,2,88.38,0.61,88.73,0.29,0.53,0.0000,0.0000,0.0000,-265.54,-259.06,-0.18,-0.36,3.87,3.58,3.87,3.58,0.33,-0.27,48
10280,2,88.41,0.61,88.79,0.32,0.60,0.0000,0.0000,0.0000,-265.55,-259.07,-0.24,-0.23,3.87,3.58,3.87,3.58,0.32,-0.23,48
10301,2,88.46,1.07,88.85,0.32,0.56,0.0000,0.0000,0.0000,-265.55,-259.07,0.11,0.01,3.87,3.58,3.87,3.58,0.32,0.06,48
10320,2,88.60,2.51,88.91,0.25,0.30,0.0000,0.0000,0.0000,-265.55,-259.06,0.21,0.19,3.87,3.58,3.87,3.58,0.33,0.20,48
10341,2,88.75,3.81,88.97,0.16,0.01,0.0000,0.0000,0.0000,-265.53,-259.05,0.42,0.47,3.87,3.58,3.87,3.58,0.34,0.44,48
10360,2,88.79,3.08,89.03,0.18,0.12,0.0000,0.0000,0.0000,-265.52,-259.04,0.47,0.47,3.87,3.58,3.87,3.58,0.35,0.47,48
10381,2,88.75,1.65,89.09,0.28,0.42,0.0000,0.0000,0.0000,-265.52,-259.03,0.01,-0.03,3.87,3.58,3.87,3.58,0.36,-0.01,48
10399,2,88.75,0.97,89.15,0.34,0.60,0.0000,0.0000,0.0000,-265.52,-259.03,0.04,-0.04,3.87,3.58,3.87,3.58,0.36,0.00,48
10421,2,88.77,0.82,89.21,0.38,0.70,0.0000,0.0000,0.0000,-265.51,-259.03,0.21,0.17,3.87,3.58,3.87,3.58,0.36,0.19,48
10441,2,88.87,2.11,89.27,0.34,0.50,0.0000,0.0000,0.0000,-265.50,-259.02,0.28,0.26,3.87,3.58,3.87,3.58,0.37,0.27,48
10461,2,89.04,3.84,89.33,0.23,0.15,0.0000,0.0000,0.0000,-265.49,-259.01,0.54,0.53,3.87,3.58,3.87,3.58,0.38,0.54,48
10480,2,89.10,3.47,89.39,0.23,0.19,0.0000,0.0000,0.0000,-265.47,-258.99,0.44,0.65,3.87,3.58,3.87,3.58,0.40,0.55,48
10501,2,89.09,2.40,89.45,0.30,0.40,0.0000,0.0000,0.0000,-265.47,-258.98,0.20,0.13,3.87,3.58,3.87,3.58,0.41,0.17,48
10519,2,89.16,2.58,89.51,0.29,0.37,0.0000,0.0000,0.0000,-265.46,-258.98,0.16,0.30,3.87,3.58,3.87,3.58,0.41,0.23,48
10541,2,89.21,2.54,89.57,0.30,0.40,0.0000,0.0000,0.0000,-265.45,-258.97,0.40,0.35,3.87,3.58,3.87,3.58,0.42,0.38,48
10560,2,89.23,2.09,89.63,0.34,0.52,0.0000,0.0000,0.0000,-265.45,-258.96,0.24,0.26,3.87,3.58,3.87,3.58,0.43,0.25,48
10581,2,89.23,1.52,89.69,0.40,0.68,0.0000,0.0000,0.0000,-265.44,-258.95,0.17,0.17,3.87,3.58,3.87,3.58,0.44,0.17,48
10600,2,89.29,1.90,89.75,0.40,0.65,0.0000,0.0000,0.0000,-265.43,-258.95,0.23,0.21,3.87,3.58,3.87,3.58,0.44,0.22,48
10621,2,89.42,3.28,89.81,0.33,0.40,0.0000,0.0000,0.0000,-265.42,-258.94,0.40,0.31,3.87,3.58,3.87,3.58,0.45,0.36,48
10641,2,89.65,5.60,89.87,0.16,-0.13,0.0000,0.0000,0.0000,-265.41,-258.93,0.64,0.51,3.87,3.58,3.87,3.58,0.46,0.58,32
10660,2,89.74,5.22,89.93,0.13,-0.16,0.0000,0.0000,0.0000,-265.39,-258.91,0.15,0.59,3.87,3.58,3.87,3.58,0.48,0.37,32
10681,2,89.71,3.24,89.99,0.22,0.19,0.0000,0.0000,0.0000,-265.38,-258.90,0.02,0.13,3.87,3.58,3.87,3.58,0.49,0.07,48
10701,2,89.69,2.11,90.05,0.30,0.43,0.0000,0.0000,0.0000,-265.38,-258.90,0.02,0.04,3.87,3.58,3.87,3.58,0.49,0.03,48
10720,2,89.71,1.91,90.11,0.34,0.52,0.0000,0.0000,0.0000,-265.38,-258.90,0.11,0.05,3.87,3.58,3.87,3.58,0.49,0.08,48
10741,2,89.78,2.41,90.17,0.33,0.46,0.0000,0.0000,0.0000,-265.38,-258.89,0.29,0.15,3.87,3.58,3.87,3.58,0.50,0.22,48
10760,2,89.90,3.47,90.23,0.27,0.26,0.0000,0.0000,0.0000,-265.37,-258.89,0.23,0.29,3.87,3.58,3.87,3.58,0.50,0.26,48
10780,2,90.00,4.06,90.29,0.22,0.12,0.0000,0.0000,0.0000,-265.36,-258.87,0.38,0.39,3.87,3.58,3.87,3.58,0.52,0.39,32
10801,2,90.01,3.08,90.35,0.28,0.32,0.0000,0.0000,0.0000,-265.35,-258.87,0.13,0.14,3.87,3.58,3.87,3.58,0.52,0.13,48
10821,2,90.08,3.29,90.41,0.27,0.28,0.0000,0.0000,0.0000,-265.35,-258.87,0.15,0.06,3.87,3.58,3.87,3.58,0.52,0.10,48
10840,2,90.26,4.95,90.47,0.15,-0.09,0.0000,0.0000,0.0000,-265.34,-258.86,0.35,0.27,3.87,3.58,3.87,3.58,0.53,0.31,32
10861,2,90.39,5.57,90.53,0.07,-0.30,0.0000,0.0000,0.0000,-265.33,-258.85,0.38,0.35,3.87,3.58,3.87,3.58,0.54,0.37,32
10880,2,90.44,4.81,90.59,0.09,-0.21,0.0000,0.0000,0.0000,-265.32,-258.84,0.22,0.19,3.87,3.58,3.87,3.58,0.55,0.21,32
10901,2,90.48,4.09,90.65,0.11,-0.11,0.0000,0.0000,0.0000,-265.32,-258.84,-0.06,-0.03,3.87,3.58,3.87,3.58,0.55,-0.04,32
10920,2,90.51,3.55,90.71,0.14,-0.01,0.0000,0.0000,0.0000,-265.32,-258.84,-0.13,-0.05,3.87,3.58,3.87,3.58,0.55,-0.09,48
10941,2,90.57,3.54,90.77,0.14,-0.01,0.0000,0.0000,0.0000,-265.33,-258.84,-0.15,-0.07,3.87,3.58,3.87,3.58,0.54,-0.11,48
10961,2,90.70,4.55,90.83,0.07,-0.23,0.0000,0.0000,0.0000,-265.33,-258.85,-0.02,-0.02,3.87,3.58,3.87,3.58,0.54,-0.02,32
10981,2,90.83,5.26,90.89,-0.00,-0.43,0.0000,0.0000,0.0000,-265.33,-258.85,-0.01,-0.00,3.87,3.58,3.87,3.58,0.54,-0.01,32
10999,2,90.96,5.74,90.95,-0.07,-0.60,0.0000,0.0000,0.0000,-265.33,-258.85,-0.01,-0.03,3.87,3.58,3.87,3.58,0.54,-0.02,32
11021,2,91.06,5.72,91.01,-0.11,-0.69,0.0000,0.0000,0.0000,-265.33,-258.85,-0.14,-0.12,3.87,3.58,3.87,3.58,0.54,-0.13,32
11039,2,91.09,4.72,91.07,-0.09,-0.55,0.0000,0.0000,0.0000,-265.34,-258.85,-0.24,-0.28,3.87,3.58,3.87,3.58,0.54,-0.26,32
11061,2,91.19,4.94,91.13,-0.12,-0.63,0.0000,0.0000,0.0000,-265.35,-258.87,-0.40,-0.39,3.87,3.58,3.87,3.58,0.52,-0.40,32
11080,2,91.36,6.17,91.19,-0.23,-0.95,0.0000,0.0000,0.0000,-265.36,-258.87,-0.16,-0.16,3.87,3.58,3.87,3.58,0.52,-0.16,32
11101,2,91.45,5.94,91.25,-0.26,-1.00,0.0000,0.0000,0.0000,-265.36,-258.88,-0.32,-0.33,3.87,3.58,3.87,3.58,0.51,-0.32,32
11120,2,91.49,5.10,91.31,-0.24,-0.89,0.0000,0.0000,0.0000,-265.38,-258.89,-0.57,-0.60,3.87,3.58,3.87,3.58,0.50,-0.59,32
11141,2,91.64,6.06,91.37,-0.33,-1.15,0.0000,0.0000,0.0000,-265.40,-258.91,-0.42,-0.50,3.87,3.58,3.87,3.58,0.47,-0.46,32
11160,2,91.74,6.34,91.43,-0.37,-1.25,0.0000,0.0002,0.0000,-265.41,-258.92,-0.47,-0.47,3.87,3.58,3.87,3.58,0.00,-0.47,96
11181,2,91.90,7.16,91.49,-0.47,-1.51,-0.0009,0.0005,-0.0000,-265.43,-258.95,-0.76,-0.87,3.87,3.58,3.87,3.58,-0.02,-0.82,96
11200,2,92.09,8.05,91.50,-0.60,-1.84,-0.0016,0.0010,-0.0002,-265.45,-258.96,-0.50,-0.72,3.87,3.58,3.87,3.58,-0.04,-0.61,96
11221,2,92.29,8.92,91.50,-0.79,-2.29,-0.0035,0.0017,-0.0011,-265.47,-258.99,-0.86,-0.72,3.87,3.58,3.86,3.58,-0.07,-0.79,96
11240,2,92.34,7.39,91.50,-0.84,-2.26,-0.0051,0.0024,-0.0028,-265.49,-259.01,-0.83,-0.80,3.87,3.58,3.86,3.59,-0.08,-0.82,96
11261,2,92.34,5.71,91.50,-0.84,-2.13,-0.0080,0.0034,-0.0055,-265.53,-259.05,-1.23,-1.24,3.87,3.58,3.86,3.59,-0.12,-1.24,96
11280,2,92.37,4.97,91.50,-0.87,-2.14,-0.0108,0.0046,-0.0095,-265.56,-259.08,-1.40,-1.35,3.87,3.58,3.85,3.60,-0.16,-1.38,224
11300,2,92.45,5.21,91.51,-0.95,-2.31,-0.0143,0.0060,-0.0147,-265.62,-259.13,-1.48,-1.44,3.87,3.58,3.85,3.60,-0.21,-1.46,224
11321,2,92.64,6.46,91.51,-1.13,-2.78,-0.0165,0.0073,-0.0207,-265.65,-259.17,-1.36,-1.33,3.86,3.59,3.84,3.61,-0.24,-1.34,224
11341,2,92.85,7.89,91.51,-1.34,-3.31,-0.0187,0.0085,-0.0274,-265.69,-259.21,-1.28,-1.33,3.86,3.59,3.84,3.61,-0.29,-1.31,224
11361,2,93.02,8.46,91.51,-1.52,-3.71,-0.0213,0.0094,-0.0349,-265.75,-259.26,-1.55,-1.45,3.85,3.60,3.83,3.62,-0.34,-1.50,224
11381,2,93.16,8.40,91.51,-1.65,-3.98,-0.0245,0.0102,-0.0435,-265.80,-259.31,-1.94,-1.95,3.85,3.60,3.83,3.62,-0.39,-1.95,224
11400,2,93.21,7.15,91.51,-1.70,-3.97,-0.0282,0.0110,-0.0535,-265.86,-259.37,-2.10,-2.06,3.85,3.61,3.82,3.63,-0.45,-2.08,224
11420,2,93.25,6.11,91.51,-1.74,-3.97,-0.0326,0.0117,-0.0650,-265.93,-259.44,-2.44,-2.48,3.84,3.61,3.81,3.64,-0.52,-2.46,224
11441,2,93.32,5.83,91.51,-1.81,-4.08,-0.0364,0.0123,-0.0779,-265.98,-259.50,-2.55,-2.50,3.83,3.62,3.81,3.64,-0.58,-2.53,224
11462,2,93.46,6.51,91.51,-1.95,-4.42,-0.0402,0.0125,-0.0920,-266.06,-259.58,-2.58,-2.52,3.83,3.62,3.80,3.65,-0.66,-2.55,224
11480,2,93.67,8.07,91.51,-2.16,-4.97,-0.0438,0.0125,-0.1069,-266.16,-259.67,-2.64,-2.54,3.82,3.63,3.79,3.66,-0.75,-2.59,224
11501,2,93.88,9.25,91.51,-2.37,-5.48,-0.0465,0.0125,-0.1225,-266.24,-259.75,-2.69,-2.65,3.81,3.63,3.79,3.66,-0.83,-2.67,224
11520,2,94.02,9.05,91.51,-2.51,-5.74,-0.0491,0.0125,-0.1390,-266.30,-259.82,-2.75,-2.75,3.81,3.64,3.78,3.67,-0.89,-2.75,224
11541,2,94.12,8.34,91.51,-2.61,-5.88,-0.0538,0.0125,-0.1567,-266.42,-259.93,-3.27,-3.37,3.80,3.65,3.78,3.67,-1.01,-3.32,224
11561,2,94.20,7.73,91.51,-2.69,-6.00,-0.0577,0.0125,-0.1759,-266.49,-260.01,-3.56,-3.55,3.80,3.65,3.77,3.68,-1.09,-3.55,224
11581,2,94.29,6.41,91.51,-2.77,-6.06,-0.0627,0.0125,-0.1963,-266.63,-260.12,-3.72,-3.66,3.79,3.66,3.76,3.69,-1.21,-3.69,224
11600,2,94.24,0.89,91.51,-2.73,-5.54,-0.0693,0.0125,-0.2186,-266.75,-260.26,-3.80,-3.93,3.78,3.67,3.75,3.70,-1.34,-3.86,224
11621,2,94.00,-7.08,91.51,-2.49,-4.42,-0.0788,0.0125,-0.2438,-266.87,-260.38,-4.22,-3.90,3.78,3.67,3.73,3.72,-1.46,-4.06,224
11640,2,93.46,-15.40,91.51,-1.95,-2.66,-0.0888,0.0129,-0.2500,-266.97,-260.47,-4.15,-3.86,3.77,3.68,3.71,3.74,-1.55,-4.00,224
11661,2,92.90,-20.53,91.52,-1.38,-1.12,-0.0988,0.0176,-0.2500,-267.10,-260.61,-3.11,-3.56,3.76,3.69,3.70,3.75,-1.69,-3.34,224
11679,2,92.53,-20.13,91.52,-1.01,-0.42,-0.1088,0.0254,-0.2500,-267.16,-260.69,-2.62,-3.13,3.75,3.70,3.68,3.77,-1.76,-2.87,224
11701,2,92.42,-16.74,91.53,-0.90,-0.46,-0.1188,0.0341,-0.2500,-267.25,-260.78,-2.10,-1.85,3.73,3.72,3.66,3.79,-1.85,-1.98,224
11720,2,92.87,-7.70,91.54,-1.34,-2.06,-0.1133,0.0392,-0.2500,-267.29,-260.81,-1.50,-0.90,3.72,3.73,3.67,3.78,-1.89,-1.20,224
11741,2,93.08,-4.61,91.54,-1.54,-2.71,-0.1080,0.0426,-0.2500,-267.31,-260.82,-0.21,-0.23,3.70,3.75,3.68,3.77,-1.90,-0.22,224
11761,2,92.59,-11.36,91.55,-1.04,-1.18,-0.1148,0.0494,-0.2500,-267.32,-260.83,-0.50,-0.68,3.68,3.77,3.67,3.78,-1.91,-0.59,224
11781,2,91.91,-18.05,91.56,-0.36,0.73,-0.1248,0.0610,-0.2500,-267.36,-260.88,-1.50,-1.49,3.68,3.77,3.65,3.80,-1.95,-1.49,224
11799,2,91.32,-20.74,91.57,0.24,2.14,-0.1306,0.0734,-0.2500,-267.41,-260.93,-1.61,-1.69,3.68,3.77,3.64,3.81,-2.00,-1.65,224
11821,2,91.15,-16.76,91.58,0.42,2.19,-0.1280,0.0843,-0.2500,-267.45,-260.97,-1.08,-1.08,3.67,3.78,3.64,3.80,-2.05,-1.08,224
11840,2,91.58,-6.18,91.60,0.00,0.49,-0.1322,0.0973,-0.2500,-267.46,-260.97,0.23,0.26,3.66,3.79,3.64,3.81,-2.05,0.24,224
11861,2,92.08,1.98,91.61,-0.49,-1.13,-0.1222,0.1063,-0.2500,-267.42,-260.94,1.37,1.27,3.65,3.80,3.66,3.79,-2.02,1.32,224
11880,2,92.30,3.48,91.61,-0.70,-1.67,-0.1122,0.1133,-0.2500,-267.39,-260.91,1.36,1.38,3.65,3.80,3.67,3.78,-1.99,1.37,224
11901,2,92.04,-2.18,91.62,-0.43,-0.68,-0.1113,0.1213,-0.2500,-267.36,-260.88,-0.08,-0.08,3.64,3.81,3.67,3.78,-1.96,-0.08,240
11920,2,91.42,-10.17,91.63,0.20,1.21,-0.1145,0.1303,-0.2500,-267.38,-260.89,-0.89,-0.80,3.65,3.80,3.67,3.78,-1.97,-0.84,224
11940,2,90.86,-14.80,91.64,0.77,2.73,-0.1064,0.1364,-0.2500,-267.40,-260.92,-0.58,-0.83,3.66,3.79,3.68,3.77,-2.00,-0.70,224
11961,2,90.80,-11.52,91.64,0.84,2.59,-0.1050,0.1419,-0.2500,-267.42,-260.94,-0.66,-0.33,3.66,3.78,3.69,3.76,-2.01,-0.49,224
11980,2,90.94,-6.20,91.65,0.70,1.90,-0.1045,0.1476,-0.2500,-267.41,-260.93,0.49,0.58,3.67,3.78,3.69,3.76,-2.01,0.53,224
12001,2,91.31,1.23,91.65,0.34,0.58,-0.1044,0.1541,-0.2500,-267.37,-260.89,1.57,1.53,3.67,3.78,3.69,3.76,-1.97,1.55,240
12021,2,91.67,6.28,91.66,-0.01,-0.53,-0.1033,0.1607,-0.2500,-267.34,-260.85,1.81,1.70,3.68,3.77,3.69,3.76,-1.93,1.76,224
12040,2,91.57,3.37,91.67,0.09,-0.09,-0.0972,0.1663,-0.2500,-267.28,-260.80,1.21,1.17,3.68,3.77,3.70,3.75,-1.87,1.19,240
12061,2,91.31,-1.21,91.67,0.36,0.82,-0.0922,0.1709,-0.2500,-267.26,-260.78,0.08,0.07,3.68,3.77,3.71,3.74,-1.85,0.07,240
12080,2,91.12,-3.40,91.67,0.55,1.37,-0.0894,0.1747,-0.2500,-267.26,-260.78,-0.23,-0.13,3.68,3.76,3.71,3.74,-1.86,-0.18,224
12101,2,91.02,-3.45,91.68,0.65,1.58,-0.0872,0.1781,-0.2500,-267.26,-260.78,0.18,0.19,3.69,3.76,3.72,3.73,-1.86,0.19,224
12120,2,91.04,-1.97,91.68,0.64,1.43,-0.0858,0.1812,-0.2500,-267.26,-260.78,0.42,0.47,3.70,3.75,3.72,3.73,-1.85,0.44,224
12141,2,91.23,1.60,91.68,0.45,0.78,-0.0853,0.1843,-0.2500,-267.24,-260.75,0.80,0.79,3.70,3.74,3.72,3.73,-1.83,0.80,240
12161,2,91.48,5.23,91.69,0.21,-0.01,-0.0850,0.1874,-0.2500,-267.21,-260.73,1.14,1.10,3.71,3.74,3.72,3.73,-1.81,1.12,224
12181,2,91.62,6.20,91.69,0.07,-0.36,-0.0828,0.1900,-0.2500,-267.17,-260.69,1.15,1.04,3.71,3.74,3.72,3.73,-1.76,1.09,224
12200,2,91.51,3.10,91.69,0.18,0.12,-0.0799,0.1923,-0.2500,-267.15,-260.67,0.37,0.42,3.72,3.73,3.73,3.72,-1.74,0.40,240
12221,2,91.40,0.82,91.69,0.30,0.53,-0.0785,0.1943,-0.2500,-267.15,-260.67,-0.11,0.01,3.72,3.73,3.73,3.72,-1.74,-0.05,240
12240,2,91.36,0.31,91.70,0.34,0.65,-0.0779,0.1962,-0.2500,-267.15,-260.67,-0.03,0.02,3.72,3.73,3.73,3.72,-1.74,-0.01,240
12261,2,91.40,1.22,91.70,0.30,0.50,-0.0777,0.1979,-0.2500,-267.15,-260.66,0.16,0.18,3.73,3.72,3.73,3.72,-1.74,0.17,240
12280,2,91.54,3.21,91.70,0.15,0.05,-0.0782,0.1996,-0.2500,-267.14,-260.66,0.31,0.34,3.73,3.72,3.73,3.72,-1.74,0.33,240
12301,2,91.66,4.30,91.70,0.04,-0.27,-0.0786,0.2013,-0.2500,-267.13,-260.65,0.30,0.10,3.73,3.72,3.73,3.72,-1.72,0.20,224
12319,2,91.84,5.89,91.70,-0.14,-0.75,-0.0774,0.2027,-0.2500,-267.12,-260.65,0.25,0.16,3.73,3.72,3.73,3.72,-1.72,0.21,224
12341,2,91.95,6.07,91.70,-0.25,-0.99,-0.0760,0.2038,-0.2500,-267.11,-260.64,0.15,0.22,3.73,3.72,3.74,3.71,-1.71,0.19,224
12361,2,91.93,4.12,91.71,-0.22,-0.78,-0.0762,0.2050,-0.2500,-267.11,-260.64,-0.08,-0.09,3.73,3.72,3.74,3.71,-1.71,-0.08,224
12381,2,91.88,2.65,91.71,-0.18,-0.56,-0.0771,0.2063,-0.2500,-267.13,-260.65,-0.56,-0.50,3.73,3.72,3.73,3.71,-1.72,-0.53,240
12400,2,91.91,2.49,91.71,-0.20,-0.60,-0.0776,0.2077,-0.2500,-267.14,-260.66,-0.43,-0.31,3.73,3.72,3.73,3.72,-1.74,-0.37,240
12421,2,91.92,2.12,91.71,-0.21,-0.59,-0.0785,0.2092,-0.2500,-267.16,-260.67,-0.48,-0.46,3.73,3.71,3.73,3.72,-1.75,-0.47,240
12439,2,92.07,4.07,91.71,-0.36,-1.05,-0.0782,0.2107,-0.2500,-267.17,-260.68,-0.56,-0.67,3.73,3.72,3.73,3.72,-1.76,-0.61,224
12461,2,92.25,5.88,91.71,-0.54,-1.56,-0.0768,0.2120,-0.2500,-267.18,-260.70,-0.17,-0.16,3.73,3.72,3.74,3.71,-1.77,-0.16,224
12480,2,92.22,3.92,91.71,-0.50,-1.32,-0.0777,0.2133,-0.2500,-267.19,-260.70,-0.34,-0.34,3.73,3.72,3.73,3.72,-1.78,-0.34,224
12501,2,92.19,2.72,91.71,-0.47,-1.16,-0.0802,0.2149,-0.2500,-267.21,-260.73,-0.94,-0.99,3.73,3.72,3.73,3.72,-1.81,-0.96,224
12520,2,92.16,2.11,91.72,-0.45,-1.07,-0.0821,0.2168,-0.2500,-267.23,-260.75,-0.90,-0.81,3.73,3.72,3.73,3.72,-1.83,-0.86,224
12541,2,92.24,2.99,91.72,-0.53,-1.29,-0.0831,0.2186,-0.2500,-267.27,-260.78,-0.71,-0.69,3.73,3.72,3.72,3.73,-1.86,-0.70,224
12561,2,92.35,4.23,91.72,-0.63,-1.60,-0.0831,0.2205,-0.2500,-267.28,-260.80,-0.73,-0.69,3.73,3.72,3.72,3.73,-1.88,-0.71,224
12580,2,92.51,5.71,91.72,-0.79,-2.04,-0.0828,0.2222,-0.2500,-267.31,-260.83,-0.65,-0.64,3.73,3.72,3.72,3.72,-1.90,-0.65,224
12601,2,92.66,6.72,91.72,-0.94,-2.41,-0.0826,0.2238,-0.2500,-267.33,-260.85,-0.91,-0.87,3.73,3.72,3.72,3.72,-1.93,-0.89,224
12621,2,92.74,6.31,91.73,-1.02,-2.54,-0.0831,0.2254,-0.2500,-267.35,-260.87,-0.95,-0.96,3.73,3.72,3.72,3.73,-1.95,-0.95,224
12640,2,92.72,3.64,91.73,-0.99,-2.28,-0.0863,0.2272,-0.2500,-267.40,-260.91,-1.35,-1.35,3.73,3.72,3.72,3.73,-1.99,-1.35,224
12661,2,92.62,0.12,91.73,-0.89,-1.79,-0.0907,0.2295,-0.2500,-267.44,-260.96,-1.50,-1.65,3.73,3.72,3.71,3.74,-2.04,-1.58,224
12680,2,92.42,-3.97,91.73,-0.69,-1.07,-0.0961,0.2324,-0.2500,-267.48,-261.00,-1.55,-1.70,3.73,3.72,3.70,3.75,-2.08,-1.63,224
12700,2,92.28,-6.14,91.74,-0.54,-0.60,-0.1016,0.2360,-0.2500,-267.54,-261.07,-1.48,-1.49,3.72,3.73,3.69,3.76,-2.14,-1.48,224
12721,2,92.23,-6.34,91.74,-0.49,-0.48,-0.1041,0.2398,-0.2500,-267.57,-261.09,-1.36,-0.93,3.72,3.73,3.69,3.76,-2.16,-1.14,224
12741,2,92.09,-7.56,91.74,-0.35,-0.10,-0.1068,0.2440,-0.2500,-267.60,-261.11,-0.84,-0.41,3.71,3.74,3.68,3.77,-2.19,-0.63,224
12760,2,91.97,-7.56,91.75,-0.23,0.15,-0.1094,0.2485,-0.2500,-267.63,-261.13,-0.39,-0.77,3.70,3.75,3.68,3.77,-2.21,-0.58,224
12781,2,91.87,-6.92,91.75,-0.13,0.30,-0.1105,0.2531,-0.2500,-267.63,-261.15,-0.15,-0.14,3.69,3.76,3.68,3.77,-2.22,-0.15,224
12800,2,91.74,-7.38,91.76,0.01,0.62,-0.1113,0.2578,-0.2500,-267.63,-261.15,-0.09,-0.03,3.69,3.76,3.67,3.78,-2.23,-0.06,224
12821,2,91.64,-7.21,91.76,0.12,0.81,-0.1093,0.2619,-0.2500,-267.64,-261.15,-0.10,0.01,3.68,3.77,3.68,3.77,-2.23,-0.04,224
12840,2,91.61,-6.18,91.77,0.15,0.80,-0.1078,0.2658,-0.2500,-267.64,-261.15,0.10,0.11,3.68,3.77,3.68,3.77,-2.23,0.10,224
12861,2,91.57,-5.48,91.77,0.19,0.82,-0.1055,0.2693,-0.2500,-267.63,-261.15,0.53,0.26,3.68,3.77,3.68,3.77,-2.22,0.39,224
12880,2,91.43,-6.14,91.77,0.34,1.17,-0.1019,0.2722,-0.2500,-267.62,-261.14,0.39,0.29,3.68,3.77,3.69,3.76,-2.21,0.34,224
12901,2,91.37,-5.46,91.77,0.41,1.25,-0.0994,0.2747,-0.2500,-267.60,-261.12,0.44,0.46,3.68,3.77,3.70,3.75,-2.20,0.45,224
