[Balance] --- Log dump (71881 bytes, 795 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
358,1,1.09,18.95,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,-0.04,4.12,3.69,0.00,0.00,0.00,0
380,1,1.51,19.46,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,-0.04,4.13,3.70,0.00,0.00,0.00,0
399,1,1.92,19.84,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,-0.04,4.15,3.72,0.00,0.00,0.00,0
419,1,2.34,20.31,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,-0.04,4.16,3.73,0.00,0.00,0.00,0
439,1,2.80,21.10,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,-0.04,4.18,3.74,0.00,0.00,0.00,0
459,1,3.26,21.84,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,4.19,3.75,0.00,0.00,0.00,0
479,1,3.76,22.64,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.01,4.20,3.77,0.00,0.00,0.00,0
499,1,4.25,23.21,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.01,4.22,3.78,0.00,0.00,0.00,0
519,1,4.75,23.72,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.01,4.23,3.79,0.00,0.00,0.00,0
539,1,5.24,24.06,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.01,4.25,3.80,0.00,0.00,0.00,0
559,1,5.74,24.27,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.01,4.26,3.82,0.00,0.00,0.00,0
580,1,6.24,24.48,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.01,4.27,3.83,0.00,0.00,0.00,0
599,1,6.75,24.88,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.01,4.29,3.84,0.00,0.00,0.00,0
618,1,7.26,25.15,0.00,0.00,0.00,0.00,-1.62,8.63,-0.00,0.02,4.30,3.86,0.00,0.00,0.00,0
640,1,7.79,25.54,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.02,4.32,3.87,0.00,0.00,0.00,0
660,1,8.30,25.67,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.02,4.33,3.88,0.00,0.00,0.00,0
680,1,8.83,25.87,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.02,4.34,3.90,0.00,0.00,0.00,0
699,1,9.36,26.10,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.02,4.36,3.91,0.00,0.00,0.00,0
719,1,9.90,26.39,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.02,4.37,3.92,0.00,0.00,0.00,0
738,1,10.43,26.53,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.02,4.39,3.94,0.00,0.00,0.00,0
760,1,10.96,26.52,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.02,4.40,3.95,0.00,0.00,0.00,0
780,1,11.50,26.67,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.04,4.42,3.96,0.00,0.00,0.00,0
799,1,12.05,26.92,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.04,4.43,3.98,0.00,0.00,0.00,0
819,1,12.60,27.07,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.04,4.44,3.99,0.00,0.00,0.00,0
839,1,13.14,27.17,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.04,4.46,4.00,0.00,0.00,0.00,0
858,1,13.69,27.34,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.04,4.47,4.02,0.00,0.00,0.00,0
880,1,14.24,27.28,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.04,4.49,4.03,0.00,0.00,0.00,0
900,1,14.78,27.24,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.04,4.50,4.04,0.00,0.00,0.00,0
919,1,15.33,27.30,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.04,4.52,4.06,0.00,0.00,0.00,0
939,1,15.89,27.42,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.00,4.53,4.07,0.00,0.00,0.00,0
959,1,16.46,27.79,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,0.00,4.54,4.09,0.00,0.00,0.00,0
979,1,17.03,28.03,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,0.00,4.56,4.10,0.00,0.00,0.00,0
999,1,17.60,28.17,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,0.00,4.57,4.11,0.00,0.00,0.00,0
1019,1,18.17,28.30,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,0.00,4.59,4.13,0.00,0.00,0.00,0
1039,1,18.76,28.52,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,0.00,4.60,4.14,0.00,0.00,0.00,0
1059,1,19.33,28.62,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,0.00,4.61,4.16,0.00,0.00,0.00,0
1079,1,19.91,28.60,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,0.00,4.63,4.17,0.00,0.00,0.00,0
1100,1,20.48,28.60,0.00,0.00,0.00,0.00,-1.62,8.63,0.05,-0.04,4.64,4.18,0.00,0.00,0.00,0
1118,1,21.06,28.69,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.04,4.66,4.20,0.00,0.00,0.00,0
1140,1,21.63,28.71,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.04,4.67,4.21,0.00,0.00,0.00,0
1159,1,22.21,28.80,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.04,4.68,4.23,0.00,0.00,0.00,0
1179,1,22.80,28.91,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.04,4.70,4.24,0.00,0.00,0.00,0
1200,1,23.39,29.10,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.04,4.71,4.25,0.00,0.00,0.00,0
1220,1,23.98,29.33,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.04,4.73,4.27,0.00,0.00,0.00,0
1239,1,24.58,29.44,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.04,4.74,4.28,0.00,0.00,0.00,0
1258,1,25.17,29.47,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.01,4.75,4.30,0.00,0.00,0.00,0
1280,1,25.78,29.66,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.01,4.77,4.31,0.00,0.00,0.00,0
1300,1,26.38,29.78,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.01,4.78,4.32,0.00,0.00,0.00,0
1319,1,26.97,29.55,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.01,4.80,4.34,0.00,0.00,0.00,0
1339,1,27.55,29.22,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.01,4.81,4.35,0.00,0.00,0.00,0
1359,1,28.09,28.34,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.01,4.83,4.36,0.00,0.00,0.00,0
1378,1,28.60,27.37,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.01,4.84,4.37,0.00,0.00,0.00,0
1400,1,29.05,25.56,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.01,4.85,4.38,0.00,0.00,0.00,0
1420,1,29.47,23.84,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.04,4.87,4.40,0.00,0.00,0.00,0
1439,1,29.85,22.19,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,-0.04,4.88,4.40,0.00,0.00,0.00,0
1459,1,30.20,20.90,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,-0.04,4.90,4.41,0.00,0.00,0.00,0
1479,1,30.57,20.31,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,-0.04,4.91,4.42,0.00,0.00,0.00,0
1499,1,30.95,20.10,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,-0.04,4.92,4.43,0.00,0.00,0.00,0
1519,1,31.36,20.26,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,-0.04,4.94,4.44,0.00,0.00,0.00,0
1539,1,31.77,20.38,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,-0.04,4.95,4.45,0.00,0.00,0.00,0
1559,1,32.20,20.43,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,-0.04,4.97,4.46,0.00,0.00,0.00,0
1579,1,32.60,20.16,0.00,0.00,0.00,0.00,-1.62,8.63,-0.07,0.01,4.98,4.47,0.00,0.00,0.00,0
1600,1,33.00,20.02,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,4.99,4.48,0.00,0.00,0.00,0
1620,1,33.38,19.66,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,5.01,4.49,0.00,0.00,0.00,0
1638,1,33.76,19.30,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,5.02,4.50,0.00,0.00,0.00,0
1660,1,34.13,19.00,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,5.04,4.50,0.00,0.00,0.00,0
1679,1,34.51,18.97,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,5.05,4.51,0.00,0.00,0.00,0
1700,1,34.89,18.88,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,5.06,4.52,0.00,0.00,0.00,0
1719,1,35.28,18.99,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,5.08,4.53,0.00,0.00,0.00,0
1739,1,35.66,18.96,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.06,5.09,4.54,0.00,0.00,0.00,0
1758,1,36.05,18.91,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,-0.06,5.10,4.55,0.00,0.00,0.00,0
1780,1,36.42,18.65,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,-0.06,5.12,4.55,0.00,0.00,0.00,0
1800,1,36.78,18.31,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,-0.06,5.13,4.56,0.00,0.00,0.00,0
1820,1,37.13,17.99,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,-0.06,5.14,4.57,0.00,0.00,0.00,0
1839,1,37.48,17.77,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,-0.06,5.16,4.58,0.00,0.00,0.00,0
1859,1,37.82,17.65,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,-0.06,5.17,4.59,0.00,0.00,0.00,0
1879,1,38.18,17.80,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,-0.06,5.18,4.59,0.00,0.00,0.00,0
1899,1,38.54,17.78,0.00,0.00,0.00,0.00,-1.62,8.63,0.04,0.03,5.19,4.60,0.00,0.00,0.00,0
1919,1,38.91,17.84,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.21,4.61,0.00,0.00,0.00,0
1939,1,39.26,17.68,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.22,4.62,0.00,0.00,0.00,0
1959,1,39.61,17.36,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.23,4.63,0.00,0.00,0.00,0
1980,1,39.93,16.77,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.24,4.63,0.00,0.00,0.00,0
2000,1,40.24,16.27,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.26,4.64,0.00,0.00,0.00,0
2019,1,40.54,16.06,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.27,4.65,0.00,0.00,0.00,0
2039,1,40.87,16.15,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.28,4.66,0.00,0.00,0.00,0
2059,1,41.20,16.34,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,-0.00,5.29,4.66,0.00,0.00,0.00,0
2079,1,41.55,16.54,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.30,4.67,0.00,0.00,0.00,0
2100,1,41.89,16.71,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.31,4.68,0.00,0.00,0.00,0
2119,1,42.24,16.56,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.32,4.68,0.00,0.00,0.00,0
2138,1,42.56,16.16,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.34,4.69,0.00,0.00,0.00,0
2160,1,42.86,15.79,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.35,4.70,0.00,0.00,0.00,0
2180,1,43.16,15.53,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.36,4.70,0.00,0.00,0.00,0
2200,1,43.47,15.54,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.37,4.71,0.00,0.00,0.00,0
2220,1,43.78,15.58,0.00,0.00,0.00,0.00,-1.62,8.63,-0.05,-0.00,5.38,4.72,0.00,0.00,0.00,0
2239,1,44.11,15.75,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.00,5.39,4.72,0.00,0.00,0.00,0
2259,1,44.43,15.64,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.00,5.40,4.73,0.00,0.00,0.00,0
2278,1,44.74,15.28,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.00,5.41,4.74,0.00,0.00,0.00,0
2300,1,45.02,14.78,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.00,5.42,4.74,0.00,0.00,0.00,0
2319,1,45.30,14.34,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.00,5.43,4.75,0.00,0.00,0.00,0
2339,1,45.57,14.21,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.00,5.44,4.76,0.00,0.00,0.00,0
2359,1,45.87,14.49,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.00,5.45,4.76,0.00,0.00,0.00,0
2379,1,46.17,14.73,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.46,4.77,0.00,0.00,0.00,0
2399,1,46.49,14.86,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.47,4.78,0.00,0.00,0.00,0
2419,1,46.80,14.81,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.48,4.78,0.00,0.00,0.00,0
2439,1,47.10,14.67,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.49,4.79,0.00,0.00,0.00,0
2459,1,47.39,14.44,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.50,4.79,0.00,0.00,0.00,0
2479,1,47.67,14.18,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.51,4.80,0.00,0.00,0.00,0
2500,1,47.95,13.92,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.52,4.80,0.00,0.00,0.00,0
2519,1,48.22,13.79,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,-0.01,5.53,4.81,0.00,0.00,0.00,0
2538,1,48.49,13.72,0.00,0.00,0.00,0.00,-1.62,8.63,-0.04,0.00,5.54,4.82,0.00,0.00,0.00,0
2560,1,48.78,13.77,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.00,5.55,4.82,0.00,0.00,0.00,0
2580,1,49.06,13.78,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.00,5.56,4.83,0.00,0.00,0.00,0
2600,1,49.35,13.84,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.00,5.57,4.83,0.00,0.00,0.00,0
2620,1,49.63,13.80,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.00,5.58,4.84,0.00,0.00,0.00,0
2639,1,49.91,13.70,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.00,5.58,4.84,0.00,0.00,0.00,0
2658,1,50.18,13.45,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.00,5.59,4.85,0.00,0.00,0.00,0
2680,1,50.45,13.21,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.00,5.60,4.85,0.00,0.00,0.00,0
2700,1,50.70,12.91,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.01,5.61,4.86,0.00,0.00,0.00,0
2719,1,50.95,12.68,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.01,5.62,4.87,0.00,0.00,0.00,0
2739,1,51.20,12.52,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.01,5.63,4.87,0.00,0.00,0.00,0
2759,1,51.44,12.30,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.01,5.63,4.88,0.00,0.00,0.00,0
2778,1,51.69,12.18,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.01,5.64,4.88,0.00,0.00,0.00,0
2800,1,51.94,12.21,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.01,5.65,4.89,0.00,0.00,0.00,0
2818,1,52.18,12.16,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.01,5.66,4.89,0.00,0.00,0.00,0
2840,1,52.43,12.15,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.01,5.67,4.90,0.00,0.00,0.00,0
2860,1,52.68,11.98,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.68,4.90,0.00,0.00,0.00,0
2879,1,52.92,11.80,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,-0.02,5.68,4.91,0.00,0.00,0.00,0
2900,1,53.15,11.58,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,-0.02,5.69,4.91,0.00,0.00,0.00,0
2918,1,53.37,11.55,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,-0.02,5.70,4.92,0.00,0.00,0.00,0
2940,1,53.60,11.60,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,-0.02,5.71,4.92,0.00,0.00,0.00,0
2959,1,53.84,11.71,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,-0.02,5.71,4.93,0.00,0.00,0.00,0
2979,1,54.09,11.90,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,-0.02,5.72,4.93,0.00,0.00,0.00,0
2999,1,54.35,12.22,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,-0.02,5.73,4.93,0.00,0.00,0.00,0
3020,1,54.62,12.46,0.00,0.00,0.00,0.00,-1.62,8.63,0.00,0.04,5.74,4.94,0.00,0.00,0.00,0
3038,1,54.88,12.32,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.04,5.74,4.94,0.00,0.00,0.00,0
3060,1,55.13,12.14,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.04,5.75,4.95,0.00,0.00,0.00,0
3079,1,55.37,11.83,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.04,5.76,4.95,0.00,0.00,0.00,0
3099,1,55.59,11.44,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.04,5.77,4.96,0.00,0.00,0.00,0
3119,1,55.80,11.07,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.04,5.77,4.96,0.00,0.00,0.00,0
3139,1,56.01,10.78,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.04,5.78,4.97,0.00,0.00,0.00,0
3159,1,56.23,10.70,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.04,5.79,4.97,0.00,0.00,0.00,0
3178,1,56.44,10.64,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,0.01,5.79,4.97,0.00,0.00,0.00,0
3200,1,56.66,10.48,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,5.80,4.98,0.00,0.00,0.00,0
3220,1,56.87,10.30,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,5.81,4.98,0.00,0.00,0.00,0
3239,1,57.07,10.13,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,5.81,4.99,0.00,0.00,0.00,0
3259,1,57.27,9.94,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,5.82,4.99,0.00,0.00,0.00,0
3279,1,57.47,9.83,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,5.83,4.99,0.00,0.00,0.00,0
3298,1,57.66,9.78,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,5.83,5.00,0.00,0.00,0.00,0
3320,1,57.87,9.89,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,0.01,5.84,5.00,0.00,0.00,0.00,0
3340,1,58.07,9.95,0.00,0.00,0.00,0.00,-1.62,8.63,-0.03,-0.03,5.85,5.01,0.00,0.00,0.00,0
3359,1,58.29,10.17,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.03,5.85,5.01,0.00,0.00,0.00,0
3379,1,58.50,10.39,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.03,5.86,5.01,0.00,0.00,0.00,0
3399,1,58.74,10.76,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.03,5.87,5.02,0.00,0.00,0.00,0
3419,1,58.98,11.05,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.03,5.87,5.02,0.00,0.00,0.00,0
3439,1,59.23,11.31,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.03,5.88,5.03,0.00,0.00,0.00,0
3459,1,59.47,11.40,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.03,5.88,5.03,0.00,0.00,0.00,0
3479,1,59.70,11.27,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.03,5.89,5.03,0.00,0.00,0.00,0
3499,1,59.92,11.00,0.00,0.00,0.00,0.00,-1.62,8.63,-0.02,-0.02,5.90,5.04,0.00,0.00,0.00,0
3520,1,60.14,10.73,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.90,5.04,0.00,0.00,0.00,0
3539,1,60.34,10.35,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.91,5.05,0.00,0.00,0.00,0
3558,1,60.54,10.02,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.91,5.05,0.00,0.00,0.00,0
3580,1,60.72,9.68,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.92,5.05,0.00,0.00,0.00,0
3599,1,60.90,9.24,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.92,5.06,0.00,0.00,0.00,0
3620,1,61.07,8.93,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.93,5.06,0.00,0.00,0.00,0
3639,1,61.24,8.71,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,-0.02,5.94,5.06,0.00,0.00,0.00,0
3659,1,61.41,8.61,0.00,0.00,0.00,0.00,-1.62,8.63,-0.01,0.02,5.94,5.07,0.00,0.00,0.00,0
3678,1,61.59,8.64,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.02,5.95,5.07,0.00,0.00,0.00,0
3700,1,61.77,8.69,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.02,5.95,5.07,0.00,0.00,0.00,0
3720,1,61.95,8.68,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.02,5.96,5.08,0.00,0.00,0.00,0
3739,1,62.13,8.62,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.02,5.96,5.08,0.00,0.00,0.00,0
3759,1,62.30,8.41,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.02,5.97,5.08,0.00,0.00,0.00,0
3779,1,62.47,8.30,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.02,5.97,5.08,0.00,0.00,0.00,0
3799,1,62.64,8.33,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.02,5.98,5.09,0.00,0.00,0.00,0
3819,1,62.81,8.25,0.00,0.00,0.00,0.00,-1.62,8.63,0.01,0.03,5.98,5.09,0.00,0.00,0.00,0
3839,1,62.98,8.27,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.03,5.99,5.09,0.00,0.00,0.00,0
3859,1,63.15,8.25,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.03,5.99,5.10,0.00,0.00,0.00,0
3879,1,63.33,8.40,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.03,6.00,5.10,0.00,0.00,0.00,0
3899,1,63.50,8.48,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.03,6.00,5.10,0.00,0.00,0.00,0
3920,1,63.69,8.63,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.03,6.01,5.11,0.00,0.00,0.00,0
3939,1,63.87,8.66,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.03,6.01,5.11,0.00,0.00,0.00,0
3959,1,64.05,8.56,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,0.03,6.02,5.11,0.00,0.00,0.00,0
3979,1,64.22,8.39,0.00,0.00,0.00,0.00,-1.62,8.63,0.02,-0.02,6.02,5.12,0.00,0.00,0.00,0
