# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=2.2000
# vel_sp_ki=0.3500
# sp_offset_max=8.00
# vel_filter_alpha=0.3500
# stored_trim=-1.0851
# glide_vel_err=0.80
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:89.30
# sp_curve_1=0.15:86.90
# sp_curve_2=0.50:87.30
# sp_curve_3=1.00:86.40
# base_sp_fwd=89.30
# base_sp_tip=86.40
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
740,1,9.91,26.11,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.06,-0.01,4.39,3.94,4.44,4.05,0.00,0.00,0
759,1,10.31,26.33,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.06,-0.01,4.41,3.95,4.46,4.07,0.00,0.00,0
779,1,10.85,26.52,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.06,-0.01,4.42,3.96,4.47,4.08,0.00,0.00,0
799,1,11.38,26.63,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.06,-0.01,4.44,3.98,4.49,4.09,0.00,0.00,0
819,1,11.92,26.70,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.06,-0.01,4.45,3.99,4.50,4.11,0.00,0.00,0
840,1,12.45,26.79,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.06,-0.01,4.47,4.00,4.51,4.12,0.00,0.00,0
858,1,12.99,26.87,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.06,0.01,4.48,4.02,4.53,4.13,0.00,0.00,0
880,1,13.54,27.03,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.01,4.49,4.03,4.54,4.14,0.00,0.00,0
900,1,14.08,27.11,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.01,4.51,4.05,4.56,4.16,0.00,0.00,0
919,1,14.64,27.24,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.01,4.52,4.06,4.57,4.17,0.00,0.00,0
940,1,15.19,27.47,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.01,4.54,4.07,4.58,4.18,0.00,0.00,0
959,1,15.76,27.82,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.01,4.55,4.09,4.60,4.19,0.00,0.00,0
978,1,16.32,28.08,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.01,4.57,4.10,4.61,4.21,0.00,0.00,0
1000,1,16.89,28.20,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.01,4.58,4.11,4.63,4.22,0.00,0.00,0
1020,1,17.46,28.34,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.00,4.59,4.13,4.64,4.23,0.00,0.00,0
1039,1,18.02,28.37,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.00,4.61,4.14,4.65,4.24,0.00,0.00,0
1060,1,18.59,28.27,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.00,4.62,4.16,4.67,4.25,0.00,0.00,0
1079,1,19.14,28.20,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.00,4.64,4.17,4.68,4.27,0.00,0.00,0
1099,1,19.71,28.24,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.00,4.65,4.18,4.70,4.28,0.00,0.00,0
1119,1,20.28,28.37,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.00,4.66,4.20,4.71,4.29,0.00,0.00,0
1140,1,20.86,28.58,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.00,4.68,4.21,4.72,4.30,0.00,0.00,0
1159,1,21.44,28.73,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.00,4.69,4.23,4.74,4.31,0.00,0.00,0
1179,1,22.02,28.82,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.00,4.71,4.24,4.75,4.32,0.00,0.00,0
1199,1,22.61,28.96,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,-0.00,4.72,4.25,4.77,4.33,0.00,0.00,0
1219,1,23.20,29.15,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,-0.00,4.73,4.27,4.78,4.34,0.00,0.00,0
1239,1,23.79,29.20,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,-0.00,4.75,4.28,4.79,4.35,0.00,0.00,0
1260,1,24.38,29.26,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,-0.00,4.76,4.30,4.81,4.37,0.00,0.00,0
1279,1,24.96,29.24,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,-0.00,4.78,4.31,4.82,4.38,0.00,0.00,0
1299,1,25.54,29.23,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,-0.00,4.79,4.32,4.84,4.39,0.00,0.00,0
1319,1,26.13,29.14,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,-0.00,4.80,4.34,4.85,4.40,0.00,0.00,0
1340,1,26.72,29.25,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.05,0.06,4.82,4.35,4.86,4.41,0.00,0.00,0
1358,1,27.32,29.52,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,0.06,4.83,4.37,4.88,4.42,0.00,0.00,0
1380,1,27.93,29.69,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,0.06,4.85,4.38,4.89,4.43,0.00,0.00,0
1399,1,28.53,29.80,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,0.06,4.86,4.40,4.91,4.44,0.00,0.00,0
1419,1,29.13,29.74,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,0.06,4.87,4.41,4.92,4.45,0.00,0.00,0
1440,1,29.70,29.45,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,0.06,4.89,4.42,4.93,4.46,0.00,0.00,0
1460,1,30.25,28.71,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,0.06,4.90,4.43,4.95,4.47,0.00,0.00,0
1479,1,30.76,27.45,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,0.06,4.92,4.44,4.96,4.48,0.00,0.00,0
1498,1,31.22,25.64,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.02,-0.03,4.93,4.45,4.98,4.49,0.00,0.00,0
1520,1,31.62,23.81,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,-0.03,4.94,4.46,4.99,4.50,0.00,0.00,0
1540,1,32.00,22.37,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,-0.03,4.96,4.47,5.00,4.50,0.00,0.00,0
1559,1,32.38,21.35,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,-0.03,4.97,4.48,5.02,4.51,0.00,0.00,0
1579,1,32.76,20.83,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,-0.03,4.99,4.49,5.03,4.52,0.00,0.00,0
1599,1,33.17,20.92,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,-0.03,5.00,4.50,5.05,4.53,0.00,0.00,0
1618,1,33.59,21.06,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,-0.03,5.02,4.51,5.06,4.54,0.00,0.00,0
1640,1,34.14,21.11,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,-0.03,5.03,4.52,5.07,4.55,0.00,0.00,0
1660,1,34.56,21.02,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.00,0.04,5.05,4.53,5.09,4.56,0.00,0.00,0
1679,1,34.88,20.93,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.06,4.54,5.10,4.57,0.00,0.00,0
1699,1,35.28,20.51,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.07,4.55,5.12,4.58,0.00,0.00,0
1719,1,35.68,20.24,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.09,4.56,5.13,4.58,0.00,0.00,0
1739,1,36.06,19.89,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.10,4.57,5.14,4.59,0.00,0.00,0
1759,1,36.44,19.52,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.11,4.57,5.16,4.60,0.00,0.00,0
1779,1,36.81,19.17,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.13,4.58,5.17,4.61,0.00,0.00,0
1799,1,37.19,19.03,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.14,4.59,5.19,4.62,0.00,0.00,0
1819,1,37.56,18.92,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.04,5.16,4.60,5.20,4.63,0.00,0.00,0
1840,1,37.95,18.96,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.04,5.17,4.61,5.21,4.63,0.00,0.00,0
1860,1,38.33,18.93,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.04,5.18,4.62,5.23,4.64,0.00,0.00,0
1878,1,38.70,18.59,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.04,5.20,4.62,5.24,4.65,0.00,0.00,0
1900,1,39.06,18.33,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.04,5.21,4.63,5.25,4.66,0.00,0.00,0
1919,1,39.42,18.21,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.04,5.23,4.64,5.27,4.67,0.00,0.00,0
1940,1,39.78,18.04,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.04,5.24,4.65,5.28,4.67,0.00,0.00,0
1959,1,40.14,17.85,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.04,5.25,4.66,5.29,4.68,0.00,0.00,0
1979,1,40.48,17.65,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.04,5.26,4.66,5.30,4.69,0.00,0.00,0
1998,1,40.84,17.63,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,-0.04,5.28,4.67,5.32,4.70,0.00,0.00,0
2020,1,41.18,17.46,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,-0.04,5.29,4.68,5.33,4.70,0.00,0.00,0
2040,1,41.54,17.47,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,-0.04,5.30,4.69,5.34,4.71,0.00,0.00,0
2060,1,41.89,17.35,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,-0.04,5.31,4.70,5.35,4.72,0.00,0.00,0
2079,1,42.24,17.39,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,-0.04,5.33,4.70,5.36,4.73,0.00,0.00,0
2099,1,42.58,17.29,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,-0.04,5.34,4.71,5.38,4.73,0.00,0.00,0
2119,1,42.93,17.25,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,-0.04,5.35,4.72,5.39,4.74,0.00,0.00,0
2139,1,43.28,17.21,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.03,0.03,5.36,4.72,5.40,4.75,0.00,0.00,0
2159,1,43.64,17.28,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.37,4.73,5.41,4.75,0.00,0.00,0
2179,1,43.99,17.21,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.39,4.74,5.42,4.76,0.00,0.00,0
2199,1,44.33,17.06,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.40,4.75,5.43,4.77,0.00,0.00,0
2219,1,44.67,16.96,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.41,4.75,5.44,4.78,0.00,0.00,0
2239,1,45.00,16.83,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.42,4.76,5.46,4.78,0.00,0.00,0
2260,1,45.33,16.51,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.43,4.77,5.47,4.79,0.00,0.00,0
2279,1,45.64,16.03,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.44,4.77,5.48,4.80,0.00,0.00,0
2299,1,45.94,15.63,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.04,0.03,5.46,4.78,5.49,4.80,0.00,0.00,0
2319,1,46.25,15.57,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.03,5.47,4.79,5.50,4.81,0.00,0.00,0
2340,1,46.55,15.52,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.03,5.48,4.79,5.51,4.81,0.00,0.00,0
2359,1,46.88,15.70,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.03,5.49,4.80,5.52,4.82,0.00,0.00,0
2379,1,47.21,15.86,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.03,5.50,4.81,5.53,4.83,0.00,0.00,0
2399,1,47.55,15.95,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.03,5.51,4.81,5.54,4.83,0.00,0.00,0
2419,1,47.87,15.84,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.03,5.52,4.82,5.55,4.84,0.00,0.00,0
2439,1,48.18,15.69,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.03,5.53,4.83,5.56,4.85,0.00,0.00,0
2460,1,48.50,15.63,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.54,4.83,5.57,4.85,0.00,0.00,0
2478,1,48.81,15.53,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.55,4.84,5.58,4.86,0.00,0.00,0
2500,1,49.12,15.34,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.56,4.84,5.59,4.86,0.00,0.00,0
2518,1,49.42,15.15,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.57,4.85,5.60,4.87,0.00,0.00,0
2540,1,49.72,14.82,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.58,4.86,5.61,4.88,0.00,0.00,0
2560,1,50.00,14.48,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.59,4.86,5.62,4.88,0.00,0.00,0
2580,1,50.28,14.20,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.60,4.87,5.63,4.89,0.00,0.00,0
2599,1,50.55,14.00,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,-0.06,5.61,4.87,5.64,4.89,0.00,0.00,0
2619,1,50.83,13.90,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,-0.02,0.01,5.62,4.88,5.65,4.90,0.00,0.00,0
2638,1,51.12,14.03,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.01,5.63,4.89,5.66,4.90,0.00,0.00,0
2660,1,51.48,14.24,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.01,5.64,4.89,5.67,4.91,0.00,0.00,0
2679,1,51.71,14.42,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.01,5.65,4.90,5.68,4.92,0.00,0.00,0
2699,1,52.02,14.54,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.01,5.66,4.90,5.69,4.92,0.00,0.00,0
2719,1,52.32,14.51,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.01,5.67,4.91,5.69,4.93,0.00,0.00,0
2739,1,52.60,14.36,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.01,5.68,4.91,5.70,4.93,0.00,0.00,0
2760,1,52.88,14.16,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.01,5.69,4.92,5.71,4.94,0.00,0.00,0
2778,1,53.15,13.81,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.02,5.69,4.92,5.72,4.94,0.00,0.00,0
2800,1,53.43,13.64,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,-0.02,5.70,4.93,5.73,4.95,0.00,0.00,0
2820,1,53.70,13.66,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,-0.02,5.71,4.94,5.74,4.95,0.00,0.00,0
2839,1,54.00,13.86,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,-0.02,5.72,4.94,5.75,4.96,0.00,0.00,0
2860,1,54.28,13.81,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,-0.02,5.73,4.95,5.75,4.96,0.00,0.00,0
2879,1,54.55,13.47,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,-0.02,5.74,4.95,5.76,4.97,0.00,0.00,0
2898,1,54.80,13.10,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,-0.02,5.75,4.96,5.77,4.97,0.00,0.00,0
2920,1,55.05,12.99,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,-0.02,5.75,4.96,5.78,4.98,0.00,0.00,0
2940,1,55.31,12.92,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.03,0.02,5.76,4.97,5.79,4.98,0.00,0.00,0
2960,1,55.58,12.97,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.02,5.77,4.97,5.79,4.99,0.00,0.00,0
2979,1,55.84,13.02,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.02,5.78,4.98,5.80,4.99,0.00,0.00,0
2999,1,56.10,12.83,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.02,5.79,4.98,5.81,5.00,0.00,0.00,0
3019,1,56.35,12.59,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.02,5.80,4.99,5.82,5.00,0.00,0.00,0
3039,1,56.61,12.59,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.02,5.80,4.99,5.83,5.01,0.00,0.00,0
3060,1,56.86,12.55,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.02,5.81,5.00,5.83,5.01,0.00,0.00,0
3079,1,57.11,12.47,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,0.02,5.82,5.00,5.84,5.01,0.00,0.00,0
3099,1,57.35,12.21,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.82,5.00,5.85,5.02,0.00,0.00,0
3119,1,57.59,12.02,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.83,5.01,5.86,5.02,0.00,0.00,0
3139,1,57.82,11.85,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.84,5.01,5.86,5.03,0.00,0.00,0
3159,1,58.06,11.83,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.85,5.02,5.87,5.03,0.00,0.00,0
3180,1,58.30,11.86,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.85,5.02,5.88,5.04,0.00,0.00,0
3199,1,58.55,11.90,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.86,5.03,5.88,5.04,0.00,0.00,0
3219,1,58.79,11.78,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.87,5.03,5.89,5.05,0.00,0.00,0
3239,1,59.03,11.57,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.88,5.04,5.90,5.05,0.00,0.00,0
3260,1,59.25,11.28,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.88,5.04,5.90,5.05,0.00,0.00,0
3278,1,59.47,11.21,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.89,5.04,5.91,5.06,0.00,0.00,0
3300,1,59.69,11.15,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.90,5.05,5.92,5.06,0.00,0.00,0
3319,1,59.92,11.28,0.00,0.00,0.00,0.0000,0.0000,2.79,4.79,0.01,-0.01,5.90,5.05,5.92,5.07,0.00,0.00,0
