# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0250
# arm_bal_ki=0.0200
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.2500
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.50
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
21259,2,92.65,2.28,91.77,-0.89,-1.96,-0.0348,0.2663,-0.2070,-263.24,-256.77,-0.98,-0.82,3.84,3.62,3.84,3.62,-2.38,-0.90,224
21282,2,92.47,-1.24,91.77,-0.71,-1.32,-0.0370,0.2681,-0.2152,-263.28,-256.80,-1.28,-1.08,3.84,3.62,3.84,3.62,-2.41,-1.18,224
21300,2,92.35,-2.78,91.77,-0.58,-0.94,-0.0394,0.2701,-0.2246,-263.32,-256.84,-1.47,-1.47,3.84,3.62,3.83,3.63,-2.45,-1.47,240
21321,2,92.29,-2.64,91.77,-0.52,-0.83,-0.0414,0.2725,-0.2349,-263.36,-256.88,-1.37,-1.37,3.84,3.62,3.83,3.63,-2.49,-1.37,240
21340,2,92.37,-1.10,91.77,-0.59,-1.10,-0.0419,0.2747,-0.2454,-263.39,-256.92,-0.92,-1.10,3.84,3.62,3.83,3.63,-2.53,-1.01,224
21361,2,92.60,2.04,91.78,-0.82,-1.80,-0.0406,0.2766,-0.2500,-263.42,-256.94,-0.42,-0.58,3.84,3.62,3.83,3.63,-2.55,-0.50,224
21380,2,92.64,2.09,91.78,-0.87,-1.90,-0.0403,0.2784,-0.2500,-263.43,-256.96,-0.50,-0.53,3.83,3.63,3.83,3.63,-2.56,-0.51,224
21401,2,92.57,-0.01,91.78,-0.79,-1.57,-0.0409,0.2803,-0.2500,-263.45,-256.97,-0.80,-0.59,3.83,3.63,3.83,3.63,-2.58,-0.70,224
21420,2,92.39,-2.38,91.78,-0.61,-1.04,-0.0430,0.2826,-0.2500,-263.48,-257.00,-1.22,-1.29,3.83,3.63,3.83,3.63,-2.61,-1.25,224
21441,2,92.22,-3.73,91.79,-0.44,-0.58,-0.0452,0.2853,-0.2500,-263.52,-257.04,-1.23,-1.46,3.83,3.63,3.82,3.64,-2.65,-1.35,240
21460,2,92.19,-2.96,91.79,-0.41,-0.58,-0.0464,0.2882,-0.2500,-263.55,-257.08,-1.10,-1.29,3.83,3.63,3.82,3.64,-2.69,-1.19,240
21482,2,92.41,1.42,91.79,-0.62,-1.36,-0.0451,0.2906,-0.2500,-263.58,-257.11,-0.61,-0.61,3.83,3.63,3.82,3.64,-2.71,-0.61,224
21500,2,92.56,3.20,91.79,-0.77,-1.79,-0.0437,0.2928,-0.2500,-263.59,-257.12,-0.39,-0.21,3.83,3.63,3.83,3.64,-2.73,-0.30,224
21520,2,92.72,4.32,91.79,-0.93,-2.20,-0.0425,0.2946,-0.2500,-263.61,-257.13,-0.50,-0.47,3.82,3.64,3.83,3.63,-2.74,-0.48,224
21541,2,92.63,1.39,91.80,-0.83,-1.78,-0.0432,0.2966,-0.2500,-263.62,-257.14,-0.62,-0.81,3.82,3.64,3.83,3.63,-2.76,-0.72,224
21561,2,92.41,-2.08,91.80,-0.62,-1.07,-0.0455,0.2991,-0.2500,-263.65,-257.18,-1.23,-1.26,3.82,3.64,3.82,3.64,-2.79,-1.25,224
21580,2,92.28,-3.39,91.80,-0.48,-0.69,-0.0477,0.3020,-0.2500,-263.69,-257.22,-1.52,-1.37,3.82,3.64,3.82,3.64,-2.83,-1.44,240
21602,2,92.21,-2.77,91.81,-0.41,-0.60,-0.0492,0.3050,-0.2500,-263.74,-257.26,-1.37,-1.13,3.82,3.63,3.82,3.65,-2.87,-1.25,240
21620,2,92.44,1.09,91.81,-0.63,-1.35,-0.0482,0.3077,-0.2500,-263.77,-257.29,-1.12,-0.72,3.82,3.64,3.82,3.64,-2.90,-0.92,224
21640,2,92.75,4.95,91.81,-0.94,-2.28,-0.0455,0.3097,-0.2500,-263.78,-257.31,-0.19,-0.37,3.82,3.64,3.82,3.64,-2.92,-0.28,224
21661,2,92.89,4.95,91.81,-1.08,-2.55,-0.0443,0.3114,-0.2500,-263.79,-257.32,-0.41,-0.50,3.82,3.64,3.82,3.64,-2.93,-0.46,224
21681,2,92.80,2.30,91.81,-0.99,-2.17,-0.0453,0.3133,-0.2500,-263.82,-257.34,-0.99,-0.86,3.82,3.64,3.82,3.64,-2.95,-0.93,224
21701,2,92.51,-2.18,91.82,-0.70,-1.22,-0.0484,0.3159,-0.2500,-263.86,-257.38,-1.60,-1.33,3.82,3.64,3.82,3.64,-2.99,-1.46,224
21721,2,92.29,-4.22,91.82,-0.48,-0.62,-0.0516,0.3191,-0.2500,-263.91,-257.43,-1.67,-1.71,3.82,3.64,3.81,3.65,-3.04,-1.69,224
21740,2,92.29,-3.14,91.82,-0.47,-0.69,-0.0530,0.3224,-0.2500,-263.96,-257.48,-1.42,-1.60,3.82,3.64,3.81,3.65,-3.09,-1.51,240
21761,2,92.61,2.49,91.83,-0.69,-1.47,-0.0512,0.3250,-0.2500,-264.00,-257.52,-0.86,-0.98,3.82,3.64,3.81,3.65,-3.13,-0.92,224
21780,2,92.97,7.02,91.83,-1.15,-2.85,-0.0480,0.3268,-0.2500,-264.02,-257.53,-0.50,-0.19,3.82,3.64,3.82,3.64,-3.15,-0.34,224
21802,2,93.16,6.64,91.83,-1.34,-3.20,-0.0460,0.3282,-0.2500,-264.03,-257.54,-0.31,-0.29,3.81,3.65,3.82,3.64,-3.15,-0.30,224
21820,2,92.96,2.17,91.83,-1.13,-2.44,-0.0482,0.3300,-0.2500,-264.05,-257.56,-1.21,-1.30,3.81,3.65,3.82,3.64,-3.18,-1.25,224
21841,2,92.53,-4.42,91.83,-0.70,-1.04,-0.0532,0.3329,-0.2500,-264.10,-257.62,-1.94,-1.97,3.81,3.65,3.81,3.65,-3.23,-1.96,224
21860,2,92.39,-5.35,91.84,-0.56,-0.69,-0.0563,0.3364,-0.2500,-264.16,-257.68,-2.03,-2.07,3.82,3.64,3.80,3.66,-3.29,-2.05,224
21881,2,92.50,-2.05,91.84,-0.66,-1.16,-0.0569,0.3396,-0.2500,-264.22,-257.74,-1.65,-1.69,3.82,3.64,3.80,3.66,-3.35,-1.67,224
21900,2,92.88,2.91,91.84,-1.04,-2.31,-0.0542,0.3420,-0.2500,-264.25,-257.77,-0.94,-0.86,3.81,3.65,3.81,3.65,-3.39,-0.90,224
21921,2,93.21,4.53,91.84,-1.37,-3.10,-0.0507,0.3435,-0.2500,-264.27,-257.78,-0.13,-0.34,3.81,3.65,3.81,3.65,-3.40,-0.24,224
21940,2,92.95,-0.53,91.85,-1.11,-2.17,-0.0526,0.3456,-0.2500,-264.28,-257.80,-0.67,-0.89,3.81,3.65,3.81,3.65,-3.41,-0.78,224
21961,2,92.30,-9.46,91.85,-0.46,-0.16,-0.0588,0.3493,-0.2500,-264.32,-257.84,-1.64,-1.62,3.81,3.65,3.80,3.66,-3.45,-1.63,224
21980,2,91.96,-12.26,91.85,-0.11,0.75,-0.0635,0.3542,-0.2500,-264.38,-257.89,-2.10,-1.94,3.81,3.65,3.79,3.67,-3.51,-2.02,224
22002,2,91.86,-8.96,91.86,-0.01,0.70,-0.0655,0.3594,-0.2500,-264.44,-257.95,-1.59,-1.38,3.81,3.65,3.79,3.67,-3.56,-1.49,224
22019,2,92.29,-1.10,91.86,-0.43,-0.76,-0.0611,0.3633,-0.2500,-264.46,-257.97,-0.08,-0.28,3.81,3.66,3.79,3.67,-3.59,-0.18,240
22041,2,92.96,7.87,91.86,-1.10,-2.82,-0.0535,0.3654,-0.2500,-264.45,-257.97,0.60,0.44,3.80,3.66,3.81,3.65,-3.58,0.52,224
22060,2,92.97,6.11,91.87,-1.11,-2.70,-0.0517,0.3674,-0.2500,-264.43,-257.95,0.26,0.32,3.79,3.67,3.81,3.65,-3.56,0.29,224
22081,2,92.61,-1.33,91.87,-0.74,-1.38,-0.0542,0.3701,-0.2500,-264.44,-257.96,-0.70,-0.59,3.79,3.67,3.81,3.65,-3.57,-0.65,224
22101,2,92.05,-8.80,91.87,-0.18,0.35,-0.0596,0.3741,-0.2500,-264.48,-257.99,-1.49,-1.28,3.80,3.66,3.80,3.66,-3.61,-1.38,224
22120,2,91.64,-12.68,91.88,0.23,1.48,-0.0607,0.3782,-0.2500,-264.53,-258.04,-1.61,-1.61,3.80,3.66,3.80,3.67,-3.65,-1.61,224
22141,2,91.59,-8.30,91.88,0.29,1.23,-0.0611,0.3822,-0.2500,-264.57,-258.09,-1.20,-1.27,3.81,3.66,3.79,3.67,-3.70,-1.24,224
22161,2,91.96,-0.65,91.89,0.05,0.33,-0.0611,0.3864,-0.2500,-264.58,-258.10,0.17,0.24,3.80,3.66,3.79,3.67,-3.71,0.21,240
22180,2,92.37,5.02,91.89,-0.49,-1.38,-0.0554,0.3894,-0.2500,-264.56,-258.08,0.88,0.82,3.80,3.66,3.80,3.66,-3.70,0.85,224
22202,2,92.54,4.64,91.89,-0.65,-1.68,-0.0519,0.3918,-0.2500,-264.54,-258.05,0.61,0.80,3.80,3.66,3.81,3.65,-3.67,0.71,224
22220,2,92.29,-0.28,91.89,-0.40,-0.78,-0.0528,0.3945,-0.2500,-264.53,-258.05,-0.17,-0.20,3.80,3.66,3.81,3.65,-3.66,-0.18,240
22241,2,91.79,-6.63,91.90,0.10,0.74,-0.0552,0.3978,-0.2500,-264.55,-258.07,-0.86,-0.67,3.80,3.66,3.81,3.66,-3.68,-0.77,224
22260,2,91.56,-8.29,91.90,0.34,1.35,-0.0541,0.4007,-0.2500,-264.57,-258.09,-0.88,-0.92,3.80,3.66,3.81,3.65,-3.70,-0.90,224
22280,2,91.57,-5.52,91.90,0.33,1.11,-0.0542,0.4036,-0.2500,-264.60,-258.11,-0.53,-0.51,3.81,3.65,3.81,3.65,-3.73,-0.52,224
22301,2,92.03,2.81,91.91,-0.13,-0.48,-0.0541,0.4067,-0.2500,-264.59,-258.11,0.40,0.31,3.81,3.65,3.81,3.65,-3.73,0.35,240
22320,2,92.32,6.55,91.91,-0.41,-1.34,-0.0503,0.4090,-0.2500,-264.58,-258.09,0.53,0.74,3.81,3.65,3.81,3.65,-3.71,0.63,224
22341,2,92.41,5.16,91.91,-0.50,-1.42,-0.0479,0.4109,-0.2500,-264.56,-258.08,0.56,0.50,3.81,3.65,3.82,3.64,-3.69,0.53,224
22361,2,92.27,1.33,91.91,-0.36,-0.82,-0.0485,0.4130,-0.2500,-264.55,-258.07,-0.27,-0.21,3.81,3.65,3.82,3.64,-3.68,-0.24,240
22380,2,91.99,-3.00,91.92,-0.07,0.09,-0.0508,0.4155,-0.2500,-264.57,-258.09,-0.74,-0.66,3.81,3.65,3.81,3.65,-3.70,-0.70,240
22401,2,91.58,-7.23,91.92,0.33,1.24,-0.0499,0.4177,-0.2500,-264.60,-258.11,-0.85,-0.80,3.81,3.65,3.81,3.65,-3.73,-0.82,224
22420,2,91.54,-6.20,91.92,0.38,1.25,-0.0501,0.4199,-0.2500,-264.62,-258.14,-0.60,-0.77,3.81,3.65,3.81,3.65,-3.75,-0.69,224
22441,2,91.81,-0.48,91.92,0.11,0.26,-0.0510,0.4223,-0.2500,-264.62,-258.14,0.18,0.16,3.81,3.65,3.81,3.65,-3.75,0.17,240
22460,2,92.06,3.18,91.92,-0.14,-0.54,-0.0491,0.4244,-0.2500,-264.61,-258.13,0.68,0.49,3.81,3.65,3.82,3.65,-3.74,0.58,240
22481,2,92.22,3.64,91.93,-0.30,-0.89,-0.0462,0.4261,-0.2500,-264.59,-258.11,0.70,0.78,3.81,3.65,3.82,3.64,-3.72,0.74,240
22501,2,92.06,0.34,91.93,-0.14,-0.30,-0.0464,0.4278,-0.2500,-264.58,-258.09,0.15,0.10,3.81,3.65,3.82,3.64,-3.71,0.13,240
22521,2,91.92,-1.69,91.93,0.01,0.16,-0.0473,0.4296,-0.2500,-264.58,-258.10,-0.40,-0.31,3.81,3.65,3.82,3.64,-3.71,-0.36,240
22539,2,91.80,-2.76,91.93,0.13,0.47,-0.0467,0.4313,-0.2500,-264.59,-258.11,-0.19,-0.38,3.82,3.64,3.82,3.64,-3.72,-0.29,240
22561,2,91.72,-2.77,91.93,0.21,0.65,-0.0463,0.4329,-0.2500,-264.60,-258.12,-0.30,-0.43,3.82,3.64,3.82,3.64,-3.73,-0.37,240
22580,2,91.83,-0.48,91.93,0.10,0.24,-0.0466,0.4345,-0.2500,-264.60,-258.13,-0.05,0.01,3.82,3.64,3.82,3.64,-3.74,-0.02,240
22602,2,92.09,3.30,91.94,-0.16,-0.58,-0.0453,0.4360,-0.2500,-264.60,-258.12,0.26,0.37,3.82,3.64,3.82,3.64,-3.73,0.32,240
22621,2,92.16,3.18,91.94,-0.22,-0.71,-0.0440,0.4372,-0.2500,-264.59,-258.11,0.25,0.47,3.82,3.64,3.83,3.64,-3.72,0.36,240
22641,2,92.17,2.17,91.94,-0.23,-0.63,-0.0435,0.4384,-0.2500,-264.59,-258.10,-0.00,-0.01,3.82,3.64,3.83,3.64,-3.72,-0.01,240
22659,2,92.11,0.72,91.94,-0.17,-0.40,-0.0438,0.4396,-0.2500,-264.59,-258.10,-0.09,-0.24,3.82,3.64,3.83,3.64,-3.72,-0.17,240
22681,2,91.90,-2.50,91.94,0.04,0.28,-0.0449,0.4409,-0.2500,-264.59,-258.11,-0.27,-0.47,3.82,3.64,3.82,3.64,-3.73,-0.37,240
22701,2,91.77,-3.61,91.94,0.18,0.64,-0.0448,0.4421,-0.2500,-264.61,-258.13,-0.46,-0.62,3.82,3.64,3.82,3.64,-3.74,-0.54,240
22721,2,91.78,-2.34,91.94,0.16,0.51,-0.0449,0.4434,-0.2500,-264.62,-258.14,-0.40,0.02,3.82,3.64,3.82,3.64,-3.75,-0.19,240
22740,2,91.86,-0.71,91.94,0.08,0.22,-0.0448,0.4446,-0.2500,-264.62,-258.14,0.12,0.15,3.82,3.64,3.82,3.64,-3.75,0.13,240
22761,2,92.07,2.11,91.95,-0.12,-0.42,-0.0437,0.4457,-0.2500,-264.61,-258.13,0.41,0.21,3.82,3.64,3.83,3.64,-3.74,0.31,240
22780,2,92.13,2.45,91.95,-0.19,-0.57,-0.0424,0.4466,-0.2500,-264.60,-258.12,0.43,0.33,3.82,3.64,3.83,3.63,-3.73,0.38,240
22801,2,92.09,0.89,91.95,-0.14,-0.36,-0.0423,0.4474,-0.2500,-264.59,-258.12,0.02,0.13,3.82,3.64,3.83,3.63,-3.73,0.07,240
22820,2,91.99,-0.63,91.95,-0.05,-0.04,-0.0429,0.4483,-0.2500,-264.60,-258.12,-0.20,-0.11,3.82,3.64,3.83,3.63,-3.73,-0.16,240
22841,2,91.85,-2.03,91.95,0.10,0.36,-0.0429,0.4492,-0.2500,-264.61,-258.12,-0.29,-0.32,3.82,3.64,3.83,3.63,-3.74,-0.31,240
22860,2,91.86,-1.23,91.95,0.09,0.27,-0.0432,0.4501,-0.2500,-264.62,-258.13,-0.20,-0.31,3.83,3.63,3.83,3.63,-3.75,-0.25,240
22881,2,91.96,0.65,91.95,-0.01,-0.07,-0.0434,0.4510,-0.2500,-264.62,-258.13,0.05,0.01,3.83,3.63,3.83,3.64,-3.75,0.03,240
22901,2,92.07,2.02,91.95,-0.12,-0.40,-0.0424,0.4518,-0.2500,-264.61,-258.13,0.06,0.18,3.83,3.63,3.83,3.63,-3.75,0.12,240
22920,2,92.16,2.68,91.95,-0.20,-0.61,-0.0415,0.4524,-0.2496,-264.61,-258.13,0.09,0.09,3.83,3.63,3.83,3.63,-3.74,0.09,240
22941,2,92.19,2.17,91.95,-0.24,-0.65,-0.0412,0.4531,-0.2492,-264.61,-258.13,0.06,-0.01,3.83,3.63,3.83,3.63,-3.74,0.02,240
22961,2,92.15,0.95,91.95,-0.20,-0.48,-0.0415,0.4537,-0.2488,-264.61,-258.13,-0.19,-0.14,3.83,3.63,3.83,3.63,-3.74,-0.16,240
22980,2,92.10,-0.06,91.95,-0.15,-0.29,-0.0422,0.4544,-0.2487,-264.62,-258.14,-0.45,-0.23,3.83,3.63,3.83,3.63,-3.75,-0.34,240
23002,2,92.04,-0.95,91.96,-0.08,-0.09,-0.0429,0.4552,-0.2487,-264.63,-258.15,-0.22,-0.30,3.83,3.63,3.83,3.63,-3.76,-0.26,240
23020,2,91.97,-1.76,91.96,-0.02,0.11,-0.0436,0.4560,-0.2490,-264.64,-258.16,-0.20,-0.38,3.83,3.63,3.83,3.64,-3.77,-0.29,240
23041,2,91.97,-1.32,91.96,0.00,0.13,-0.0439,0.4569,-0.2495,-264.65,-258.17,-0.27,-0.34,3.83,3.63,3.83,3.64,-3.78,-0.31,240
23060,2,92.02,-0.50,91.96,-0.06,-0.08,-0.0435,0.4577,-0.2498,-264.66,-258.17,-0.03,0.02,3.83,3.63,3.83,3.64,-3.79,-0.00,240
23081,2,92.06,-0.15,91.96,-0.10,-0.20,-0.0430,0.4584,-0.2498,-264.66,-258.17,0.09,0.07,3.83,3.63,3.83,3.63,-3.79,0.08,240
23101,2,92.05,-0.54,91.96,-0.09,-0.14,-0.0428,0.4591,-0.2497,-264.66,-258.17,-0.01,0.06,3.83,3.63,3.83,3.63,-3.79,0.02,240
23121,2,92.00,-1.19,91.96,-0.04,0.01,-0.0429,0.4597,-0.2494,-264.66,-258.17,-0.05,-0.01,3.83,3.63,3.83,3.63,-3.79,-0.03,240
23140,2,91.93,-2.00,91.96,0.03,0.22,-0.0430,0.4604,-0.2492,-264.66,-258.17,-0.11,-0.10,3.83,3.63,3.83,3.63,-3.79,-0.10,240
23161,2,91.86,-2.31,91.96,0.10,0.39,-0.0426,0.4610,-0.2489,-264.66,-258.18,-0.07,-0.06,3.83,3.63,3.83,3.63,-3.79,-0.07,240
23179,2,91.84,-2.00,91.96,0.12,0.40,-0.0423,0.4616,-0.2484,-264.66,-258.18,0.02,-0.02,3.83,3.63,3.83,3.63,-3.79,-0.00,240
23202,2,91.87,-1.03,91.96,0.09,0.27,-0.0424,0.4622,-0.2479,-264.66,-258.18,0.10,0.06,3.83,3.63,3.83,3.63,-3.79,0.08,240
23220,2,91.93,0.07,91.96,0.03,0.06,-0.0426,0.4627,-0.2474,-264.66,-258.17,0.27,0.13,3.83,3.63,3.83,3.63,-3.79,0.20,240
23241,2,92.00,1.05,91.96,-0.04,-0.16,-0.0425,0.4631,-0.2469,-264.65,-258.17,0.33,0.25,3.83,3.63,3.83,3.63,-3.78,0.29,240
23260,2,92.00,0.75,91.96,-0.03,-0.13,-0.0425,0.4634,-0.2465,-264.64,-258.16,0.16,0.26,3.83,3.63,3.83,3.63,-3.77,0.21,240
23281,2,91.95,-0.04,91.96,0.02,0.04,-0.0425,0.4637,-0.2460,-264.64,-258.15,-0.00,0.00,3.83,3.63,3.83,3.63,-3.77,0.00,240
23300,2,91.92,-0.29,91.96,0.04,0.10,-0.0424,0.4640,-0.2455,-264.64,-258.16,-0.04,-0.06,3.83,3.63,3.83,3.63,-3.77,-0.05,240
23321,2,91.91,-0.18,91.96,0.05,0.12,-0.0423,0.4643,-0.2450,-264.64,-258.16,-0.04,-0.06,3.83,3.63,3.83,3.63,-3.77,-0.05,240
23340,2,91.93,0.17,91.96,0.03,0.05,-0.0424,0.4646,-0.2446,-264.64,-258.16,0.00,0.04,3.83,3.63,3.83,3.63,-3.77,0.02,240
23361,2,91.97,0.57,91.96,-0.01,-0.06,-0.0425,0.4648,-0.2441,-264.64,-258.16,0.00,0.02,3.83,3.63,3.83,3.63,-3.77,0.01,240
23380,2,92.00,0.73,91.97,-0.03,-0.13,-0.0424,0.4651,-0.2436,-264.64,-258.16,0.03,0.06,3.83,3.63,3.83,3.63,-3.77,0.04,240
23402,2,92.01,0.45,91.97,-0.04,-0.12,-0.0423,0.4653,-0.2431,-264.64,-258.15,0.06,0.02,3.83,3.63,3.83,3.63,-3.77,0.04,240
23420,2,92.00,0.14,91.97,-0.03,-0.08,-0.0424,0.4655,-0.2427,-264.64,-258.15,-0.01,-0.01,3.83,3.63,3.83,3.63,-3.77,-0.01,240
23441,2,91.96,-0.48,91.97,-0.01,0.02,-0.0425,0.4657,-0.2422,-264.64,-258.16,-0.02,-0.05,3.83,3.63,3.83,3.63,-3.77,-0.03,240
23460,2,91.94,-0.74,91.97,0.03,0.12,-0.0424,0.4659,-0.2418,-264.64,-258.16,-0.02,-0.06,3.83,3.63,3.83,3.63,-3.77,-0.04,240
23481,2,91.91,-0.79,91.97,0.06,0.17,-0.0422,0.4661,-0.2413,-264.64,-258.16,-0.10,-0.01,3.83,3.63,3.83,3.63,-3.77,-0.06,240
23501,2,91.91,-0.54,91.97,0.05,0.15,-0.0423,0.4663,-0.2408,-264.64,-258.16,0.00,-0.01,3.83,3.63,3.83,3.63,-3.77,-0.00,240
23521,2,91.93,-0.21,91.97,0.04,0.09,-0.0423,0.4665,-0.2404,-264.64,-258.16,-0.05,-0.02,3.83,3.63,3.83,3.63,-3.77,-0.03,240
23540,2,91.97,0.42,91.97,0.01,-0.01,-0.0425,0.4667,-0.2399,-264.64,-258.16,0.09,0.09,3.83,3.63,3.83,3.63,-3.77,0.09,240
23560,2,91.98,0.52,91.97,-0.02,-0.08,-0.0424,0.4668,-0.2395,-264.64,-258.15,0.15,0.10,3.83,3.63,3.83,3.63,-3.77,0.13,240
23581,2,91.97,0.12,91.97,-0.00,-0.01,-0.0424,0.4669,-0.2390,-264.63,-258.15,0.01,0.14,3.83,3.63,3.83,3.63,-3.76,0.08,240
23602,2,91.95,-0.15,91.97,0.01,0.04,-0.0423,0.4670,-0.2386,-264.63,-258.15,-0.00,0.00,3.83,3.63,3.83,3.63,-3.76,0.00,240
23620,2,91.95,-0.14,91.97,0.02,0.05,-0.0423,0.4671,-0.2382,-264.63,-258.15,-0.00,-0.02,3.83,3.63,3.83,3.63,-3.76,-0.01,240
23641,2,91.95,-0.04,91.97,0.02,0.04,-0.0423,0.4672,-0.2377,-264.63,-258.15,-0.02,-0.03,3.83,3.63,3.83,3.63,-3.76,-0.02,240
23660,2,91.96,0.03,91.97,0.01,0.02,-0.0423,0.4673,-0.2373,-264.63,-258.15,0.04,0.08,3.83,3.63,3.83,3.63,-3.76,0.06,240
23681,2,91.97,0.12,91.97,0.00,-0.00,-0.0424,0.4674,-0.2369,-264.63,-258.15,0.03,-0.01,3.83,3.63,3.83,3.63,-3.76,0.01,240
23700,2,91.97,0.10,91.97,-0.01,-0.02,-0.0423,0.4674,-0.2364,-264.63,-258.15,0.00,-0.03,3.83,3.63,3.83,3.63,-3.76,-0.02,240
23722,2,91.98,0.02,91.97,-0.01,-0.02,-0.0423,0.4675,-0.2360,-264.63,-258.15,0.01,0.00,3.83,3.63,3.83,3.63,-3.76,0.00,240
23740,2,91.97,-0.08,91.97,-0.00,0.00,-0.0423,0.4676,-0.2356,-264.63,-258.15,-0.04,0.06,3.83,3.63,3.83,3.63,-3.76,0.01,240
23761,2,91.96,-0.21,91.97,0.01,0.03,-0.0423,0.4676,-0.2351,-264.63,-258.15,0.05,0.01,3.83,3.63,3.83,3.63,-3.76,0.03,240
23780,2,91.96,-0.24,91.97,0.01,0.04,-0.0423,0.4677,-0.2347,-264.63,-258.15,-0.02,-0.00,3.83,3.63,3.83,3.63,-3.76,-0.01,240
23801,2,91.95,-0.24,91.97,0.01,0.05,-0.0422,0.4677,-0.2343,-264.63,-258.15,0.00,0.04,3.83,3.63,3.83,3.63,-3.76,0.02,240
23820,2,91.96,-0.12,91.97,0.01,0.03,-0.0423,0.4677,-0.2339,-264.63,-258.15,0.01,-0.06,3.83,3.63,3.83,3.63,-3.76,-0.02,240
23841,2,91.97,0.02,91.97,0.00,0.00,-0.0423,0.4678,-0.2335,-264.63,-258.15,-0.01,-0.02,3.83,3.63,3.83,3.63,-3.76,-0.02,240
23860,2,91.97,-0.03,91.97,0.00,0.01,-0.0423,0.4678,-0.2330,-264.63,-258.15,-0.02,0.02,3.83,3.63,3.83,3.63,-3.76,0.00,240
23881,2,91.96,-0.12,91.97,0.01,0.02,-0.0422,0.4679,-0.2326,-264.63,-258.15,0.06,0.06,3.83,3.63,3.83,3.63,-3.76,0.06,240
23900,2,91.96,-0.23,91.97,0.01,0.04,-0.0422,0.4679,-0.2322,-264.63,-258.15,0.02,-0.01,3.83,3.63,3.83,3.63,-3.76,0.01,240
23922,2,91.95,-0.37,91.97,0.02,0.07,-0.0421,0.4679,-0.2318,-264.63,-258.15,-0.01,-0.00,3.83,3.63,3.83,3.63,-3.76,-0.00,240
23939,2,91.94,-0.47,91.97,0.03,0.10,-0.0421,0.4679,-0.2314,-264.63,-258.15,0.00,0.01,3.83,3.63,3.83,3.63,-3.76,0.01,240
23961,2,91.93,-0.52,91.97,0.04,0.13,-0.0420,0.4680,-0.2310,-264.63,-258.15,0.08,0.00,3.83,3.63,3.83,3.63,-3.76,0.04,240
23980,2,91.92,-0.47,91.97,0.04,0.13,-0.0420,0.4680,-0.2306,-264.63,-258.14,0.05,0.01,3.83,3.63,3.83,3.63,-3.76,0.03,240
24001,2,91.92,-0.35,91.97,0.05,0.12,-0.0419,0.4679,-0.2302,-264.63,-258.14,0.08,0.06,3.83,3.63,3.83,3.63,-3.76,0.07,240
24021,2,91.92,-0.19,91.97,0.04,0.10,-0.0419,0.4679,-0.2298,-264.62,-258.14,0.08,0.02,3.83,3.63,3.83,3.63,-3.75,0.05,240
24041,2,91.93,0.02,91.97,0.04,0.07,-0.0419,0.4679,-0.2294,-264.62,-258.14,0.10,0.04,3.83,3.63,3.83,3.63,-3.75,0.07,240
24060,2,91.94,0.12,91.97,0.03,0.05,-0.0419,0.4678,-0.2290,-264.62,-258.14,0.13,0.08,3.83,3.63,3.83,3.63,-3.75,0.10,240
24080,2,91.94,0.16,91.97,0.03,0.04,-0.0419,0.4677,-0.2286,-264.61,-258.14,0.07,0.02,3.83,3.63,3.83,3.63,-3.75,0.04,240
24101,2,91.94,0.21,91.97,0.03,0.03,-0.0419,0.4677,-0.2282,-264.61,-258.13,-0.07,0.04,3.83,3.63,3.83,3.63,-3.75,-0.01,240
24122,2,91.95,0.38,91.97,0.01,-0.00,-0.0419,0.4676,-0.2278,-264.61,-258.13,-0.04,0.05,3.83,3.63,3.83,3.63,-3.74,0.01,240
24140,2,91.97,0.53,91.97,-0.00,-0.05,-0.0420,0.4675,-0.2274,-264.61,-258.13,0.07,0.01,3.83,3.63,3.83,3.63,-3.74,0.04,240
24161,2,91.99,0.59,91.97,-0.02,-0.09,-0.0418,0.4675,-0.2270,-264.61,-258.13,-0.03,0.05,3.83,3.63,3.83,3.63,-3.74,0.01,240
24180,2,92.00,0.56,91.97,-0.03,-0.10,-0.0418,0.4674,-0.2266,-264.61,-258.13,0.00,0.02,3.83,3.63,3.83,3.63,-3.74,0.01,240
24200,2,92.01,0.47,91.97,-0.04,-0.11,-0.0417,0.4673,-0.2262,-264.61,-258.13,0.02,-0.00,3.83,3.63,3.83,3.63,-3.74,0.01,240
