# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# vel_trim_gate=2.00
# vel_trim_stuck_rate=0.50
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
13320,2,93.42,19.15,91.14,-2.28,-6.10,-0.0723,0.1373,-159.07,-153.50,-0.63,-0.66,3.80,3.68,3.79,3.68,-2.80,-0.64,224
13340,2,94.03,22.14,91.14,-2.89,-7.55,-0.0663,0.1373,-159.08,-153.52,-0.74,-0.60,3.79,3.69,3.80,3.67,-2.82,-0.67,224
13360,2,93.88,13.55,91.14,-2.74,-6.57,-0.0638,0.1373,-159.13,-153.57,-2.39,-2.42,3.78,3.69,3.81,3.67,-2.87,-2.40,224
13380,2,93.32,1.35,91.14,-2.18,-4.47,-0.0698,0.1373,-159.23,-153.68,-4.12,-4.19,3.79,3.69,3.80,3.68,-2.97,-4.15,224
13400,2,92.60,-9.08,91.14,-1.46,-2.20,-0.0758,0.1386,-159.37,-153.81,-4.76,-4.73,3.79,3.68,3.79,3.69,-3.11,-4.75,224
13420,2,92.20,-11.72,91.14,-1.06,-1.19,-0.0818,0.1411,-159.51,-153.95,-4.42,-4.24,3.80,3.67,3.78,3.70,-3.25,-4.33,224
13440,2,92.66,-1.87,91.14,-1.52,-2.89,-0.0878,0.1425,-159.62,-154.06,-2.80,-2.99,3.80,3.68,3.77,3.71,-3.36,-2.90,224
13460,2,93.66,12.80,91.14,-2.52,-6.06,-0.0870,0.1425,-159.68,-154.12,-1.12,-1.37,3.79,3.68,3.77,3.71,-3.42,-1.24,224
13480,2,94.44,19.73,91.14,-3.30,-8.18,-0.0810,0.1425,-159.70,-154.14,-0.65,-0.60,3.79,3.69,3.78,3.70,-3.44,-0.62,224
13500,2,94.52,14.87,91.14,-3.38,-7.95,-0.0750,0.1425,-159.74,-154.18,-2.33,-2.09,3.78,3.70,3.79,3.69,-3.48,-2.21,224
13520,2,93.84,0.82,91.14,-2.69,-5.45,-0.0810,0.1425,-159.85,-154.28,-4.33,-4.15,3.77,3.70,3.78,3.70,-3.58,-4.24,224
13540,2,92.99,-10.63,91.14,-1.85,-2.85,-0.0870,0.1430,-160.00,-154.43,-5.32,-5.32,3.77,3.70,3.77,3.71,-3.73,-5.32,224
13560,2,92.47,-13.82,91.15,-1.33,-1.55,-0.0930,0.1456,-160.15,-154.59,-5.05,-5.20,3.78,3.69,3.76,3.72,-3.89,-5.12,224
13580,2,92.81,-4.49,91.15,-1.67,-2.98,-0.0990,0.1470,-160.29,-154.73,-3.61,-3.65,3.78,3.70,3.75,3.73,-4.03,-3.63,224
13600,2,94.01,13.88,91.15,-2.86,-6.83,-0.1020,0.1470,-160.36,-154.80,-1.77,-1.70,3.77,3.70,3.74,3.73,-4.10,-1.73,224
13620,2,95.05,23.19,91.15,-3.90,-9.66,-0.0960,0.1470,-160.39,-154.83,-0.77,-0.74,3.76,3.71,3.75,3.72,-4.13,-0.76,224
13638,2,95.19,16.58,91.15,-4.04,-9.41,-0.0900,0.1470,-160.44,-154.88,-2.38,-2.24,3.76,3.72,3.76,3.71,-4.17,-2.31,224
13660,2,94.36,-1.54,91.15,-3.22,-6.31,-0.0960,0.1470,-160.55,-154.99,-4.82,-4.62,3.75,3.73,3.75,3.72,-4.29,-4.72,224
13680,2,92.92,-21.83,91.15,-1.77,-1.80,-0.1020,0.1480,-160.72,-155.15,-6.18,-6.11,3.75,3.72,3.74,3.73,-4.46,-6.15,224
13700,2,91.79,-31.23,91.15,-0.65,1.21,-0.1080,0.1547,-160.91,-155.35,-5.95,-6.27,3.75,3.72,3.73,3.75,-4.65,-6.11,224
13720,2,92.04,-19.28,91.16,-0.89,-0.23,-0.1140,0.1605,-161.07,-155.51,-4.05,-4.15,3.75,3.72,3.72,3.76,-4.81,-4.10,224
13740,2,93.26,1.07,91.16,-2.10,-4.29,-0.1200,0.1605,-161.13,-155.58,-0.59,-0.59,3.75,3.73,3.71,3.77,-4.87,-0.59,224
13758,2,94.33,13.53,91.16,-3.17,-7.43,-0.1152,0.1605,-161.13,-155.57,0.48,0.61,3.74,3.74,3.72,3.76,-4.87,0.55,224
13780,2,94.54,11.00,91.16,-3.38,-7.63,-0.1092,0.1605,-161.13,-155.57,-0.70,-0.67,3.73,3.74,3.73,3.75,-4.87,-0.68,224
13800,2,93.63,-5.82,91.16,-2.46,-4.46,-0.1152,0.1605,-161.18,-155.62,-2.82,-2.96,3.72,3.75,3.72,3.76,-4.92,-2.89,224
13820,2,92.27,-23.13,91.16,-1.11,-0.37,-0.1212,0.1647,-161.30,-155.75,-4.79,-4.83,3.72,3.76,3.71,3.77,-5.04,-4.81,224
13840,2,91.21,-30.94,91.17,-0.04,2.39,-0.1272,0.1746,-161.46,-155.90,-5.04,-4.81,3.72,3.75,3.70,3.78,-5.20,-4.93,224
13860,2,91.15,-23.68,91.18,0.02,1.93,-0.1332,0.1847,-161.58,-156.02,-3.12,-3.09,3.72,3.76,3.69,3.79,-5.32,-3.11,224
13879,2,92.16,-6.42,91.19,-0.98,-1.44,-0.1392,0.1896,-161.62,-156.06,0.17,0.12,3.71,3.76,3.67,3.80,-5.36,0.15,224
13900,2,93.01,4.57,91.19,-1.82,-4.01,-0.1452,0.1904,-161.59,-156.03,1.42,1.53,3.70,3.77,3.66,3.81,-5.33,1.47,224
13920,2,93.02,2.49,91.19,-1.83,-3.85,-0.1512,0.1912,-161.55,-155.99,1.05,0.72,3.70,3.78,3.65,3.82,-5.29,0.89,224
13940,2,92.28,-8.75,91.19,-1.09,-1.47,-0.1572,0.1948,-161.55,-156.00,-1.03,-1.14,3.68,3.79,3.64,3.83,-5.30,-1.08,224
13960,2,91.17,-21.66,91.20,0.02,1.78,-0.1632,0.2029,-161.61,-156.06,-2.53,-2.56,3.67,3.80,3.63,3.84,-5.36,-2.54,224
13980,2,90.36,-26.52,91.21,0.84,3.81,-0.1692,0.2077,-161.70,-156.14,-2.60,-2.53,3.66,3.81,3.62,3.85,-5.44,-2.57,224
14000,2,90.64,-15.13,91.21,0.57,2.35,-0.1752,0.2135,-161.75,-156.19,-0.76,-0.54,3.65,3.82,3.61,3.86,-5.49,-0.65,224
14020,2,91.45,-0.39,91.22,-0.23,-0.44,-0.1812,0.2199,-161.74,-156.18,1.29,1.20,3.64,3.83,3.60,3.87,-5.48,1.24,240
14040,2,92.33,10.69,91.22,-1.11,-3.08,-0.1752,0.2229,-161.68,-156.12,1.99,1.97,3.63,3.84,3.61,3.86,-5.42,1.98,224
14060,2,92.44,7.81,91.23,-1.21,-3.05,-0.1692,0.2252,-161.63,-156.06,1.58,1.66,3.62,3.85,3.62,3.85,-5.36,1.62,224
14080,2,91.64,-5.43,91.23,-0.42,-0.40,-0.1752,0.2298,-161.62,-156.06,-0.62,-0.68,3.61,3.86,3.61,3.86,-5.36,-0.65,224
14100,2,90.72,-16.97,91.23,0.51,2.38,-0.1743,0.2341,-161.65,-156.10,-1.79,-1.69,3.61,3.86,3.61,3.86,-5.40,-1.74,224
14120,2,90.04,-21.01,91.24,1.19,4.07,-0.1683,0.2365,-161.71,-156.16,-1.72,-1.86,3.61,3.86,3.62,3.85,-5.45,-1.79,224
14139,2,90.11,-13.92,91.24,1.13,3.37,-0.1628,0.2389,-161.75,-156.18,-0.10,0.04,3.61,3.86,3.63,3.84,-5.48,-0.03,224
14160,2,90.93,1.65,91.24,0.31,0.48,-0.1688,0.2431,-161.72,-156.16,1.55,1.69,3.61,3.86,3.62,3.85,-5.46,1.62,240
14181,2,91.76,12.78,91.25,-0.51,-2.05,-0.1705,0.2463,-161.65,-156.09,2.49,2.33,3.61,3.86,3.62,3.86,-5.39,2.41,224
14200,2,92.08,13.64,91.25,-0.83,-2.76,-0.1645,0.2484,-161.58,-156.02,2.30,2.10,3.62,3.85,3.63,3.85,-5.32,2.20,224
14220,2,91.67,4.12,91.25,-0.42,-1.17,-0.1632,0.2511,-161.55,-155.99,-0.14,0.00,3.62,3.85,3.63,3.84,-5.29,-0.07,224
14238,2,90.93,-7.65,91.25,0.32,1.26,-0.1652,0.2541,-161.58,-156.02,-1.37,-1.34,3.62,3.85,3.63,3.85,-5.32,-1.35,224
14260,2,90.27,-14.32,91.26,0.98,3.11,-0.1592,0.2560,-161.63,-156.06,-1.56,-1.64,3.62,3.85,3.64,3.84,-5.36,-1.60,224
14278,2,90.28,-9.81,91.26,0.98,2.74,-0.1544,0.2578,-161.66,-156.10,-0.59,-0.63,3.63,3.85,3.65,3.83,-5.40,-0.61,224
14300,2,90.78,0.08,91.26,0.48,0.95,-0.1604,0.2603,-161.65,-156.09,0.93,0.96,3.63,3.85,3.64,3.84,-5.39,0.94,240
14320,2,91.50,10.76,91.26,-0.24,-1.34,-0.1664,0.2627,-161.60,-156.06,1.79,1.74,3.63,3.84,3.63,3.85,-5.35,1.76,224
14340,2,91.95,14.22,91.26,-0.69,-2.52,-0.1604,0.2642,-161.54,-155.99,1.82,1.88,3.64,3.84,3.64,3.84,-5.28,1.85,224
14360,2,91.77,8.24,91.27,-0.51,-1.68,-0.1544,0.2657,-161.51,-155.95,0.14,0.23,3.64,3.84,3.65,3.83,-5.25,0.19,224
14380,2,91.45,1.27,91.27,-0.18,-0.46,-0.1602,0.2677,-161.53,-155.97,-1.07,-1.11,3.63,3.84,3.64,3.84,-5.27,-1.09,240
14398,2,91.03,-4.82,91.27,0.24,0.86,-0.1607,0.2698,-161.57,-156.01,-1.33,-1.27,3.63,3.84,3.64,3.84,-5.31,-1.30,224
14420,2,90.83,-5.57,91.27,0.44,1.32,-0.1582,0.2717,-161.60,-156.04,-0.88,-0.99,3.64,3.83,3.64,3.83,-5.34,-0.93,224
14440,2,91.15,0.11,91.27,0.12,0.24,-0.1642,0.2739,-161.62,-156.06,-0.10,-0.13,3.64,3.84,3.63,3.84,-5.36,-0.11,240
14460,2,91.59,5.75,91.28,-0.32,-1.09,-0.1609,0.2756,-161.61,-156.05,0.51,0.53,3.64,3.84,3.64,3.84,-5.35,0.52,224
14480,2,91.86,7.13,91.28,-0.59,-1.74,-0.1549,0.2769,-161.59,-156.03,0.80,0.87,3.64,3.84,3.65,3.83,-5.33,0.83,224
14500,2,91.75,2.88,91.28,-0.48,-1.18,-0.1543,0.2783,-161.58,-156.02,-0.18,-0.12,3.63,3.84,3.65,3.83,-5.32,-0.15,224
14518,2,91.45,-2.36,91.28,-0.17,-0.16,-0.1603,0.2799,-161.59,-156.03,-0.55,-0.50,3.63,3.84,3.64,3.84,-5.33,-0.53,240
14540,2,91.08,-6.55,91.28,0.20,0.92,-0.1609,0.2816,-161.62,-156.05,-1.02,-0.97,3.64,3.84,3.64,3.84,-5.35,-1.00,224
14560,2,90.92,-6.61,91.28,0.36,1.26,-0.1588,0.2832,-161.64,-156.08,-0.86,-0.80,3.64,3.83,3.64,3.84,-5.38,-0.83,224
14580,2,91.06,-2.83,91.28,0.23,0.68,-0.1624,0.2849,-161.65,-156.09,0.04,0.01,3.64,3.83,3.63,3.84,-5.39,0.02,240
14600,2,91.42,2.61,91.29,-0.14,-0.48,-0.1634,0.2864,-161.64,-156.08,0.68,0.64,3.64,3.84,3.63,3.84,-5.38,0.66,240
14620,2,91.59,3.68,91.29,-0.31,-0.91,-0.1581,0.2876,-161.62,-156.06,0.94,0.58,3.64,3.84,3.64,3.83,-5.36,0.76,240
14640,2,91.46,0.66,91.29,-0.17,-0.39,-0.1595,0.2888,-161.61,-156.05,0.01,-0.07,3.64,3.84,3.64,3.84,-5.35,-0.03,240
14659,2,91.27,-1.88,91.29,0.01,0.18,-0.1625,0.2901,-161.61,-156.06,-0.33,-0.30,3.63,3.84,3.63,3.84,-5.35,-0.31,240
14680,2,91.17,-2.54,91.29,0.12,0.45,-0.1606,0.2914,-161.62,-156.07,-0.19,-0.20,3.64,3.84,3.64,3.84,-5.36,-0.20,240
14701,2,91.09,-2.70,91.29,0.20,0.61,-0.1590,0.2925,-161.63,-156.07,-0.18,-0.06,3.64,3.84,3.64,3.84,-5.37,-0.12,240
14720,2,91.11,-1.67,91.29,0.18,0.50,-0.1592,0.2936,-161.63,-156.07,-0.02,0.05,3.63,3.84,3.64,3.84,-5.37,0.01,240
14740,2,91.18,-0.11,91.29,0.11,0.24,-0.1601,0.2946,-161.63,-156.07,0.24,0.17,3.63,3.84,3.64,3.84,-5.36,0.20,240
14760,2,91.26,1.30,91.30,0.03,-0.04,-0.1611,0.2956,-161.62,-156.06,0.25,0.24,3.64,3.84,3.64,3.84,-5.36,0.25,240
14779,2,91.39,2.91,91.30,-0.09,-0.42,-0.1591,0.2965,-161.61,-156.05,0.22,0.25,3.64,3.84,3.64,3.84,-5.35,0.24,240
14800,2,91.49,3.67,91.30,-0.19,-0.68,-0.1564,0.2972,-161.60,-156.04,0.23,0.34,3.64,3.84,3.64,3.83,-5.34,0.29,240
14820,2,91.52,3.24,91.30,-0.22,-0.71,-0.1552,0.2979,-161.60,-156.04,0.01,-0.03,3.64,3.84,3.65,3.83,-5.34,-0.01,240
14840,2,91.44,1.33,91.30,-0.14,-0.39,-0.1568,0.2986,-161.60,-156.05,-0.22,-0.25,3.64,3.84,3.64,3.83,-5.34,-0.24,240
14860,2,91.39,0.72,91.30,-0.09,-0.25,-0.1581,0.2994,-161.62,-156.06,-0.49,-0.52,3.64,3.83,3.64,3.83,-5.36,-0.51,240
14880,2,91.47,1.98,91.30,-0.18,-0.51,-0.1571,0.3001,-161.63,-156.07,-0.19,-0.07,3.64,3.83,3.64,3.83,-5.37,-0.13,240
14900,2,91.52,2.36,91.30,-0.22,-0.63,-0.1563,0.3008,-161.63,-156.07,-0.27,-0.20,3.64,3.83,3.64,3.83,-5.37,-0.24,240
14918,2,91.55,2.32,91.30,-0.25,-0.68,-0.1560,0.3016,-161.64,-156.08,-0.40,-0.33,3.64,3.83,3.64,3.83,-5.38,-0.37,240
14940,2,91.61,2.86,91.30,-0.31,-0.85,-0.1552,0.3023,-161.66,-156.09,-0.44,-0.43,3.64,3.83,3.65,3.83,-5.39,-0.43,240
14960,2,91.77,4.39,91.30,-0.47,-1.29,-0.1525,0.3030,-161.66,-156.10,-0.17,-0.33,3.64,3.83,3.65,3.82,-5.40,-0.25,224
14980,2,91.83,3.65,91.30,-0.52,-1.34,-0.1517,0.3037,-161.67,-156.11,-0.32,-0.26,3.64,3.83,3.65,3.82,-5.41,-0.29,224
15000,2,91.68,0.40,91.30,-0.38,-0.79,-0.1552,0.3045,-161.69,-156.13,-0.88,-0.73,3.64,3.83,3.65,3.83,-5.43,-0.80,240
15020,2,91.54,-1.73,91.31,-0.24,-0.34,-0.1594,0.3056,-161.72,-156.16,-0.89,-0.87,3.64,3.83,3.64,3.84,-5.46,-0.88,240
15038,2,91.52,-1.78,91.31,-0.21,-0.28,-0.1613,0.3067,-161.74,-156.18,-0.67,-0.90,3.65,3.82,3.64,3.84,-5.48,-0.78,240
15060,2,91.60,-0.67,91.31,-0.30,-0.54,-0.1605,0.3078,-161.76,-156.20,-0.44,-0.28,3.65,3.83,3.64,3.84,-5.50,-0.36,240
15080,2,91.64,-0.43,91.31,-0.33,-0.63,-0.1601,0.3088,-161.77,-156.21,-0.26,-0.24,3.64,3.83,3.64,3.84,-5.50,-0.25,240
15100,2,91.64,-0.43,91.31,-0.33,-0.63,-0.1603,0.3099,-161.78,-156.22,-0.37,-0.46,3.64,3.83,3.64,3.84,-5.52,-0.41,240
15120,2,91.70,0.39,91.31,-0.39,-0.80,-0.1595,0.3109,-161.78,-156.23,-0.18,-0.25,3.64,3.84,3.64,3.84,-5.53,-0.22,240
15140,2,91.66,-0.17,91.31,-0.35,-0.69,-0.1603,0.3119,-161.79,-156.23,-0.41,-0.30,3.64,3.84,3.64,3.84,-5.53,-0.35,240
15158,2,91.55,-1.69,91.31,-0.24,-0.34,-0.1632,0.3131,-161.81,-156.25,-0.67,-0.45,3.64,3.84,3.63,3.84,-5.55,-0.56,240
15180,2,91.51,-1.63,91.31,-0.20,-0.26,-0.1648,0.3143,-161.83,-156.26,-0.45,-0.64,3.64,3.84,3.63,3.85,-5.56,-0.54,240
15200,2,91.55,-0.54,91.32,-0.24,-0.44,-0.1645,0.3155,-161.84,-156.28,-0.34,-0.30,3.64,3.84,3.63,3.85,-5.58,-0.32,240
15220,2,91.60,0.13,91.32,-0.29,-0.59,-0.1637,0.3166,-161.85,-156.29,-0.22,-0.41,3.63,3.84,3.63,3.84,-5.59,-0.31,240
15240,2,91.64,0.41,91.32,-0.32,-0.68,-0.1631,0.3177,-161.86,-156.30,-0.30,-0.32,3.63,3.84,3.63,3.84,-5.59,-0.31,240
15260,2,91.67,0.66,91.32,-0.36,-0.77,-0.1627,0.3188,-161.86,-156.31,-0.15,-0.30,3.63,3.84,3.63,3.84,-5.60,-0.23,240
15280,2,91.65,0.05,91.32,-0.33,-0.67,-0.1632,0.3199,-161.87,-156.31,-0.25,-0.16,3.63,3.84,3.63,3.84,-5.61,-0.20,240
15300,2,91.52,-1.99,91.32,-0.20,-0.23,-0.1664,0.3211,-161.88,-156.32,-0.60,-0.50,3.63,3.84,3.63,3.85,-5.62,-0.55,240
15320,2,91.40,-3.01,91.32,-0.08,0.07,-0.1696,0.3224,-161.90,-156.34,-0.79,-0.62,3.63,3.84,3.62,3.85,-5.64,-0.71,240
15340,2,91.42,-1.86,91.32,-0.10,-0.06,-0.1700,0.3238,-161.92,-156.35,-0.34,-0.23,3.63,3.84,3.62,3.85,-5.65,-0.29,240
15360,2,91.49,-0.45,91.33,-0.16,-0.29,-0.1687,0.3250,-161.92,-156.36,-0.09,-0.13,3.63,3.85,3.62,3.85,-5.66,-0.11,240
15380,2,91.53,0.08,91.33,-0.20,-0.41,-0.1677,0.3262,-161.92,-156.36,-0.13,-0.15,3.62,3.85,3.62,3.85,-5.66,-0.14,240
15400,2,91.53,-0.02,91.33,-0.20,-0.41,-0.1676,0.3273,-161.93,-156.37,-0.07,-0.13,3.62,3.85,3.62,3.85,-5.66,-0.10,240
15420,2,91.50,-0.53,91.33,-0.17,-0.31,-0.1682,0.3284,-161.93,-156.37,-0.17,-0.17,3.62,3.85,3.62,3.85,-5.67,-0.17,240
15440,2,91.46,-0.94,91.33,-0.13,-0.19,-0.1691,0.3296,-161.94,-156.38,-0.29,-0.28,3.62,3.85,3.62,3.85,-5.68,-0.29,240
15460,2,91.46,-0.71,91.33,-0.13,-0.21,-0.1693,0.3307,-161.94,-156.39,-0.10,-0.14,3.62,3.85,3.62,3.85,-5.68,-0.12,240
15480,2,91.45,-0.64,91.33,-0.12,-0.19,-0.1694,0.3318,-161.95,-156.39,-0.11,-0.05,3.62,3.85,3.62,3.85,-5.69,-0.08,240
15500,2,91.42,-1.06,91.33,-0.09,-0.09,-0.1701,0.3329,-161.95,-156.39,-0.22,-0.11,3.62,3.85,3.62,3.85,-5.69,-0.16,240
15520,2,91.37,-1.67,91.33,-0.03,0.07,-0.1713,0.3340,-161.96,-156.40,-0.27,-0.18,3.62,3.85,3.62,3.86,-5.70,-0.22,240
15540,2,91.35,-1.58,91.34,-0.01,0.10,-0.1719,0.3350,-161.96,-156.40,-0.16,-0.10,3.62,3.85,3.62,3.86,-5.70,-0.13,240
15558,2,91.34,-1.33,91.34,-0.00,0.10,-0.1719,0.3361,-161.97,-156.40,0.07,-0.06,3.62,3.85,3.62,3.86,-5.70,0.01,240
15580,2,91.34,-1.16,91.34,-0.00,0.09,-0.1718,0.3370,-161.97,-156.41,0.01,-0.04,3.62,3.86,3.62,3.86,-5.70,-0.02,240
15600,2,91.32,-1.17,91.34,0.01,0.12,-0.1712,0.3380,-161.97,-156.40,0.03,0.01,3.62,3.86,3.62,3.86,-5.70,0.02,240
15620,2,91.31,-1.11,91.34,0.03,0.15,-0.1706,0.3388,-161.96,-156.40,0.04,0.04,3.62,3.86,3.62,3.86,-5.70,0.04,240
15640,2,91.31,-0.87,91.34,0.03,0.13,-0.1702,0.3396,-161.96,-156.40,0.09,0.08,3.62,3.86,3.62,3.86,-5.70,0.08,240
15660,2,91.30,-0.73,91.34,0.04,0.14,-0.1697,0.3404,-161.96,-156.40,0.06,0.07,3.62,3.86,3.62,3.85,-5.70,0.07,240
15678,2,91.30,-0.55,91.34,0.04,0.12,-0.1693,0.3411,-161.96,-156.40,0.07,0.08,3.62,3.86,3.62,3.85,-5.70,0.08,240
15700,2,91.30,-0.35,91.34,0.04,0.11,-0.1690,0.3417,-161.95,-156.39,0.11,0.10,3.62,3.86,3.62,3.85,-5.69,0.10,240
15720,2,91.30,-0.26,91.34,0.05,0.11,-0.1685,0.3423,-161.95,-156.39,0.15,0.07,3.62,3.86,3.62,3.85,-5.69,0.11,240
15740,2,91.29,-0.18,91.34,0.05,0.11,-0.1681,0.3428,-161.95,-156.39,0.05,-0.03,3.62,3.86,3.62,3.85,-5.69,0.01,240
15760,2,91.30,-0.05,91.34,0.05,0.10,-0.1680,0.3433,-161.95,-156.39,0.04,0.04,3.62,3.85,3.62,3.85,-5.69,0.04,240
15780,2,91.31,0.20,91.34,0.04,0.05,-0.1680,0.3438,-161.95,-156.39,0.02,0.09,3.62,3.85,3.62,3.85,-5.69,0.06,240
15799,2,91.33,0.46,91.34,0.02,-0.01,-0.1681,0.3443,-161.94,-156.39,0.05,0.03,3.62,3.85,3.62,3.85,-5.68,0.04,240
15820,2,91.35,0.64,91.34,-0.01,-0.06,-0.1681,0.3447,-161.94,-156.38,0.05,0.12,3.62,3.85,3.62,3.85,-5.68,0.09,240
15840,2,91.37,0.68,91.35,-0.02,-0.10,-0.1675,0.3451,-161.94,-156.38,0.06,0.06,3.62,3.85,3.62,3.85,-5.68,0.06,240
15860,2,91.37,0.56,91.35,-0.03,-0.10,-0.1672,0.3454,-161.94,-156.38,0.05,0.01,3.62,3.85,3.62,3.85,-5.68,0.03,240
15880,2,91.37,0.29,91.35,-0.03,-0.07,-0.1671,0.3458,-161.94,-156.38,-0.02,0.05,3.62,3.85,3.62,3.85,-5.68,0.02,240
15900,2,91.36,0.00,91.35,-0.02,-0.03,-0.1673,0.3461,-161.94,-156.38,-0.03,0.00,3.62,3.85,3.62,3.85,-5.68,-0.02,240
15920,2,91.34,-0.31,91.35,0.00,0.03,-0.1675,0.3464,-161.94,-156.38,-0.08,-0.03,3.62,3.85,3.62,3.85,-5.68,-0.05,240
15939,2,91.33,-0.47,91.35,0.02,0.08,-0.1671,0.3467,-161.94,-156.38,-0.00,-0.04,3.62,3.85,3.62,3.85,-5.68,-0.02,240
15960,2,91.32,-0.42,91.35,0.02,0.08,-0.1670,0.3470,-161.94,-156.38,-0.01,-0.05,3.62,3.85,3.63,3.85,-5.68,-0.03,240
15980,2,91.32,-0.40,91.35,0.03,0.09,-0.1669,0.3473,-161.94,-156.38,0.02,-0.03,3.62,3.85,3.63,3.85,-5.68,-0.01,240
16000,2,91.32,-0.43,91.35,0.03,0.10,-0.1667,0.3475,-161.94,-156.38,-0.03,0.04,3.62,3.85,3.63,3.85,-5.68,0.01,240
16020,2,91.31,-0.46,91.35,0.03,0.11,-0.1666,0.3478,-161.94,-156.38,0.02,0.04,3.62,3.85,3.63,3.85,-5.68,0.03,240
16040,2,91.32,-0.35,91.35,0.03,0.09,-0.1665,0.3480,-161.94,-156.38,0.03,0.01,3.62,3.85,3.63,3.85,-5.68,0.02,240
16059,2,91.32,-0.25,91.35,0.03,0.07,-0.1665,0.3482,-161.94,-156.38,0.08,0.10,3.62,3.85,3.63,3.85,-5.68,0.09,240
16080,2,91.33,-0.13,91.35,0.02,0.05,-0.1664,0.3484,-161.94,-156.38,0.09,0.08,3.62,3.85,3.63,3.85,-5.68,0.08,240
16101,2,91.33,-0.07,91.35,0.02,0.05,-0.1662,0.3485,-161.94,-156.38,0.08,0.04,3.62,3.85,3.63,3.85,-5.67,0.06,240
16120,2,91.32,-0.08,91.35,0.03,0.06,-0.1659,0.3487,-161.93,-156.37,0.06,0.08,3.62,3.85,3.63,3.85,-5.67,0.07,240
16140,2,91.32,0.05,91.35,0.03,0.05,-0.1658,0.3488,-161.93,-156.37,0.05,0.05,3.62,3.85,3.63,3.85,-5.67,0.05,240
16160,2,91.33,0.17,91.35,0.01,0.02,-0.1659,0.3489,-161.93,-156.37,0.09,0.05,3.62,3.85,3.63,3.85,-5.67,0.07,240
16180,2,91.34,0.15,91.35,0.01,0.01,-0.1659,0.3490,-161.93,-156.37,-0.03,0.06,3.62,3.85,3.63,3.85,-5.67,0.02,240
16199,2,91.34,0.06,91.35,0.01,0.02,-0.1658,0.3491,-161.93,-156.37,0.02,0.06,3.62,3.85,3.63,3.85,-5.67,0.04,240
16220,2,91.34,0.03,91.35,0.01,0.02,-0.1657,0.3491,-161.93,-156.37,0.03,0.01,3.62,3.85,3.63,3.85,-5.67,0.02,240
16240,2,91.34,0.03,91.35,0.01,0.01,-0.1657,0.3492,-161.93,-156.37,-0.03,-0.01,3.62,3.85,3.63,3.85,-5.67,-0.02,240
16260,2,91.34,-0.03,91.35,0.01,0.02,-0.1656,0.3492,-161.93,-156.37,0.01,0.02,3.63,3.85,3.63,3.85,-5.67,0.01,240
16280,2,91.33,-0.08,91.35,0.02,0.04,-0.1654,0.3493,-161.93,-156.37,0.03,-0.00,3.63,3.85,3.63,3.85,-5.67,0.01,240
16300,2,91.33,-0.08,91.35,0.02,0.04,-0.1654,0.3494,-161.93,-156.37,-0.00,-0.01,3.63,3.85,3.63,3.85,-5.67,-0.01,240
16318,2,91.34,0.06,91.35,0.01,0.01,-0.1656,0.3494,-161.93,-156.37,0.03,0.02,3.63,3.85,3.63,3.85,-5.67,0.03,240
16340,2,91.35,0.09,91.35,-0.00,-0.02,-0.1656,0.3494,-161.93,-156.37,-0.00,0.08,3.63,3.85,3.63,3.85,-5.66,0.04,240
16360,2,91.35,-0.13,91.35,0.00,0.02,-0.1655,0.3495,-161.92,-156.36,0.00,0.04,3.63,3.85,3.63,3.85,-5.66,0.02,240
16380,2,91.33,-0.39,91.35,0.02,0.07,-0.1652,0.3495,-161.92,-156.36,-0.00,-0.02,3.63,3.85,3.63,3.85,-5.66,-0.01,240
16400,2,91.31,-0.63,91.35,0.04,0.13,-0.1647,0.3495,-161.92,-156.36,0.01,0.02,3.63,3.85,3.63,3.85,-5.66,0.01,240
16420,2,91.29,-0.68,91.35,0.06,0.16,-0.1644,0.3496,-161.92,-156.36,0.03,-0.01,3.63,3.85,3.63,3.84,-5.66,0.01,240
16438,2,91.30,-0.45,91.35,0.05,0.14,-0.1645,0.3496,-161.92,-156.36,0.08,-0.01,3.63,3.85,3.63,3.85,-5.66,0.03,240
16460,2,91.33,0.10,91.35,0.02,0.03,-0.1650,0.3496,-161.92,-156.36,0.06,0.12,3.63,3.85,3.63,3.85,-5.66,0.09,240
