[Balance] --- Log dump (85540 bytes, 0 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
440,1,4.18,22.13,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.01,4.17,3.76,0.00,0.00,0.00,0
459,1,4.55,22.65,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.01,4.19,3.77,0.00,0.00,0.00,0
480,1,5.16,23.37,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.01,4.20,3.78,0.00,0.00,0.00,0
498,1,5.54,23.71,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.01,4.22,3.80,0.00,0.00,0.00,0
520,1,6.18,24.35,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.01,4.23,3.81,0.00,0.00,0.00,0
539,1,6.56,24.53,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.01,4.24,3.82,0.00,0.00,0.00,0
560,1,7.20,24.89,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,0.02,4.26,3.83,0.00,0.00,0.00,0
579,1,7.59,25.09,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,0.02,4.27,3.85,0.00,0.00,0.00,0
600,1,8.24,25.44,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,0.02,4.29,3.86,0.00,0.00,0.00,0
618,1,8.63,25.52,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,0.02,4.30,3.88,0.00,0.00,0.00,0
640,1,9.29,25.71,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,0.02,4.31,3.89,0.00,0.00,0.00,0
659,1,9.68,25.87,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,0.02,4.33,3.90,0.00,0.00,0.00,0
680,1,10.35,26.12,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,0.02,4.34,3.91,0.00,0.00,0.00,0
699,1,10.74,26.09,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,0.02,4.36,3.93,0.00,0.00,0.00,0
720,1,11.40,26.16,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.00,4.37,3.94,0.00,0.00,0.00,0
739,1,11.80,26.20,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.00,4.38,3.96,0.00,0.00,0.00,0
759,1,12.33,26.27,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.00,4.40,3.97,0.00,0.00,0.00,0
780,1,13.01,26.67,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.00,4.41,3.98,0.00,0.00,0.00,0
800,1,13.56,26.88,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.00,4.43,4.00,0.00,0.00,0.00,0
819,1,13.97,26.90,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.00,4.44,4.01,0.00,0.00,0.00,0
840,1,14.65,27.03,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.00,4.45,4.02,0.00,0.00,0.00,0
859,1,15.07,27.10,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.00,4.47,4.04,0.00,0.00,0.00,0
879,1,15.61,27.03,0.00,0.00,0.00,0.00,-72.60,-68.62,0.01,0.05,4.48,4.05,0.00,0.00,0.00,0
900,1,16.29,27.03,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.05,4.50,4.06,0.00,0.00,0.00,0
920,1,16.84,27.25,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.05,4.51,4.08,0.00,0.00,0.00,0
939,1,17.27,27.52,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.05,4.52,4.09,0.00,0.00,0.00,0
960,1,17.98,27.86,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.05,4.54,4.10,0.00,0.00,0.00,0
979,1,18.41,28.14,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.05,4.55,4.12,0.00,0.00,0.00,0
1000,1,19.14,28.43,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.05,4.57,4.13,0.00,0.00,0.00,0
1018,1,19.57,28.46,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.05,4.58,4.15,0.00,0.00,0.00,0
1040,1,20.29,28.50,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,-0.03,4.59,4.16,0.00,0.00,0.00,0
1059,1,20.73,28.54,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.03,4.61,4.18,0.00,0.00,0.00,0
1080,1,21.44,28.53,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.03,4.62,4.19,0.00,0.00,0.00,0
1099,1,21.88,28.63,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.03,4.64,4.20,0.00,0.00,0.00,0
1120,1,22.61,28.80,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.03,4.65,4.22,0.00,0.00,0.00,0
1138,1,23.04,28.75,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.03,4.67,4.23,0.00,0.00,0.00,0
1160,1,23.77,28.71,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.03,4.68,4.24,0.00,0.00,0.00,0
1179,1,24.22,28.82,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.03,4.69,4.26,0.00,0.00,0.00,0
1200,1,24.95,28.94,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,0.03,4.71,4.27,0.00,0.00,0.00,0
1219,1,25.39,28.99,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.03,4.72,4.29,0.00,0.00,0.00,0
1240,1,26.14,29.27,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.03,4.74,4.30,0.00,0.00,0.00,0
1259,1,26.59,29.38,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.03,4.75,4.32,0.00,0.00,0.00,0
1280,1,27.35,29.59,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.03,4.76,4.33,0.00,0.00,0.00,0
1299,1,27.79,29.48,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.03,4.78,4.34,0.00,0.00,0.00,0
1320,1,28.50,28.68,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.03,4.79,4.36,0.00,0.00,0.00,0
1339,1,28.89,27.61,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.03,4.81,4.37,0.00,0.00,0.00,0
1360,1,29.46,25.41,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,-0.01,4.82,4.38,0.00,0.00,0.00,0
1379,1,29.77,24.09,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,-0.01,4.83,4.39,0.00,0.00,0.00,0
1399,1,30.14,22.33,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,-0.01,4.85,4.40,0.00,0.00,0.00,0
1420,1,30.60,21.02,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,-0.01,4.86,4.41,0.00,0.00,0.00,0
1440,1,31.00,20.69,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,-0.01,4.88,4.42,0.00,0.00,0.00,0
1459,1,31.31,20.70,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,-0.01,4.89,4.43,0.00,0.00,0.00,0
1480,1,31.83,20.81,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,-0.01,4.91,4.43,0.00,0.00,0.00,0
1499,1,32.16,20.95,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,-0.01,4.92,4.44,0.00,0.00,0.00,0
1519,1,32.57,20.68,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.05,0.02,4.93,4.45,0.00,0.00,0.00,0
1540,1,33.08,20.43,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,4.95,4.46,0.00,0.00,0.00,0
1560,1,33.47,20.06,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,4.96,4.47,0.00,0.00,0.00,0
1579,1,33.76,19.75,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,4.98,4.48,0.00,0.00,0.00,0
1600,1,34.22,19.26,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,4.99,4.49,0.00,0.00,0.00,0
1619,1,34.51,19.12,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,5.00,4.50,0.00,0.00,0.00,0
1640,1,34.97,18.79,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,5.02,4.51,0.00,0.00,0.00,0
1659,1,35.25,18.71,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,5.03,4.52,0.00,0.00,0.00,0
1680,1,35.72,18.65,0.00,0.00,0.00,0.00,-72.60,-68.62,0.08,0.02,5.05,4.52,0.00,0.00,0.00,0
1699,1,36.01,18.79,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.02,5.06,4.53,0.00,0.00,0.00,0
1720,1,36.48,18.69,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.02,5.07,4.54,0.00,0.00,0.00,0
1739,1,36.77,18.69,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.02,5.09,4.55,0.00,0.00,0.00,0
1760,1,37.22,18.38,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.02,5.10,4.56,0.00,0.00,0.00,0
1778,1,37.50,18.21,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.02,5.11,4.57,0.00,0.00,0.00,0
1800,1,37.94,17.86,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.02,5.13,4.57,0.00,0.00,0.00,0
1819,1,38.21,17.81,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.02,5.14,4.58,0.00,0.00,0.00,0
1840,1,38.66,17.68,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.15,4.59,0.00,0.00,0.00,0
1859,1,38.93,17.68,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.17,4.60,0.00,0.00,0.00,0
1880,1,39.38,17.77,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.18,4.61,0.00,0.00,0.00,0
1898,1,39.66,17.68,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.19,4.61,0.00,0.00,0.00,0
1920,1,40.11,17.48,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.20,4.62,0.00,0.00,0.00,0
1939,1,40.37,17.26,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.22,4.63,0.00,0.00,0.00,0
1960,1,40.79,16.80,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.23,4.64,0.00,0.00,0.00,0
1979,1,41.03,16.56,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,0.01,5.24,4.64,0.00,0.00,0.00,0
2000,1,41.43,16.19,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.01,-0.01,5.25,4.65,0.00,0.00,0.00,0
2019,1,41.68,16.35,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.26,4.66,0.00,0.00,0.00,0
2039,1,42.03,16.46,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.28,4.67,0.00,0.00,0.00,0
2060,1,42.46,16.53,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.29,4.67,0.00,0.00,0.00,0
2080,1,42.80,16.43,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.30,4.68,0.00,0.00,0.00,0
2099,1,43.05,16.30,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.31,4.69,0.00,0.00,0.00,0
2120,1,43.45,15.99,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.32,4.69,0.00,0.00,0.00,0
2138,1,43.69,15.98,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.33,4.70,0.00,0.00,0.00,0
2160,1,44.01,15.90,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.34,4.71,0.00,0.00,0.00,0
2179,1,44.34,15.87,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.02,5.36,4.72,0.00,0.00,0.00,0
2200,1,44.74,15.78,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.02,5.37,4.72,0.00,0.00,0.00,0
2219,1,44.98,15.72,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.02,5.38,4.73,0.00,0.00,0.00,0
2240,1,45.37,15.38,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.02,5.39,4.74,0.00,0.00,0.00,0
2259,1,45.60,15.32,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.02,5.40,4.74,0.00,0.00,0.00,0
2280,1,45.98,15.21,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.02,5.41,4.75,0.00,0.00,0.00,0
2298,1,46.21,15.23,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.02,5.42,4.76,0.00,0.00,0.00,0
2320,1,46.60,15.18,0.00,0.00,0.00,0.00,-72.60,-68.62,0.04,0.01,5.43,4.76,0.00,0.00,0.00,0
2339,1,46.83,15.10,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.01,5.44,4.77,0.00,0.00,0.00,0
2360,1,47.21,14.97,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.01,5.45,4.77,0.00,0.00,0.00,0
2379,1,47.44,14.81,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.01,5.46,4.78,0.00,0.00,0.00,0
2400,1,47.80,14.50,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.01,5.47,4.79,0.00,0.00,0.00,0
2418,1,48.02,14.34,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.01,5.48,4.79,0.00,0.00,0.00,0
2440,1,48.37,14.19,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.01,5.49,4.80,0.00,0.00,0.00,0
2459,1,48.59,14.06,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.01,5.50,4.80,0.00,0.00,0.00,0
2480,1,48.93,13.86,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,-0.01,5.51,4.81,0.00,0.00,0.00,0
2499,1,49.15,13.78,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.52,4.82,0.00,0.00,0.00,0
2520,1,49.50,13.66,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.53,4.82,0.00,0.00,0.00,0
2538,1,49.71,13.73,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.54,4.83,0.00,0.00,0.00,0
2560,1,50.07,13.89,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.55,4.83,0.00,0.00,0.00,0
2579,1,50.29,13.98,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.55,4.84,0.00,0.00,0.00,0
2600,1,50.65,13.93,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.56,4.84,0.00,0.00,0.00,0
2619,1,50.86,13.87,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.01,5.57,4.85,0.00,0.00,0.00,0
2640,1,51.21,13.48,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,-0.00,5.58,4.86,0.00,0.00,0.00,0
2659,1,51.41,13.20,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.59,4.86,0.00,0.00,0.00,0
2679,1,51.66,12.87,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.60,4.87,0.00,0.00,0.00,0
2700,1,51.98,12.60,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.61,4.87,0.00,0.00,0.00,0
2720,1,52.23,12.63,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.62,4.88,0.00,0.00,0.00,0
2739,1,52.43,12.72,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.62,4.88,0.00,0.00,0.00,0
2760,1,52.77,12.94,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.63,4.89,0.00,0.00,0.00,0
2779,1,52.99,13.08,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.64,4.89,0.00,0.00,0.00,0
2799,1,53.27,13.08,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.06,-0.00,5.65,4.90,0.00,0.00,0.00,0
2820,1,53.60,12.74,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.00,5.66,4.90,0.00,0.00,0.00,0
2840,1,53.84,12.37,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.00,5.67,4.91,0.00,0.00,0.00,0
2859,1,54.02,12.17,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.00,5.67,4.91,0.00,0.00,0.00,0
2880,1,54.31,11.91,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.00,5.68,4.92,0.00,0.00,0.00,0
2899,1,54.50,11.93,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.00,5.69,4.92,0.00,0.00,0.00,0
2920,1,54.80,11.91,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.00,5.70,4.93,0.00,0.00,0.00,0
2938,1,54.99,12.02,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.00,5.71,4.93,0.00,0.00,0.00,0
2960,1,55.31,12.12,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.00,-0.01,5.71,4.94,0.00,0.00,0.00,0
2979,1,55.50,12.14,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.01,5.72,4.94,0.00,0.00,0.00,0
3000,1,55.81,12.08,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.01,5.73,4.95,0.00,0.00,0.00,0
3019,1,55.99,11.87,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.01,5.73,4.95,0.00,0.00,0.00,0
3040,1,56.28,11.54,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.01,5.74,4.95,0.00,0.00,0.00,0
3058,1,56.45,11.39,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.01,5.75,4.96,0.00,0.00,0.00,0
3080,1,56.73,11.25,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.01,5.76,4.96,0.00,0.00,0.00,0
3099,1,56.90,11.28,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,-0.01,5.76,4.97,0.00,0.00,0.00,0
3120,1,57.19,11.25,0.00,0.00,0.00,0.00,-72.60,-68.62,0.00,0.00,5.77,4.97,0.00,0.00,0.00,0
3139,1,57.36,11.20,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.00,5.78,4.98,0.00,0.00,0.00,0
3160,1,57.65,11.00,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.00,5.78,4.98,0.00,0.00,0.00,0
3179,1,57.81,10.80,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.00,5.79,4.99,0.00,0.00,0.00,0
3200,1,58.07,10.58,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.00,5.80,4.99,0.00,0.00,0.00,0
3219,1,58.23,10.49,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.00,5.81,4.99,0.00,0.00,0.00,0
3240,1,58.51,10.46,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.00,5.81,5.00,0.00,0.00,0.00,0
3259,1,58.67,10.47,0.00,0.00,0.00,0.00,-72.60,-68.62,0.02,0.00,5.82,5.00,0.00,0.00,0.00,0
3280,1,58.95,10.52,0.00,0.00,0.00,0.00,-72.60,-68.63,0.02,-0.03,5.82,5.01,0.00,0.00,0.00,0
3299,1,59.12,10.61,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.83,5.01,0.00,0.00,0.00,0
3319,1,59.34,10.68,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.84,5.01,0.00,0.00,0.00,0
3340,1,59.63,10.74,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.84,5.02,0.00,0.00,0.00,0
3360,1,59.85,10.64,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.85,5.02,0.00,0.00,0.00,0
3379,1,60.01,10.49,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.86,5.03,0.00,0.00,0.00,0
3400,1,60.27,10.06,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.86,5.03,0.00,0.00,0.00,0
3419,1,60.42,9.78,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.87,5.03,0.00,0.00,0.00,0
3439,1,60.60,9.38,0.00,0.00,0.00,0.00,-72.60,-68.62,0.03,0.02,5.87,5.04,0.00,0.00,0.00,0
3460,1,60.81,9.08,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.88,5.04,0.00,0.00,0.00,0
3480,1,61.00,9.14,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.89,5.05,0.00,0.00,0.00,0
3499,1,61.15,9.36,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.89,5.05,0.00,0.00,0.00,0
3520,1,61.42,9.71,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.90,5.05,0.00,0.00,0.00,0
3539,1,61.59,9.97,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.90,5.06,0.00,0.00,0.00,0
3560,1,61.86,10.11,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.91,5.06,0.00,0.00,0.00,0
3579,1,62.02,10.09,0.00,0.00,0.00,0.00,-72.60,-68.62,-0.02,0.02,5.92,5.06,0.00,0.00,0.00,0
3600,1,62.27,9.72,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.02,-0.02,5.92,5.07,0.00,0.00,0.00,0
3619,1,62.42,9.51,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.02,5.93,5.07,0.00,0.00,0.00,0
3640,1,62.64,9.04,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.02,5.93,5.07,0.00,0.00,0.00,0
3659,1,62.77,8.81,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.02,5.94,5.08,0.00,0.00,0.00,0
3680,1,62.97,8.46,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.02,5.94,5.08,0.00,0.00,0.00,0
3698,1,63.09,8.25,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.02,5.95,5.08,0.00,0.00,0.00,0
3720,1,63.29,8.07,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.02,5.95,5.09,0.00,0.00,0.00,0
3739,1,63.42,8.12,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.02,5.96,5.09,0.00,0.00,0.00,0
3760,1,63.63,8.25,0.00,0.00,0.00,0.00,-72.60,-68.63,0.03,-0.03,5.96,5.09,0.00,0.00,0.00,0
3779,1,63.78,8.51,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.03,5.97,5.10,0.00,0.00,0.00,0
3800,1,64.02,8.86,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.03,5.98,5.10,0.00,0.00,0.00,0
3818,1,64.18,9.11,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.03,5.98,5.10,0.00,0.00,0.00,0
3840,1,64.43,9.25,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.03,5.99,5.11,0.00,0.00,0.00,0
3859,1,64.58,9.16,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.03,5.99,5.11,0.00,0.00,0.00,0
3880,1,64.81,8.84,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.03,5.99,5.11,0.00,0.00,0.00,0
3899,1,64.93,8.53,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.03,6.00,5.12,0.00,0.00,0.00,0
3920,1,65.12,7.93,0.00,0.00,0.00,0.00,-72.60,-68.63,0.06,-0.01,6.00,5.12,0.00,0.00,0.00,0
3939,1,65.23,7.71,0.00,0.00,0.00,0.00,-72.60,-68.63,-0.01,-0.01,6.01,5.12,0.00,0.00,0.00,0
