# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.1000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=90.80
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
3040,1,57.39,11.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,0.02,5.74,4.95,5.76,4.97,0.00,0.00,0
3058,1,57.62,11.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,0.02,5.75,4.96,5.77,4.97,0.00,0.00,0
3080,1,57.84,11.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,0.02,5.75,4.96,5.78,4.98,0.00,0.00,0
3099,1,58.06,11.17,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,0.02,5.76,4.97,5.78,4.98,0.00,0.00,0
3119,1,58.29,11.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,0.02,5.77,4.97,5.79,4.98,0.00,0.00,0
3140,1,58.52,11.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.77,4.97,5.80,4.99,0.00,0.00,0
3160,1,58.76,11.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.78,4.98,5.80,4.99,0.00,0.00,0
3179,1,58.98,11.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.79,4.98,5.81,5.00,0.00,0.00,0
3198,1,59.20,10.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.80,4.99,5.82,5.00,0.00,0.00,0
3220,1,59.41,10.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.80,4.99,5.82,5.00,0.00,0.00,0
3240,1,59.63,10.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.81,5.00,5.83,5.01,0.00,0.00,0
3259,1,59.85,10.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.82,5.00,5.84,5.01,0.00,0.00,0
3279,1,60.07,10.86,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.82,5.00,5.84,5.02,0.00,0.00,0
3299,1,60.29,10.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.01,-0.01,5.83,5.01,5.85,5.02,0.00,0.00,0
3318,1,60.51,10.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,-0.01,5.83,5.01,5.86,5.02,0.00,0.00,0
3340,1,60.74,10.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,-0.01,5.84,5.02,5.86,5.03,0.00,0.00,0
3360,1,60.97,10.91,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,-0.01,5.85,5.02,5.87,5.03,0.00,0.00,0
3379,1,61.19,10.79,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,-0.01,5.85,5.02,5.87,5.04,0.00,0.00,0
3399,1,61.40,10.50,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,-0.01,5.86,5.03,5.88,5.04,0.00,0.00,0
3419,1,61.59,10.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,-0.01,5.86,5.03,5.89,5.04,0.00,0.00,0
3440,1,61.77,9.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,-0.01,5.87,5.03,5.89,5.05,0.00,0.00,0
3458,1,61.93,9.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,-0.02,0.03,5.88,5.04,5.90,5.05,0.00,0.00,0
3480,1,62.11,8.98,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,0.03,0.03,5.88,5.04,5.90,5.05,0.00,0.00,0
3499,1,62.29,9.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,0.03,0.03,5.89,5.05,5.91,5.06,0.00,0.00,0
3519,1,62.49,9.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,0.03,0.03,5.89,5.05,5.91,5.06,0.00,0.00,0
3540,1,62.71,9.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,0.03,0.03,5.90,5.05,5.92,5.06,0.00,0.00,0
3559,1,62.92,9.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,0.03,0.03,5.91,5.06,5.93,5.07,0.00,0.00,0
3578,1,63.15,10.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,0.03,0.03,5.91,5.06,5.93,5.07,0.00,0.00,0
3600,1,63.35,9.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.16,0.03,0.03,5.92,5.06,5.94,5.07,0.00,0.00,0
3619,1,63.56,9.85,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,5.92,5.07,5.94,5.08,0.00,0.00,0
3640,1,63.75,9.69,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.02,5.93,5.07,5.95,5.08,0.00,0.00,0
3659,1,63.94,9.41,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.02,5.94,5.07,5.95,5.08,0.00,0.00,0
3678,1,64.12,9.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.02,5.94,5.08,5.96,5.09,0.00,0.00,0
3699,1,64.29,8.77,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.02,5.94,5.08,5.96,5.09,0.00,0.00,0
3719,1,64.45,8.49,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.02,5.95,5.08,5.97,5.09,0.00,0.00,0
3740,1,64.62,8.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.02,5.95,5.09,5.97,5.10,0.00,0.00,0
3759,1,64.79,8.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.02,5.96,5.09,5.98,5.10,0.00,0.00,0
3779,1,64.96,8.36,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.06,-0.04,5.97,5.09,5.98,5.10,0.00,0.00,0
3799,1,65.13,8.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.04,5.97,5.10,5.99,5.11,0.00,0.00,0
3819,1,65.32,8.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.04,5.98,5.10,5.99,5.11,0.00,0.00,0
3839,1,65.51,8.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.04,5.98,5.10,6.00,5.11,0.00,0.00,0
3859,1,65.71,9.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.04,5.99,5.11,6.00,5.12,0.00,0.00,0
3880,1,65.90,9.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.04,5.99,5.11,6.01,5.12,0.00,0.00,0
3899,1,66.09,9.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.04,5.99,5.11,6.01,5.12,0.00,0.00,0
3919,1,66.27,8.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.04,6.00,5.12,6.02,5.12,0.00,0.00,0
3940,1,66.44,8.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.02,6.00,5.12,6.02,5.13,0.00,0.00,0
3958,1,66.59,8.18,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,6.01,5.12,6.03,5.13,0.00,0.00,0
3980,1,66.74,7.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,6.01,5.12,6.03,5.13,0.00,0.00,0
3999,1,66.89,7.63,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,6.02,5.13,6.04,5.14,0.00,0.00,0
4019,1,67.05,7.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,6.02,5.13,6.04,5.14,0.00,0.00,0
4040,1,67.20,7.64,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,6.03,5.13,6.05,5.14,0.00,0.00,0
4059,1,67.36,7.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,6.03,5.14,6.05,5.14,0.00,0.00,0
4079,1,67.52,7.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.02,6.04,5.14,6.05,5.15,0.00,0.00,0
4098,1,67.68,7.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.04,5.14,6.06,5.15,0.00,0.00,0
4120,1,67.85,7.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.04,5.14,6.06,5.15,0.00,0.00,0
4140,1,68.02,7.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.05,5.15,6.07,5.16,0.00,0.00,0
4159,1,68.18,7.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.05,5.15,6.07,5.16,0.00,0.00,0
4179,1,68.34,7.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.06,5.15,6.08,5.16,0.00,0.00,0
4199,1,68.50,7.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.06,5.15,6.08,5.16,0.00,0.00,0
4218,1,68.64,7.52,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.07,5.16,6.08,5.17,0.00,0.00,0
4240,1,68.79,7.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.03,6.07,5.16,6.09,5.17,0.00,0.00,0
4259,1,68.93,7.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,0.01,6.08,5.16,6.09,5.17,0.00,0.00,0
4279,1,69.07,6.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,0.01,6.08,5.16,6.10,5.17,0.00,0.00,0
4299,1,69.20,6.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,0.01,6.08,5.17,6.10,5.18,0.00,0.00,0
4319,1,69.33,6.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,0.01,6.09,5.17,6.10,5.18,0.00,0.00,0
4339,1,69.48,6.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,0.01,6.09,5.17,6.11,5.18,0.00,0.00,0
4359,1,69.62,6.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,0.01,6.09,5.17,6.11,5.18,0.00,0.00,0
4379,1,69.76,6.90,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,0.01,6.10,5.18,6.12,5.18,0.00,0.00,0
4399,1,69.91,7.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,0.01,6.10,5.18,6.12,5.19,0.00,0.00,0
4419,1,70.06,7.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.01,-0.00,6.11,5.18,6.12,5.19,0.00,0.00,0
4440,1,70.22,7.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.00,6.11,5.18,6.13,5.19,0.00,0.00,0
4459,1,70.37,7.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.00,6.12,5.19,6.13,5.19,0.00,0.00,0
4478,1,70.52,7.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.00,6.12,5.19,6.13,5.20,0.00,0.00,0
4500,1,70.66,7.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.00,6.12,5.19,6.14,5.20,0.00,0.00,0
4520,1,70.80,6.90,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.00,6.13,5.19,6.14,5.20,0.00,0.00,0
4540,1,70.94,6.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.00,6.13,5.20,6.14,5.20,0.00,0.00,0
4559,1,71.08,6.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.00,6.13,5.20,6.15,5.21,0.00,0.00,0
4579,1,71.21,6.57,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.04,6.13,5.20,6.15,5.21,0.00,0.00,0
4598,1,71.33,6.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.14,5.20,6.16,5.21,0.00,0.00,0
4620,1,71.46,6.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.14,5.20,6.16,5.21,0.00,0.00,0
4640,1,71.58,6.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.15,5.21,6.16,5.21,0.00,0.00,0
4659,1,71.70,5.90,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.15,5.21,6.17,5.22,0.00,0.00,0
4679,1,71.82,5.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.15,5.21,6.17,5.22,0.00,0.00,0
4699,1,71.93,5.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.16,5.21,6.17,5.22,0.00,0.00,0
4719,1,72.04,5.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.16,5.21,6.18,5.22,0.00,0.00,0
4739,1,72.16,5.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.00,-0.04,6.16,5.22,6.18,5.22,0.00,0.00,0
4759,1,72.28,5.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.04,6.17,5.22,6.18,5.23,0.00,0.00,0
4779,1,72.41,5.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.04,6.17,5.22,6.18,5.23,0.00,0.00,0
4798,1,72.54,6.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.04,6.17,5.22,6.19,5.23,0.00,0.00,0
4820,1,72.68,6.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.04,6.17,5.22,6.19,5.23,0.00,0.00,0
4840,1,72.82,6.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.04,6.18,5.23,6.19,5.23,0.00,0.00,0
4858,1,72.95,6.45,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.04,6.18,5.23,6.20,5.24,0.00,0.00,0
4880,1,73.09,6.46,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.04,6.18,5.23,6.20,5.24,0.00,0.00,0
4899,1,73.22,6.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.02,-0.06,6.19,5.23,6.20,5.24,0.00,0.00,0
4919,1,73.35,6.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.06,6.19,5.24,6.21,5.24,0.00,0.00,0
4940,1,73.47,6.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.06,6.19,5.24,6.21,5.24,0.00,0.00,0
4959,1,73.58,5.80,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.06,6.20,5.24,6.21,5.24,0.00,0.00,0
4978,1,73.68,5.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.06,6.20,5.24,6.21,5.25,0.00,0.00,0
5000,1,73.77,5.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.06,6.20,5.24,6.22,5.25,0.00,0.00,0
5018,1,73.86,4.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.06,6.21,5.24,6.22,5.25,0.00,0.00,0
5040,1,73.96,4.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.06,6.21,5.25,6.22,5.25,0.00,0.00,0
5060,1,74.07,5.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.06,-0.02,6.21,5.25,6.23,5.25,0.00,0.00,0
5080,1,74.18,5.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,-0.02,6.21,5.25,6.23,5.25,0.00,0.00,0
5099,1,74.30,5.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,-0.02,6.22,5.25,6.23,5.26,0.00,0.00,0
5118,1,74.41,5.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,-0.02,6.22,5.25,6.23,5.26,0.00,0.00,0
5140,1,74.52,5.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,-0.02,6.22,5.25,6.24,5.26,0.00,0.00,0
5160,1,74.63,5.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,-0.02,6.22,5.26,6.24,5.26,0.00,0.00,0
5179,1,74.73,5.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,-0.02,6.23,5.26,6.24,5.26,0.00,0.00,0
5199,1,74.83,4.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,-0.02,6.23,5.26,6.24,5.26,0.00,0.00,0
5219,1,74.93,4.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.05,0.01,6.23,5.26,6.25,5.27,0.00,0.00,0
5238,1,75.02,4.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.01,6.24,5.26,6.25,5.27,0.00,0.00,0
5260,1,75.12,4.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.01,6.24,5.26,6.25,5.27,0.00,0.00,0
5280,1,75.21,4.58,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.01,6.24,5.26,6.25,5.27,0.00,0.00,0
5299,1,75.31,4.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.01,6.25,5.27,6.26,5.27,0.00,0.00,0
5319,1,75.39,4.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.01,6.25,5.27,6.26,5.27,0.00,0.00,0
5339,1,75.48,4.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.01,6.25,5.27,6.26,5.28,0.00,0.00,0
5360,1,75.58,4.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.01,6.25,5.27,6.26,5.28,0.00,0.00,0
5378,1,75.69,4.79,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.05,0.00,6.25,5.27,6.27,5.28,0.00,0.00,0
5400,1,75.80,4.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.00,6.26,5.27,6.27,5.28,0.00,0.00,0
5419,1,75.91,5.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.00,6.26,5.28,6.27,5.28,0.00,0.00,0
5439,1,76.02,5.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.00,6.26,5.28,6.27,5.28,0.00,0.00,0
5460,1,76.13,5.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.00,6.26,5.28,6.28,5.28,0.00,0.00,0
5480,1,76.23,5.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.00,6.26,5.28,6.28,5.29,0.00,0.00,0
5498,1,76.33,4.91,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.00,6.27,5.28,6.28,5.29,0.00,0.00,0
5519,1,76.42,4.70,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.00,6.27,5.28,6.28,5.29,0.00,0.00,0
5539,1,76.51,4.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,-0.01,6.27,5.29,6.29,5.29,0.00,0.00,0
5560,1,76.59,4.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.01,6.27,5.29,6.29,5.29,0.00,0.00,0
5579,1,76.67,4.17,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.01,6.27,5.29,6.29,5.29,0.00,0.00,0
5599,1,76.75,4.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.01,6.28,5.29,6.29,5.29,0.00,0.00,0
5618,1,76.83,3.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.01,6.28,5.29,6.29,5.29,0.00,0.00,0
5640,1,76.91,3.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.01,6.28,5.29,6.30,5.30,0.00,0.00,0
5660,1,76.98,3.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.01,6.29,5.29,6.30,5.30,0.00,0.00,0
5680,1,77.05,3.68,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.01,6.29,5.29,6.30,5.30,0.00,0.00,0
5699,1,77.13,3.79,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.03,-0.04,6.29,5.30,6.30,5.30,0.00,0.00,0
5719,1,77.21,3.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,-0.04,6.29,5.30,6.30,5.30,0.00,0.00,0
5739,1,77.30,3.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,-0.04,6.30,5.30,6.31,5.30,0.00,0.00,0
5759,1,77.39,4.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,-0.04,6.30,5.30,6.31,5.30,0.00,0.00,0
5779,1,77.48,4.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,-0.04,6.30,5.30,6.31,5.31,0.00,0.00,0
5799,1,77.56,4.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,-0.04,6.30,5.30,6.31,5.31,0.00,0.00,0
5819,1,77.65,4.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,-0.04,6.30,5.30,6.31,5.31,0.00,0.00,0
5839,1,77.74,4.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,-0.04,6.31,5.30,6.32,5.31,0.00,0.00,0
5860,1,77.82,4.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,-0.02,0.04,6.31,5.31,6.32,5.31,0.00,0.00,0
5879,1,77.91,4.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.04,6.31,5.31,6.32,5.31,0.00,0.00,0
5900,1,77.99,3.98,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.04,6.31,5.31,6.32,5.31,0.00,0.00,0
5920,1,78.07,3.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.04,6.31,5.31,6.32,5.31,0.00,0.00,0
5939,1,78.15,3.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.04,6.31,5.31,6.33,5.31,0.00,0.00,0
5960,1,78.22,3.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.04,6.31,5.31,6.33,5.32,0.00,0.00,0
5979,1,78.28,3.55,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.04,6.31,5.31,6.33,5.32,0.00,0.00,0
5999,1,78.36,3.61,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.04,6.32,5.31,6.33,5.32,0.00,0.00,0
6018,1,78.43,3.61,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.00,0.02,6.32,5.32,6.33,5.32,0.00,0.00,0
6040,1,78.51,3.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,0.02,6.32,5.32,6.33,5.32,0.00,0.00,0
6060,1,78.58,3.58,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,0.02,6.32,5.32,6.34,5.32,0.00,0.00,0
6080,1,78.65,3.55,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,0.02,6.32,5.32,6.34,5.32,0.00,0.00,0
6099,1,78.72,3.50,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,0.02,6.33,5.32,6.34,5.32,0.00,0.00,0
6119,1,78.80,3.49,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,0.02,6.33,5.32,6.34,5.32,0.00,0.00,0
6138,1,78.87,3.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,0.02,6.33,5.32,6.34,5.33,0.00,0.00,0
6160,1,78.94,3.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,0.02,6.33,5.32,6.34,5.33,0.00,0.00,0
6179,1,79.02,3.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,-157.90,-151.17,0.04,-0.02,6.34,5.32,6.35,5.33,0.00,0.00,0
