# prof_imu_max_us=1301
# prof_ctl_max_us=19457282
# prof_disp_max_us=8316
# prof_ws_max_us=30
# prof_tel_max_us=326
# prof_crsf_max_us=19431537
# prof_can_max_us=2846
# prof_bal_max_us=6587688
# prof_adrv_max_us=24657
# prof_loopgap_max_us=19467023
# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=2.2000
# vel_sp_ki=0.3500
# sp_offset_max=8.00
# vel_filter_alpha=0.3500
# stored_trim=2.7702
# glide_vel_err=0.80
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.15:81.60
# sp_curve_2=0.50:82.00
# sp_curve_3=1.00:81.10
# base_sp_fwd=84.00
# base_sp_tip=81.10
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
379,1,1.48,20.28,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.142,3.722,4.193,3.817,0.00,0.00,0
400,1,1.92,20.90,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.155,3.734,4.207,3.831,0.00,0.00,0
419,1,2.35,21.21,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.169,3.746,4.221,3.845,0.00,0.00,0
439,1,2.79,21.66,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.183,3.758,4.235,3.859,0.00,0.00,0
459,1,3.25,22.13,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.197,3.770,4.249,3.873,0.00,0.00,0
479,1,3.72,22.75,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.211,3.782,4.263,3.887,0.00,0.00,0
499,1,4.21,23.34,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.225,3.795,4.277,3.901,0.00,0.00,0
519,1,4.70,23.96,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,0.02,4.239,3.808,4.291,3.915,0.00,0.00,0
539,1,5.20,24.38,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,4.253,3.820,4.305,3.929,0.00,0.00,0
559,1,5.71,24.82,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,4.267,3.834,4.319,3.943,0.00,0.00,0
579,1,6.23,25.22,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,4.281,3.847,4.333,3.957,0.00,0.00,0
599,1,6.74,25.56,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,4.295,3.860,4.347,3.971,0.00,0.00,0
619,1,7.25,25.65,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,4.310,3.873,4.361,3.985,0.00,0.00,0
639,1,7.77,25.79,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,4.323,3.886,4.375,3.999,0.00,0.00,0
660,1,8.28,25.90,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,4.337,3.900,4.389,4.013,0.00,0.00,0
679,1,8.80,26.02,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.04,4.351,3.913,4.403,4.027,0.00,0.00,0
699,1,9.33,26.27,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.04,4.365,3.926,4.417,4.041,0.00,0.00,0
719,1,9.85,26.36,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.04,4.379,3.939,4.431,4.055,0.00,0.00,0
739,1,10.39,26.60,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.04,4.393,3.953,4.445,4.068,0.00,0.00,0
759,1,10.92,26.79,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.04,4.408,3.966,4.459,4.082,0.00,0.00,0
780,1,11.47,27.13,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.04,4.422,3.979,4.473,4.095,0.00,0.00,0
800,1,12.00,27.24,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.04,4.436,3.994,4.487,4.108,0.00,0.00,0
819,1,12.54,27.35,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.04,4.450,4.007,4.501,4.121,0.00,0.00,0
839,1,13.09,27.44,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,0.03,4.464,4.020,4.515,4.134,0.00,0.00,0
859,1,13.64,27.68,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,4.478,4.034,4.529,4.147,0.00,0.00,0
880,1,14.19,27.77,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,4.493,4.048,4.543,4.160,0.00,0.00,0
899,1,14.74,27.92,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,4.506,4.062,4.557,4.172,0.00,0.00,0
919,1,15.30,28.08,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,4.520,4.076,4.571,4.185,0.00,0.00,0
939,1,15.87,28.20,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,4.535,4.089,4.585,4.197,0.00,0.00,0
959,1,16.43,28.38,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,4.548,4.102,4.599,4.210,0.00,0.00,0
980,1,17.00,28.44,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,4.563,4.117,4.613,4.222,0.00,0.00,0
999,1,17.56,28.55,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,-0.00,4.577,4.131,4.627,4.234,0.00,0.00,0
1019,1,18.13,28.62,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,-0.00,4.591,4.145,4.641,4.246,0.00,0.00,0
1039,1,18.71,28.84,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,-0.00,4.605,4.158,4.655,4.258,0.00,0.00,0
1059,1,19.28,28.71,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,-0.00,4.619,4.172,4.669,4.269,0.00,0.00,0
1080,1,19.86,28.90,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,-0.00,4.633,4.186,4.683,4.281,0.00,0.00,0
1099,1,20.43,28.86,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,-0.00,4.648,4.200,4.697,4.292,0.00,0.00,0
1119,1,20.99,28.85,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,-0.00,4.662,4.214,4.711,4.304,0.00,0.00,0
1139,1,21.57,28.86,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,-0.00,4.676,4.228,4.725,4.315,0.00,0.00,0
1159,1,22.16,29.18,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.03,0.01,4.690,4.242,4.739,4.326,0.00,0.00,0
1180,1,22.76,29.54,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,0.01,4.704,4.256,4.753,4.337,0.00,0.00,0
1199,1,23.35,29.69,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,0.01,4.719,4.270,4.767,4.348,0.00,0.00,0
1219,1,23.94,29.68,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,0.01,4.732,4.284,4.781,4.359,0.00,0.00,0
1239,1,24.52,29.67,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,0.01,4.746,4.298,4.795,4.370,0.00,0.00,0
1259,1,25.12,29.70,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,0.01,4.761,4.313,4.809,4.380,0.00,0.00,0
1280,1,25.71,29.83,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,0.01,4.775,4.327,4.823,4.391,0.00,0.00,0
1299,1,26.31,30.10,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,0.01,4.789,4.341,4.837,4.401,0.00,0.00,0
1319,1,26.91,30.11,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.00,-0.06,4.804,4.355,4.851,4.412,0.00,0.00,0
1339,1,27.52,30.28,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.06,4.817,4.369,4.865,4.422,0.00,0.00,0
1359,1,28.12,30.33,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.06,4.832,4.383,4.879,4.432,0.00,0.00,0
1380,1,28.73,30.43,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.06,4.846,4.397,4.893,4.442,0.00,0.00,0
1400,1,29.34,30.56,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.06,4.861,4.412,4.907,4.452,0.00,0.00,0
1419,1,29.95,30.64,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.06,4.875,4.425,4.921,4.462,0.00,0.00,0
1439,1,30.54,30.25,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.06,4.889,4.438,4.935,4.472,0.00,0.00,0
1459,1,31.11,29.34,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.06,4.904,4.449,4.949,4.482,0.00,0.00,0
1480,1,31.61,27.85,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,4.918,4.459,4.963,4.491,0.00,0.00,0
1499,1,32.06,25.89,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,4.932,4.470,4.977,4.501,0.00,0.00,0
1519,1,32.44,23.81,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,4.946,4.479,4.991,4.510,0.00,0.00,0
1539,1,32.80,21.97,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,4.961,4.489,5.005,4.520,0.00,0.00,0
1559,1,33.14,20.82,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,4.975,4.498,5.019,4.529,0.00,0.00,0
1578,1,33.51,20.35,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,4.990,4.507,5.033,4.538,0.00,0.00,0
1600,1,33.91,20.43,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,5.002,4.516,5.047,4.547,0.00,0.00,0
1619,1,34.33,20.99,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.02,5.017,4.527,5.061,4.556,0.00,0.00,0
1639,1,34.78,21.53,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,0.03,5.031,4.536,5.075,4.565,0.00,0.00,0
1659,1,35.24,21.88,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,5.045,4.545,5.089,4.574,0.00,0.00,0
1679,1,35.69,21.96,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,5.059,4.554,5.103,4.583,0.00,0.00,0
1699,1,36.11,21.45,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,5.073,4.563,5.117,4.591,0.00,0.00,0
1719,1,36.50,20.82,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,5.087,4.572,5.131,4.600,0.00,0.00,0
1739,1,36.87,20.21,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,5.101,4.581,5.145,4.608,0.00,0.00,0
1759,1,37.23,19.52,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,5.115,4.589,5.159,4.617,0.00,0.00,0
1780,1,37.60,19.38,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,0.03,5.129,4.598,5.173,4.625,0.00,0.00,0
1800,1,37.96,19.28,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.01,-0.03,5.143,4.607,5.186,4.633,0.00,0.00,0
1819,1,38.35,19.45,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.03,5.157,4.615,5.200,4.642,0.00,0.00,0
1839,1,38.75,19.56,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.03,5.171,4.623,5.213,4.650,0.00,0.00,0
1859,1,39.15,19.77,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.03,5.184,4.632,5.226,4.658,0.00,0.00,0
1880,1,39.55,19.65,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.03,5.197,4.640,5.240,4.666,0.00,0.00,0
1899,1,39.93,19.57,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.03,5.212,4.649,5.253,4.674,0.00,0.00,0
1919,1,40.31,19.28,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.03,5.225,4.656,5.266,4.681,0.00,0.00,0
1939,1,40.68,18.95,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.03,5.237,4.664,5.278,4.689,0.00,0.00,0
1959,1,41.03,18.55,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.00,-0.01,5.251,4.672,5.291,4.697,0.00,0.00,0
1980,1,41.38,18.20,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.01,5.263,4.680,5.304,4.704,0.00,0.00,0
2000,1,41.72,17.95,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.01,5.277,4.687,5.316,4.712,0.00,0.00,0
2019,1,42.07,17.95,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.01,5.289,4.695,5.328,4.719,0.00,0.00,0
2039,1,42.43,17.94,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.01,5.302,4.703,5.341,4.727,0.00,0.00,0
2059,1,42.79,18.03,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.01,5.314,4.711,5.353,4.734,0.00,0.00,0
2080,1,43.15,18.05,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.01,5.327,4.718,5.365,4.741,0.00,0.00,0
2099,1,43.51,18.11,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.01,5.339,4.725,5.377,4.749,0.00,0.00,0
2119,1,43.88,18.14,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.351,4.733,5.388,4.756,0.00,0.00,0
2139,1,44.23,17.97,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.363,4.740,5.400,4.763,0.00,0.00,0
2159,1,44.57,17.68,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.374,4.747,5.412,4.770,0.00,0.00,0
2180,1,44.90,17.26,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.386,4.754,5.423,4.777,0.00,0.00,0
2199,1,45.22,16.91,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.398,4.762,5.434,4.784,0.00,0.00,0
2219,1,45.54,16.55,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.409,4.768,5.446,4.790,0.00,0.00,0
2239,1,45.86,16.45,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.420,4.775,5.457,4.797,0.00,0.00,0
2259,1,46.18,16.36,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.432,4.782,5.468,4.804,0.00,0.00,0
2280,1,46.50,16.45,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.02,-0.02,5.444,4.789,5.479,4.810,0.00,0.00,0
2299,1,46.83,16.47,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.455,4.795,5.489,4.817,0.00,0.00,0
2319,1,47.17,16.54,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.465,4.802,5.500,4.823,0.00,0.00,0
2339,1,47.50,16.53,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.477,4.809,5.511,4.830,0.00,0.00,0
2359,1,47.82,16.51,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.487,4.815,5.521,4.836,0.00,0.00,0
2380,1,48.14,16.33,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.498,4.822,5.532,4.842,0.00,0.00,0
2400,1,48.45,16.10,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.509,4.828,5.542,4.849,0.00,0.00,0
2419,1,48.76,16.00,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.520,4.835,5.552,4.855,0.00,0.00,0
2439,1,49.07,15.91,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,0.04,-0.02,5.530,4.841,5.562,4.861,0.00,0.00,0
2459,1,49.38,15.72,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.02,5.540,4.847,5.572,4.867,0.00,0.00,0
2479,1,49.69,15.54,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.02,5.550,4.853,5.582,4.873,0.00,0.00,0
2499,1,49.99,15.40,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.02,5.560,4.859,5.592,4.879,0.00,0.00,0
2519,1,50.29,15.26,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.02,5.570,4.866,5.602,4.885,0.00,0.00,0
2539,1,50.59,15.25,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.02,5.580,4.872,5.612,4.891,0.00,0.00,0
2557,1,50.82,15.28,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.02,5.590,4.878,5.621,4.897,0.00,0.00,0
2581,1,51.20,15.31,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.02,5.598,4.883,5.631,4.902,0.00,0.00,0
2598,1,51.50,15.32,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.02,-0.05,5.610,4.890,5.640,4.908,0.00,0.00,0
2620,1,51.82,15.42,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.05,5.618,4.895,5.649,4.914,0.00,0.00,0
2639,1,52.13,15.31,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.05,5.629,4.901,5.658,4.919,0.00,0.00,0
2659,1,52.43,15.22,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.05,5.638,4.907,5.668,4.925,0.00,0.00,0
2680,1,52.72,14.98,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.05,5.647,4.913,5.677,4.930,0.00,0.00,0
2699,1,53.01,14.69,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.05,5.657,4.918,5.686,4.936,0.00,0.00,0
2719,1,53.28,14.41,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.05,5.667,4.924,5.695,4.941,0.00,0.00,0
2739,1,53.55,14.18,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.05,5.676,4.929,5.703,4.946,0.00,0.00,0
2759,1,53.82,13.98,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,-0.01,5.684,4.934,5.712,4.952,0.00,0.00,0
2780,1,54.10,13.94,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,-0.01,5.693,4.940,5.721,4.957,0.00,0.00,0
2799,1,54.37,13.87,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,-0.01,5.702,4.945,5.729,4.962,0.00,0.00,0
2819,1,54.63,13.75,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,-0.01,5.711,4.950,5.738,4.967,0.00,0.00,0
2839,1,54.91,13.75,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,-0.01,5.720,4.956,5.746,4.972,0.00,0.00,0
2859,1,55.18,13.64,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,-0.01,5.727,4.961,5.754,4.977,0.00,0.00,0
2879,1,55.45,13.69,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,-0.01,5.735,4.966,5.763,4.982,0.00,0.00,0
2900,1,55.72,13.60,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,-0.01,5.744,4.971,5.771,4.987,0.00,0.00,0
2919,1,55.98,13.52,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.03,0.02,5.753,4.976,5.779,4.992,0.00,0.00,0
2939,1,56.25,13.47,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.761,4.981,5.787,4.997,0.00,0.00,0
2959,1,56.51,13.32,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.770,4.986,5.795,5.002,0.00,0.00,0
2979,1,56.78,13.52,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.778,4.991,5.803,5.006,0.00,0.00,0
3000,1,57.05,13.50,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.785,4.996,5.810,5.011,0.00,0.00,0
3019,1,57.32,13.35,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.794,5.001,5.818,5.016,0.00,0.00,0
3039,1,57.57,13.15,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.802,5.006,5.826,5.020,0.00,0.00,0
3059,1,57.82,12.87,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.810,5.010,5.833,5.025,0.00,0.00,0
3079,1,58.06,12.64,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.01,0.02,5.817,5.015,5.841,5.030,0.00,0.00,0
3100,1,58.30,12.51,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.05,0.02,5.825,5.020,5.848,5.034,0.00,0.00,0
3119,1,58.53,12.31,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.05,0.02,5.833,5.024,5.856,5.039,0.00,0.00,0
3139,1,58.77,12.26,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.05,0.02,5.840,5.028,5.863,5.043,0.00,0.00,0
3159,1,59.01,12.18,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.05,0.02,5.848,5.033,5.870,5.047,0.00,0.00,0
3179,1,59.25,12.10,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.05,0.02,5.855,5.037,5.877,5.052,0.00,0.00,0
3200,1,59.48,12.02,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.05,0.02,5.862,5.042,5.884,5.056,0.00,0.00,0
3219,1,59.71,11.90,0.00,0.00,0.00,0.0000,0.0000,22.86,30.43,-0.05,0.02,5.869,5.046,5.891,5.060,0.00,0.00,0
