# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.1000
# vel_trim_max=2.00
# vel_trim_filter=0.0200
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
15880,2,92.93,3.15,92.15,-0.78,-1.82,-0.1668,0.1510,-0.2500,-255.73,-249.30,0.02,0.07,3.66,3.81,3.64,3.83,-3.66,0.05,224
15900,2,93.38,8.31,92.15,-1.23,-3.12,-0.1608,0.1519,-0.2500,-255.72,-249.29,0.35,0.26,3.65,3.82,3.65,3.82,-3.65,0.31,224
15918,2,93.49,6.74,92.15,-1.34,-3.22,-0.1548,0.1527,-0.2500,-255.72,-249.29,-0.28,-0.33,3.64,3.83,3.66,3.81,-3.65,-0.30,224
15940,2,93.27,1.14,92.15,-1.11,-2.32,-0.1608,0.1536,-0.2500,-255.74,-249.31,-1.20,-0.82,3.64,3.83,3.65,3.82,-3.67,-1.01,224
15960,2,92.70,-7.46,92.15,-0.55,-0.50,-0.1668,0.1545,-0.2500,-255.79,-249.35,-1.90,-1.71,3.64,3.82,3.64,3.83,-3.72,-1.81,224
15980,2,92.21,-11.98,92.16,-0.05,0.85,-0.1728,0.1557,-0.2500,-255.85,-249.42,-2.08,-2.16,3.65,3.82,3.63,3.84,-3.78,-2.12,224
16000,2,92.12,-9.08,92.16,0.04,0.80,-0.1788,0.1568,-0.2500,-255.91,-249.47,-1.60,-1.70,3.65,3.82,3.62,3.85,-3.84,-1.65,224
16020,2,92.54,0.08,92.16,-0.39,-0.78,-0.1828,0.1579,-0.2500,-255.93,-249.50,0.03,-0.06,3.65,3.82,3.61,3.86,-3.86,-0.02,240
16038,2,93.22,9.66,92.16,-1.06,-2.90,-0.1768,0.1588,-0.2500,-255.92,-249.49,0.68,0.57,3.64,3.83,3.62,3.85,-3.85,0.63,224
16060,2,93.64,10.97,92.16,-1.45,-3.84,-0.1708,0.1597,-0.2500,-255.91,-249.47,0.00,0.26,3.63,3.84,3.64,3.84,-3.83,0.13,224
16080,2,93.53,6.37,92.16,-1.37,-3.24,-0.1678,0.1606,-0.2500,-255.92,-249.48,-0.76,-0.76,3.62,3.85,3.64,3.83,-3.84,-0.76,224
16100,2,93.04,-2.44,92.16,-0.88,-1.56,-0.1738,0.1616,-0.2500,-255.96,-249.52,-1.64,-1.73,3.62,3.85,3.63,3.84,-3.89,-1.68,224
16120,2,92.41,-10.61,92.16,-0.25,0.35,-0.1798,0.1628,-0.2500,-256.02,-249.59,-2.36,-2.49,3.63,3.84,3.62,3.85,-3.95,-2.43,224
16140,2,92.05,-12.24,92.16,0.11,1.21,-0.1858,0.1640,-0.2500,-256.09,-249.66,-1.99,-2.20,3.63,3.84,3.61,3.86,-4.02,-2.10,224
16160,2,92.44,-2.32,92.17,-0.27,-0.36,-0.1918,0.1652,-0.2500,-256.14,-249.71,-1.14,-0.89,3.63,3.84,3.60,3.87,-4.07,-1.02,240
16180,2,93.09,7.78,92.17,-0.92,-2.47,-0.1858,0.1663,-0.2500,-256.14,-249.71,0.44,0.43,3.63,3.85,3.61,3.86,-4.07,0.44,224
16200,2,93.44,9.89,92.17,-1.27,-3.33,-0.1798,0.1673,-0.2500,-256.13,-249.69,0.54,0.14,3.62,3.85,3.62,3.85,-4.05,0.34,224
16220,2,93.44,6.47,92.17,-1.27,-3.06,-0.1762,0.1683,-0.2500,-256.13,-249.70,-0.42,-0.62,3.61,3.86,3.63,3.85,-4.06,-0.52,224
16240,2,93.01,-1.92,92.17,-0.84,-1.53,-0.1822,0.1694,-0.2500,-256.16,-249.73,-1.40,-1.18,3.61,3.86,3.62,3.86,-4.09,-1.29,224
16260,2,92.41,-9.88,92.17,-0.24,0.31,-0.1882,0.1706,-0.2500,-256.22,-249.78,-2.17,-1.97,3.61,3.86,3.60,3.87,-4.14,-2.07,224
16280,2,92.00,-12.34,92.17,0.17,1.33,-0.1942,0.1719,-0.2500,-256.28,-249.84,-2.15,-2.00,3.62,3.85,3.59,3.88,-4.21,-2.08,224
16300,2,92.22,-5.40,92.17,-0.05,0.34,-0.2002,0.1733,-0.2500,-256.33,-249.89,-0.69,-1.19,3.62,3.85,3.58,3.89,-4.25,-0.94,224
16320,2,92.93,6.06,92.17,-0.76,-2.00,-0.1942,0.1744,-0.2500,-256.32,-249.90,0.52,0.33,3.61,3.86,3.59,3.88,-4.25,0.43,224
16340,2,93.34,9.59,92.18,-1.17,-3.11,-0.1882,0.1755,-0.2500,-256.30,-249.88,0.34,0.82,3.60,3.87,3.60,3.87,-4.23,0.58,224
16360,2,93.39,6.64,92.18,-1.21,-2.96,-0.1824,0.1765,-0.2500,-256.31,-249.87,-0.37,-0.26,3.59,3.88,3.61,3.86,-4.23,-0.32,224
16380,2,93.11,-0.08,92.18,-0.93,-1.86,-0.1884,0.1777,-0.2500,-256.33,-249.89,-0.91,-1.12,3.59,3.88,3.60,3.87,-4.25,-1.02,224
16400,2,92.47,-9.57,92.18,-0.29,0.18,-0.1944,0.1789,-0.2500,-256.37,-249.94,-1.74,-1.87,3.60,3.87,3.59,3.88,-4.30,-1.81,224
16419,2,91.96,-13.73,92.18,0.22,1.53,-0.2004,0.1802,-0.2500,-256.43,-250.00,-1.99,-2.02,3.60,3.87,3.58,3.89,-4.36,-2.00,224
16440,2,91.98,-8.71,92.18,0.20,1.09,-0.2064,0.1816,-0.2500,-256.48,-250.05,-1.46,-1.24,3.60,3.87,3.57,3.90,-4.41,-1.35,224
16460,2,92.56,2.42,92.18,-0.38,-0.95,-0.2047,0.1828,-0.2500,-256.49,-250.06,0.32,0.33,3.60,3.87,3.58,3.90,-4.42,0.32,240
16480,2,93.25,11.32,92.18,-1.07,-3.04,-0.1987,0.1839,-0.2500,-256.47,-250.03,0.80,1.02,3.59,3.88,3.59,3.89,-4.39,0.91,224
16500,2,93.54,10.50,92.18,-1.36,-3.64,-0.1927,0.1850,-0.2500,-256.45,-250.02,0.24,0.06,3.58,3.89,3.60,3.88,-4.38,0.15,224
16520,2,93.30,4.38,92.19,-1.12,-2.59,-0.1975,0.1861,-0.2500,-256.46,-250.03,-0.75,-0.78,3.58,3.89,3.59,3.88,-4.39,-0.77,224
16540,2,92.75,-4.83,92.19,-0.57,-0.75,-0.2035,0.1873,-0.2500,-256.50,-250.07,-1.66,-1.68,3.58,3.89,3.58,3.89,-4.43,-1.67,224
16558,2,92.13,-11.57,92.19,0.06,1.04,-0.2095,0.1886,-0.2500,-256.56,-250.13,-2.27,-2.14,3.59,3.88,3.57,3.90,-4.49,-2.20,224
16580,2,91.90,-9.46,92.19,0.32,1.53,-0.2155,0.1899,-0.2500,-256.62,-250.19,-1.79,-1.88,3.59,3.88,3.56,3.92,-4.55,-1.84,224
16600,2,92.49,1.06,92.19,-0.30,-0.68,-0.2213,0.1913,-0.2500,-256.66,-250.22,-0.13,-0.14,3.58,3.89,3.55,3.93,-4.58,-0.14,240
16620,2,93.25,11.81,92.19,-1.06,-3.06,-0.2153,0.1924,-0.2500,-256.64,-250.21,0.97,0.84,3.57,3.90,3.56,3.92,-4.57,0.90,224
16640,2,93.60,13.28,92.19,-1.41,-3.87,-0.2093,0.1935,-0.2500,-256.62,-250.18,0.47,0.35,3.57,3.90,3.57,3.90,-4.54,0.41,224
16660,2,93.57,7.98,92.19,-1.46,-3.71,-0.2033,0.1945,-0.2500,-256.62,-250.19,-0.72,-0.74,3.56,3.91,3.58,3.89,-4.55,-0.73,224
16679,2,93.20,0.59,92.20,-1.00,-2.06,-0.2093,0.1957,-0.2500,-256.66,-250.23,-1.68,-1.61,3.55,3.91,3.57,3.90,-4.59,-1.64,224
16700,2,92.60,-8.03,92.20,-0.41,-0.17,-0.2153,0.1970,-0.2500,-256.73,-250.29,-2.47,-2.36,3.56,3.91,3.56,3.92,-4.65,-2.42,224
16720,2,92.16,-11.32,92.20,0.04,0.98,-0.2213,0.1984,-0.2500,-256.80,-250.37,-2.43,-2.45,3.57,3.90,3.55,3.93,-4.73,-2.44,224
16740,2,92.42,-3.98,92.20,-0.22,-0.12,-0.2273,0.1999,-0.2500,-256.86,-250.43,-1.33,-1.56,3.57,3.90,3.54,3.94,-4.79,-1.45,240
16760,2,93.24,8.46,92.20,-1.04,-2.75,-0.2213,0.2011,-0.2500,-256.87,-250.44,0.22,0.29,3.56,3.91,3.55,3.93,-4.80,0.26,224
16780,2,93.76,12.71,92.20,-1.56,-4.13,-0.2153,0.2023,-0.2500,-256.86,-250.43,0.50,0.32,3.55,3.92,3.56,3.92,-4.79,0.41,224
16800,2,93.85,9.42,92.20,-1.65,-4.05,-0.2093,0.2034,-0.2500,-256.86,-250.43,-0.48,-0.55,3.54,3.92,3.57,3.90,-4.79,-0.52,224
16819,2,93.48,0.94,92.20,-1.28,-2.63,-0.2153,0.2046,-0.2500,-256.89,-250.46,-1.54,-1.49,3.54,3.93,3.56,3.92,-4.82,-1.52,224
16840,2,92.72,-10.53,92.21,-0.51,-0.18,-0.2213,0.2060,-0.2500,-256.96,-250.52,-2.65,-2.56,3.55,3.92,3.55,3.93,-4.89,-2.60,224
16860,2,91.95,-17.03,92.21,0.15,1.62,-0.2273,0.2075,-0.2500,-257.04,-250.60,-2.70,-2.68,3.55,3.91,3.54,3.94,-4.97,-2.69,224
16880,2,92.22,-8.91,92.21,-0.01,0.69,-0.2333,0.2091,-0.2500,-257.11,-250.67,-1.79,-1.96,3.55,3.91,3.52,3.95,-5.04,-1.88,224
16900,2,93.16,6.47,92.21,-0.77,-1.86,-0.2273,0.2105,-0.2500,-257.13,-250.70,0.33,0.23,3.55,3.92,3.54,3.94,-5.05,0.28,224
16920,2,93.54,9.74,92.21,-1.33,-3.44,-0.2213,0.2118,-0.2500,-257.11,-250.67,0.83,0.80,3.54,3.93,3.55,3.93,-5.03,0.82,224
16940,2,93.60,6.45,92.21,-1.39,-3.29,-0.2153,0.2130,-0.2500,-257.09,-250.66,-0.12,-0.00,3.53,3.94,3.56,3.92,-5.02,-0.06,224
16960,2,93.07,-3.50,92.21,-0.86,-1.44,-0.2213,0.2143,-0.2500,-257.12,-250.68,-1.20,-1.16,3.53,3.94,3.55,3.93,-5.04,-1.18,224
16980,2,92.31,-13.49,92.22,-0.09,0.90,-0.2273,0.2159,-0.2500,-257.17,-250.73,-2.11,-1.87,3.54,3.93,3.54,3.94,-5.09,-1.99,224
17000,2,91.67,-18.16,92.22,0.55,2.55,-0.2333,0.2174,-0.2500,-257.23,-250.80,-2.03,-2.09,3.55,3.92,3.52,3.95,-5.16,-2.06,224
17020,2,91.71,-12.11,92.22,0.51,1.99,-0.2393,0.2189,-0.2500,-257.28,-250.85,-1.13,-1.14,3.54,3.92,3.51,3.96,-5.21,-1.14,224
17040,2,92.37,0.51,92.22,-0.15,-0.33,-0.2431,0.2204,-0.2500,-257.28,-250.84,0.69,0.81,3.54,3.93,3.51,3.96,-5.20,0.75,240
17059,2,93.05,9.60,92.22,-0.83,-2.43,-0.2371,0.2217,-0.2500,-257.24,-250.81,1.42,1.35,3.53,3.94,3.52,3.95,-5.17,1.38,224
17080,2,93.31,9.43,92.22,-1.09,-2.93,-0.2311,0.2229,-0.2500,-257.20,-250.77,1.34,1.28,3.52,3.95,3.53,3.94,-5.12,1.31,224
17100,2,92.77,-1.84,92.22,-0.70,-1.44,-0.2371,0.2242,-0.2500,-257.19,-250.76,-0.45,-0.54,3.52,3.95,3.52,3.95,-5.12,-0.49,224
17120,2,92.22,-9.36,92.23,0.00,0.76,-0.2431,0.2256,-0.2500,-257.22,-250.79,-1.34,-1.40,3.52,3.95,3.51,3.96,-5.15,-1.37,224
17140,2,91.63,-14.43,92.23,0.59,2.34,-0.2491,0.2270,-0.2500,-257.27,-250.84,-1.67,-1.78,3.52,3.95,3.50,3.97,-5.20,-1.73,224
17160,2,91.55,-10.61,92.23,0.67,2.20,-0.2500,0.2283,-0.2500,-257.31,-250.88,-1.11,-1.26,3.52,3.95,3.50,3.98,-5.24,-1.18,224
17180,2,92.05,-0.17,92.23,0.18,0.37,-0.2472,0.2297,-0.2500,-257.32,-250.88,0.52,0.56,3.51,3.96,3.50,3.97,-5.24,0.54,240
17198,2,92.77,9.36,92.23,-0.54,-1.83,-0.2412,0.2309,-0.2500,-257.28,-250.85,1.43,1.46,3.50,3.96,3.51,3.96,-5.21,1.45,224
17220,2,93.12,10.37,92.23,-0.89,-2.61,-0.2352,0.2320,-0.2500,-257.24,-250.81,1.40,1.25,3.50,3.97,3.52,3.95,-5.17,1.32,224
17240,2,92.72,1.34,92.23,-0.48,-1.08,-0.2412,0.2332,-0.2500,-257.22,-250.79,-0.12,-0.15,3.50,3.97,3.51,3.96,-5.15,-0.14,224
17260,2,92.08,-8.14,92.23,0.15,0.95,-0.2472,0.2344,-0.2500,-257.24,-250.81,-1.22,-0.84,3.50,3.97,3.50,3.97,-5.17,-1.03,224
17280,2,91.48,-13.30,92.24,0.75,2.56,-0.2500,0.2356,-0.2500,-257.28,-250.85,-1.44,-1.34,3.51,3.96,3.50,3.98,-5.21,-1.39,224
17300,2,91.52,-7.51,92.24,0.82,2.43,-0.2486,0.2367,-0.2500,-257.31,-250.88,-0.75,-0.86,3.51,3.96,3.50,3.97,-5.24,-0.80,224
17318,2,91.95,0.66,92.24,0.28,0.52,-0.2426,0.2379,-0.2500,-257.31,-250.88,0.68,0.65,3.50,3.96,3.51,3.96,-5.24,0.66,240
17340,2,92.65,9.60,92.24,-0.41,-1.60,-0.2366,0.2390,-0.2500,-257.27,-250.84,1.37,1.50,3.50,3.97,3.52,3.95,-5.20,1.43,224
17360,2,93.07,11.22,92.24,-0.83,-2.56,-0.2306,0.2400,-0.2500,-257.23,-250.80,1.40,1.52,3.50,3.97,3.53,3.94,-5.16,1.46,224
17380,2,92.83,3.57,92.24,-0.59,-1.47,-0.2352,0.2409,-0.2500,-257.20,-250.77,-0.05,0.21,3.50,3.97,3.52,3.95,-5.13,0.08,224
17400,2,92.04,-8.77,92.24,0.21,1.11,-0.2412,0.2420,-0.2500,-257.22,-250.79,-1.05,-0.90,3.51,3.96,3.51,3.96,-5.15,-0.98,224
17420,2,91.26,-16.31,92.24,0.98,3.26,-0.2446,0.2429,-0.2500,-257.26,-250.82,-1.34,-1.42,3.52,3.95,3.50,3.97,-5.19,-1.38,224
17440,2,91.07,-13.53,92.24,1.17,3.43,-0.2386,0.2439,-0.2500,-257.30,-250.86,-0.84,-0.98,3.52,3.95,3.52,3.96,-5.22,-0.91,224
17459,2,91.54,-2.91,92.24,0.70,1.64,-0.2326,0.2448,-0.2500,-257.29,-250.86,0.81,0.83,3.51,3.95,3.53,3.95,-5.22,0.82,224
17480,2,92.49,10.30,92.25,-0.06,-0.77,-0.2266,0.2458,-0.2500,-257.25,-250.81,2.01,1.82,3.51,3.96,3.54,3.94,-5.17,1.91,224
17500,2,92.92,13.68,92.25,-0.68,-2.45,-0.2206,0.2465,-0.2500,-257.18,-250.75,2.07,2.12,3.51,3.96,3.55,3.92,-5.11,2.09,224
17520,2,92.75,6.05,92.25,-0.51,-1.50,-0.2200,0.2473,-0.2500,-257.13,-250.70,1.09,1.17,3.52,3.95,3.55,3.92,-5.06,1.13,224
17540,2,91.88,-7.48,92.25,0.37,1.34,-0.2260,0.2481,-0.2500,-257.14,-250.70,-0.61,-0.68,3.52,3.95,3.54,3.93,-5.06,-0.64,224
17560,2,90.99,-17.26,92.25,1.26,3.90,-0.2299,0.2488,-0.2500,-257.17,-250.74,-1.33,-1.25,3.53,3.94,3.53,3.94,-5.10,-1.29,224
17580,2,90.68,-16.10,92.25,1.57,4.42,-0.2239,0.2494,-0.2500,-257.20,-250.77,-0.95,-0.77,3.54,3.93,3.54,3.93,-5.13,-0.86,224
17600,2,91.22,-3.43,92.25,1.03,2.33,-0.2179,0.2501,-0.2500,-257.20,-250.76,0.84,1.01,3.54,3.93,3.55,3.92,-5.12,0.93,224
17620,2,92.06,9.32,92.25,0.19,-0.36,-0.2126,0.2508,-0.2500,-257.14,-250.71,2.27,2.32,3.54,3.94,3.56,3.91,-5.07,2.30,224
17640,2,92.72,14.67,92.25,-0.47,-2.12,-0.2066,0.2514,-0.2500,-257.06,-250.63,2.61,2.75,3.54,3.93,3.57,3.90,-4.99,2.68,224
17660,2,92.53,6.45,92.25,-0.28,-1.08,-0.2105,0.2518,-0.2500,-257.00,-250.56,1.72,1.84,3.54,3.93,3.56,3.91,-4.92,1.78,224
17680,2,91.55,-9.12,92.25,0.71,2.14,-0.2165,0.2523,-0.2500,-256.99,-250.55,-0.47,-0.57,3.55,3.92,3.55,3.92,-4.91,-0.52,224
17700,2,90.59,-19.41,92.25,1.66,4.87,-0.2105,0.2527,-0.2500,-257.02,-250.58,-0.93,-1.12,3.56,3.91,3.56,3.91,-4.94,-1.02,224
17720,2,90.36,-16.74,92.25,1.90,5.13,-0.2045,0.2531,-0.2500,-257.04,-250.61,-0.30,-0.33,3.56,3.91,3.58,3.90,-4.97,-0.32,224
17740,2,90.77,-6.04,92.25,1.48,3.45,-0.1985,0.2535,-0.2500,-257.02,-250.59,1.39,1.30,3.56,3.91,3.59,3.89,-4.95,1.34,224
17760,2,91.65,7.63,92.25,0.60,0.59,-0.1925,0.2538,-0.2500,-256.95,-250.52,2.94,2.90,3.56,3.91,3.60,3.87,-4.88,2.92,224
17780,2,92.35,13.79,92.25,-0.09,-1.29,-0.1867,0.2540,-0.2500,-256.86,-250.42,3.30,3.24,3.57,3.90,3.61,3.86,-4.78,3.27,224
17800,2,92.24,6.56,92.25,0.01,-0.50,-0.1927,0.2541,-0.2500,-256.77,-250.34,2.43,2.44,3.57,3.90,3.60,3.88,-4.70,2.44,224
17820,2,91.34,-8.30,92.25,0.91,2.49,-0.1987,0.2542,-0.2500,-256.74,-250.30,-0.12,-0.04,3.59,3.89,3.59,3.89,-4.66,-0.08,224
17838,2,90.38,-18.56,92.25,1.88,5.24,-0.1927,0.2543,-0.2500,-256.76,-250.32,-0.82,-0.60,3.59,3.88,3.60,3.88,-4.68,-0.71,224
17860,2,89.94,-18.62,92.25,2.32,6.12,-0.1867,0.2544,-0.2500,-256.76,-250.33,0.34,0.18,3.59,3.88,3.61,3.86,-4.69,0.26,224
17880,2,90.22,-9.01,92.25,2.03,4.79,-0.1807,0.2544,-0.2500,-256.73,-250.30,1.58,1.43,3.59,3.88,3.62,3.85,-4.66,1.50,224
17900,2,91.26,8.40,92.25,1.24,2.08,-0.1747,0.2544,-0.2500,-256.66,-250.23,3.15,3.28,3.59,3.88,3.63,3.84,-4.59,3.21,224
17920,2,91.86,14.75,92.25,0.40,-0.39,-0.1687,0.2542,-0.2500,-256.54,-250.11,3.88,3.92,3.60,3.87,3.64,3.83,-4.47,3.90,224
17940,2,92.14,13.21,92.25,0.12,-0.83,-0.1656,0.2538,-0.2500,-256.44,-250.00,3.29,3.22,3.61,3.86,3.64,3.83,-4.36,3.26,224
17958,2,91.19,-3.78,92.25,1.06,2.43,-0.1716,0.2535,-0.2500,-256.37,-249.94,1.20,0.85,3.62,3.86,3.63,3.84,-4.30,1.02,224
17980,2,89.89,-18.98,92.25,2.14,5.63,-0.1656,0.2532,-0.2500,-256.37,-249.94,-0.45,-0.49,3.63,3.84,3.64,3.83,-4.30,-0.47,224
18000,2,89.70,-17.42,92.25,2.55,6.50,-0.1596,0.2530,-0.2500,-256.38,-249.95,0.22,0.27,3.63,3.84,3.65,3.82,-4.31,0.25,224
18020,2,89.97,-8.31,92.25,2.28,5.23,-0.1536,0.2527,-0.2500,-256.35,-249.92,1.68,1.81,3.63,3.84,3.67,3.81,-4.28,1.75,224
18040,2,90.86,7.11,92.25,1.39,2.21,-0.1476,0.2522,-0.2500,-256.27,-249.83,3.51,3.56,3.64,3.83,3.68,3.80,-4.19,3.53,224
18060,2,91.81,18.83,92.25,0.45,-0.61,-0.1416,0.2515,-0.2500,-256.15,-249.71,4.19,4.17,3.64,3.83,3.69,3.78,-4.07,4.18,224
18079,2,92.14,17.88,92.25,0.11,-1.20,-0.1412,0.2507,-0.2500,-256.03,-249.59,3.67,3.42,3.65,3.82,3.69,3.78,-3.95,3.54,224
18100,2,91.53,4.46,92.25,0.72,1.09,-0.1472,0.2499,-0.2500,-255.96,-249.52,1.02,1.03,3.66,3.81,3.68,3.79,-3.88,1.02,224
18120,2,90.57,-9.80,92.25,1.68,4.14,-0.1532,0.2493,-0.2500,-255.96,-249.53,-0.56,-0.51,3.67,3.80,3.67,3.81,-3.89,-0.53,224
18140,2,90.03,-13.92,92.25,2.22,5.54,-0.1472,0.2487,-0.2500,-255.98,-249.55,-0.47,-0.31,3.68,3.79,3.68,3.79,-3.91,-0.39,224
18160,2,90.25,-6.47,92.25,2.00,4.52,-0.1412,0.2481,-0.2500,-255.96,-249.53,1.08,0.91,3.68,3.79,3.69,3.78,-3.89,0.99,224
18180,2,90.96,5.80,92.25,1.29,2.11,-0.1352,0.2473,-0.2500,-255.91,-249.47,2.68,2.59,3.67,3.80,3.70,3.77,-3.83,2.64,224
18200,2,91.87,17.55,92.25,0.38,-0.65,-0.1292,0.2463,-0.2500,-255.81,-249.38,3.48,3.59,3.67,3.80,3.71,3.76,-3.74,3.53,224
18218,2,92.37,19.90,92.25,-0.12,-1.83,-0.1308,0.2452,-0.2500,-255.71,-249.27,3.16,3.18,3.68,3.79,3.71,3.77,-3.63,3.17,224
18240,2,91.63,5.00,92.24,0.62,0.83,-0.1368,0.2441,-0.2500,-255.64,-249.21,1.05,0.83,3.69,3.78,3.70,3.78,-3.57,0.94,224
18260,2,90.75,-7.53,92.24,1.35,3.16,-0.1428,0.2432,-0.2500,-255.64,-249.21,-0.68,-0.77,3.70,3.77,3.68,3.79,-3.57,-0.72,224
18280,2,90.78,-5.27,92.24,1.47,3.35,-0.1488,0.2424,-0.2500,-255.67,-249.23,-0.48,-0.49,3.70,3.77,3.67,3.80,-3.60,-0.48,224
18300,2,91.24,3.58,92.24,1.14,2.19,-0.1450,0.2414,-0.2500,-255.66,-249.23,0.70,0.95,3.70,3.77,3.68,3.79,-3.59,0.82,224
18320,2,91.83,11.64,92.24,0.41,-0.11,-0.1418,0.2404,-0.2500,-255.62,-249.19,1.82,1.72,3.69,3.78,3.69,3.79,-3.55,1.77,224
18339,2,92.58,19.29,92.24,-0.34,-2.23,-0.1358,0.2392,-0.2500,-255.55,-249.12,2.16,2.13,3.68,3.79,3.70,3.77,-3.48,2.15,224
18360,2,92.63,14.78,92.24,-0.39,-1.97,-0.1373,0.2381,-0.2500,-255.49,-249.06,1.67,1.72,3.68,3.79,3.69,3.78,-3.42,1.70,224
18380,2,92.20,4.90,92.24,0.04,-0.31,-0.1433,0.2369,-0.2500,-255.48,-249.05,-0.47,-0.43,3.68,3.79,3.68,3.79,-3.41,-0.45,224
18400,2,91.78,-1.82,92.24,0.46,1.06,-0.1493,0.2358,-0.2500,-255.51,-249.08,-1.05,-1.04,3.69,3.78,3.67,3.80,-3.44,-1.04,224
18420,2,91.57,-3.80,92.23,0.67,1.64,-0.1553,0.2349,-0.2500,-255.55,-249.11,-1.03,-0.98,3.69,3.78,3.66,3.81,-3.47,-1.01,224
18440,2,91.93,2.53,92.23,0.30,0.41,-0.1613,0.2339,-0.2500,-255.56,-249.13,0.03,-0.23,3.69,3.78,3.65,3.82,-3.49,-0.10,240
18460,2,92.52,10.06,92.23,-0.29,-1.38,-0.1555,0.2329,-0.2500,-255.55,-249.12,0.82,0.72,3.68,3.79,3.66,3.81,-3.48,0.77,224
18478,2,93.05,14.75,92.23,-0.81,-2.81,-0.1495,0.2319,-0.2500,-255.52,-249.09,0.80,1.06,3.67,3.80,3.67,3.80,-3.45,0.93,224
18500,2,93.24,12.34,92.23,-1.01,-3.10,-0.1493,0.2310,-0.2500,-255.51,-249.07,-0.10,0.07,3.66,3.81,3.67,3.80,-3.44,-0.01,224
18520,2,93.03,6.70,92.23,-0.80,-2.13,-0.1553,0.2301,-0.2500,-255.53,-249.09,-0.85,-0.82,3.66,3.81,3.66,3.81,-3.45,-0.83,224
18540,2,92.64,-0.20,92.23,-0.41,-0.81,-0.1613,0.2293,-0.2500,-255.56,-249.13,-1.48,-1.71,3.67,3.80,3.65,3.82,-3.49,-1.59,240
18560,2,92.28,-4.87,92.23,-0.05,0.30,-0.1673,0.2285,-0.2500,-255.62,-249.19,-1.83,-1.99,3.67,3.80,3.64,3.83,-3.55,-1.91,224
18580,2,92.25,-3.32,92.23,-0.02,0.23,-0.1733,0.2277,-0.2500,-255.67,-249.24,-1.53,-1.46,3.67,3.80,3.63,3.84,-3.60,-1.49,240
18599,2,92.84,6.16,92.23,-0.62,-1.73,-0.1707,0.2271,-0.2500,-255.70,-249.26,-0.57,-0.09,3.66,3.81,3.64,3.84,-3.63,-0.33,224
18620,2,93.41,12.22,92.23,-1.18,-3.34,-0.1647,0.2265,-0.2500,-255.70,-249.26,0.21,0.26,3.65,3.82,3.65,3.83,-3.62,0.23,224
18640,2,93.70,12.88,92.23,-1.48,-3.99,-0.1587,0.2259,-0.2500,-255.69,-249.26,-0.17,-0.28,3.64,3.83,3.66,3.82,-3.62,-0.23,224
18660,2,93.66,7.68,92.23,-1.53,-3.83,-0.1602,0.2254,-0.2500,-255.71,-249.28,-0.85,-1.09,3.64,3.83,3.65,3.82,-3.64,-0.97,224
18680,2,93.31,0.96,92.22,-1.09,-2.25,-0.1662,0.2250,-0.2500,-255.76,-249.33,-2.11,-2.11,3.64,3.83,3.64,3.83,-3.69,-2.11,224
18700,2,92.78,-6.22,92.22,-0.64,-0.87,-0.1722,0.2246,-0.2500,-255.84,-249.40,-2.63,-2.50,3.65,3.82,3.63,3.84,-3.77,-2.57,224
18720,2,92.70,-5.81,92.22,-0.48,-0.50,-0.1782,0.2243,-0.2500,-255.92,-249.48,-2.49,-2.35,3.65,3.82,3.62,3.85,-3.84,-2.42,224
18739,2,93.01,0.22,92.22,-0.78,-1.58,-0.1842,0.2241,-0.2500,-255.98,-249.54,-1.51,-1.67,3.65,3.82,3.61,3.86,-3.90,-1.59,224
18760,2,93.64,8.71,92.22,-1.41,-3.53,-0.1782,0.2239,-0.2500,-256.00,-249.57,-0.08,-0.33,3.64,3.83,3.62,3.85,-3.93,-0.21,224
18780,2,94.04,10.54,92.22,-1.79,-4.46,-0.1722,0.2237,-0.2500,-256.00,-249.57,-0.42,-0.28,3.63,3.84,3.63,3.84,-3.93,-0.35,224
18800,2,93.89,5.44,92.22,-1.67,-3.78,-0.1716,0.2236,-0.2500,-256.03,-249.60,-1.60,-1.11,3.62,3.85,3.63,3.84,-3.96,-1.35,224
18820,2,93.40,-3.29,92.22,-1.17,-2.09,-0.1776,0.2236,-0.2500,-256.09,-249.65,-2.31,-2.30,3.62,3.85,3.62,3.85,-4.02,-2.30,224
