[Balance] --- Log dump (76947 bytes, 820 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
1441,1,27.68,20.21,0.00,0.00,0.00,0.00,130.21,135.25,0.03,0.01,4.89,4.34,0.00,0.00,0.00,0
1460,1,27.97,18.81,0.00,0.00,0.00,0.00,130.21,135.25,0.03,0.01,4.90,4.35,0.00,0.00,0.00,0
1481,1,28.33,18.73,0.00,0.00,0.00,0.00,130.21,135.25,0.03,0.01,4.92,4.36,0.00,0.00,0.00,0
1500,1,28.68,18.83,0.00,0.00,0.00,0.00,130.21,135.25,0.03,0.01,4.93,4.37,0.00,0.00,0.00,0
1521,1,28.90,17.72,0.00,0.00,0.00,0.00,130.21,135.25,0.03,0.06,4.95,4.38,0.00,0.00,0.00,0
1541,1,29.10,16.63,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.06,4.96,4.39,0.00,0.00,0.00,0
1561,1,29.37,16.59,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.06,4.97,4.40,0.00,0.00,0.00,0
1579,1,29.67,17.94,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.06,4.99,4.41,0.00,0.00,0.00,0
1601,1,30.29,20.93,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.06,5.00,4.42,0.00,0.00,0.00,0
1620,1,30.84,22.87,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.06,5.02,4.43,0.00,0.00,0.00,0
1641,1,31.38,23.35,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.06,5.03,4.44,0.00,0.00,0.00,0
1660,1,31.87,23.11,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.06,5.05,4.45,0.00,0.00,0.00,0
1681,1,32.26,21.45,0.00,0.00,0.00,0.00,130.22,135.25,-0.04,0.01,5.06,4.45,0.00,0.00,0.00,0
1699,1,32.52,20.13,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,0.01,5.07,4.46,0.00,0.00,0.00,0
1721,1,32.91,18.33,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,0.01,5.08,4.47,0.00,0.00,0.00,0
1740,1,33.21,17.66,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,0.01,5.10,4.48,0.00,0.00,0.00,0
1761,1,33.53,17.41,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,0.01,5.11,4.49,0.00,0.00,0.00,0
1780,1,33.90,17.87,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,0.01,5.13,4.49,0.00,0.00,0.00,0
1801,1,34.29,18.30,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,0.01,5.14,4.50,0.00,0.00,0.00,0
1819,1,34.59,18.64,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,0.01,5.15,4.51,0.00,0.00,0.00,0
1841,1,35.08,18.72,0.00,0.00,0.00,0.00,130.21,135.25,-0.00,-0.01,5.16,4.52,0.00,0.00,0.00,0
1861,1,35.46,18.65,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,5.18,4.53,0.00,0.00,0.00,0
1880,1,35.81,18.17,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,5.19,4.53,0.00,0.00,0.00,0
1901,1,36.15,17.59,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,5.20,4.54,0.00,0.00,0.00,0
1921,1,36.46,17.05,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,5.22,4.55,0.00,0.00,0.00,0
1940,1,36.79,16.87,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,5.23,4.56,0.00,0.00,0.00,0
1961,1,37.12,16.79,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,5.24,4.56,0.00,0.00,0.00,0
1980,1,37.46,16.83,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,5.25,4.57,0.00,0.00,0.00,0
2001,1,37.81,16.99,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.07,5.26,4.58,0.00,0.00,0.00,0
2020,1,38.17,17.07,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.07,5.28,4.59,0.00,0.00,0.00,0
2041,1,38.51,16.88,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.07,5.29,4.59,0.00,0.00,0.00,0
2061,1,38.82,16.19,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.07,5.30,4.60,0.00,0.00,0.00,0
2079,1,39.11,15.52,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.07,5.31,4.61,0.00,0.00,0.00,0
2101,1,39.39,14.86,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.07,5.32,4.62,0.00,0.00,0.00,0
2121,1,39.66,14.48,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.07,5.33,4.62,0.00,0.00,0.00,0
2140,1,39.94,14.41,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.07,5.35,4.63,0.00,0.00,0.00,0
2161,1,40.23,14.56,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.36,4.64,0.00,0.00,0.00,0
2180,1,40.55,14.92,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.37,4.64,0.00,0.00,0.00,0
2201,1,40.86,15.04,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.38,4.65,0.00,0.00,0.00,0
2219,1,41.09,15.10,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.39,4.66,0.00,0.00,0.00,0
2241,1,41.46,15.07,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.40,4.66,0.00,0.00,0.00,0
2261,1,41.78,15.13,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.41,4.67,0.00,0.00,0.00,0
2280,1,42.08,14.90,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.42,4.68,0.00,0.00,0.00,0
2301,1,42.37,14.68,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.43,4.68,0.00,0.00,0.00,0
2321,1,42.65,14.48,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.44,4.69,0.00,0.00,0.00,0
2339,1,42.87,14.61,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.03,5.45,4.70,0.00,0.00,0.00,0
2361,1,43.25,14.85,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.03,5.46,4.70,0.00,0.00,0.00,0
2380,1,43.57,15.13,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.03,5.47,4.71,0.00,0.00,0.00,0
2401,1,43.89,15.16,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.03,5.48,4.71,0.00,0.00,0.00,0
2420,1,44.21,15.12,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.03,5.49,4.72,0.00,0.00,0.00,0
2441,1,44.50,14.76,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.03,5.50,4.73,0.00,0.00,0.00,0
2459,1,44.78,14.40,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.03,5.51,4.73,0.00,0.00,0.00,0
2481,1,45.05,14.15,0.00,0.00,0.00,0.00,130.21,135.25,0.03,-0.02,5.52,4.74,0.00,0.00,0.00,0
2500,1,45.33,14.11,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.53,4.74,0.00,0.00,0.00,0
2521,1,45.62,14.08,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.54,4.75,0.00,0.00,0.00,0
2540,1,45.91,14.04,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.55,4.76,0.00,0.00,0.00,0
2561,1,46.18,13.64,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.56,4.76,0.00,0.00,0.00,0
2580,1,46.44,13.11,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.57,4.77,0.00,0.00,0.00,0
2600,1,46.67,12.62,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.58,4.77,0.00,0.00,0.00,0
2621,1,46.91,12.45,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.02,5.58,4.78,0.00,0.00,0.00,0
2641,1,47.15,12.55,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.01,5.59,4.78,0.00,0.00,0.00,0
2661,1,47.42,12.97,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.01,5.60,4.79,0.00,0.00,0.00,0
2680,1,47.71,13.23,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.01,5.61,4.79,0.00,0.00,0.00,0
2701,1,48.00,13.40,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.01,5.62,4.80,0.00,0.00,0.00,0
2720,1,48.27,13.26,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.01,5.63,4.80,0.00,0.00,0.00,0
2741,1,48.54,13.12,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.01,5.64,4.81,0.00,0.00,0.00,0
2761,1,48.79,12.85,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.01,5.64,4.82,0.00,0.00,0.00,0
2780,1,49.03,12.59,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.01,5.65,4.82,0.00,0.00,0.00,0
2801,1,49.28,12.60,0.00,0.00,0.00,0.00,130.21,135.25,-0.02,-0.03,5.66,4.83,0.00,0.00,0.00,0
2820,1,49.54,12.74,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.67,4.83,0.00,0.00,0.00,0
2841,1,49.81,12.98,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.68,4.84,0.00,0.00,0.00,0
2860,1,50.09,13.19,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.68,4.84,0.00,0.00,0.00,0
2881,1,50.36,12.94,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.69,4.85,0.00,0.00,0.00,0
2900,1,50.60,12.46,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.70,4.85,0.00,0.00,0.00,0
2921,1,50.83,11.97,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.71,4.85,0.00,0.00,0.00,0
2940,1,51.05,11.64,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.72,4.86,0.00,0.00,0.00,0
2961,1,51.27,11.41,0.00,0.00,0.00,0.00,130.21,135.25,0.01,-0.03,5.72,4.86,0.00,0.00,0.00,0
2979,1,51.45,11.52,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.73,4.87,0.00,0.00,0.00,0
3001,1,51.75,11.55,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.74,4.87,0.00,0.00,0.00,0
3020,1,51.99,11.67,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.75,4.88,0.00,0.00,0.00,0
3041,1,52.22,11.66,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.75,4.88,0.00,0.00,0.00,0
3061,1,52.46,11.65,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.76,4.89,0.00,0.00,0.00,0
3080,1,52.69,11.49,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.77,4.89,0.00,0.00,0.00,0
3100,1,52.91,11.24,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.77,4.90,0.00,0.00,0.00,0
3121,1,53.12,10.92,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.78,4.90,0.00,0.00,0.00,0
3140,1,53.33,10.73,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.79,4.90,0.00,0.00,0.00,0
3161,1,53.54,10.55,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.80,4.91,0.00,0.00,0.00,0
3180,1,53.75,10.59,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.80,4.91,0.00,0.00,0.00,0
3201,1,53.96,10.62,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.81,4.92,0.00,0.00,0.00,0
3220,1,54.18,10.70,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.82,4.92,0.00,0.00,0.00,0
3240,1,54.41,10.74,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.82,4.93,0.00,0.00,0.00,0
3261,1,54.63,10.81,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.83,4.93,0.00,0.00,0.00,0
3281,1,54.86,10.87,0.00,0.00,0.00,0.00,130.21,135.25,0.00,0.02,5.84,4.93,0.00,0.00,0.00,0
3300,1,55.08,10.82,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.84,4.94,0.00,0.00,0.00,0
3321,1,55.29,10.58,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.85,4.94,0.00,0.00,0.00,0
3340,1,55.50,10.26,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.86,4.95,0.00,0.00,0.00,0
3361,1,55.68,9.75,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.86,4.95,0.00,0.00,0.00,0
3380,1,55.86,9.43,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.87,4.95,0.00,0.00,0.00,0
3401,1,56.04,9.22,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.87,4.96,0.00,0.00,0.00,0
3420,1,56.23,9.37,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,0.02,5.88,4.96,0.00,0.00,0.00,0
3441,1,56.43,9.55,0.00,0.00,0.00,0.00,130.21,135.25,-0.01,-0.03,5.89,4.97,0.00,0.00,0.00,0
3461,1,56.63,9.62,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.03,5.89,4.97,0.00,0.00,0.00,0
3480,1,56.83,9.56,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.03,5.90,4.97,0.00,0.00,0.00,0
3500,1,57.02,9.39,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.03,5.90,4.98,0.00,0.00,0.00,0
3521,1,57.20,9.07,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.03,5.91,4.98,0.00,0.00,0.00,0
3540,1,57.37,8.91,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.03,5.91,4.98,0.00,0.00,0.00,0
3561,1,57.54,8.76,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.03,5.92,4.99,0.00,0.00,0.00,0
3580,1,57.71,8.83,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.03,5.93,4.99,0.00,0.00,0.00,0
3601,1,57.89,8.97,0.00,0.00,0.00,0.00,130.21,135.25,0.02,0.01,5.93,4.99,0.00,0.00,0.00,0
3619,1,58.05,9.19,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,0.01,5.94,5.00,0.00,0.00,0.00,0
3641,1,58.30,9.36,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,0.01,5.94,5.00,0.00,0.00,0.00,0
3661,1,58.50,9.35,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,0.01,5.95,5.00,0.00,0.00,0.00,0
3680,1,58.68,9.26,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,0.01,5.95,5.01,0.00,0.00,0.00,0
3701,1,58.86,9.03,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,0.01,5.96,5.01,0.00,0.00,0.00,0
3721,1,59.03,8.77,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,0.01,5.96,5.01,0.00,0.00,0.00,0
3739,1,59.15,8.62,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,0.01,5.97,5.02,0.00,0.00,0.00,0
3760,1,59.36,8.32,0.00,0.00,0.00,0.00,130.21,135.25,-0.06,-0.05,5.98,5.02,0.00,0.00,0.00,0
3781,1,59.52,8.31,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.05,5.98,5.02,0.00,0.00,0.00,0
3801,1,59.69,8.28,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.05,5.99,5.03,0.00,0.00,0.00,0
3820,1,59.86,8.17,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.05,5.99,5.03,0.00,0.00,0.00,0
3841,1,60.02,8.10,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.05,6.00,5.03,0.00,0.00,0.00,0
3860,1,60.18,8.08,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.05,6.00,5.04,0.00,0.00,0.00,0
3881,1,60.35,8.12,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.05,6.01,5.04,0.00,0.00,0.00,0
3900,1,60.52,8.19,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.05,6.01,5.04,0.00,0.00,0.00,0
3921,1,60.69,8.30,0.00,0.00,0.00,0.00,130.21,135.25,0.04,-0.01,6.02,5.05,0.00,0.00,0.00,0
3940,1,60.87,8.40,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,6.02,5.05,0.00,0.00,0.00,0
3961,1,61.05,8.37,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,6.03,5.05,0.00,0.00,0.00,0
3981,1,61.21,8.23,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,6.03,5.05,0.00,0.00,0.00,0
3999,1,61.33,8.07,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,6.04,5.06,0.00,0.00,0.00,0
4020,1,61.52,7.86,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,6.04,5.06,0.00,0.00,0.00,0
4041,1,61.68,7.79,0.00,0.00,0.00,0.00,130.21,135.25,0.02,-0.01,6.04,5.06,0.00,0.00,0.00,0
