# prof_imu_max_us=1449
# prof_ctl_max_us=6637374
# prof_disp_max_us=7928
# prof_ws_max_us=32
# prof_tel_max_us=243
# prof_crsf_max_us=6635734
# prof_can_max_us=594
# prof_bal_max_us=5948909
# prof_adrv_max_us=1691
# prof_loopgap_max_us=6638419
# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=2.2000
# vel_sp_ki=0.3500
# sp_offset_max=8.00
# vel_filter_alpha=0.3500
# stored_trim=-3.5982
# glide_vel_err=0.80
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:89.30
# sp_curve_1=0.15:86.90
# sp_curve_2=0.50:87.30
# sp_curve_3=1.00:86.40
# base_sp_fwd=89.30
# base_sp_tip=86.40
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
578,1,5.11,24.16,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.04,4.274,3.839,4.324,3.948,0.00,0.00,0
599,1,5.61,24.53,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,-0.04,4.287,3.851,4.338,3.962,0.00,0.00,0
618,1,6.11,24.80,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,-0.04,4.302,3.864,4.352,3.976,0.00,0.00,0
639,1,6.63,25.20,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,-0.04,4.315,3.877,4.366,3.990,0.00,0.00,0
658,1,7.14,25.38,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,-0.04,4.330,3.891,4.380,4.004,0.00,0.00,0
679,1,7.67,25.77,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,-0.04,4.343,3.903,4.394,4.018,0.00,0.00,0
698,1,8.20,26.03,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,-0.04,4.359,3.917,4.408,4.032,0.00,0.00,0
718,1,8.74,26.39,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,-0.04,4.371,3.930,4.422,4.046,0.00,0.00,0
739,1,9.28,26.53,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.00,0.03,4.386,3.944,4.436,4.059,0.00,0.00,0
758,1,9.82,26.65,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.03,4.401,3.958,4.450,4.073,0.00,0.00,0
779,1,10.35,26.76,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.03,4.414,3.971,4.464,4.086,0.00,0.00,0
798,1,10.90,26.93,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.03,4.429,3.985,4.478,4.099,0.00,0.00,0
819,1,11.44,26.97,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.03,4.443,3.998,4.492,4.112,0.00,0.00,0
837,1,11.98,27.12,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.03,4.458,4.012,4.506,4.125,0.00,0.00,0
859,1,12.53,27.31,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.03,4.470,4.025,4.520,4.138,0.00,0.00,0
878,1,13.08,27.41,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.03,4.486,4.039,4.534,4.151,0.00,0.00,0
899,1,13.63,27.52,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.01,4.499,4.053,4.548,4.164,0.00,0.00,0
918,1,14.18,27.58,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.01,4.514,4.067,4.562,4.176,0.00,0.00,0
939,1,14.75,27.81,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.01,4.527,4.080,4.576,4.188,0.00,0.00,0
957,1,15.30,27.90,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.01,4.542,4.094,4.590,4.201,0.00,0.00,0
979,1,15.86,28.03,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.01,4.555,4.107,4.604,4.213,0.00,0.00,0
998,1,16.43,28.13,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.01,4.570,4.123,4.618,4.225,0.00,0.00,0
1019,1,17.00,28.31,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.01,4.583,4.136,4.632,4.237,0.00,0.00,0
1038,1,17.57,28.46,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.01,4.598,4.150,4.646,4.249,0.00,0.00,0
1059,1,18.15,28.56,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,-0.01,4.611,4.163,4.660,4.260,0.00,0.00,0
1078,1,18.72,28.65,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,4.626,4.178,4.674,4.272,0.00,0.00,0
1098,1,19.30,28.84,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,4.640,4.192,4.688,4.283,0.00,0.00,0
1119,1,19.89,28.96,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,4.654,4.206,4.702,4.295,0.00,0.00,0
1138,1,20.46,28.91,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,4.669,4.220,4.716,4.306,0.00,0.00,0
1159,1,21.04,28.89,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,4.682,4.233,4.730,4.317,0.00,0.00,0
1179,1,21.61,28.97,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,4.698,4.248,4.744,4.328,0.00,0.00,0
1198,1,22.20,29.19,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,4.712,4.262,4.758,4.339,0.00,0.00,0
1218,1,22.79,29.34,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.05,4.725,4.275,4.772,4.350,0.00,0.00,0
1239,1,23.38,29.38,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,0.05,4.739,4.290,4.786,4.361,0.00,0.00,0
1258,1,23.98,29.48,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,0.05,4.754,4.304,4.800,4.372,0.00,0.00,0
1279,1,24.56,29.41,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,0.05,4.768,4.318,4.814,4.382,0.00,0.00,0
1298,1,25.15,29.51,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,0.05,4.783,4.333,4.828,4.393,0.00,0.00,0
1319,1,25.74,29.60,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,0.05,4.796,4.346,4.842,4.403,0.00,0.00,0
1338,1,26.33,29.66,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,0.05,4.811,4.361,4.856,4.413,0.00,0.00,0
1358,1,26.95,29.91,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,0.05,4.824,4.374,4.870,4.423,0.00,0.00,0
1379,1,27.55,30.06,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.06,-0.04,4.838,4.388,4.884,4.433,0.00,0.00,0
1398,1,28.15,29.95,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.04,4.854,4.403,4.898,4.443,0.00,0.00,0
1419,1,28.74,29.75,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.04,4.867,4.416,4.912,4.453,0.00,0.00,0
1438,1,29.31,29.36,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.04,4.882,4.429,4.926,4.463,0.00,0.00,0
1459,1,29.83,28.16,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.04,4.895,4.439,4.940,4.473,0.00,0.00,0
1477,1,30.32,26.79,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.04,4.910,4.451,4.954,4.482,0.00,0.00,0
1499,1,30.75,25.09,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.04,4.923,4.461,4.968,4.492,0.00,0.00,0
1518,1,31.17,23.63,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.04,4.938,4.471,4.982,4.501,0.00,0.00,0
1539,1,31.56,22.34,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,0.01,4.951,4.480,4.996,4.511,0.00,0.00,0
1558,1,31.94,21.42,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,4.967,4.490,5.010,4.520,0.00,0.00,0
1579,1,32.32,20.87,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,4.980,4.499,5.024,4.529,0.00,0.00,0
1597,1,32.73,20.74,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,4.995,4.508,5.038,4.538,0.00,0.00,0
1619,1,33.14,20.66,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,5.008,4.517,5.052,4.547,0.00,0.00,0
1638,1,33.55,20.68,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,5.023,4.527,5.066,4.556,0.00,0.00,0
1659,1,33.96,20.66,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,5.036,4.536,5.080,4.565,0.00,0.00,0
1678,1,34.37,20.70,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,5.051,4.545,5.094,4.574,0.00,0.00,0
1699,1,34.77,20.47,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.01,5.064,4.554,5.108,4.582,0.00,0.00,0
1719,1,35.16,20.18,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.01,5.079,4.563,5.122,4.591,0.00,0.00,0
1737,1,35.55,19.74,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.01,5.093,4.572,5.136,4.599,0.00,0.00,0
1759,1,35.93,19.60,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.01,5.105,4.580,5.150,4.608,0.00,0.00,0
1779,1,36.30,19.45,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.01,5.121,4.589,5.164,4.616,0.00,0.00,0
1798,1,36.68,19.43,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.01,5.135,4.598,5.178,4.624,0.00,0.00,0
1819,1,37.06,19.24,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.01,5.148,4.606,5.191,4.633,0.00,0.00,0
1838,1,37.44,19.14,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.01,5.163,4.614,5.205,4.641,0.00,0.00,0
1858,1,37.81,19.01,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,-0.01,5.176,4.622,5.218,4.649,0.00,0.00,0
1879,1,38.19,18.94,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.01,5.189,4.631,5.231,4.657,0.00,0.00,0
1898,1,38.56,18.81,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.01,5.203,4.639,5.244,4.665,0.00,0.00,0
1919,1,38.93,18.66,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.01,5.216,4.647,5.257,4.672,0.00,0.00,0
1938,1,39.29,18.49,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.01,5.230,4.655,5.270,4.680,0.00,0.00,0
1959,1,39.65,18.30,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.01,5.242,4.663,5.282,4.688,0.00,0.00,0
1978,1,40.00,18.02,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.01,5.255,4.671,5.295,4.695,0.00,0.00,0
1998,1,40.35,17.81,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.01,5.268,4.678,5.307,4.703,0.00,0.00,0
2019,1,40.70,17.73,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.01,-0.06,5.280,4.686,5.320,4.710,0.00,0.00,0
2038,1,41.05,17.59,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,-0.06,5.294,4.694,5.332,4.718,0.00,0.00,0
2059,1,41.39,17.35,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,-0.06,5.306,4.701,5.344,4.725,0.00,0.00,0
2078,1,41.73,17.36,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,-0.06,5.319,4.709,5.356,4.732,0.00,0.00,0
2099,1,42.09,17.41,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,-0.06,5.331,4.716,5.368,4.740,0.00,0.00,0
2118,1,42.44,17.43,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,-0.06,5.344,4.724,5.380,4.747,0.00,0.00,0
2139,1,42.79,17.40,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,-0.06,5.355,4.731,5.391,4.754,0.00,0.00,0
2158,1,43.15,17.38,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,-0.06,5.367,4.739,5.403,4.761,0.00,0.00,0
2179,1,43.49,17.20,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.378,4.745,5.414,4.768,0.00,0.00,0
2198,1,43.82,16.95,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.391,4.752,5.426,4.775,0.00,0.00,0
2219,1,44.15,16.72,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.402,4.759,5.437,4.781,0.00,0.00,0
2237,1,44.48,16.60,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.414,4.767,5.448,4.788,0.00,0.00,0
2259,1,44.80,16.34,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.424,4.773,5.459,4.795,0.00,0.00,0
2278,1,45.12,16.23,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.436,4.780,5.470,4.801,0.00,0.00,0
2299,1,45.44,16.19,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.446,4.787,5.481,4.808,0.00,0.00,0
2318,1,45.76,16.07,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.459,4.794,5.491,4.814,0.00,0.00,0
2339,1,46.08,15.96,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.04,0.00,5.469,4.800,5.502,4.821,0.00,0.00,0
2358,1,46.40,15.89,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.00,5.481,4.807,5.513,4.827,0.00,0.00,0
2378,1,46.71,15.87,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.00,5.491,4.813,5.523,4.833,0.00,0.00,0
2399,1,47.03,15.77,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.00,5.502,4.820,5.533,4.840,0.00,0.00,0
2418,1,47.34,15.64,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.00,5.513,4.826,5.544,4.846,0.00,0.00,0
2438,1,47.65,15.51,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.00,5.522,4.832,5.554,4.852,0.00,0.00,0
2459,1,47.95,15.34,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.00,5.533,4.838,5.564,4.858,0.00,0.00,0
2478,1,48.25,15.27,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.00,5.543,4.845,5.574,4.864,0.00,0.00,0
2498,1,48.56,15.17,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.02,0.02,5.553,4.851,5.584,4.870,0.00,0.00,0
2519,1,48.86,15.03,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.02,5.563,4.857,5.593,4.876,0.00,0.00,0
2538,1,49.15,14.86,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.02,5.573,4.863,5.603,4.882,0.00,0.00,0
2559,1,49.44,14.62,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.02,5.582,4.869,5.613,4.888,0.00,0.00,0
2579,1,49.72,14.39,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.02,5.592,4.874,5.622,4.893,0.00,0.00,0
2598,1,50.00,14.35,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.02,5.602,4.880,5.631,4.899,0.00,0.00,0
2618,1,50.29,14.20,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.02,5.611,4.886,5.641,4.905,0.00,0.00,0
2639,1,50.57,14.28,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.02,5.621,4.892,5.650,4.910,0.00,0.00,0
2658,1,50.86,14.29,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.01,0.00,5.630,4.898,5.659,4.916,0.00,0.00,0
2679,1,51.16,14.32,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.639,4.903,5.668,4.921,0.00,0.00,0
2698,1,51.44,14.27,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.649,4.909,5.677,4.927,0.00,0.00,0
2719,1,51.73,14.22,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.658,4.914,5.686,4.932,0.00,0.00,0
2739,1,52.01,14.04,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.667,4.920,5.695,4.937,0.00,0.00,0
2757,1,52.28,13.80,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.676,4.925,5.703,4.943,0.00,0.00,0
2779,1,52.55,13.61,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.684,4.931,5.712,4.948,0.00,0.00,0
2798,1,52.82,13.49,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.00,5.693,4.937,5.721,4.953,0.00,0.00,0
2819,1,53.09,13.43,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.04,5.702,4.942,5.729,4.958,0.00,0.00,0
2839,1,53.36,13.42,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,0.04,5.711,4.947,5.738,4.963,0.00,0.00,0
2858,1,53.63,13.35,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,0.04,5.720,4.952,5.746,4.968,0.00,0.00,0
2878,1,53.90,13.24,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,0.04,5.728,4.957,5.754,4.973,0.00,0.00,0
2899,1,54.16,13.08,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,0.04,5.736,4.962,5.762,4.978,0.00,0.00,0
2918,1,54.42,12.95,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,0.04,5.745,4.967,5.770,4.983,0.00,0.00,0
2939,1,54.67,12.78,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,0.04,5.753,4.972,5.778,4.988,0.00,0.00,0
2958,1,54.92,12.62,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,0.04,5.761,4.977,5.786,4.993,0.00,0.00,0
2979,1,55.17,12.44,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.03,-0.05,5.769,4.982,5.794,4.997,0.00,0.00,0
2998,1,55.40,12.31,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.05,5.777,4.987,5.802,5.002,0.00,0.00,0
3018,1,55.66,12.40,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.05,5.785,4.992,5.810,5.007,0.00,0.00,0
3039,1,55.91,12.45,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.05,5.793,4.996,5.817,5.011,0.00,0.00,0
3058,1,56.16,12.48,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.05,5.801,5.001,5.825,5.016,0.00,0.00,0
3079,1,56.42,12.43,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.05,5.808,5.006,5.832,5.021,0.00,0.00,0
3098,1,56.67,12.31,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.05,5.816,5.011,5.840,5.025,0.00,0.00,0
3119,1,56.91,12.06,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,-0.05,5.823,5.015,5.847,5.029,0.00,0.00,0
3138,1,57.15,11.91,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,0.04,0.04,5.831,5.020,5.854,5.034,0.00,0.00,0
3159,1,57.38,11.77,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.04,5.838,5.024,5.862,5.038,0.00,0.00,0
3179,1,57.61,11.61,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.04,5.847,5.029,5.869,5.043,0.00,0.00,0
3198,1,57.83,11.42,0.00,0.00,0.00,0.0000,0.0000,-3.44,2.16,-0.05,0.04,5.854,5.033,5.876,5.047,0.00,0.00,0
