# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=4.00
# vel_trim_filter=0.0500
# vel_trim_gate=3.00
# vel_trim_cmd_gain=0.0000
# vel_trim_drift_gain=0.0300
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=5.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
3220,1,55.29,11.02,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.00,5.78,5.01,5.80,5.02,0.00,0.00,0
3239,1,55.48,10.45,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,-0.00,5.78,5.02,5.80,5.03,0.00,0.00,0
3259,1,55.66,10.07,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,-0.00,5.79,5.02,5.81,5.03,0.00,0.00,0
3279,1,55.86,9.91,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,-0.00,5.80,5.02,5.82,5.04,0.00,0.00,0
3299,1,56.01,9.96,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,-0.00,5.80,5.03,5.82,5.04,0.00,0.00,0
3320,1,56.27,10.12,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,-0.00,5.81,5.03,5.83,5.04,0.00,0.00,0
3340,1,56.49,10.17,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,-0.00,5.81,5.04,5.83,5.05,0.00,0.00,0
3359,1,56.70,10.17,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,-0.00,5.82,5.04,5.84,5.05,0.00,0.00,0
3379,1,56.91,10.11,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.00,0.01,5.83,5.04,5.85,5.06,0.00,0.00,0
3399,1,57.12,10.17,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.01,5.83,5.05,5.85,5.06,0.00,0.00,0
3420,1,57.33,10.21,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.01,5.84,5.05,5.86,5.06,0.00,0.00,0
3438,1,57.49,10.27,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.01,5.85,5.06,5.86,5.07,0.00,0.00,0
3460,1,57.76,10.32,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.01,5.85,5.06,5.87,5.07,0.00,0.00,0
3479,1,57.98,10.32,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.01,5.86,5.06,5.88,5.07,0.00,0.00,0
3500,1,58.19,10.17,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.01,5.86,5.07,5.88,5.08,0.00,0.00,0
3520,1,58.39,9.97,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.01,5.87,5.07,5.89,5.08,0.00,0.00,0
3540,1,58.58,9.69,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,5.88,5.07,5.89,5.08,0.00,0.00,0
3559,1,58.72,9.46,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.88,5.08,5.90,5.09,0.00,0.00,0
3579,1,58.95,9.11,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.89,5.08,5.90,5.09,0.00,0.00,0
3599,1,59.12,8.79,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.89,5.08,5.91,5.09,0.00,0.00,0
3620,1,59.28,8.60,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.90,5.09,5.92,5.10,0.00,0.00,0
3639,1,59.45,8.63,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.90,5.09,5.92,5.10,0.00,0.00,0
3659,1,59.64,8.80,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.91,5.09,5.93,5.10,0.00,0.00,0
3679,1,59.78,9.01,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.91,5.10,5.93,5.11,0.00,0.00,0
3699,1,60.03,9.31,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.92,5.10,5.94,5.11,0.00,0.00,0
3720,1,60.25,9.50,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.93,5.10,5.94,5.11,0.00,0.00,0
3740,1,60.45,9.54,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.93,5.11,5.95,5.12,0.00,0.00,0
3759,1,60.66,9.49,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.94,5.11,5.95,5.12,0.00,0.00,0
3779,1,60.85,9.32,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.94,5.11,5.96,5.12,0.00,0.00,0
3799,1,61.03,8.95,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.95,5.12,5.96,5.13,0.00,0.00,0
3819,1,61.15,8.65,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.95,5.12,5.97,5.13,0.00,0.00,0
3840,1,61.35,8.19,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.03,5.96,5.12,5.97,5.13,0.00,0.00,0
3859,1,61.50,7.91,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.01,5.96,5.13,5.98,5.14,0.00,0.00,0
3879,1,61.65,7.84,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,5.97,5.13,5.98,5.14,0.00,0.00,0
3899,1,61.82,7.92,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,5.97,5.13,5.99,5.14,0.00,0.00,0
3919,1,61.99,8.02,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,5.98,5.14,5.99,5.15,0.00,0.00,0
3939,1,62.12,8.16,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,5.98,5.14,6.00,5.15,0.00,0.00,0
3959,1,62.34,8.42,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,5.99,5.14,6.00,5.15,0.00,0.00,0
3979,1,62.53,8.69,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,5.99,5.14,6.01,5.15,0.00,0.00,0
3999,1,62.73,8.86,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,6.00,5.15,6.01,5.16,0.00,0.00,0
4019,1,62.92,8.82,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.01,-0.01,6.00,5.15,6.01,5.16,0.00,0.00,0
4040,1,63.09,8.51,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,6.01,5.15,6.02,5.16,0.00,0.00,0
4059,1,63.25,8.19,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,6.01,5.16,6.02,5.16,0.00,0.00,0
4078,1,63.36,7.77,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,6.02,5.16,6.03,5.17,0.00,0.00,0
4100,1,63.53,7.19,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,6.02,5.16,6.03,5.17,0.00,0.00,0
4119,1,63.66,6.89,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,6.03,5.16,6.04,5.17,0.00,0.00,0
4140,1,63.78,6.74,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,6.03,5.17,6.04,5.18,0.00,0.00,0
4159,1,63.92,6.84,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.01,6.03,5.17,6.05,5.18,0.00,0.00,0
4179,1,64.07,6.94,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.03,6.04,5.17,6.05,5.18,0.00,0.00,0
4198,1,64.19,7.20,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.03,6.04,5.17,6.05,5.18,0.00,0.00,0
4220,1,64.40,7.57,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.03,6.05,5.18,6.06,5.19,0.00,0.00,0
4240,1,64.57,7.78,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.03,6.05,5.18,6.06,5.19,0.00,0.00,0
4259,1,64.75,7.89,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.03,6.05,5.18,6.07,5.19,0.00,0.00,0
4279,1,64.91,7.89,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.03,6.06,5.19,6.07,5.19,0.00,0.00,0
4299,1,65.07,7.71,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.03,6.06,5.19,6.07,5.20,0.00,0.00,0
4319,1,65.19,7.59,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.03,6.07,5.19,6.08,5.20,0.00,0.00,0
4340,1,65.37,7.34,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.04,6.07,5.19,6.08,5.20,0.00,0.00,0
4359,1,65.51,7.20,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.04,6.08,5.20,6.09,5.20,0.00,0.00,0
4379,1,65.66,7.05,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.04,6.08,5.20,6.09,5.21,0.00,0.00,0
4399,1,65.80,6.94,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.04,6.08,5.20,6.09,5.21,0.00,0.00,0
4419,1,65.94,6.73,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.04,6.09,5.20,6.10,5.21,0.00,0.00,0
4440,1,66.07,6.55,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.04,6.09,5.20,6.10,5.21,0.00,0.00,0
4459,1,66.17,6.40,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.04,6.09,5.21,6.10,5.21,0.00,0.00,0
4479,1,66.32,6.14,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.04,6.10,5.21,6.11,5.22,0.00,0.00,0
4499,1,66.44,5.98,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.04,-0.01,6.10,5.21,6.11,5.22,0.00,0.00,0
4519,1,66.55,5.82,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.01,6.10,5.21,6.11,5.22,0.00,0.00,0
4540,1,66.66,5.69,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.01,6.11,5.22,6.12,5.22,0.00,0.00,0
4559,1,66.79,5.88,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.01,6.11,5.22,6.12,5.23,0.00,0.00,0
4579,1,66.88,6.04,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.01,6.12,5.22,6.13,5.23,0.00,0.00,0
4599,1,67.07,6.45,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.01,6.12,5.22,6.13,5.23,0.00,0.00,0
4619,1,67.21,6.66,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.01,6.12,5.22,6.13,5.23,0.00,0.00,0
4640,1,67.37,6.87,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.01,6.13,5.23,6.14,5.23,0.00,0.00,0
4659,1,67.52,7.00,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.03,-0.00,6.13,5.23,6.14,5.24,0.00,0.00,0
4679,1,67.68,6.99,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.00,6.13,5.23,6.14,5.24,0.00,0.00,0
4699,1,67.82,6.83,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.00,6.13,5.23,6.15,5.24,0.00,0.00,0
4718,1,67.93,6.71,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.00,6.14,5.24,6.15,5.24,0.00,0.00,0
4740,1,68.09,6.39,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.00,6.14,5.24,6.15,5.24,0.00,0.00,0
4759,1,68.20,6.01,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.00,6.15,5.24,6.16,5.25,0.00,0.00,0
4779,1,68.31,5.69,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.00,6.15,5.24,6.16,5.25,0.00,0.00,0
4799,1,68.42,5.52,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.00,6.15,5.24,6.16,5.25,0.00,0.00,0
4819,1,68.52,5.34,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.01,6.16,5.25,6.16,5.25,0.00,0.00,0
4839,1,68.60,5.31,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.01,6.16,5.25,6.17,5.25,0.00,0.00,0
4859,1,68.74,5.29,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.01,6.16,5.25,6.17,5.26,0.00,0.00,0
4879,1,68.85,5.27,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.01,6.17,5.25,6.17,5.26,0.00,0.00,0
4899,1,68.95,5.21,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.01,6.17,5.25,6.18,5.26,0.00,0.00,0
4919,1,69.07,5.27,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.01,6.17,5.26,6.18,5.26,0.00,0.00,0
4940,1,69.19,5.36,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.01,6.17,5.26,6.18,5.26,0.00,0.00,0
4959,1,69.27,5.39,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.01,6.18,5.26,6.19,5.26,0.00,0.00,0
4979,1,69.41,5.42,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.05,-0.00,6.18,5.26,6.19,5.27,0.00,0.00,0
4999,1,69.53,5.49,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.00,6.18,5.26,6.19,5.27,0.00,0.00,0
5019,1,69.65,5.45,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.00,6.18,5.26,6.19,5.27,0.00,0.00,0
5040,1,69.76,5.35,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.00,6.19,5.27,6.20,5.27,0.00,0.00,0
5060,1,69.87,5.21,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.00,6.19,5.27,6.20,5.27,0.00,0.00,0
5079,1,69.97,5.08,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.00,6.19,5.27,6.20,5.28,0.00,0.00,0
5099,1,70.04,5.07,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.00,6.20,5.27,6.20,5.28,0.00,0.00,0
5119,1,70.18,5.18,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.00,6.20,5.27,6.21,5.28,0.00,0.00,0
5140,1,70.29,5.26,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.01,-0.02,6.20,5.27,6.21,5.28,0.00,0.00,0
5159,1,70.41,5.48,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.02,6.21,5.28,6.21,5.28,0.00,0.00,0
5179,1,70.54,5.62,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.02,6.21,5.28,6.22,5.28,0.00,0.00,0
5199,1,70.67,5.72,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.02,6.21,5.28,6.22,5.28,0.00,0.00,0
5219,1,70.76,5.76,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.02,6.21,5.28,6.22,5.29,0.00,0.00,0
5240,1,70.92,5.59,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.02,6.22,5.28,6.22,5.29,0.00,0.00,0
5260,1,71.02,5.35,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.02,6.22,5.29,6.23,5.29,0.00,0.00,0
5279,1,71.12,5.07,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.02,6.22,5.29,6.23,5.29,0.00,0.00,0
5299,1,71.21,4.80,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.22,5.29,6.23,5.29,0.00,0.00,0
5319,1,71.29,4.50,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.23,5.29,6.23,5.29,0.00,0.00,0
5340,1,71.37,4.26,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.23,5.29,6.24,5.30,0.00,0.00,0
5359,1,71.43,4.09,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.23,5.29,6.24,5.30,0.00,0.00,0
5379,1,71.52,3.88,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.23,5.29,6.24,5.30,0.00,0.00,0
5399,1,71.60,3.86,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.24,5.29,6.24,5.30,0.00,0.00,0
5419,1,71.68,4.00,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.24,5.30,6.25,5.30,0.00,0.00,0
5440,1,71.77,4.16,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.04,6.24,5.30,6.25,5.30,0.00,0.00,0
5460,1,71.87,4.33,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.25,5.30,6.25,5.30,0.00,0.00,0
5478,1,71.95,4.40,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.25,5.30,6.25,5.31,0.00,0.00,0
5500,1,72.07,4.42,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.25,5.30,6.25,5.31,0.00,0.00,0
5519,1,72.17,4.53,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.25,5.30,6.26,5.31,0.00,0.00,0
5540,1,72.26,4.56,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.25,5.31,6.26,5.31,0.00,0.00,0
5559,1,72.37,4.62,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.26,5.31,6.26,5.31,0.00,0.00,0
5579,1,72.46,4.60,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.26,5.31,6.26,5.31,0.00,0.00,0
5599,1,72.54,4.54,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.01,6.26,5.31,6.27,5.31,0.00,0.00,0
5619,1,72.65,4.49,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,0.01,6.26,5.31,6.27,5.32,0.00,0.00,0
5640,1,72.74,4.43,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.01,6.26,5.31,6.27,5.32,0.00,0.00,0
5659,1,72.84,4.32,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.01,6.26,5.31,6.27,5.32,0.00,0.00,0
5679,1,72.92,4.10,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.01,6.27,5.31,6.27,5.32,0.00,0.00,0
5699,1,72.99,3.81,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.01,6.27,5.32,6.28,5.32,0.00,0.00,0
5719,1,73.07,3.67,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.01,6.27,5.32,6.28,5.32,0.00,0.00,0
5738,1,73.12,3.64,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.01,6.27,5.32,6.28,5.32,0.00,0.00,0
5760,1,73.22,3.68,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.01,6.27,5.32,6.28,5.32,0.00,0.00,0
5780,1,73.30,3.78,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.28,5.32,6.28,5.33,0.00,0.00,0
5799,1,73.39,4.00,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.28,5.32,6.29,5.33,0.00,0.00,0
5819,1,73.49,4.26,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.28,5.32,6.29,5.33,0.00,0.00,0
5840,1,73.60,4.40,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.28,5.33,6.29,5.33,0.00,0.00,0
5859,1,73.67,4.39,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.29,5.33,6.29,5.33,0.00,0.00,0
5879,1,73.78,4.24,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.29,5.33,6.29,5.33,0.00,0.00,0
5899,1,73.86,4.01,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.29,5.33,6.30,5.33,0.00,0.00,0
5919,1,73.94,3.77,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.04,6.29,5.33,6.30,5.33,0.00,0.00,0
5939,1,74.01,3.60,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,-0.02,6.30,5.33,6.30,5.33,0.00,0.00,0
5960,1,74.07,3.36,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,-0.02,6.30,5.33,6.30,5.34,0.00,0.00,0
5980,1,74.13,3.16,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,-0.02,6.30,5.33,6.30,5.34,0.00,0.00,0
5998,1,74.17,3.12,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,-0.02,6.30,5.33,6.30,5.34,0.00,0.00,0
6020,1,74.26,3.11,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,-0.02,6.30,5.34,6.31,5.34,0.00,0.00,0
6039,1,74.32,3.17,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,-0.02,6.30,5.34,6.31,5.34,0.00,0.00,0
6060,1,74.40,3.26,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,-0.02,6.30,5.34,6.31,5.34,0.00,0.00,0
6079,1,74.47,3.40,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,-0.02,6.31,5.34,6.31,5.34,0.00,0.00,0
6099,1,74.55,3.49,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.05,0.03,6.31,5.34,6.31,5.34,0.00,0.00,0
6118,1,74.62,3.68,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.03,6.31,5.34,6.31,5.34,0.00,0.00,0
6140,1,74.73,3.84,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.03,6.31,5.34,6.32,5.35,0.00,0.00,0
6160,1,74.82,3.81,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.03,6.31,5.34,6.32,5.35,0.00,0.00,0
6180,1,74.90,3.62,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.03,6.31,5.34,6.32,5.35,0.00,0.00,0
6199,1,74.96,3.31,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.03,6.31,5.34,6.32,5.35,0.00,0.00,0
6219,1,75.02,3.05,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.03,6.31,5.35,6.32,5.35,0.00,0.00,0
6239,1,75.05,2.81,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,0.03,6.31,5.35,6.32,5.35,0.00,0.00,0
6260,1,75.10,2.49,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,0.02,-0.03,6.32,5.35,6.33,5.35,0.00,0.00,0
6279,1,75.16,2.54,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.03,6.32,5.35,6.33,5.35,0.00,0.00,0
6299,1,75.21,2.62,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.03,6.32,5.35,6.33,5.35,0.00,0.00,0
6319,1,75.28,2.78,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.03,6.32,5.35,6.33,5.35,0.00,0.00,0
6339,1,75.34,2.82,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.03,6.32,5.35,6.33,5.36,0.00,0.00,0
6360,1,75.41,2.92,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.03,6.33,5.35,6.33,5.36,0.00,0.00,0
6379,1,75.48,2.90,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.03,6.33,5.35,6.34,5.36,0.00,0.00,0
6399,1,75.54,2.91,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,-0.03,6.33,5.35,6.34,5.36,0.00,0.00,0
6419,1,75.60,2.88,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.00,0.02,6.33,5.36,6.34,5.36,0.00,0.00,0
6439,1,75.67,3.00,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.02,6.34,5.36,6.34,5.36,0.00,0.00,0
6460,1,75.74,3.11,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.02,6.34,5.36,6.34,5.36,0.00,0.00,0
6479,1,75.82,3.28,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.02,6.34,5.36,6.34,5.36,0.00,0.00,0
6499,1,75.88,3.35,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.02,6.34,5.36,6.34,5.36,0.00,0.00,0
6519,1,75.98,3.47,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.02,6.34,5.36,6.35,5.36,0.00,0.00,0
6539,1,76.06,3.51,0.00,0.00,0.00,0.0000,0.0000,-233.57,-227.96,-0.04,0.02,6.34,5.36,6.35,5.36,0.00,0.00,0
