# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0250
# arm_bal_ki=0.0400
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.4000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.50
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
10079,2,83.84,3.97,84.57,0.67,1.02,0.0000,0.0000,0.0000,-213.99,-207.45,1.04,1.00,3.90,3.54,3.90,3.54,0.46,1.02,32
10099,2,83.90,3.86,84.63,0.67,1.04,0.0000,0.0000,0.0000,-213.96,-207.42,1.06,0.93,3.90,3.54,3.90,3.54,0.49,0.99,32
10119,2,83.94,3.72,84.69,0.69,1.09,0.0000,0.0000,0.0000,-213.94,-207.39,0.83,0.86,3.90,3.54,3.90,3.54,0.51,0.84,32
10139,2,84.00,3.98,84.75,0.69,1.07,0.0000,0.0000,0.0000,-213.91,-207.37,0.60,0.73,3.90,3.54,3.90,3.54,0.54,0.67,32
10158,2,84.10,4.67,84.81,0.65,0.93,0.0000,0.0000,0.0000,-213.89,-207.35,0.79,0.74,3.90,3.54,3.90,3.54,0.56,0.76,32
10179,2,84.23,5.73,84.87,0.58,0.70,0.0000,0.0000,0.0000,-213.87,-207.33,0.56,0.82,3.90,3.54,3.90,3.54,0.58,0.69,32
10200,2,84.44,7.01,84.93,0.46,0.37,0.0000,0.0000,0.0000,-213.85,-207.30,0.80,0.79,3.90,3.54,3.90,3.54,0.60,0.79,32
10218,2,84.56,7.22,84.99,0.37,0.17,0.0000,0.0000,0.0000,-213.83,-207.28,0.61,0.73,3.90,3.54,3.90,3.54,0.62,0.67,32
10239,2,84.63,6.14,85.05,0.36,0.22,0.0000,0.0000,0.0000,-213.81,-207.26,0.56,0.41,3.90,3.54,3.90,3.54,0.64,0.49,32
10259,2,84.63,4.22,85.11,0.43,0.52,0.0000,0.0000,0.0000,-213.80,-207.26,0.13,0.26,3.90,3.54,3.90,3.54,0.65,0.19,32
10279,2,84.66,3.29,85.17,0.46,0.65,0.0000,0.0000,0.0000,-213.79,-207.25,0.18,0.29,3.90,3.54,3.90,3.54,0.66,0.23,48
10298,2,84.74,3.26,85.23,0.43,0.61,0.0000,0.0000,0.0000,-213.79,-207.24,0.22,0.48,3.90,3.54,3.90,3.54,0.66,0.35,48
10319,2,84.79,2.79,85.29,0.44,0.66,0.0000,0.0000,0.0000,-213.78,-207.23,0.50,0.24,3.90,3.54,3.90,3.54,0.68,0.37,48
10339,2,84.79,1.69,85.35,0.50,0.87,0.0000,0.0000,0.0000,-213.76,-207.22,0.57,0.15,3.90,3.54,3.90,3.54,0.69,0.36,48
10359,2,84.81,1.31,85.41,0.54,0.97,0.0000,0.0000,0.0000,-213.75,-207.21,0.32,0.32,3.90,3.54,3.90,3.54,0.70,0.32,48
10379,2,84.91,1.88,85.47,0.51,0.86,0.0000,0.0000,0.0000,-213.73,-207.20,0.40,0.72,3.90,3.54,3.90,3.54,0.71,0.56,48
10399,2,84.96,1.62,85.53,0.51,0.90,0.0000,0.0000,0.0000,-213.72,-207.17,0.71,0.66,3.90,3.54,3.90,3.54,0.73,0.68,48
10418,2,84.96,0.71,85.59,0.57,1.09,0.0000,0.0000,0.0000,-213.70,-207.15,0.64,0.64,3.90,3.54,3.90,3.54,0.75,0.64,32
10439,2,84.87,-1.16,85.65,0.72,1.53,0.0000,0.0000,0.0000,-213.68,-207.14,0.80,0.28,3.90,3.54,3.90,3.54,0.77,0.54,32
10459,2,84.81,-2.07,85.71,0.84,1.85,0.0000,0.0000,0.0000,-213.66,-207.12,0.62,0.46,3.90,3.54,3.90,3.54,0.78,0.54,32
10479,2,84.77,-2.34,85.77,0.94,2.07,0.0000,0.0000,0.0000,-213.64,-207.10,0.87,0.98,3.90,3.54,3.90,3.54,0.81,0.93,32
10499,2,84.80,-1.58,85.83,0.97,2.06,0.0000,0.0000,0.0000,-213.61,-207.07,0.90,1.20,3.90,3.54,3.90,3.54,0.84,1.05,32
10520,2,84.87,-0.83,85.89,0.98,2.02,0.0000,0.0000,0.0000,-213.57,-207.03,1.09,1.29,3.90,3.54,3.90,3.54,0.87,1.19,32
10537,2,84.88,-0.72,85.95,1.01,2.07,0.0000,0.0000,0.0000,-213.53,-206.99,1.32,1.32,3.90,3.54,3.90,3.54,0.91,1.32,32
10559,2,84.86,-1.37,86.01,1.09,2.29,0.0000,0.0000,0.0000,-213.49,-206.96,1.48,1.24,3.90,3.54,3.90,3.54,0.95,1.36,32
10579,2,84.80,-2.36,86.07,1.22,2.62,0.0000,0.0000,0.0000,-213.45,-206.93,1.23,1.21,3.90,3.54,3.90,3.54,0.99,1.22,32
10599,2,84.73,-3.22,86.13,1.35,2.95,0.0000,0.0000,0.0000,-213.41,-206.88,1.22,1.42,3.90,3.54,3.90,3.54,1.04,1.32,32
10619,2,84.69,-3.32,86.19,1.44,3.15,0.0000,0.0000,0.0000,-213.37,-206.83,1.42,1.54,3.90,3.54,3.90,3.54,1.08,1.48,32
10640,2,84.68,-3.00,86.25,1.52,3.29,0.0000,0.0000,0.0000,-213.32,-206.78,1.74,1.82,3.90,3.54,3.90,3.54,1.13,1.78,32
10658,2,84.69,-2.37,86.31,1.56,3.31,0.0000,0.0000,0.0000,-213.26,-206.72,2.08,1.79,3.90,3.54,3.90,3.54,1.19,1.93,32
10678,2,84.72,-1.79,86.37,1.60,3.34,0.0000,0.0000,0.0000,-213.19,-206.66,2.06,2.05,3.90,3.54,3.90,3.54,1.25,2.05,32
10699,2,84.70,-1.87,86.43,1.67,3.50,0.0000,0.0000,0.0000,-213.13,-206.60,2.05,2.14,3.90,3.54,3.90,3.54,1.31,2.09,32
10719,2,84.65,-2.46,86.49,1.78,3.77,0.0000,0.0000,0.0000,-213.07,-206.53,2.12,2.29,3.90,3.54,3.90,3.54,1.38,2.20,32
10739,2,84.56,-3.42,86.55,1.94,4.14,0.0000,0.0000,0.0000,-213.00,-206.46,2.15,2.22,3.90,3.54,3.90,3.54,1.44,2.19,32
10759,2,84.48,-3.94,86.61,2.08,4.47,0.0000,0.0000,0.0000,-212.93,-206.40,2.43,2.18,3.90,3.54,3.90,3.54,1.51,2.31,32
10779,2,84.44,-3.61,86.67,2.17,4.63,0.0000,0.0000,0.0000,-212.86,-206.33,2.57,2.50,3.90,3.54,3.90,3.54,1.59,2.54,32
10798,2,84.46,-2.75,86.73,2.21,4.65,0.0000,0.0000,0.0000,-212.78,-206.25,2.70,2.82,3.90,3.54,3.90,3.54,1.67,2.76,32
10819,2,84.49,-2.00,86.79,2.24,4.65,0.0000,0.0000,0.0000,-212.69,-206.16,2.95,3.00,3.90,3.54,3.90,3.54,1.75,2.98,32
10839,2,84.47,-2.16,86.85,2.32,4.82,0.0000,0.0000,0.0000,-212.60,-206.07,3.06,3.08,3.90,3.54,3.90,3.54,1.84,3.07,32
10859,2,84.37,-3.33,86.91,2.48,5.23,0.0000,0.0000,0.0000,-212.51,-205.97,3.00,3.04,3.90,3.54,3.90,3.54,1.94,3.02,32
10879,2,84.26,-4.28,86.97,2.65,5.64,0.0000,0.0000,0.0000,-212.42,-205.88,3.09,3.03,3.90,3.54,3.90,3.54,2.03,3.06,32
10899,2,84.20,-4.47,87.03,2.78,5.91,0.0000,0.0000,0.0000,-212.32,-205.79,3.24,3.18,3.90,3.54,3.90,3.54,2.12,3.21,32
10919,2,84.14,-4.36,87.09,2.89,6.13,0.0000,0.0000,0.0000,-212.22,-205.69,3.42,3.52,3.90,3.54,3.90,3.54,2.22,3.47,32
10938,2,84.12,-3.88,87.15,2.97,6.26,0.0000,0.0000,0.0000,-212.11,-205.58,3.66,3.69,3.90,3.54,3.90,3.54,2.33,3.67,32
10959,2,84.12,-3.20,87.21,3.04,6.33,0.0000,0.0000,0.0000,-212.00,-205.46,3.89,3.88,3.90,3.54,3.90,3.54,2.45,3.89,32
10979,2,84.11,-2.80,87.27,3.10,6.43,0.0000,0.0000,0.0000,-211.87,-205.34,4.21,4.04,3.90,3.54,3.90,3.54,2.57,4.12,32
10999,2,84.05,-3.19,87.33,3.22,6.70,0.0000,0.0000,0.0000,-211.75,-205.22,4.12,4.18,3.90,3.54,3.90,3.54,2.70,4.15,32
11019,2,83.92,-4.28,87.39,3.41,7.16,0.0000,0.0000,0.0000,-211.62,-205.09,4.08,3.96,3.90,3.54,3.90,3.54,2.82,4.02,32
11040,2,83.81,-4.50,87.45,3.56,7.49,0.0000,0.0000,0.0000,-211.50,-204.97,4.20,4.19,3.90,3.54,3.90,3.54,2.95,4.20,32
11057,2,83.79,-3.90,87.51,3.66,7.63,0.0000,0.0000,0.0000,-211.36,-204.83,4.49,4.43,3.90,3.54,3.90,3.54,3.08,4.46,32
11080,2,83.83,-1.82,87.57,3.70,7.58,0.0000,0.0000,0.0000,-211.22,-204.70,4.71,4.73,3.90,3.54,3.90,3.54,3.22,4.72,32
11098,2,83.93,0.65,87.63,3.64,7.23,0.0000,0.0000,0.0000,-211.08,-204.58,4.89,4.87,3.90,3.54,3.90,3.54,3.35,4.88,32
11119,2,84.09,3.84,87.69,3.54,6.78,0.0000,0.0000,0.0000,-210.93,-204.40,5.06,5.07,3.90,3.54,3.90,3.54,3.52,5.07,32
11139,2,84.28,7.06,87.75,3.41,6.25,0.0000,0.0000,0.0000,-210.77,-204.25,4.89,4.88,3.90,3.54,3.90,3.54,3.67,4.89,32
11159,2,84.53,10.41,87.81,3.22,5.61,0.0000,0.0000,0.0000,-210.63,-204.10,4.71,4.77,3.90,3.54,3.90,3.54,3.81,4.74,32
11178,2,84.85,13.87,87.87,2.96,4.81,0.0000,0.0000,0.0000,-210.49,-203.96,4.46,4.59,3.90,3.54,3.90,3.54,3.95,4.53,32
11199,2,85.21,16.67,87.93,2.66,3.98,0.0000,0.0000,0.0000,-210.36,-203.82,4.10,4.17,3.90,3.54,3.90,3.54,4.08,4.14,32
11219,2,85.56,18.30,87.99,2.37,3.28,0.0000,0.0000,0.0000,-210.24,-203.71,3.77,3.69,3.90,3.54,3.90,3.54,4.20,3.73,32
11240,2,85.87,17.60,88.05,2.17,2.90,0.0000,0.0000,0.0000,-210.14,-203.60,3.37,3.29,3.90,3.54,3.90,3.54,4.31,3.33,32
11258,2,85.94,15.42,88.11,2.11,3.00,0.0000,0.0000,0.0000,-210.04,-203.51,2.70,2.63,3.90,3.54,3.90,3.54,4.40,2.66,32
11279,2,86.02,12.96,88.17,2.09,3.15,0.0000,0.0000,0.0000,-209.97,-203.44,2.12,2.11,3.90,3.54,3.90,3.54,4.47,2.11,32
11299,2,86.21,12.59,88.23,1.96,2.91,0.0000,0.0000,0.0000,-209.92,-203.38,1.95,2.13,3.90,3.54,3.90,3.54,4.53,2.04,32
11319,2,86.51,13.53,88.29,1.73,2.37,0.0000,0.0000,0.0000,-209.85,-203.31,2.19,2.18,3.90,3.54,3.90,3.54,4.59,2.19,32
11339,2,86.81,14.07,88.35,1.49,1.85,0.0000,0.0000,0.0000,-209.78,-203.25,2.29,2.25,3.90,3.54,3.90,3.54,4.66,2.27,32
11358,2,87.01,13.02,88.41,1.34,1.64,0.0000,0.0000,0.0000,-209.72,-203.18,2.08,2.00,3.90,3.54,3.90,3.54,4.73,2.04,32
11379,2,87.02,9.35,88.47,1.40,2.05,0.0000,0.0000,0.0000,-209.66,-203.13,1.65,1.75,3.90,3.54,3.90,3.54,4.78,1.70,32
11399,2,86.90,4.93,88.53,1.58,2.76,0.0000,0.0000,0.0000,-209.62,-203.09,1.23,1.27,3.90,3.54,3.90,3.54,4.82,1.25,32
11419,2,86.84,2.53,88.59,1.70,3.19,0.0000,0.0000,0.0000,-209.59,-203.05,1.14,1.19,3.90,3.54,3.90,3.54,4.86,1.16,32
11439,2,86.95,3.41,88.65,1.64,3.00,0.0000,0.0000,0.0000,-209.55,-203.01,1.50,1.53,3.90,3.54,3.90,3.54,4.90,1.51,32
11459,2,87.27,6.96,88.71,1.38,2.21,0.0000,0.0000,0.0000,-209.49,-202.96,2.06,1.95,3.90,3.54,3.90,3.54,4.95,2.00,32
11479,2,87.60,9.66,88.77,1.11,1.45,0.0000,0.0000,0.0000,-209.43,-202.90,2.23,2.18,3.90,3.54,3.90,3.54,5.01,2.21,32
11499,2,87.82,9.99,88.83,0.95,1.11,0.0000,0.0000,0.0000,-209.36,-202.83,2.04,2.02,3.90,3.54,3.90,3.54,5.08,2.03,32
11519,2,87.78,6.41,88.89,1.06,1.60,0.0000,0.0000,0.0000,-209.31,-202.78,1.40,1.55,3.90,3.54,3.90,3.54,5.13,1.47,32
11539,2,87.43,-0.09,88.95,1.46,2.93,0.0000,0.0000,0.0000,-209.28,-202.74,0.63,0.73,3.90,3.54,3.90,3.54,5.17,0.68,32
11559,2,87.22,-2.71,89.01,1.73,3.67,0.0000,0.0000,0.0000,-209.26,-202.72,0.68,0.56,3.90,3.54,3.90,3.54,5.19,0.62,32
11578,2,87.38,0.60,89.07,1.63,3.22,0.0000,0.0000,0.0000,-209.23,-202.70,1.23,1.27,3.90,3.54,3.90,3.54,5.21,1.25,32
11599,2,87.83,7.32,89.13,1.24,1.90,0.0000,0.0000,0.0000,-209.18,-202.64,2.15,2.16,3.90,3.54,3.90,3.54,5.27,2.16,32
11619,2,88.41,14.03,89.19,0.73,0.33,0.0000,0.0000,0.0000,-209.10,-202.57,2.52,2.44,3.90,3.54,3.90,3.54,5.34,2.48,32
11639,2,88.81,16.30,89.25,0.39,-0.53,0.0000,0.0000,0.0000,-209.03,-202.50,2.28,2.13,3.90,3.54,3.90,3.54,5.41,2.21,32
11659,2,88.63,9.87,89.31,0.62,0.45,0.0000,0.0000,0.0000,-208.98,-202.45,0.81,1.43,3.90,3.54,3.90,3.54,5.46,1.12,32
11679,2,88.34,3.58,89.37,0.98,1.67,0.0000,0.0000,0.0000,-208.97,-202.44,-0.05,-0.18,3.90,3.54,3.90,3.54,5.47,-0.12,32
11698,2,88.34,3.16,89.43,1.03,1.81,0.0000,0.0000,0.0000,-208.98,-202.44,0.11,0.06,3.90,3.54,3.90,3.54,5.47,0.09,32
11719,2,88.57,6.35,89.49,0.86,1.21,0.0000,0.0000,0.0000,-208.96,-202.43,0.57,0.43,3.90,3.54,3.90,3.54,5.48,0.50,32
11739,2,89.10,12.59,89.55,0.39,-0.22,0.0000,0.0000,0.0000,-208.94,-202.41,1.11,1.17,3.90,3.54,3.90,3.54,5.50,1.14,32
11760,2,89.82,18.52,89.61,-0.13,-1.68,0.0000,0.0000,0.0000,-208.91,-202.37,1.13,1.43,3.90,3.54,3.90,3.54,5.54,1.28,32
11778,2,89.96,16.80,89.67,-0.34,-2.03,0.0000,0.0000,0.0000,-208.87,-202.33,0.77,0.95,3.90,3.54,3.90,3.54,5.57,0.86,32
11799,2,89.90,11.76,89.73,-0.23,-1.40,0.0000,0.0000,0.0000,-208.87,-202.33,-0.28,-0.34,3.90,3.54,3.90,3.54,5.58,-0.31,32
11818,2,89.77,6.87,89.79,-0.04,-0.63,0.0000,0.0000,0.0000,-208.89,-202.35,-0.85,-1.06,3.90,3.54,3.90,3.54,5.56,-0.96,32
11839,2,89.75,4.86,89.85,0.04,-0.30,0.0000,0.0000,0.0000,-208.92,-202.38,-1.10,-1.04,3.90,3.54,3.90,3.54,5.53,-1.07,32
11859,2,89.89,5.64,89.91,-0.04,-0.52,0.0000,0.0000,0.0000,-208.95,-202.41,-0.80,-0.69,3.90,3.54,3.90,3.54,5.50,-0.75,32
11879,2,90.21,8.80,89.97,-0.29,-1.29,0.0000,0.0000,0.0000,-208.97,-202.43,-0.38,-0.37,3.90,3.54,3.90,3.54,5.48,-0.37,32
11899,2,90.60,12.23,90.03,-0.63,-2.24,0.0000,0.0000,0.0000,-208.97,-202.44,-0.06,-0.12,3.90,3.54,3.90,3.54,5.47,-0.09,32
11919,2,90.91,13.33,90.09,-0.88,-2.82,0.0000,0.0000,0.0000,-208.97,-202.44,-0.29,-0.39,3.90,3.54,3.90,3.54,5.47,-0.34,32
11939,2,91.00,11.22,90.15,-0.91,-2.71,0.0000,0.0000,0.0000,-209.00,-202.46,-0.97,-0.75,3.90,3.54,3.90,3.54,5.45,-0.86,32
11958,2,90.94,7.43,90.21,-0.79,-2.17,0.0000,0.0000,0.0000,-209.03,-202.49,-1.54,-1.30,3.90,3.54,3.90,3.54,5.41,-1.42,32
11979,2,90.86,4.35,90.27,-0.65,-1.65,0.0000,0.0000,0.0000,-209.09,-202.54,-1.84,-1.79,3.90,3.54,3.90,3.54,5.36,-1.81,32
11999,2,90.91,3.66,90.33,-0.63,-1.56,0.0000,0.0000,0.0000,-209.14,-202.60,-1.65,-1.86,3.90,3.54,3.90,3.54,5.31,-1.75,32
12019,2,91.14,5.83,90.39,-0.81,-2.08,0.0000,0.0000,0.0000,-209.18,-202.65,-1.25,-1.44,3.90,3.54,3.90,3.54,5.26,-1.35,32
12039,2,91.52,9.50,90.45,-1.12,-3.01,0.0000,0.0000,0.0000,-209.22,-202.69,-0.93,-1.18,3.90,3.54,3.90,3.54,5.23,-1.06,32
12059,2,91.83,11.27,90.51,-1.37,-3.65,0.0000,0.0000,0.0000,-209.25,-202.71,-1.03,-0.78,3.90,3.54,3.90,3.54,5.20,-0.90,32
12078,2,91.92,9.40,90.57,-1.41,-3.56,0.0000,0.0000,0.0000,-209.28,-202.74,-1.47,-1.23,3.90,3.54,3.90,3.54,5.17,-1.35,32
12099,2,91.78,4.48,90.63,-1.20,-2.77,0.0000,0.0000,0.0000,-209.33,-202.79,-2.07,-2.06,3.90,3.54,3.90,3.54,5.11,-2.06,32
12119,2,91.59,0.31,90.69,-0.96,-1.94,0.0000,0.0000,0.0000,-209.40,-202.86,-2.34,-2.45,3.90,3.54,3.90,3.54,5.04,-2.39,32
12139,2,91.48,-1.51,90.75,-0.79,-1.46,0.0000,0.0000,0.0000,-209.47,-202.94,-2.26,-2.35,3.90,3.54,3.90,3.54,4.97,-2.30,32
12160,2,91.67,1.47,90.81,-0.84,-1.72,0.0000,0.0000,0.0000,-209.53,-203.00,-1.93,-1.80,3.90,3.54,3.90,3.54,4.91,-1.86,32
12178,2,91.97,5.42,90.87,-1.16,-2.75,0.0000,0.0000,0.0000,-209.58,-203.04,-1.29,-1.17,3.90,3.54,3.90,3.54,4.87,-1.23,32
12199,2,92.39,9.57,90.93,-1.52,-3.80,0.0000,0.0000,0.0000,-209.61,-203.07,-0.83,-0.64,3.90,3.54,3.90,3.54,4.84,-0.73,32
12218,2,92.49,7.82,90.99,-1.56,-3.74,0.0000,0.0000,0.0000,-209.63,-203.10,-1.12,-1.19,3.90,3.54,3.90,3.54,4.81,-1.15,32
12239,2,92.31,3.03,91.05,-1.32,-2.88,0.0000,0.0000,0.0000,-209.68,-203.15,-1.86,-1.93,3.90,3.54,3.90,3.54,4.76,-1.89,32
12259,2,92.02,-1.46,91.11,-0.96,-1.81,0.0000,0.0000,0.0000,-209.75,-203.21,-2.40,-2.47,3.90,3.54,3.90,3.54,4.70,-2.44,32
12278,2,91.89,-2.27,91.17,-0.78,-1.38,0.0000,0.0000,0.0000,-209.83,-203.29,-2.47,-2.36,3.90,3.54,3.90,3.54,4.62,-2.42,32
12299,2,92.08,1.41,91.23,-0.91,-1.93,0.0000,0.0000,0.0000,-209.89,-203.35,-1.88,-1.88,3.90,3.54,3.90,3.54,4.55,-1.88,32
12319,2,92.57,8.13,91.29,-1.34,-3.32,0.0000,0.0000,0.0000,-209.94,-203.40,-1.19,-1.22,3.90,3.54,3.90,3.54,4.51,-1.20,32
12338,2,93.16,14.21,91.35,-1.87,-4.88,0.0000,0.0000,0.0000,-209.96,-203.43,-0.63,-0.64,3.90,3.54,3.90,3.54,4.48,-0.63,32
12359,2,93.42,14.31,91.41,-2.06,-5.27,-0.0041,0.0000,-0.0032,-209.99,-203.45,-1.19,-1.18,3.90,3.54,3.89,3.55,0.00,-1.19,96
12379,2,93.28,9.04,91.47,-1.87,-4.45,-0.0092,0.0001,-0.0103,-210.05,-203.51,-2.43,-2.36,3.90,3.54,3.89,3.56,-0.06,-2.39,96
12399,2,93.07,4.29,91.50,-1.59,-3.53,-0.0135,0.0006,-0.0206,-210.14,-203.59,-3.25,-3.23,3.90,3.54,3.88,3.56,-0.14,-3.24,224
12419,2,93.05,3.87,91.50,-1.55,-3.40,-0.0173,0.0015,-0.0334,-210.24,-203.70,-3.24,-3.39,3.90,3.54,3.87,3.57,-0.25,-3.31,224
12439,2,93.31,7.31,91.50,-1.81,-4.21,-0.0209,0.0019,-0.0487,-210.33,-203.79,-2.79,-2.93,3.89,3.55,3.87,3.58,-0.34,-2.86,224
12458,2,93.93,14.80,91.50,-2.43,-6.04,-0.0244,0.0019,-0.0665,-210.40,-203.87,-2.34,-2.22,3.89,3.55,3.86,3.58,-0.42,-2.28,224
12479,2,94.61,21.00,91.50,-3.11,-7.90,-0.0279,0.0019,-0.0868,-210.47,-203.93,-2.18,-2.07,3.88,3.56,3.85,3.59,-0.48,-2.13,224
12499,2,95.02,21.78,91.50,-3.52,-8.78,-0.0320,0.0019,-0.1100,-210.55,-204.01,-2.81,-2.78,3.87,3.57,3.85,3.60,-0.56,-2.79,224
12519,2,95.08,17.05,91.50,-3.57,-8.51,-0.0374,0.0019,-0.1369,-210.65,-204.11,-4.02,-3.99,3.87,3.57,3.84,3.60,-0.66,-4.01,224
12539,2,94.84,9.78,91.50,-3.34,-7.46,-0.0444,0.0019,-0.1686,-210.79,-204.25,-5.13,-5.13,3.86,3.58,3.82,3.62,-0.80,-5.13,224
12560,2,94.68,5.72,91.50,-3.17,-6.82,-0.0503,0.0019,-0.2041,-210.96,-204.42,-5.71,-5.75,3.85,3.59,3.81,3.63,-0.97,-5.73,224
12578,2,94.87,7.80,91.50,-3.37,-7.37,-0.0529,0.0019,-0.2409,-211.13,-204.59,-5.40,-5.40,3.85,3.60,3.81,3.63,-1.14,-5.40,224
12597,2,95.43,14.34,91.50,-3.93,-9.00,-0.0510,0.0019,-0.2500,-211.28,-204.75,-4.91,-4.87,3.83,3.61,3.81,3.63,-1.29,-4.89,224
12621,2,96.36,22.66,91.50,-4.86,-11.53,-0.0440,0.0019,-0.2500,-211.42,-204.89,-4.44,-4.51,3.83,3.61,3.82,3.62,-1.43,-4.48,224
12638,2,96.82,24.84,91.50,-5.31,-12.62,-0.0418,0.0019,-0.2500,-211.56,-204.99,-4.92,-4.61,3.82,3.62,3.83,3.61,-1.55,-4.76,224
12659,2,97.00,19.89,91.50,-5.50,-12.59,-0.0427,0.0019,-0.2500,-211.73,-205.19,-6.13,-6.12,3.81,3.63,3.83,3.61,-1.74,-6.12,224
12679,2,96.65,5.63,91.50,-5.14,-10.74,-0.0517,0.0019,-0.2500,-211.93,-205.39,-7.32,-7.34,3.82,3.62,3.81,3.63,-1.94,-7.33,224
12699,2,95.62,-14.40,91.50,-4.12,-7.09,-0.0617,0.0019,-0.2500,-212.17,-205.63,-8.28,-8.19,3.82,3.62,3.79,3.65,-2.18,-8.24,224
12718,2,94.51,-28.92,91.50,-3.01,-3.70,-0.0717,0.0019,-0.2500,-212.43,-205.87,-8.10,-7.85,3.82,3.62,3.78,3.67,-2.43,-7.98,224
12739,2,93.85,-32.31,91.50,-2.35,-2.12,-0.0817,0.0019,-0.2500,-212.65,-206.10,-6.43,-7.17,3.82,3.62,3.76,3.68,-2.65,-6.80,224
12760,2,93.92,-23.75,91.50,-2.33,-2.57,-0.0917,0.0019,-0.2500,-212.81,-206.28,-4.32,-4.76,3.81,3.63,3.74,3.70,-2.82,-4.54,224
12778,2,94.33,-14.11,91.50,-2.83,-4.54,-0.0868,0.0019,-0.2500,-212.91,-206.38,-2.51,-2.42,3.79,3.65,3.75,3.69,-2.92,-2.46,224
12799,2,94.80,-5.17,91.50,-3.29,-6.17,-0.0800,0.0019,-0.2500,-212.97,-206.43,-1.51,-1.22,3.77,3.67,3.76,3.68,-2.98,-1.36,224
12819,2,94.60,-7.42,91.50,-3.10,-5.60,-0.0838,0.0019,-0.2500,-213.01,-206.47,-1.90,-1.85,3.76,3.68,3.75,3.69,-3.02,-1.87,224
12839,2,93.83,-16.14,91.50,-2.33,-3.37,-0.0938,0.0019,-0.2500,-213.10,-206.56,-3.42,-3.41,3.75,3.69,3.74,3.70,-3.11,-3.42,224
12858,2,92.92,-23.73,91.51,-1.41,-0.93,-0.1038,0.0094,-0.2500,-213.22,-206.68,-4.18,-4.24,3.76,3.68,3.72,3.72,-3.23,-4.21,224
12879,2,92.47,-22.11,91.52,-0.96,-0.15,-0.1063,0.0229,-0.2500,-213.34,-206.81,-3.90,-3.97,3.76,3.68,3.71,3.73,-3.35,-3.94,224
12899,2,92.99,-8.43,91.53,-1.47,-2.26,-0.0963,0.0297,-0.2500,-213.44,-206.90,-2.43,-2.28,3.75,3.69,3.73,3.71,-3.45,-2.36,224
12919,2,93.82,3.09,91.53,-2.29,-4.84,-0.0863,0.0297,-0.2500,-213.47,-206.93,-0.27,-0.14,3.73,3.71,3.75,3.69,-3.48,-0.21,224
12939,2,94.11,2.39,91.53,-2.58,-5.36,-0.0809,0.0297,-0.2500,-213.47,-206.93,-0.44,-0.41,3.72,3.72,3.76,3.68,-3.48,-0.42,224
12960,2,93.30,-11.77,91.53,-2.05,-3.47,-0.0909,0.0323,-0.2500,-213.51,-206.97,-1.81,-1.80,3.73,3.71,3.74,3.70,-3.52,-1.81,224
12977,2,92.31,-23.15,91.55,-0.78,0.29,-0.1001,0.0462,-0.2500,-213.58,-207.05,-3.00,-3.12,3.74,3.70,3.73,3.72,-3.59,-3.06,224
12999,2,91.20,-30.97,91.57,0.35,3.17,-0.0956,0.0654,-0.2500,-213.69,-207.15,-3.38,-3.55,3.75,3.69,3.73,3.71,-3.70,-3.47,224
13019,2,90.84,-26.49,91.58,0.73,3.57,-0.0856,0.0800,-0.2500,-213.78,-207.23,-2.50,-2.89,3.74,3.69,3.75,3.69,-3.78,-2.70,224
13039,2,91.40,-11.73,91.60,0.18,1.30,-0.0803,0.0998,-0.2500,-213.81,-207.27,0.39,0.43,3.73,3.70,3.76,3.68,-3.82,0.41,224
13059,2,92.30,2.02,91.61,-0.70,-1.56,-0.0731,0.1127,-0.2500,-213.77,-207.22,1.94,1.94,3.73,3.71,3.77,3.67,-3.78,1.94,224
13079,2,92.85,7.63,91.62,-1.24,-3.09,-0.0679,0.1195,-0.2500,-213.71,-207.16,2.03,1.97,3.74,3.70,3.78,3.66,-3.71,2.00,224
13098,2,92.31,-1.91,91.63,-0.69,-1.23,-0.0711,0.1306,-0.2500,-213.66,-207.12,0.38,0.46,3.75,3.69,3.78,3.66,-3.67,0.42,224
13119,2,91.43,-13.19,91.65,0.20,1.45,-0.0697,0.1456,-0.2500,-213.68,-207.14,-1.08,-1.15,3.76,3.68,3.78,3.66,-3.69,-1.11,224
