# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0250
# arm_bal_ki=0.0200
# arm_bal_kd=0.0000
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.5000
# arm_bal_motor_speed=2.00
# arm_bal_vel_deadband=0.10
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# vel_trim_gain=0.2500
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.50
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
9017,2,85.25,1.07,85.00,-0.25,-0.59,0.0000,0.0000,0.0000,-259.19,-252.88,-0.17,-0.21,6.46,5.43,6.46,5.43,-0.07,-0.19,16
9039,2,85.19,-0.16,85.00,-0.19,-0.37,0.0000,0.0000,0.0000,-259.19,-252.89,-0.19,-0.32,6.46,5.43,6.46,5.43,-0.07,-0.26,16
9059,2,85.10,-1.14,85.00,-0.11,-0.12,0.0000,0.0000,0.0000,-259.20,-252.90,-0.37,-0.41,6.46,5.43,6.46,5.43,-0.08,-0.39,16
9079,2,85.07,-0.91,85.00,-0.08,-0.08,0.0000,0.0000,0.0000,-259.22,-252.91,-0.53,-0.26,6.46,5.43,6.46,5.43,-0.10,-0.40,16
9099,2,85.17,0.79,85.00,-0.17,-0.41,0.0000,0.0000,0.0000,-259.23,-252.91,-0.19,-0.16,6.46,5.43,6.46,5.43,-0.11,-0.17,16
9120,2,85.28,2.02,85.00,-0.28,-0.72,0.0000,0.0000,0.0000,-259.23,-252.92,-0.10,-0.22,6.46,5.43,6.26,5.23,-0.11,-0.16,48
9139,2,85.33,1.92,85.00,-0.33,-0.81,0.0000,0.0000,0.0000,-259.23,-252.93,-0.15,-0.38,6.46,5.43,6.06,5.03,-0.11,-0.27,48
9158,2,85.31,0.99,85.00,-0.33,-0.77,0.0000,0.0000,0.0000,-259.24,-252.94,-0.19,-0.37,6.47,5.43,5.86,4.83,-0.12,-0.28,48
9179,2,85.26,-0.31,85.06,-0.26,-0.50,0.0000,0.0000,0.0000,-259.25,-252.95,-0.45,-0.01,6.40,5.35,5.66,4.63,-0.13,-0.23,48
9200,2,85.12,-2.24,85.12,-0.07,0.04,0.0000,0.0000,0.0000,-259.27,-252.95,-0.94,-0.03,6.27,5.21,5.46,4.43,-0.14,-0.48,48
9219,2,85.04,-3.53,85.18,0.07,0.43,0.0000,0.0000,0.0000,-259.29,-252.96,-0.48,-0.32,6.09,5.04,5.26,4.23,-0.16,-0.40,48
9239,2,84.97,-3.88,85.24,0.21,0.73,0.0000,0.0000,0.0000,-259.30,-252.98,-0.10,-0.45,5.91,4.86,5.06,4.03,-0.17,-0.28,48
9259,2,85.00,-2.80,85.30,0.23,0.69,0.0000,0.0000,0.0000,-259.30,-252.99,0.01,-0.14,5.72,4.67,4.86,3.83,-0.18,-0.07,48
9278,2,85.06,-1.66,85.36,0.26,0.68,0.0000,0.0000,0.0000,-259.29,-252.99,0.28,0.27,5.52,4.48,4.66,3.63,-0.17,0.28,48
9300,2,85.16,-0.16,85.42,0.19,0.40,0.0000,0.0000,0.0000,-259.28,-252.97,0.33,0.51,5.33,4.29,4.46,3.56,-0.16,0.42,48
9319,2,85.12,-1.31,85.48,0.29,0.69,0.0000,0.0000,0.0000,-259.27,-252.95,0.32,0.82,5.14,4.10,4.26,3.56,-0.15,0.57,48
9339,2,85.10,-0.94,85.54,0.37,0.82,0.0000,0.0000,0.0000,-259.26,-252.95,0.22,0.01,4.93,3.90,4.06,3.56,-0.14,0.11,48
9359,2,85.15,0.58,85.60,0.38,0.72,0.0000,0.0000,0.0000,-259.25,-252.94,0.65,0.39,4.74,3.74,3.90,3.56,-0.13,0.52,48
9379,2,85.12,-0.26,85.66,0.47,0.97,0.0000,0.0000,0.0000,-259.23,-252.93,0.61,0.36,4.54,3.65,3.90,3.56,-0.11,0.48,48
9399,2,85.11,-0.81,85.72,0.54,1.15,0.0000,0.0000,0.0000,-259.22,-252.92,0.19,0.59,4.34,3.60,3.90,3.56,-0.10,0.39,32
9419,2,84.97,-6.48,85.78,0.74,2.00,0.0000,0.0000,0.0000,-259.21,-252.90,0.38,0.53,4.15,3.58,3.90,3.56,-0.09,0.46,32
9439,2,84.73,-9.91,85.84,1.04,2.88,0.0000,0.0000,0.0000,-259.19,-252.88,0.81,0.39,4.02,3.57,3.90,3.56,-0.07,0.60,32
9459,2,84.41,-12.31,85.90,1.43,3.84,0.0000,0.0000,0.0000,-259.16,-252.86,1.18,0.82,3.97,3.56,3.90,3.56,-0.04,1.00,32
9479,2,84.18,-12.32,85.96,1.71,4.41,0.0000,0.0000,0.0000,-259.13,-252.83,0.91,1.31,3.94,3.56,3.90,3.56,-0.01,1.11,32
9499,2,84.25,-7.89,86.02,1.71,4.05,0.0000,0.0000,0.0000,-259.09,-252.78,1.47,1.77,3.92,3.56,3.90,3.56,0.03,1.62,32
9519,2,84.46,-2.29,86.08,1.55,3.29,0.0000,0.0000,0.0000,-259.03,-252.71,2.41,2.48,3.91,3.56,3.90,3.56,0.09,2.44,32
9537,2,84.70,2.03,86.14,1.38,2.59,0.0000,0.0000,0.0000,-258.95,-252.63,3.07,2.75,3.91,3.56,3.90,3.56,0.17,2.91,32
9559,2,84.95,5.31,86.20,1.19,1.95,0.0000,0.0000,0.0000,-258.86,-252.55,2.85,2.64,3.91,3.56,3.90,3.56,0.26,2.75,32
9579,2,84.92,4.32,86.26,1.28,2.21,0.0000,0.0000,0.0000,-258.78,-252.48,2.32,2.18,3.91,3.56,3.90,3.56,0.34,2.25,32
9599,2,84.81,2.59,86.32,1.45,2.69,0.0000,0.0000,0.0000,-258.72,-252.42,1.61,1.67,3.90,3.56,3.90,3.56,0.39,1.64,32
9619,2,84.81,3.28,86.38,1.50,2.74,0.0000,0.0000,0.0000,-258.68,-252.38,1.13,1.38,3.90,3.56,3.90,3.56,0.44,1.26,32
9639,2,85.01,6.74,86.44,1.36,2.18,0.0000,0.0000,0.0000,-258.65,-252.34,1.08,1.50,3.90,3.56,3.90,3.56,0.47,1.29,32
9657,2,85.44,12.76,86.50,0.99,0.96,0.0000,0.0000,0.0000,-258.60,-252.28,1.63,1.82,3.90,3.56,3.90,3.56,0.52,1.72,32
9679,2,86.23,20.82,86.56,0.27,-1.13,0.0000,0.0000,0.0000,-258.54,-252.23,2.16,1.93,3.90,3.56,3.90,3.56,0.58,2.05,32
9699,2,86.62,21.63,86.62,-0.07,-1.87,0.0000,0.0000,0.0000,-258.48,-252.18,1.80,1.52,3.90,3.56,3.90,3.56,0.64,1.66,32
9719,2,86.73,17.88,86.68,-0.12,-1.67,0.0000,0.0000,0.0000,-258.45,-252.14,0.37,0.85,3.90,3.56,3.90,3.56,0.67,0.61,32
9739,2,86.64,11.79,86.74,0.03,-0.88,0.0000,0.0000,0.0000,-258.46,-252.15,-0.71,-0.42,3.90,3.56,3.90,3.56,0.67,-0.56,32
9759,2,86.55,7.39,86.80,0.19,-0.21,0.0000,0.0000,0.0000,-258.48,-252.17,-0.82,-0.95,3.90,3.56,3.90,3.56,0.64,-0.88,32
9779,2,86.60,6.19,86.86,0.19,-0.11,0.0000,0.0000,0.0000,-258.51,-252.20,-0.89,-0.96,3.90,3.56,3.90,3.56,0.61,-0.93,32
9798,2,86.82,7.59,86.92,0.12,-0.30,0.0000,0.0000,0.0000,-258.53,-252.22,-0.60,-0.39,3.90,3.56,3.90,3.56,0.59,-0.49,32
9820,2,87.14,9.84,86.98,-0.22,-1.23,0.0000,0.0000,0.0000,-258.54,-252.23,-0.10,0.02,3.90,3.56,3.90,3.56,0.58,-0.04,32
9839,2,87.40,10.50,87.04,-0.43,-1.69,0.0000,0.0000,0.0000,-258.54,-252.23,-0.10,-0.13,3.90,3.56,3.90,3.56,0.58,-0.11,32
9859,2,87.47,8.12,87.10,-0.44,-1.52,0.0000,0.0000,0.0000,-258.55,-252.23,-0.23,-0.38,3.90,3.56,3.90,3.56,0.58,-0.30,32
9879,2,87.39,4.21,87.16,-0.30,-0.93,0.0000,0.0000,0.0000,-258.56,-252.25,-0.58,-0.74,3.90,3.56,3.90,3.56,0.56,-0.66,32
9899,2,87.20,-0.22,87.22,-0.04,-0.07,0.0000,0.0000,0.0000,-258.59,-252.28,-0.97,-0.82,3.90,3.56,3.90,3.56,0.53,-0.89,48
9919,2,87.05,-2.67,87.28,0.16,0.54,0.0000,0.0000,0.0000,-258.62,-252.31,-1.16,-1.00,3.90,3.56,3.90,3.56,0.50,-1.08,48
9939,2,87.17,-0.64,87.34,0.10,0.25,0.0000,0.0000,0.0000,-258.65,-252.33,-0.57,-0.72,3.90,3.56,3.90,3.56,0.48,-0.65,48
9959,2,87.34,1.54,87.40,-0.00,-0.13,0.0000,0.0000,0.0000,-258.65,-252.34,0.11,0.11,3.90,3.56,3.90,3.56,0.47,0.11,48
9979,2,87.43,2.03,87.46,-0.04,-0.23,0.0000,0.0000,0.0000,-258.64,-252.34,0.15,0.14,3.90,3.56,3.90,3.56,0.47,0.14,48
9999,2,87.48,1.82,87.52,-0.03,-0.20,0.0000,0.0000,0.0000,-258.64,-252.33,0.01,0.17,3.90,3.56,3.90,3.56,0.48,0.09,48
10019,2,87.45,0.45,87.58,0.07,0.11,0.0000,0.0000,0.0000,-258.64,-252.33,-0.02,0.01,3.90,3.56,3.90,3.56,0.48,-0.00,48
10039,2,87.38,-1.02,87.64,0.20,0.48,0.0000,0.0000,0.0000,-258.64,-252.33,-0.06,-0.04,3.90,3.56,3.90,3.56,0.48,-0.05,48
10059,2,87.28,-2.51,87.70,0.36,0.92,0.0000,0.0000,0.0000,-258.64,-252.33,-0.06,-0.14,3.90,3.56,3.90,3.56,0.48,-0.10,48
10079,2,87.21,-3.08,87.76,0.49,1.22,0.0000,0.0000,0.0000,-258.64,-252.34,0.03,0.06,3.90,3.56,3.90,3.56,0.48,0.05,32
10099,2,87.29,-1.42,87.82,0.47,1.05,0.0000,0.0000,0.0000,-258.64,-252.33,0.24,0.29,3.90,3.56,3.90,3.56,0.48,0.27,32
10119,2,87.36,-0.32,87.88,0.45,0.93,0.0000,0.0000,0.0000,-258.63,-252.32,0.62,0.59,3.90,3.56,3.90,3.56,0.49,0.60,48
10139,2,87.39,-0.08,87.94,0.48,0.97,0.0000,0.0000,0.0000,-258.61,-252.30,0.61,0.51,3.90,3.56,3.90,3.56,0.51,0.56,48
10159,2,87.41,-0.03,88.00,0.52,1.05,0.0000,0.0000,0.0000,-258.59,-252.28,0.80,0.74,3.90,3.56,3.90,3.56,0.53,0.77,32
10177,2,87.37,-0.80,88.06,0.62,1.31,0.0000,0.0000,0.0000,-258.56,-252.26,0.79,0.51,3.90,3.56,3.90,3.56,0.55,0.65,32
10199,2,87.29,-1.80,88.12,0.76,1.67,0.0000,0.0000,0.0000,-258.54,-252.24,0.72,0.71,3.90,3.56,3.90,3.56,0.57,0.72,32
10219,2,87.25,-2.06,88.18,0.86,1.89,0.0000,0.0000,0.0000,-258.53,-252.22,0.60,0.76,3.90,3.56,3.90,3.56,0.59,0.68,32
10239,2,87.26,-1.62,88.24,0.92,1.96,0.0000,0.0000,0.0000,-258.50,-252.19,0.85,0.97,3.90,3.56,3.90,3.56,0.62,0.91,32
10259,2,87.34,-0.34,88.30,0.89,1.81,0.0000,0.0000,0.0000,-258.47,-252.16,1.17,1.06,3.90,3.56,3.90,3.56,0.65,1.12,32
10279,2,87.40,0.35,88.36,0.89,1.76,0.0000,0.0000,0.0000,-258.44,-252.13,1.33,1.11,3.90,3.56,3.90,3.56,0.69,1.22,32
10297,2,87.43,0.88,88.42,0.92,1.77,0.0000,0.0000,0.0000,-258.40,-252.09,1.27,1.28,3.90,3.56,3.90,3.56,0.72,1.28,32
10320,2,87.47,1.46,88.48,0.95,1.77,0.0000,0.0000,0.0000,-258.36,-252.05,1.09,1.28,3.90,3.56,3.90,3.56,0.76,1.19,32
10339,2,87.52,2.34,88.54,0.95,1.72,0.0000,0.0000,0.0000,-258.32,-252.01,1.10,1.23,3.90,3.56,3.90,3.56,0.80,1.16,32
10359,2,87.62,3.66,88.60,0.92,1.54,0.0000,0.0000,0.0000,-258.28,-251.98,1.14,1.22,3.90,3.56,3.90,3.56,0.84,1.18,32
10379,2,87.80,5.81,88.66,0.80,1.14,0.0000,0.0000,0.0000,-258.25,-251.94,1.18,1.13,3.90,3.56,3.90,3.56,0.87,1.16,32
10399,2,88.00,7.71,88.72,0.66,0.70,0.0000,0.0000,0.0000,-258.22,-251.91,1.23,1.25,3.90,3.56,3.90,3.56,0.90,1.24,32
10419,2,88.18,8.84,88.78,0.53,0.36,0.0000,0.0000,0.0000,-258.18,-251.87,1.25,1.17,3.90,3.56,3.90,3.56,0.94,1.21,32
10439,2,88.35,9.31,88.84,0.42,0.10,0.0000,0.0000,0.0000,-258.15,-251.84,0.88,0.77,3.90,3.56,3.90,3.56,0.97,0.83,32
10459,2,88.31,6.76,88.90,0.52,0.51,0.0000,0.0000,0.0000,-258.13,-251.82,0.36,0.66,3.90,3.56,3.90,3.56,0.99,0.51,32
10479,2,88.34,5.81,88.96,0.55,0.64,0.0000,0.0000,0.0000,-258.12,-251.81,0.36,-0.00,3.90,3.56,3.90,3.56,1.00,0.18,32
10499,2,88.58,7.88,89.02,0.38,0.12,0.0000,0.0000,0.0000,-258.11,-251.81,0.34,0.26,3.90,3.56,3.90,3.56,1.00,0.30,32
10519,2,88.84,9.60,89.08,0.18,-0.42,0.0000,0.0000,0.0000,-258.10,-251.80,0.50,0.55,3.90,3.56,3.90,3.56,1.02,0.52,32
10539,2,88.96,8.73,89.14,0.11,-0.48,0.0000,0.0000,0.0000,-258.09,-251.78,0.22,0.60,3.90,3.56,3.90,3.56,1.03,0.41,32
10558,2,89.07,7.73,89.20,0.10,-0.43,0.0000,0.0000,0.0000,-258.09,-251.77,0.11,-0.02,3.90,3.56,3.90,3.56,1.04,0.04,32
10579,2,89.17,6.97,89.26,0.03,-0.50,0.0000,0.0000,0.0000,-258.08,-251.77,-0.01,-0.04,3.90,3.56,3.90,3.56,1.04,-0.02,32
10599,2,89.21,5.48,89.32,0.05,-0.34,0.0000,0.0000,0.0000,-258.09,-251.78,-0.04,-0.11,3.90,3.56,3.90,3.56,1.04,-0.08,32
10619,2,89.18,3.46,89.38,0.13,-0.02,0.0000,0.0000,0.0000,-258.09,-251.78,-0.33,-0.17,3.90,3.56,3.90,3.56,1.03,-0.25,48
10639,2,89.17,2.18,89.44,0.21,0.24,0.0000,0.0000,0.0000,-258.10,-251.79,-0.10,-0.33,3.90,3.56,3.90,3.56,1.02,-0.22,48
10659,2,89.22,2.22,89.50,0.21,0.25,0.0000,0.0000,0.0000,-258.11,-251.80,-0.18,-0.36,3.90,3.56,3.90,3.56,1.01,-0.27,48
10678,2,89.32,3.00,89.56,0.18,0.11,0.0000,0.0000,0.0000,-258.11,-251.81,-0.02,-0.02,3.90,3.56,3.90,3.56,1.01,-0.02,48
10699,2,89.47,4.26,89.62,0.08,-0.18,0.0000,0.0000,0.0000,-258.11,-251.80,0.03,0.16,3.90,3.56,3.90,3.56,1.01,0.10,32
10719,2,89.61,4.89,89.68,0.01,-0.38,0.0000,0.0000,0.0000,-258.11,-251.80,0.15,0.28,3.90,3.56,3.90,3.56,1.02,0.21,32
10739,2,89.69,4.67,89.74,-0.01,-0.40,0.0000,0.0000,0.0000,-258.10,-251.79,0.04,0.04,3.90,3.56,3.90,3.56,1.02,0.04,32
10759,2,89.75,4.18,89.80,-0.01,-0.36,0.0000,0.0000,0.0000,-258.10,-251.79,0.01,-0.08,3.90,3.56,3.90,3.56,1.02,-0.03,32
10779,2,89.73,2.73,89.86,0.07,-0.09,0.0000,0.0000,0.0000,-258.10,-251.79,-0.10,-0.17,3.90,3.56,3.90,3.56,1.02,-0.13,48
10799,2,89.71,1.61,89.92,0.15,0.17,0.0000,0.0000,0.0000,-258.11,-251.80,-0.25,-0.23,3.90,3.56,3.90,3.56,1.01,-0.24,48
10818,2,89.77,2.10,89.98,0.17,0.19,0.0000,0.0000,0.0000,-258.12,-251.81,-0.23,-0.20,3.90,3.56,3.90,3.56,1.00,-0.22,48
10839,2,89.88,3.12,90.04,0.10,-0.06,0.0000,0.0000,0.0000,-258.12,-251.81,0.01,0.02,3.90,3.56,3.90,3.56,1.00,0.02,48
10859,2,90.01,4.16,90.10,0.02,-0.29,0.0000,0.0000,0.0000,-258.12,-251.81,0.08,0.05,3.90,3.56,3.90,3.56,1.00,0.06,32
10879,2,90.14,4.83,90.16,-0.04,-0.47,0.0000,0.0000,0.0000,-258.12,-251.81,0.05,0.07,3.90,3.56,3.90,3.56,1.00,0.06,32
10899,2,90.22,4.67,90.22,-0.06,-0.50,0.0000,0.0000,0.0000,-258.12,-251.81,0.02,0.01,3.90,3.56,3.90,3.56,1.01,0.01,32
10919,2,90.27,4.18,90.28,-0.06,-0.44,0.0000,0.0000,0.0000,-258.12,-251.81,-0.11,-0.10,3.90,3.56,3.90,3.56,1.00,-0.10,32
10938,2,90.29,3.67,90.34,-0.02,-0.33,0.0000,0.0000,0.0000,-258.12,-251.81,-0.27,-0.24,3.90,3.56,3.90,3.56,1.00,-0.25,48
10959,2,90.37,3.62,90.40,-0.03,-0.36,0.0000,0.0000,0.0000,-258.13,-251.82,-0.34,-0.15,3.90,3.56,3.90,3.56,0.99,-0.25,48
10979,2,90.44,3.76,90.46,-0.05,-0.39,0.0000,0.0000,0.0000,-258.14,-251.82,-0.11,-0.13,3.90,3.56,3.90,3.56,0.99,-0.12,48
10999,2,90.53,4.09,90.52,-0.07,-0.47,0.0000,0.0000,0.0000,-258.14,-251.83,-0.14,-0.30,3.90,3.56,3.90,3.56,0.98,-0.22,32
11019,2,90.59,3.98,90.58,-0.07,-0.46,0.0000,0.0000,0.0000,-258.15,-251.84,-0.27,-0.33,3.90,3.56,3.90,3.56,0.97,-0.30,48
11039,2,90.67,4.26,90.64,-0.09,-0.53,0.0000,0.0000,0.0000,-258.16,-251.85,-0.35,-0.28,3.90,3.56,3.90,3.56,0.96,-0.32,32
11059,2,90.81,5.26,90.70,-0.18,-0.78,0.0000,0.0000,0.0000,-258.17,-251.86,-0.31,-0.14,3.90,3.56,3.90,3.56,0.95,-0.22,32
11078,2,90.97,6.18,90.76,-0.24,-0.95,0.0000,0.0000,0.0000,-258.18,-251.86,-0.19,-0.22,3.90,3.56,3.90,3.56,0.95,-0.20,32
11099,2,91.07,6.00,90.82,-0.31,-1.11,0.0000,0.0000,0.0000,-258.18,-251.87,-0.19,-0.35,3.90,3.56,3.90,3.56,0.94,-0.27,32
11121,2,91.14,5.52,90.88,-0.32,-1.08,0.0000,0.0000,0.0000,-258.19,-251.88,-0.43,-0.68,3.90,3.56,3.90,3.56,0.93,-0.56,32
11139,2,91.22,5.34,90.94,-0.35,-1.12,0.0000,0.0000,0.0000,-258.21,-251.91,-0.70,-0.52,3.90,3.56,3.90,3.56,0.91,-0.61,32
11159,2,91.34,5.61,91.00,-0.40,-1.25,0.0000,0.0000,0.0000,-258.23,-251.92,-0.68,-0.54,3.90,3.56,3.90,3.56,0.89,-0.61,32
11179,2,91.47,5.97,91.06,-0.47,-1.43,0.0000,0.0000,0.0000,-258.25,-251.94,-0.76,-0.60,3.90,3.56,3.90,3.56,0.87,-0.68,32
11198,2,91.56,5.76,91.12,-0.51,-1.50,0.0000,0.0000,0.0000,-258.27,-251.96,-0.58,-0.80,3.90,3.56,3.90,3.56,0.85,-0.69,32
11220,2,91.68,5.90,91.18,-0.56,-1.60,0.0000,0.0000,0.0000,-258.29,-251.98,-0.76,-0.96,3.90,3.56,3.90,3.56,0.83,-0.86,32
11239,2,91.79,5.98,91.24,-0.61,-1.71,0.0000,0.0000,0.0000,-258.31,-252.01,-0.77,-1.03,3.90,3.56,3.90,3.56,0.80,-0.90,32
11259,2,91.90,6.06,91.30,-0.67,-1.81,0.0000,0.0000,0.0000,-258.34,-252.04,-0.97,-0.82,3.90,3.56,3.90,3.56,0.78,-0.90,32
11279,2,91.99,5.98,91.36,-0.70,-1.87,0.0000,0.0000,0.0000,-258.37,-252.07,-1.09,-0.80,3.90,3.56,3.90,3.56,0.75,-0.94,32
11299,2,92.14,6.78,91.42,-0.78,-2.11,0.0000,0.0002,0.0000,-258.41,-252.09,-1.11,-1.06,3.90,3.56,3.90,3.56,0.00,-1.08,96
11319,2,92.32,7.74,91.48,-0.91,-2.43,-0.0007,0.0005,-0.0005,-258.44,-252.13,-1.05,-1.25,3.90,3.56,3.90,3.56,-0.03,-1.15,96
11339,2,92.48,8.14,91.50,-1.00,-2.66,-0.0021,0.0009,-0.0022,-258.47,-252.17,-1.06,-1.27,3.90,3.56,3.90,3.56,-0.07,-1.17,96
11359,2,92.59,7.98,91.50,-1.09,-2.82,-0.0034,0.0014,-0.0048,-258.51,-252.20,-1.23,-1.24,3.90,3.56,3.90,3.56,-0.11,-1.24,96
11379,2,92.69,7.54,91.50,-1.19,-2.99,-0.0050,0.0019,-0.0087,-258.55,-252.25,-1.47,-1.42,3.90,3.56,3.89,3.56,-0.15,-1.45,96
11399,2,92.78,7.17,91.50,-1.28,-3.12,-0.0067,0.0025,-0.0138,-258.60,-252.29,-1.69,-1.70,3.90,3.56,3.89,3.57,-0.20,-1.70,96
11419,2,92.89,7.27,91.50,-1.39,-3.36,-0.0086,0.0032,-0.0203,-258.66,-252.35,-1.95,-1.86,3.90,3.56,3.89,3.57,-0.25,-1.91,96
11439,2,93.04,7.65,91.50,-1.53,-3.68,-0.0102,0.0038,-0.0280,-258.72,-252.40,-1.88,-1.90,3.90,3.56,3.89,3.57,-0.31,-1.89,224
11458,2,93.16,8.16,91.50,-1.65,-3.96,-0.0119,0.0043,-0.0369,-258.77,-252.46,-2.01,-2.10,3.90,3.56,3.88,3.58,-0.37,-2.05,224
11479,2,93.35,8.63,91.50,-1.85,-4.38,-0.0134,0.0045,-0.0469,-258.84,-252.53,-2.10,-2.15,3.89,3.57,3.88,3.58,-0.43,-2.12,224
11499,2,93.48,8.55,91.50,-1.98,-4.64,-0.0150,0.0046,-0.0579,-258.90,-252.60,-2.36,-2.32,3.89,3.57,3.88,3.58,-0.50,-2.34,224
11519,2,93.58,7.95,91.50,-2.08,-4.79,-0.0169,0.0046,-0.0703,-258.98,-252.67,-2.52,-2.57,3.89,3.57,3.87,3.58,-0.57,-2.55,224
11539,2,93.65,7.17,91.50,-2.14,-4.86,-0.0190,0.0046,-0.0841,-259.06,-252.75,-2.88,-2.83,3.88,3.58,3.87,3.59,-0.66,-2.85,224
11559,2,93.74,6.92,91.50,-2.24,-5.03,-0.0210,0.0046,-0.0993,-259.15,-252.84,-3.06,-2.96,3.88,3.58,3.87,3.59,-0.75,-3.01,224
11577,2,93.86,7.53,91.50,-2.35,-5.31,-0.0227,0.0046,-0.1157,-259.24,-252.93,-3.00,-3.05,3.88,3.58,3.86,3.60,-0.84,-3.02,224
11599,2,94.09,8.80,91.50,-2.59,-5.88,-0.0239,0.0046,-0.1328,-259.34,-253.03,-3.03,-3.24,3.87,3.58,3.86,3.60,-0.93,-3.13,224
11619,2,94.29,9.65,91.50,-2.79,-6.34,-0.0250,0.0046,-0.1506,-259.43,-253.12,-3.33,-3.18,3.87,3.59,3.86,3.60,-1.03,-3.26,224
11639,2,94.45,9.73,91.50,-2.94,-6.66,-0.0264,0.0046,-0.1693,-259.54,-253.23,-3.54,-3.42,3.87,3.59,3.86,3.60,-1.13,-3.48,224
11659,2,94.57,9.31,91.50,-3.07,-6.88,-0.0280,0.0046,-0.1889,-259.65,-253.34,-3.81,-3.78,3.86,3.59,3.85,3.60,-1.24,-3.80,224
11679,2,94.69,8.90,91.50,-3.18,-7.07,-0.0297,0.0046,-0.2097,-259.77,-253.46,-4.09,-4.15,3.86,3.60,3.85,3.61,-1.36,-4.12,224
11699,2,94.81,8.86,91.50,-3.31,-7.33,-0.0313,0.0046,-0.2316,-259.89,-253.59,-4.36,-4.27,3.86,3.60,3.85,3.61,-1.49,-4.32,224
11719,2,94.97,9.19,91.50,-3.46,-7.66,-0.0326,0.0046,-0.2500,-260.03,-253.72,-4.57,-4.49,3.86,3.60,3.85,3.61,-1.62,-4.53,224
11739,2,95.19,10.45,91.50,-3.68,-8.20,-0.0330,0.0046,-0.2500,-260.17,-253.86,-4.60,-4.62,3.85,3.60,3.85,3.61,-1.76,-4.61,224
11759,2,95.43,11.73,91.50,-3.93,-8.80,-0.0329,0.0046,-0.2500,-260.31,-254.00,-4.70,-4.73,3.85,3.61,3.85,3.61,-1.90,-4.71,224
11779,2,95.67,12.30,91.50,-4.16,-9.31,-0.0328,0.0046,-0.2500,-260.45,-254.14,-4.97,-4.91,3.85,3.61,3.85,3.61,-2.05,-4.94,224
11799,2,95.85,11.30,91.50,-4.35,-9.61,-0.0330,0.0046,-0.2500,-260.61,-254.30,-5.28,-5.28,3.85,3.61,3.85,3.61,-2.20,-5.28,224
11819,2,95.76,3.35,91.50,-4.26,-8.78,-0.0359,0.0046,-0.2500,-260.77,-254.47,-5.70,-5.65,3.85,3.61,3.84,3.62,-2.37,-5.67,224
11839,2,95.44,-5.26,91.50,-3.94,-7.46,-0.0413,0.0046,-0.2500,-260.95,-254.65,-5.98,-6.32,3.85,3.61,3.83,3.63,-2.55,-6.15,224
11859,2,94.84,-15.17,91.50,-3.34,-5.46,-0.0501,0.0046,-0.2500,-261.14,-254.84,-6.21,-6.18,3.85,3.61,3.81,3.64,-2.74,-6.20,224
11879,2,94.18,-24.56,91.50,-2.67,-3.38,-0.0597,0.0046,-0.2500,-261.32,-255.01,-5.96,-5.60,3.84,3.62,3.80,3.66,-2.92,-5.78,224
11899,2,93.54,-29.27,91.50,-2.03,-1.72,-0.0686,0.0046,-0.2500,-261.50,-255.17,-5.39,-4.68,3.84,3.62,3.78,3.68,-3.08,-5.03,224
11918,2,93.02,-30.45,91.51,-1.62,-0.77,-0.0747,0.0085,-0.2500,-261.63,-255.30,-3.62,-3.81,3.83,3.63,3.77,3.69,-3.21,-3.72,224
11940,2,92.78,-26.27,91.51,-1.27,-0.44,-0.0762,0.0144,-0.2500,-261.72,-255.40,-2.12,-3.08,3.81,3.64,3.77,3.69,-3.31,-2.60,224
11958,2,92.79,-19.33,91.52,-1.22,-0.70,-0.0737,0.0201,-0.2500,-261.77,-255.48,-1.18,-1.96,3.80,3.66,3.77,3.69,-3.37,-1.57,224
11979,2,93.00,-10.89,91.52,-1.48,-2.09,-0.0679,0.0240,-0.2500,-261.79,-255.51,-0.58,-0.30,3.79,3.67,3.78,3.67,-3.40,-0.44,224
11999,2,93.01,-7.93,91.53,-1.49,-2.35,-0.0644,0.0276,-0.2500,-261.81,-255.51,-0.78,-0.16,3.78,3.68,3.79,3.67,-3.41,-0.47,224
12019,2,92.70,-10.73,91.53,-1.17,-1.49,-0.0650,0.0334,-0.2500,-261.84,-255.53,-1.16,-0.99,3.77,3.68,3.79,3.67,-3.43,-1.08,224
12039,2,92.29,-13.95,91.54,-0.76,-0.40,-0.0669,0.0418,-0.2500,-261.88,-255.57,-1.30,-1.57,3.78,3.68,3.79,3.67,-3.47,-1.43,224
