# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=65535
# tip_up=ch6_fast_v1 high_above:0.5 low_or_center:slow latched_at_CH11_accept:1 fast_run_pilot_flag:128
# fast_tip_trajectory=duration_s:2.6 motor_limit_rad_s:2.2 lead_rad:0.18 legacy_geometric_path:1 quintic_progress:1
# fast_tip_start=forward_tolerance_rad:0.15 abs_tilt_deg:12 arm_rate_rad_s:0.3 wheel_rate_rad_s:0.75 neutral_CH1_CH2:1
# fast_tip_capture=rate_dps:8 arm_rate_rad_s:0.3 confirm_ms:120 measured_arrival_required:1
# fast_tip_limits=timeout_ms:4500 stall_ms:400 control_dt_ms:40 feedback_ms:100 tilt_deg:-20:100 abs_rate_dps:100
# fast_tip_rate=roll_rate_uses_fast_tau_s:0.006 only_state:1 and_fast_run:1 ordinary_balance_filter_unchanged:1
# fast_tip_startup=wait_ms:1000 quiet_ms:100 post_setup_feedback:real requests_per_tick:2 feedback_cycle_ms:60 parked_during_wait:1 total_timeout_ms:4500
# lowering=experimental_ch11_forward_catch_v5 state:4 active_pilot_flag:64 phase_shift:8 phase_mask:15
# lowering_phases=0:idle 1:stopping 2:forward_preparing 3:descending 4:ground_hold 5:retracting 6:reserved 7:complete 8:fault 9:committing 10:catching
# lowering_prepare=travel_rad:1.75 speed_rad_s:4 setpoint_ceiling:measured_start_tilt moving_handoff:1 timeout_ms:2000 backward_limit_deg:1.5 rate_min_dps:-35 rate_max_dps:15 wheel_limit_rad_s:6
# lowering_launch=rear_accel_rad_s2:2 rear_speed_rad_s:-2 forward_drop_deg:1 forward_rate_dps:2 accel_pause_rate_dps:6 coast_min_arm_rad:1.8 timeout_ms:1800 initial_coast:measured_wheel_speed
# lowering_catch=park_rad:1.85 speed_rad_s:2 probe_after_forward_deg:6 probe_rad:2.4 probe_speed_rad_s:0.5 first_load_nm:0.4 first_load_deceleration_dps:1 first_load_delay_ms:100 sustained_load_nm:0.2 confirm_ms:80 timeout_ms:2500
# lowering_return=first_contact_reverse_both:1 speed_limit_rad_s:0.5 single_contact_limit_rad:0.06 both_contacts_goal:calibrated_forward rate_taper_limit_dps:12 loaded_rebound_ms:300 support_age_ms:60
# lowering_support=both_arms measured_forward_fall_loaded_return required reverse_velocity_min_rad_s:-0.1 max_rad_s:0.7 body_rate_min_dps:-12 max_dps:4
# lowering_rate=roll_rate_uses_fast_tau_s:0.006 while_pilot_phase_nonzero:1 ordinary_balance_filter_unchanged:1
# lowering_limits=target_lead_rad:0.24 lower_rad_s:0.16 retract_rad_s:0.30 wheel_stop_accel_rad_s2:3 wheel_command_abs_rad_s:6 body_abs_rate_dps:65 owner_timeout_ms:100 motor_feedback_ms:100 wheel_wrong_sign_ms:100 wheel_sign_start_ms:150
# lowering_flat=angle_deg:5 rate_dps:5 wheel_rad_s:0.65 confirm_ms:600 arms_measured_forward_rad:0.06
# standing_drive=ch1_ch2_progressive_braking_v5
# standing_drive_limits=velocity_rad_s:20 turn_rad_s:4.5 accel:6 decel:8 turn_accel:18
# standing_drive_brake=fast_decel:20 start_reference_rad_s:4 full_reference_rad_s:8 low_speed_decel:8 arm_brake_limit_fraction:0.0666667 active_flag:32
# standing_drive_acceleration=angle_k:8.8 rate_k:1.5 speed_k:3 speed_error_limit:8 accel_limit:100 handoff_rate:30
# standing_drive_rate_filter=tau_s:0.006 fresh_sample_dt:1 stationary_filter_unchanged:1
# standing_drive_learning=max_abs_velocity_error:1 velocity_p:0
# standing_drive_arms=gain:0.008333333 limit_fraction:0.1 tau_s:0.08 recovery_priority:1
# standing_drive_arm_ordinary=scale:0.3 limit_fraction:0.12
# standing_drive_arm_emergency=headroom_rad_s:3 min_error_deg:2 outward_rate_dps:8 confirm_ms:60 severe_error_deg:8 severe_outward_rate_dps:20 requires_velocity_disturbance:1
# standing_drive_arm_error=measured_minus_projection_onto_zero_to_target_interval
# standing_drive_active_flag=16 includes_pd_handoff:1
# pilot_arm_units=planned_center_fraction_after_recovery_priority_before_output_filter
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=5
# sample_size_bytes=240
# sample_count=1219
# checksum=0x45EAC46E
# checksum_valid=1
# build_date=Sep 20 2026
# build_time=16:24:05
# run_start_uptime_ms=22452
# run_end_uptime_ms=46817
# run_duration_ms=24365
# end_reason=lower_prepare_disturbed
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=1.5536
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x4F0413E8
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags,pilot_arm
12085,20,5007,4,0,2,225,4096,0,88.573,0.125,89.943,4.578,0.9806,88.126,-0.649,86.985,87.058,0.000,0.243,-1.309,-1.309,-1.702,-0.915,1.1416,1.1416,0.0000,-2.0093,-2.0093,2.3247,-1.2876,0.9188,1.0000,-11.430,-9.065,-2.442,-0.893,-0.024,-0.007,1,1,3.582,3.889,3.616,3.858,0.273,-0.339,0.073,-0.101,0.0000,-0.1819,-2.0093,0.0000,80.0,1,4.178,-1.668,0.363,0.363,19,24.42,0.32,5,0.0000,0.0000,0.0000,8,0.00000
12105,20,5000,4,0,2,225,4096,0,88.670,1.361,89.587,6.714,0.9813,88.395,-0.543,87.025,87.025,0.000,0.243,-1.196,-1.196,-1.559,-0.833,1.3703,1.3703,0.0000,-1.7419,-1.7419,2.3086,-1.0067,0.9321,1.0000,-11.474,-9.079,-2.204,-0.286,-0.015,0.005,1,1,3.591,3.880,3.626,3.848,0.361,-0.487,0.084,-0.023,0.0000,-0.1763,-1.7419,0.0000,100.0,1,4.149,-1.245,0.334,0.334,19,24.42,0.32,5,0.0000,0.0000,0.0000,8,0.00000
12126,21,5007,4,0,2,225,4096,0,88.847,3.293,90.157,11.841,0.9773,88.539,-0.452,86.990,86.990,0.000,0.243,-1.167,-1.167,-1.501,-0.834,1.5481,1.5481,0.0000,-1.5386,-1.5386,2.2944,-0.7909,0.9435,1.0000,-11.513,-9.087,-1.823,-0.500,-0.049,-0.047,2,2,3.601,3.870,3.635,3.838,0.370,-0.504,0.188,-0.121,0.0000,-0.1709,-1.5386,0.0000,120.0,1,4.125,-1.161,0.303,0.303,19,24.42,0.32,5,0.0000,0.0000,0.0000,8,0.00000
12146,20,5002,4,0,2,225,4096,0,89.020,4.756,88.904,10.315,0.9831,88.585,-0.481,86.956,86.956,0.000,0.243,-1.343,-1.343,-1.645,-1.040,1.6290,1.6290,0.0000,-1.4453,-1.4453,2.2810,-0.6937,0.9399,1.0000,-11.549,-9.099,-1.865,-0.678,-0.016,-0.030,2,2,3.611,3.860,3.645,3.829,0.390,-0.348,0.132,-0.196,0.0000,-0.1657,-1.4453,0.0000,140.0,1,4.101,-1.272,0.278,0.278,19,24.42,0.37,5,0.0000,0.0000,0.0000,8,0.00000
12165,19,5000,4,0,2,225,4096,0,89.117,4.689,89.317,5.310,0.9833,88.556,-0.532,86.919,86.919,0.000,0.243,-1.439,-1.439,-1.718,-1.161,1.6365,1.6365,0.0000,-1.4243,-1.4243,2.2679,-0.6764,0.9335,1.0000,-11.583,-9.119,-1.720,-1.051,-0.015,-0.048,1,1,3.621,3.850,3.654,3.820,0.440,-0.408,0.112,-0.101,0.0000,-0.1606,-1.4243,0.0000,160.0,1,4.074,-1.386,0.265,0.265,19,24.42,0.37,5,0.0000,0.0000,0.0000,8,0.00000
12185,20,5001,4,0,2,225,4096,0,89.222,4.834,89.138,8.179,0.9743,88.559,-0.666,86.885,86.885,0.000,0.243,-1.718,-1.718,-1.983,-1.453,1.6734,1.6734,0.0000,-1.3825,-1.3825,2.2551,-0.6345,0.9168,1.0000,-11.613,-9.140,-1.319,-1.290,-0.076,-0.096,1,1,3.631,3.841,3.662,3.811,0.262,-0.427,0.159,-0.124,0.0000,-0.1556,-1.3825,0.0000,180.0,1,4.049,-1.305,0.256,0.256,19,24.42,0.37,4,0.0000,0.0000,0.0000,8,0.00000
12205,20,5001,4,0,2,225,4096,0,89.307,4.563,87.520,1.709,0.9929,88.467,-0.748,86.853,86.853,0.000,0.243,-1.861,-1.861,-2.117,-1.605,1.6140,1.6140,0.0000,-1.4284,-1.4284,2.2419,-0.6927,0.9065,1.0000,-11.644,-9.169,-1.594,-1.434,-0.085,-0.062,1,1,3.640,3.832,3.671,3.803,0.245,-0.343,0.217,-0.125,0.0000,-0.1508,-1.4284,0.0000,200.0,1,4.019,-1.514,0.254,0.254,19,24.42,0.37,5,0.0000,0.0000,0.0000,8,0.00000
12225,20,5000,4,0,2,225,4096,0,89.325,3.325,90.305,0.366,0.9639,88.239,-0.858,86.820,86.820,0.000,0.243,-1.983,-1.983,-2.237,-1.729,1.4188,1.4188,0.0000,-1.6070,-1.6070,2.2271,-0.9054,0.8927,1.0000,-11.682,-9.203,-1.949,-1.928,-0.110,-0.050,1,1,3.649,3.822,3.679,3.795,0.259,-0.354,0.249,-0.254,0.0000,-0.1462,-1.6070,0.0000,220.0,1,3.983,-1.939,0.250,0.250,19,24.42,0.37,5,0.0000,0.0000,0.0000,8,0.00000
12246,21,5000,4,0,2,225,4096,0,89.241,1.286,89.140,-1.404,0.9765,88.028,-1.002,86.789,86.789,0.000,0.243,-2.108,-2.108,-2.358,-1.857,1.2384,1.2384,0.0000,-1.7773,-1.7773,2.2106,-1.1115,0.8747,1.0000,-11.726,-9.240,-2.212,-1.975,-0.073,-0.019,2,2,3.658,3.814,3.687,3.787,0.309,-0.367,0.084,-0.196,0.0000,-0.1417,-1.7773,0.0000,240.0,1,3.942,-2.094,0.242,0.242,19,24.42,0.37,5,0.0000,0.0000,0.0000,8,0.00000
12266,20,5003,4,0,2,225,4096,0,89.113,-0.976,88.059,-4.883,0.9876,87.792,-1.086,86.757,86.757,0.000,0.243,-2.093,-2.093,-2.335,-1.851,1.0345,1.0345,0.0000,-1.9641,-1.9641,2.1925,-1.3398,0.8643,1.0000,-11.775,-9.279,-2.392,-2.230,-0.090,-0.051,2,2,3.667,3.805,3.695,3.779,0.301,-0.273,0.008,-0.096,0.0000,-0.1373,-1.9641,0.0000,260.0,1,3.898,-2.311,0.233,0.233,19,24.42,0.37,5,0.0000,0.0000,0.0000,8,0.00000
12286,20,5004,4,0,2,225,4096,0,88.947,-3.202,88.491,-8.850,0.9832,87.596,-1.155,86.728,86.728,0.000,0.243,-2.054,-2.054,-2.287,-1.822,0.8671,0.8671,0.0000,-2.1133,-2.1133,2.1730,-1.5263,0.8556,1.0000,-11.826,-9.320,-2.576,-2.204,-0.042,-0.029,2,2,3.675,3.797,3.702,3.772,0.341,-0.312,0.014,-0.067,0.0000,-0.1331,-2.1133,0.0000,280.0,1,3.852,-2.390,0.223,0.223,19,24.42,0.37,5,0.0000,0.0000,0.0000,8,0.00000
12306,20,5004,4,0,2,225,4096,0,88.789,-4.690,88.025,-9.155,0.9705,87.447,-1.194,86.700,86.700,0.000,0.243,-2.012,-2.012,-2.235,-1.790,0.7471,0.7471,0.0000,-2.2097,-2.2097,2.1525,-1.6520,0.8508,1.0000,-11.877,-9.360,-2.592,-2.186,-0.020,-0.046,2,2,3.683,3.789,3.709,3.764,0.353,-0.275,0.164,-0.124,0.0000,-0.1290,-2.2097,-0.0234,300.0,1,3.807,-2.389,0.212,0.212,19,24.42,0.35,5,0.0000,0.0000,0.0000,8,0.00000
12325,19,5000,4,0,2,225,4096,0,88.642,-5.603,87.673,-7.629,0.9859,87.414,-1.195,86.672,86.672,0.000,0.243,-1.941,-1.941,-2.153,-1.729,0.7415,0.7415,0.0000,-2.1864,-2.1864,2.1323,-1.6350,0.8507,1.0000,-11.926,-9.399,-2.264,-2.023,-0.055,-0.023,1,1,3.691,3.781,3.716,3.757,0.152,-0.281,0.113,0.015,0.0000,-0.1250,-2.1864,-0.0172,320.0,1,3.763,-2.143,0.202,0.202,19,24.42,0.35,5,0.0000,0.0000,0.0000,8,0.00000
12346,21,5000,4,0,2,225,4096,0,88.511,-6.036,88.033,-5.859,0.9745,87.401,-1.097,86.646,86.646,0.000,0.243,-1.711,-1.711,-1.913,-1.509,0.7555,0.7555,0.0000,-2.1264,-2.1264,2.1127,-1.5728,0.8629,1.0000,-11.972,-9.436,-2.166,-1.864,-0.039,-0.014,2,2,3.698,3.774,3.723,3.751,0.125,-0.311,0.137,-0.151,0.0000,-0.1212,-2.1264,-0.0014,340.0,1,3.721,-2.015,0.193,0.193,19,24.42,0.35,5,0.0000,0.0000,0.0000,8,0.00000
12366,20,5009,4,0,2,225,4096,0,88.435,-5.353,90.511,-3.113,0.9853,87.471,-1.034,86.620,86.620,0.000,0.243,-1.640,-1.640,-1.832,-1.447,0.8516,0.8516,0.0000,-1.9987,-1.9987,2.0942,-1.4271,0.8707,1.0000,-12.015,-9.467,-2.024,-1.499,-0.069,-0.053,2,2,3.705,3.766,3.730,3.744,0.351,-0.315,0.186,-0.085,0.0000,-0.1175,-1.9987,0.0000,360.0,1,3.684,-1.762,0.181,0.181,19,24.42,0.35,4,0.0000,0.0000,0.0000,8,0.00000
12386,20,5001,4,0,2,225,4096,0,88.406,-4.323,88.978,-1.831,0.9858,87.630,-0.935,86.594,86.594,0.000,0.243,-1.524,-1.524,-1.704,-1.343,1.0365,1.0365,0.0000,-1.7892,-1.7892,2.0777,-1.1789,0.8832,1.0000,-12.054,-9.495,-1.737,-1.063,-0.028,-0.030,2,2,3.713,3.760,3.736,3.738,0.367,-0.330,-0.033,-0.098,0.0000,-0.1139,-1.7892,0.0000,380.0,1,3.651,-1.400,0.170,0.170,19,24.42,0.35,5,0.0000,0.0000,0.0000,8,0.00000
12406,20,5000,4,0,2,225,4096,0,88.453,-2.704,89.229,-1.465,0.9801,87.702,-0.823,86.569,86.569,0.000,0.243,-1.429,-1.429,-1.598,-1.259,1.1325,1.1325,0.0000,-1.6679,-1.6679,2.0623,-1.0364,0.8972,1.0000,-12.088,-9.520,-1.473,-1.412,-0.063,-0.019,2,2,3.720,3.753,3.742,3.731,0.318,-0.287,0.144,-0.141,0.0000,-0.1104,-1.6679,0.0000,400.0,1,3.621,-1.443,0.161,0.161,19,24.42,0.35,5,0.0000,0.0000,0.0000,8,0.00000
12426,20,5000,4,0,2,225,4096,0,88.528,-1.055,90.405,2.747,0.9678,87.814,-0.826,86.545,86.545,0.000,0.243,-1.567,-1.567,-1.728,-1.406,1.2688,1.2688,0.0000,-1.5282,-1.5282,2.0482,-0.8691,0.8968,1.0000,-12.119,-9.541,-1.525,-1.012,-0.022,-0.090,2,2,3.727,3.746,3.748,3.725,0.139,-0.195,0.231,-0.123,0.0000,-0.1070,-1.5282,0.0000,420.0,1,3.595,-1.269,0.150,0.150,19,24.42,0.35,5,0.0000,0.0000,0.0000,8,0.00000
12446,20,5004,4,0,2,225,4096,0,88.579,-0.177,89.405,0.610,0.9876,87.822,-0.765,86.523,86.523,0.000,0.243,-1.515,-1.515,-1.666,-1.365,1.2991,1.2991,0.0000,-1.4796,-1.4796,2.0345,-0.8132,0.9044,1.0000,-12.147,-9.566,-1.585,-1.194,-0.058,-0.020,2,2,3.733,3.739,3.754,3.720,0.257,-0.267,0.139,-0.105,0.0000,-0.1037,-1.4796,0.0000,440.0,1,3.569,-1.389,0.148,0.148,19,24.42,0.35,5,0.0000,0.0000,0.0000,8,0.00000
12466,20,5000,4,0,2,225,4096,0,88.620,0.293,91.451,2.441,0.9741,87.765,-0.798,86.501,86.501,0.000,0.243,-1.619,-1.619,-1.767,-1.471,1.2639,1.2639,0.0000,-1.4982,-1.4982,2.0206,-0.8406,0.9003,1.0000,-12.178,-9.591,-1.511,-1.554,-0.096,-0.013,2,2,3.739,3.734,3.760,3.714,0.289,-0.211,0.045,-0.192,0.0000,-0.1005,-1.4982,0.0000,460.0,1,3.541,-1.533,0.141,0.141,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12486,20,5000,4,0,2,225,4096,0,88.562,-0.538,88.203,-3.784,0.9963,87.746,-0.797,86.480,86.480,0.000,0.243,-1.552,-1.552,-1.693,-1.411,1.2666,1.2666,0.0000,-1.4804,-1.4804,2.0070,-0.8223,0.9003,1.0000,-12.212,-9.619,-1.621,-1.273,-0.070,-0.101,2,2,3.745,3.727,3.765,3.708,0.164,-0.143,0.190,-0.180,0.0000,-0.0974,-1.4804,0.0000,480.0,1,3.510,-1.447,0.136,0.136,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12506,20,5000,4,0,2,225,4096,0,88.526,-1.300,89.186,-7.141,0.9799,87.652,-0.780,86.459,86.459,0.000,0.243,-1.456,-1.456,-1.592,-1.320,1.1921,1.1921,0.0000,-1.5286,-1.5286,1.9928,-0.8872,0.9025,1.0000,-12.246,-9.651,-1.675,-1.562,-0.079,-0.020,2,2,3.751,3.722,3.771,3.703,0.279,-0.198,0.261,-0.108,0.0000,-0.0944,-1.5286,0.0000,0.0,3,3.477,-1.618,0.133,0.133,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12526,20,5000,4,0,2,225,4096,0,88.481,-1.754,90.857,-3.906,0.9634,87.501,-0.829,86.438,86.438,0.000,0.243,-1.518,-1.518,-1.651,-1.385,1.0630,1.0630,0.0000,-1.6305,-1.6305,1.9778,-1.0205,0.8963,1.0000,-12.282,-9.682,-1.885,-1.754,-0.052,-0.004,2,2,3.757,3.716,3.776,3.698,0.246,-0.176,0.081,-0.142,0.0000,-0.0915,-1.6305,0.0000,20.0,3,3.443,-1.820,0.128,0.128,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12546,20,5000,4,0,2,225,4096,0,88.428,-2.059,90.284,-1.038,0.9850,87.458,-0.927,86.418,86.418,0.000,0.243,-1.689,-1.689,-1.817,-1.561,1.0404,1.0404,0.0000,-1.6446,-1.6446,1.9626,-1.0431,0.8841,1.0000,-12.317,-9.711,-1.887,-1.455,-0.042,-0.068,2,2,3.763,3.710,3.781,3.693,0.130,-0.279,0.075,-0.020,0.0000,-0.0887,-1.6446,0.0000,40.0,3,3.411,-1.671,0.123,0.123,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12566,20,5003,4,0,2,225,4096,0,88.355,-2.639,89.169,-3.540,0.9929,87.413,-0.897,86.399,86.399,0.000,0.243,-1.582,-1.582,-1.705,-1.460,1.0147,1.0147,0.0000,-1.6469,-1.6469,1.9474,-1.0504,0.8879,1.0000,-12.353,-9.741,-1.922,-1.380,-0.054,-0.027,2,2,3.768,3.705,3.786,3.688,0.164,-0.221,0.100,-0.033,0.0000,-0.0859,-1.6469,0.0000,60.0,3,3.378,-1.651,0.117,0.117,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12586,20,5001,4,0,2,225,4096,0,88.280,-3.119,89.539,-4.639,0.9718,87.359,-0.866,86.379,86.379,0.000,0.243,-1.483,-1.483,-1.601,-1.366,0.9792,0.9792,0.0000,-1.6577,-1.6577,1.9321,-1.0686,0.8917,1.0000,-12.388,-9.773,-1.864,-1.492,-0.040,-0.057,2,2,3.773,3.699,3.790,3.684,0.119,-0.273,0.148,-0.023,0.0000,-0.0833,-1.6577,0.0000,80.0,3,3.344,-1.678,0.114,0.114,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12606,20,5000,4,0,2,225,4096,0,88.201,-3.522,89.457,-3.784,0.9781,87.311,-0.842,86.362,86.362,0.000,0.243,-1.403,-1.403,-1.516,-1.289,0.9499,0.9499,0.0000,-1.6636,-1.6636,1.9167,-1.0806,0.8947,1.0000,-12.424,-9.803,-1.710,-1.640,-0.079,-0.004,2,2,3.778,3.694,3.795,3.679,0.128,-0.199,0.126,-0.126,0.0000,-0.0807,-1.6636,0.0000,100.0,3,3.312,-1.675,0.108,0.108,19,24.42,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12626,20,5000,4,0,2,225,4096,0,88.134,-3.565,89.134,-2.441,0.9853,87.387,-0.822,86.345,86.345,0.000,0.243,-1.359,-1.359,-1.467,-1.251,1.0415,1.0415,0.0000,-1.5668,-1.5668,1.9022,-0.9593,0.8972,1.0000,-12.456,-9.829,-1.458,-1.316,-0.040,-0.002,2,2,3.783,3.690,3.799,3.675,0.007,-0.121,0.182,-0.292,0.0000,-0.0782,-1.5668,0.0000,120.0,3,3.283,-1.387,0.101,0.101,19,24.42,0.55,5,0.0000,0.0000,0.0000,8,0.00000
12646,20,5000,4,0,2,225,4096,0,88.079,-3.582,87.949,-5.798,0.9894,87.468,-0.692,86.328,86.328,0.000,0.243,-1.098,-1.098,-1.199,-0.996,1.1401,1.1401,0.0000,-1.4566,-1.4566,1.8887,-0.8196,0.9135,1.0000,-12.487,-9.855,-1.391,-1.113,-0.056,-0.055,2,2,3.788,3.685,3.803,3.670,0.252,-0.197,0.252,-0.176,0.0000,-0.0758,-1.4566,0.0000,140.0,3,3.254,-1.252,0.097,0.097,19,24.42,0.55,5,0.0000,0.0000,0.0000,8,0.00000
12666,20,5001,4,0,2,225,4096,0,88.114,-2.393,90.816,0.732,0.9599,87.540,-0.646,86.312,86.312,0.000,0.243,-1.101,-1.101,-1.197,-1.004,1.2281,1.2281,0.0000,-1.3666,-1.3666,1.8761,-0.7050,0.9192,1.0000,-12.514,-9.876,-1.363,-1.035,-0.035,-0.016,2,2,3.792,3.681,3.808,3.666,0.113,-0.172,0.101,-0.085,0.0000,-0.0735,-1.3666,0.0000,160.0,3,3.230,-1.199,0.091,0.091,19,24.42,0.55,5,0.0000,0.0000,0.0000,8,0.00000
12686,20,5000,4,0,2,241,4096,0,88.096,-1.857,88.115,0.366,0.9874,87.715,-0.555,86.296,86.296,0.000,0.243,-0.962,-0.962,-1.053,-0.871,1.4194,1.4194,0.0000,-1.1502,-1.1502,1.8655,-0.4793,0.9306,1.0000,-12.537,-9.894,-0.912,-0.585,-0.024,-0.019,2,2,3.797,3.676,3.812,3.662,0.106,-0.194,0.231,-0.148,0.0000,-0.0712,-1.1502,0.0000,180.0,3,3.210,-0.748,0.085,0.085,19,24.42,0.55,5,0.0000,0.0000,0.0000,8,0.00000
12705,19,5000,4,0,2,241,4096,0,88.216,-0.040,89.532,4.883,0.9858,87.722,-0.500,86.281,86.281,0.000,0.243,-0.998,-0.998,-1.083,-0.912,1.4411,1.4411,0.0000,-1.0577,-1.0577,1.8557,-0.4422,0.9374,1.0000,-12.558,-9.905,-1.109,-0.663,-0.027,-0.020,1,1,3.801,3.672,3.815,3.658,0.098,-0.225,0.055,-0.080,0.0000,-0.0691,-1.0577,0.0000,200.0,3,3.193,-0.886,0.076,0.076,19,24.42,0.55,5,0.0000,0.0000,0.0000,8,0.00000
12725,20,5000,4,0,2,225,4096,0,88.243,0.502,89.477,2.747,0.9634,87.707,-0.521,86.264,86.264,0.000,0.243,-1.083,-1.083,-1.158,-1.007,1.4433,1.4433,0.0000,-1.0274,-1.0274,1.8462,-0.4310,0.9348,1.0000,-12.584,-9.924,-0.831,-1.112,-0.083,-0.033,1,1,3.806,3.667,3.819,3.655,0.200,-0.107,0.217,-0.030,0.0000,-0.0669,-1.0274,0.0000,220.0,3,3.171,-0.971,0.069,0.069,19,24.42,0.55,5,0.0000,0.0000,0.0000,8,0.00000
12745,20,5000,4,0,2,225,4096,0,88.266,0.533,88.836,2.136,0.9979,87.693,-0.559,86.250,86.250,0.000,0.243,-1.161,-1.161,-1.229,-1.092,1.4422,1.4422,0.0000,-1.0086,-1.0086,1.8369,-0.4244,0.9301,1.0000,-12.606,-9.941,-1.160,-0.787,-0.023,-0.078,1,1,3.810,3.663,3.823,3.651,0.012,-0.113,0.225,-0.033,0.0000,-0.0649,-1.0086,0.0000,240.0,3,3.152,-0.974,0.064,0.064,19,24.42,0.55,5,0.0000,0.0000,0.0000,8,0.00000
12765,20,5001,4,0,2,225,4096,0,88.258,0.249,88.133,-0.183,0.9815,87.650,-0.565,86.237,86.237,0.000,0.243,-1.151,-1.151,-1.214,-1.087,1.4127,1.4127,0.0000,-1.0566,-1.0566,1.8271,-0.4459,0.9293,1.0000,-12.626,-9.964,-1.025,-1.267,-0.078,-0.003,1,1,3.813,3.660,3.826,3.648,0.056,-0.250,0.213,0.072,0.0000,-0.0629,-1.0566,0.0000,260.0,3,3.130,-1.146,0.066,0.066,19,24.42,0.55,4,0.0000,0.0000,0.0000,8,0.00000
12785,20,5000,4,0,2,225,4096,0,88.212,-0.597,88.494,-2.686,0.9847,87.599,-0.563,86.224,86.224,0.000,0.243,-1.077,-1.077,-1.144,-1.011,1.3755,1.3755,0.0000,-1.1213,-1.1213,1.8168,-0.4746,0.9297,1.0000,-12.653,-9.985,-1.450,-1.032,-0.034,-0.019,1,1,3.817,3.656,3.830,3.644,0.118,-0.234,0.069,-0.058,0.0000,-0.0609,-1.1213,0.0000,280.0,3,3.106,-1.241,0.061,0.061,19,24.42,0.53,4,0.0000,0.0000,0.0000,8,0.00000
