# === BALANCE CONFIG ===
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0500
# drift_max_vel=1.00
# vel_sp_kp=0.8000
# vel_sp_ki=0.1200
# sp_offset_max=4.00
# vel_filter_alpha=0.2000
# speed_acc_rad=100.00
# speed_current_limit=10.00
# sp_curve_0=0.00:90.20
# sp_curve_1=0.15:86.90
# sp_curve_2=0.50:87.30
# sp_curve_3=1.00:86.40
# base_sp_fwd=90.20
# base_sp_tip=86.40
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,sp_offset,target_vel,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
761,1,8.59,26.25,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,0.07,4.40,3.92,4.45,4.04,0.00,0.00,0
780,1,9.12,26.36,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.07,4.42,3.93,4.46,4.05,0.00,0.00,0
801,1,9.65,26.42,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.07,4.43,3.95,4.48,4.07,0.00,0.00,0
819,1,10.18,26.55,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.07,4.44,3.96,4.49,4.08,0.00,0.00,0
841,1,10.72,26.69,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.07,4.46,3.97,4.51,4.09,0.00,0.00,0
860,1,11.27,26.98,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.07,4.47,3.99,4.52,4.11,0.00,0.00,0
881,1,11.81,27.03,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.07,4.49,4.00,4.53,4.12,0.00,0.00,0
901,1,12.36,27.29,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.07,4.50,4.02,4.55,4.13,0.00,0.00,0
920,1,12.91,27.47,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,-0.02,4.51,4.03,4.56,4.14,0.00,0.00,0
939,1,13.47,27.59,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,-0.02,4.53,4.04,4.58,4.16,0.00,0.00,0
961,1,14.03,27.76,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,-0.02,4.54,4.06,4.59,4.17,0.00,0.00,0
980,1,14.60,27.98,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,-0.02,4.56,4.07,4.60,4.18,0.00,0.00,0
1001,1,15.17,28.09,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,-0.02,4.57,4.08,4.62,4.19,0.00,0.00,0
1020,1,15.73,28.15,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,-0.02,4.59,4.10,4.63,4.20,0.00,0.00,0
1041,1,16.29,28.18,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,-0.02,4.60,4.11,4.65,4.22,0.00,0.00,0
1060,1,16.86,28.22,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,-0.02,4.61,4.13,4.66,4.23,0.00,0.00,0
1080,1,17.44,28.43,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.02,4.63,4.14,4.67,4.24,0.00,0.00,0
1101,1,18.03,28.67,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.02,4.64,4.15,4.69,4.25,0.00,0.00,0
1121,1,18.61,28.78,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.02,4.66,4.17,4.70,4.26,0.00,0.00,0
1140,1,19.18,28.64,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.02,4.67,4.18,4.72,4.27,0.00,0.00,0
1161,1,19.75,28.69,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.02,4.68,4.20,4.73,4.29,0.00,0.00,0
1180,1,20.33,28.88,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.02,4.70,4.21,4.74,4.30,0.00,0.00,0
1201,1,20.91,29.01,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.02,4.71,4.22,4.76,4.31,0.00,0.00,0
1220,1,21.50,29.15,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.02,4.73,4.24,4.77,4.32,0.00,0.00,0
1241,1,22.08,29.26,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.01,4.74,4.25,4.79,4.33,0.00,0.00,0
1260,1,22.67,29.29,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,0.01,4.76,4.27,4.80,4.34,0.00,0.00,0
1281,1,23.26,29.36,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,0.01,4.77,4.28,4.81,4.35,0.00,0.00,0
1301,1,23.86,29.51,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,0.01,4.78,4.29,4.83,4.36,0.00,0.00,0
1320,1,24.45,29.50,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,0.01,4.80,4.31,4.84,4.37,0.00,0.00,0
1339,1,25.04,29.71,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,0.01,4.81,4.32,4.86,4.38,0.00,0.00,0
1361,1,25.64,29.85,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,0.01,4.83,4.34,4.87,4.39,0.00,0.00,0
1380,1,26.24,29.87,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,0.01,4.84,4.35,4.88,4.40,0.00,0.00,0
1401,1,26.83,29.85,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.01,-0.00,4.85,4.36,4.90,4.41,0.00,0.00,0
1420,1,27.43,29.98,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.00,4.87,4.38,4.91,4.42,0.00,0.00,0
1441,1,28.03,29.95,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.00,4.88,4.39,4.93,4.43,0.00,0.00,0
1459,1,28.61,29.66,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.00,4.90,4.41,4.94,4.44,0.00,0.00,0
1481,1,29.15,28.88,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.00,4.91,4.42,4.95,4.45,0.00,0.00,0
1501,1,29.65,27.61,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.00,4.92,4.43,4.97,4.46,0.00,0.00,0
1520,1,30.11,26.02,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.00,4.94,4.44,4.98,4.47,0.00,0.00,0
1540,1,30.51,24.01,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.00,4.95,4.45,5.00,4.48,0.00,0.00,0
1561,1,30.88,22.18,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.05,-0.01,4.97,4.46,5.01,4.49,0.00,0.00,0
1579,1,31.25,21.12,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,-0.01,4.98,4.47,5.02,4.50,0.00,0.00,0
1601,1,31.63,20.54,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,-0.01,4.99,4.48,5.04,4.51,0.00,0.00,0
1620,1,32.05,20.63,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,-0.01,5.01,4.49,5.05,4.52,0.00,0.00,0
1641,1,32.46,20.67,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,-0.01,5.02,4.50,5.07,4.52,0.00,0.00,0
1660,1,32.86,20.47,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,-0.01,5.04,4.50,5.08,4.53,0.00,0.00,0
1681,1,33.25,20.16,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,-0.01,5.05,4.51,5.09,4.54,0.00,0.00,0
1701,1,33.63,19.80,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,-0.01,5.06,4.52,5.11,4.55,0.00,0.00,0
1719,1,34.01,19.59,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.08,4.53,5.12,4.56,0.00,0.00,0
1741,1,34.41,19.53,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.09,4.54,5.14,4.57,0.00,0.00,0
1761,1,34.80,19.63,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.11,4.55,5.15,4.58,0.00,0.00,0
1780,1,35.21,19.67,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.12,4.56,5.16,4.58,0.00,0.00,0
1801,1,35.60,19.46,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.13,4.57,5.18,4.59,0.00,0.00,0
1820,1,35.97,19.14,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.15,4.57,5.19,4.60,0.00,0.00,0
1840,1,36.34,18.82,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.16,4.58,5.20,4.61,0.00,0.00,0
1861,1,36.71,18.63,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.17,4.59,5.22,4.62,0.00,0.00,0
1881,1,37.07,18.48,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.05,0.01,5.19,4.60,5.23,4.62,0.00,0.00,0
1901,1,37.43,18.25,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.20,4.61,5.24,4.63,0.00,0.00,0
1920,1,37.78,17.95,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.22,4.62,5.26,4.64,0.00,0.00,0
1940,1,38.14,17.84,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.23,4.62,5.27,4.65,0.00,0.00,0
1961,1,38.49,17.80,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.24,4.63,5.28,4.66,0.00,0.00,0
1979,1,38.85,17.68,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.25,4.64,5.29,4.66,0.00,0.00,0
2001,1,39.20,17.58,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.27,4.65,5.31,4.67,0.00,0.00,0
2020,1,39.56,17.62,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.01,5.28,4.66,5.32,4.68,0.00,0.00,0
2041,1,39.91,17.53,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,-0.02,0.04,5.29,4.66,5.33,4.69,0.00,0.00,0
2060,1,40.26,17.31,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.04,5.31,4.67,5.34,4.69,0.00,0.00,0
2081,1,40.60,17.17,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.04,5.32,4.68,5.36,4.70,0.00,0.00,0
2100,1,40.94,17.07,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.04,5.33,4.68,5.37,4.71,0.00,0.00,0
2121,1,41.27,16.81,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.04,5.34,4.69,5.38,4.71,0.00,0.00,0
2140,1,41.60,16.60,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.04,5.35,4.70,5.39,4.72,0.00,0.00,0
2161,1,41.92,16.52,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.04,5.37,4.71,5.40,4.73,0.00,0.00,0
2180,1,42.27,16.66,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.04,5.38,4.71,5.41,4.74,0.00,0.00,0
2201,1,42.61,16.71,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,-0.01,5.39,4.72,5.43,4.74,0.00,0.00,0
2219,1,42.95,16.56,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.01,5.40,4.73,5.44,4.75,0.00,0.00,0
2241,1,43.28,16.46,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.01,5.41,4.73,5.45,4.76,0.00,0.00,0
2260,1,43.60,16.15,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.01,5.42,4.74,5.46,4.76,0.00,0.00,0
2280,1,43.92,15.84,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.01,5.43,4.75,5.47,4.77,0.00,0.00,0
2301,1,44.23,15.71,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.01,5.45,4.75,5.48,4.78,0.00,0.00,0
2321,1,44.55,15.60,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.01,5.46,4.76,5.49,4.78,0.00,0.00,0
2340,1,44.87,15.65,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.01,5.47,4.77,5.50,4.79,0.00,0.00,0
2360,1,45.19,15.70,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.06,-0.04,5.48,4.77,5.51,4.79,0.00,0.00,0
2381,1,45.52,15.88,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,-0.04,5.49,4.78,5.52,4.80,0.00,0.00,0
2401,1,45.84,15.84,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,-0.04,5.50,4.79,5.53,4.81,0.00,0.00,0
2421,1,46.17,15.70,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,-0.04,5.51,4.79,5.54,4.81,0.00,0.00,0
2440,1,46.48,15.56,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,-0.04,5.52,4.80,5.55,4.82,0.00,0.00,0
2460,1,46.79,15.45,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,-0.04,5.53,4.81,5.56,4.83,0.00,0.00,0
2480,1,47.08,15.20,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,-0.04,5.54,4.81,5.57,4.83,0.00,0.00,0
2501,1,47.39,15.19,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,-0.04,5.55,4.82,5.58,4.84,0.00,0.00,0
2521,1,47.68,14.86,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.04,0.00,5.56,4.83,5.59,4.84,0.00,0.00,0
2540,1,47.96,14.52,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.57,4.83,5.60,4.85,0.00,0.00,0
2561,1,48.24,14.33,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.58,4.84,5.61,4.86,0.00,0.00,0
2580,1,48.53,14.25,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.59,4.84,5.62,4.86,0.00,0.00,0
2601,1,48.82,14.22,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.60,4.85,5.63,4.87,0.00,0.00,0
2620,1,49.10,14.05,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.61,4.85,5.64,4.87,0.00,0.00,0
2641,1,49.38,13.92,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.62,4.86,5.65,4.88,0.00,0.00,0
2660,1,49.66,13.83,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.63,4.87,5.66,4.88,0.00,0.00,0
2681,1,49.93,13.73,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.64,4.87,5.67,4.89,0.00,0.00,0
2700,1,50.22,13.67,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,0.00,5.65,4.88,5.68,4.89,0.00,0.00,0
2721,1,50.48,13.49,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,0.00,5.66,4.88,5.69,4.90,0.00,0.00,0
2739,1,50.76,13.58,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,0.00,5.67,4.89,5.69,4.91,0.00,0.00,0
2761,1,51.04,13.64,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,0.00,5.68,4.89,5.70,4.91,0.00,0.00,0
2780,1,51.31,13.53,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,0.00,5.69,4.90,5.71,4.92,0.00,0.00,0
2801,1,51.58,13.37,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,0.00,5.69,4.90,5.72,4.92,0.00,0.00,0
2821,1,51.86,13.37,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,0.00,5.70,4.91,5.73,4.93,0.00,0.00,0
2840,1,52.13,13.34,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.07,-0.01,5.71,4.92,5.74,4.93,0.00,0.00,0
2859,1,52.40,13.16,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,-0.01,5.72,4.92,5.75,4.94,0.00,0.00,0
2880,1,52.65,12.93,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,-0.01,5.73,4.92,5.75,4.94,0.00,0.00,0
2901,1,52.91,12.81,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,-0.01,5.74,4.93,5.76,4.95,0.00,0.00,0
2921,1,53.17,12.68,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,-0.01,5.75,4.94,5.77,4.95,0.00,0.00,0
2940,1,53.42,12.63,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,-0.01,5.75,4.94,5.78,4.96,0.00,0.00,0
2961,1,53.67,12.60,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,-0.01,5.76,4.95,5.79,4.96,0.00,0.00,0
2980,1,53.94,12.70,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,-0.01,5.77,4.95,5.79,4.97,0.00,0.00,0
3000,1,54.20,12.70,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.03,0.00,5.78,4.95,5.80,4.97,0.00,0.00,0
3021,1,54.46,12.58,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.78,4.96,5.81,4.97,0.00,0.00,0
3041,1,54.71,12.28,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.79,4.96,5.82,4.98,0.00,0.00,0
3060,1,54.93,11.87,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.80,4.97,5.82,4.98,0.00,0.00,0
3081,1,55.16,11.73,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.81,4.97,5.83,4.99,0.00,0.00,0
3100,1,55.42,11.90,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.82,4.98,5.84,4.99,0.00,0.00,0
3121,1,55.67,11.87,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.82,4.98,5.85,5.00,0.00,0.00,0
3140,1,55.88,11.52,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.00,5.83,4.99,5.85,5.00,0.00,0.00,0
3161,1,56.11,11.45,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.00,0.01,5.84,4.99,5.86,5.01,0.00,0.00,0
3180,1,56.36,11.56,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.01,5.85,5.00,5.87,5.01,0.00,0.00,0
3201,1,56.59,11.63,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.01,5.85,5.00,5.88,5.01,0.00,0.00,0
3221,1,56.84,11.68,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.01,5.86,5.01,5.88,5.02,0.00,0.00,0
3240,1,57.08,11.64,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.01,5.87,5.01,5.89,5.02,0.00,0.00,0
3259,1,57.31,11.45,0.00,0.00,0.00,0.0000,0.0000,-21.63,-8.46,0.01,0.01,5.88,5.01,5.90,5.03,0.00,0.00,0
