time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
7.3,27.32145201473893,-7.437157996081561,-0.823191035329226,0.823191035329226,-0.8421339988708496,0.8421339988708496,2.8499770356626346,-2.8499770356626346,3,1.0,8.886547667745896e-35,84.62000274658203,0.0,1.0
7.32,27.17428895901112,-7.4320966718241275,-0.8199555054764299,0.8199555054764299,-0.8389340043067932,0.8389340043067932,2.8536932505719528,-2.8536932505719528,3,1.0,6.32216504506226e-35,84.62000274658203,0.0,1.0
7.34,27.027170253352757,-7.427057675967921,-0.8167201330344661,0.8167201330344661,-0.8357340097427368,0.8357340097427368,2.857390766376532,-2.857390766376532,3,1.0,4.497783880919144e-35,84.62000274658203,0.0,1.0
7.36,26.880095679809248,-7.422041033752031,-0.8134849180080838,0.8134849180080838,-0.8325340151786804,0.8325340151786804,2.8610695793562395,-2.8610695793562395,3,1.0,3.1998626570586233e-35,84.62000274658203,0.0,1.0
7.38,26.73306502048987,-7.417046757979462,-0.8102498603953525,0.8102498603953525,-0.829334020614624,0.829334020614624,2.864729685641462,-2.864729685641462,3,1.0,2.276481328388295e-35,84.62000274658203,0.0,1.0
7.4,26.586078057783435,-7.412074852187516,-0.807014960191349,0.807014960191349,-0.8261340260505676,0.8261340260505676,2.868371081047614,-2.868371081047614,3,1.0,1.6195592729796317e-35,84.62000274658203,0.0,1.0
7.42,26.439134574501566,-7.4071253145041105,-0.8037802173907871,0.8037802173907871,-0.8229340314865112,0.8229340314865112,2.8719937610868667,-2.8719937610868667,3,1.0,1.1522045913512175e-35,84.62000274658203,0.0,1.0
7.44,26.292234353949315,-7.402198140935884,-0.8005456319894597,0.8005456319894597,-0.8197340369224548,0.8197340369224548,2.875597721071373,-2.875597721071373,3,1.0,8.197140064459515e-36,84.62000274658203,0.0,1.0
7.46,26.145396599858554,-7.394634279280984,-0.7973097788017893,0.7973097788017893,-0.8165340423583984,0.8165340423583984,2.878892095527779,-2.878892095527779,3,1.0,5.831699139262097e-36,84.62000274658203,0.0,1.0
7.48,25.998667652741084,-7.384712403274573,-0.794073159235332,0.794073159235332,-0.813334047794342,0.813334047794342,2.881864892946245,-2.881864892946245,3,1.0,4.148851255857209e-36,84.62000274658203,0.0,1.0
