time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
3.54,55.49139637035231,-7.796669076333334,-1.5346914837089185,1.5346914837089185,-1.5427837371826172,1.5427837371826172,0.8947568574777692,-0.8947568574777692,3,1.0,9.082480915418599e-13,86.62999725341797,0.0,1.0
3.56,55.34235165013822,-7.86198184829596,-1.531441805869326,1.531441805869326,-1.539583683013916,1.539583683013916,0.8940506127403713,-0.8940506127403713,3,1.0,6.46155802149313e-13,86.62999725341797,0.0,1.0
3.58,55.19174128608819,-7.939633455936827,-1.52815946658267,1.52815946658267,-1.5363836288452148,1.5363836288452148,0.8941005012544984,-0.8941005012544984,3,1.0,4.596952358495316e-13,86.62999725341797,0.0,1.0
3.6,55.03941161407545,-8.021885725029682,-1.5248463071276765,1.5248463071276765,-1.5331835746765137,1.5331835746765137,0.8950273179631696,-0.8950273179631696,3,1.0,3.2704141812213407e-13,86.62999725341797,0.0,1.0
3.62,54.88537025861023,-8.101198788673592,-1.5215065539656547,1.5215065539656547,-1.5299835205078125,1.5299835205078125,0.8968712763456268,-0.8968712763456268,3,1.0,2.3266738662122144e-13,86.62999725341797,0.0,1.0
3.64,54.72977356143964,-8.170831493704606,-1.5181463003604865,1.5181463003604865,-1.5267834663391113,1.5267834663391113,0.899594589579886,-0.899594589579886,3,1.0,1.655267797821635e-13,86.62999725341797,0.0,1.0
3.66,54.57290280626183,-8.225332288720153,-1.5147728735297616,1.5147728735297616,-1.5235834121704102,1.5235834121704102,0.9030902337254966,-0.9030902337254966,3,1.0,1.1776087410848923e-13,86.62999725341797,0.0,1.0
3.68,54.415132012208694,-8.260888249327337,-1.511394147538765,1.511394147538765,-1.520383358001709,1.520383358001709,0.9071957278032518,-0.9071957278032518,3,1.0,8.377873048122795e-14,86.62999725341797,0.0,1.0
3.7,54.25689055829096,-8.275513992213009,-1.5080178622315248,1.5080178622315248,-1.5171833038330078,1.5171833038330078,0.9117104366562007,-0.9117104366562007,3,1.0,5.960278177436056e-14,86.62999725341797,0.0,1.0
3.72,54.09862408469057,-8.269076823682393,-1.5046510035800438,1.5046510035800438,-1.5139832496643066,1.5139832496643066,0.9164147202964267,-0.9164147202964267,3,1.0,4.240326363071406e-14,86.62999725341797,0.0,1.0
