time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
5.58,43.90076890211608,-7.657837364500602,-1.1284430823045237,1.1284430823045237,-1.122983455657959,1.122983455657959,0.7278035687107048,-0.7278035687107048,3,1.0,9.164260099929901e-23,87.15999603271484,0.0,1.0
5.6000000000000005,43.7405639880954,-7.654569116209821,-1.1252293392687243,1.1252293392687243,-1.1197834014892578,1.1197834014892578,0.7289465135768969,-0.7289465135768969,3,1.0,6.519738264379532e-23,87.15999603271484,0.0,1.0
5.62,43.58042629628598,-7.651313257768071,-1.122015640664762,1.122015640664762,-1.1165833473205566,1.1165833473205566,0.73008365935296,-0.73008365935296,3,1.0,4.638343583934264e-23,87.15999603271484,0.0,1.0
5.64,43.42035557040495,-7.648069766416329,-1.118801986509131,1.118801986509131,-1.1133832931518555,1.1133832931518555,0.7312150065810908,-0.7312150065810908,3,1.0,3.2998611800364375e-23,87.15999603271484,0.0,1.0
5.66,43.2603515546387,-7.6448386194299225,-1.1155883768181505,1.1155883768181505,-1.1101832389831543,1.1101832389831543,0.7323405558357657,-0.7323405558357657,3,1.0,2.347623372539233e-23,87.15999603271484,0.0,1.0
5.68,43.10041399364199,-7.641619794129143,-1.1123748116079641,1.1123748116079641,-1.1069831848144531,1.1069831848144531,0.7334603077218896,-0.7334603077218896,3,1.0,1.670171924999471e-23,87.15999603271484,0.0,1.0
5.7,42.94054263253704,-7.638413267875925,-1.1091612908945427,1.1091612908945427,-1.103783130645752,1.103783130645752,0.7345742628757468,-0.7345742628757468,3,1.0,1.1882119984345235e-23,87.15999603271484,0.0,1.0
5.72,42.780737216912705,-7.635219018074915,-1.1059478146936836,1.1059478146936836,-1.1005830764770508,1.1005830764770508,0.7356824219652869,-0.7356824219652869,3,1.0,8.453307902563454e-24,87.15999603271484,0.0,1.0
5.74,42.62099749282361,-7.632037022173852,-1.102734383021015,1.102734383021015,-1.0973830223083496,1.0973830223083496,0.7367847856886048,-0.7367847856886048,3,1.0,6.013944867556346e-24,87.15999603271484,0.0,1.0
5.76,42.461323206789196,-7.628867257665381,-1.0995209958919945,1.0995209958919945,-1.0941829681396484,1.0941829681396484,0.7378813547750303,-0.7378813547750303,3,1.0,4.2785065073803326e-24,87.15999603271484,0.0,1.0
