time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
2.7,63.3701087069566,-7.5843811984843175,-1.573253903686837,1.573253903686837,-1.5756169557571411,1.5756169557571411,2.096074377396158,-2.096074377396158,3,1.0,0.001045856580392899,84.62000274658203,0.0,1.0
2.72,63.201551726655154,-7.544526687661419,-1.5699673502841371,1.5699673502841371,-1.57241690158844,1.57241690158844,2.104216711953915,-2.104216711953915,3,1.0,0.0007440547400321899,84.62000274658203,0.0,1.0
2.74,63.03372088419179,-7.509208785269568,-1.5666889997112543,1.5666889997112543,-1.5692168474197388,1.5692168474197388,2.1114690042645954,-2.1114690042645954,3,1.0,0.0005293435701828171,84.62000274658203,0.0,1.0
2.7600000000000002,62.86647900330399,-7.483119590123882,-1.5634164073034706,1.5634164073034706,-1.5660167932510376,1.5660167932510376,2.11795926566235,-2.11795926566235,3,1.0,0.0003765913987481197,84.62000274658203,0.0,1.0
2.7800000000000002,62.69963152554808,-7.467961386150059,-1.560146647393288,1.560146647393288,-1.5628167390823364,1.5628167390823364,2.123930107610392,-2.123930107610392,3,1.0,0.00026791877638578885,84.62000274658203,0.0,1.0
2.8000000000000003,62.53297898589325,-7.462875164363137,-1.5568769995447367,1.5568769995447367,-1.5596166849136353,1.5596166849136353,2.129662646091178,-2.129662646091178,3,1.0,0.00019060570947364668,84.62000274658203,0.0,1.0
2.82,62.366357170108074,-7.465252689157951,-1.5536054241474129,1.5536054241474129,-1.556416630744934,1.556416630744934,2.1354120808071335,-2.1354120808071335,3,1.0,0.0001356028008714035,84.62000274658203,0.0,1.0
2.84,62.199660330556036,-7.471681540119482,-1.5503307881597201,1.5503307881597201,-1.553216576576233,1.553216576576233,2.1413644740517905,-2.1413644740517905,3,1.0,9.647202937911926e-05,84.62000274658203,0.0,1.0
2.86,62.03284723560038,-7.478808435168676,-1.54705285961416,1.54705285961416,-1.5500165224075317,1.5500165224075317,2.147617791520328,-2.147617791520328,3,1.0,6.863318746160439e-05,84.62000274658203,0.0,1.0
2.88,61.86593318689479,-7.48397488650564,-1.5437721294747244,1.5437721294747244,-1.5468164682388306,1.5468164682388306,2.15418480727843,-2.15418480727843,3,1.0,4.882777372318126e-05,84.62000274658203,0.0,1.0
2.9,61.698973062517915,-7.485559345245531,-1.5404895382109967,1.5404895382109967,-1.5436164140701294,1.5436164140701294,2.1610118332252295,-2.1610118332252295,3,1.0,3.473758942196822e-05,84.62000274658203,0.0,1.0
2.92,61.53204091354447,-7.483033059086062,-1.537206183620699,1.537206183620699,-1.5404163599014282,1.5404163599014282,2.1680056701382955,-2.1680056701382955,3,1.0,2.4713396225893274e-05,84.62000274658203,0.0,1.0
2.94,61.36521092607126,-7.476790427863126,-1.5339230710045084,1.5339230710045084,-1.537216305732727,1.537216305732727,2.1750614822938545,-2.1750614822938545,3,1.0,1.7581874942414787e-05,84.62000274658203,0.0,1.0
2.96,61.19854309271131,-7.467843112582967,-1.5306409433822765,1.5306409433822765,-1.5340162515640259,1.5340162515640259,2.182085947092513,-2.182085947092513,3,1.0,1.2508289984313539e-05,84.62000274658203,0.0,1.0
2.98,61.032075188892584,-7.457471227171043,-1.5273602045614292,1.5273602045614292,-1.5308161973953247,1.5308161973953247,2.1890123679348212,-2.1890123679348212,3,1.0,8.898784620190783e-06,84.62000274658203,0.0,1.0
3.0,60.86582102903432,-7.4469098972828185,-1.5240809267146185,1.5240809267146185,-1.5276161432266235,1.5276161432266235,2.19580683423002,-2.19580683423002,3,1.0,6.330870791759142e-06,84.62000274658203,0.0,1.0
3.02,60.69977376804363,-7.437122999463993,-1.5208029198688886,1.5208029198688886,-1.5244160890579224,1.5244160890579224,2.20246648470646,-2.20246648470646,3,1.0,4.503977418557833e-06,84.62000274658203,0.0,1.0
3.04,60.53391234650906,-7.42868599935181,-1.5175258343949456,1.5175258343949456,-1.5212160348892212,1.5212160348892212,2.2090121999482726,-2.2090121999482726,3,1.0,3.204268931421694e-06,84.62000274658203,0.0,1.0
3.06,60.368209046911154,-7.421773157825719,-1.5142492684515463,1.5142492684515463,-1.51801598072052,1.51801598072052,2.215478547087525,-2.215478547087525,3,1.0,2.2796160883421823e-06,84.62000274658203,0.0,1.0
3.08,60.20263642400791,-7.4162253369410145,-1.5109728584200117,1.5109728584200117,-1.5148159265518188,1.5148159265518188,2.221903621010683,-2.221903621010683,3,1.0,1.6217894382300875e-06,84.62000274658203,0.0,1.0
3.1,60.037172430570266,-7.411665000491727,-1.5076963391707578,1.5076963391707578,-1.5116158723831177,1.5116158723831177,2.2283207784825594,-2.2283207784825594,3,1.0,1.1537911999328971e-06,84.62000274658203,0.0,1.0
3.12,59.87180320556539,-7.407624276957984,-1.5044195701443754,1.5044195701443754,-1.5084158182144165,1.5084158182144165,2.2347533885100397,-2.2347533885100397,3,1.0,8.208427688957044e-07,84.62000274658203,0.0,1.0
3.14,59.70652357821188,-7.4036580325508465,-1.5011425308475244,1.5011425308475244,-1.5052157640457153,1.5052157640457153,2.241212851594522,-2.241212851594522,3,1.0,5.839729504676003e-07,84.62000274658203,0.0,1.0
3.16,59.54133576930302,-7.399423891444396,-1.4978652943646673,1.4978652943646673,-1.5020157098770142,1.5020157098770142,2.247699441375066,-2.247699441375066,3,1.0,4.1545643063484744e-07,84.62000274658203,0.0,1.0
3.18,59.3762469977559,-7.394722110588189,-1.494587989560452,1.494587989560452,-1.498815655708313,1.498815655708313,2.25420508708614,-2.25420508708614,3,1.0,2.955685629234023e-07,84.62000274658203,0.0,1.0
3.2,59.21126673245068,-7.3894977876161105,-1.4913107621308876,1.4913107621308876,-1.4956156015396118,1.4956156015396118,2.2607170625559685,-2.2607170625559685,3,1.0,2.1027662336363803e-07,84.62000274658203,0.0,1.0
3.22,59.046404210075735,-7.383814546061197,-1.4880337423093268,1.4880337423093268,-1.4924155473709106,1.4924155473709106,2.267221634686917,-2.267221634686917,3,1.0,1.495972978177388e-07,84.62000274658203,0.0,1.0
3.24,58.88166663043744,-7.377812042710893,-1.4847570237662069,1.4847570237662069,-1.4892154932022095,1.4892154932022095,2.2737069740005844,-2.2737069740005844,3,1.0,1.0642814762945816e-07,84.62000274658203,0.0,1.0
3.2600000000000002,58.71705820495157,-7.371659634549905,-1.4814806549250017,1.4814806549250017,-1.4860154390335083,1.4860154390335083,2.2801649512503213,-2.2801649512503213,3,1.0,7.571627812180056e-08,84.62000274658203,0.0,1.0
3.2800000000000002,58.552580024270775,-7.365516143773995,-1.4782046412063983,1.4782046412063983,-1.4828153848648071,1.4828153848648071,2.2865917568583423,-2.2865917568583423,3,1.0,5.386690363697578e-08,84.62000274658203,0.0,1.0
3.3000000000000003,58.38823056130473,-7.359501943207155,-1.4749289549800368,1.4749289549800368,-1.479615330696106,1.479615330696106,2.2929875248568505,-2.2929875248568505,3,1.0,3.832258240120469e-08,84.62000274658203,0.0,1.0
3.3200000000000003,58.224006549986164,-7.3536856091773455,-1.4716535493353469,1.4716535493353469,-1.4764152765274048,1.4764152765274048,2.299355289843312,-2.299355289843312,3,1.0,2.726387118507069e-08,84.62000274658203,0.0,1.0
3.34,58.059903973917386,-7.3480839929210875,-1.468378372038232,1.468378372038232,-1.4732152223587036,1.4732152223587036,2.305699650751786,-2.305699650751786,3,1.0,1.939636176430431e-08,84.62000274658203,0.0,1.0
3.36,57.8959189458971,-7.342672256907371,-1.4651033769337154,1.4651033769337154,-1.4700151681900024,1.4700151681900024,2.312025476098702,-2.312025476098702,3,1.0,1.3799172066869883e-08,84.62000274658203,0.0,1.0
3.38,57.732048336599,-7.337399378030128,-1.4618285312498145,1.4618285312498145,-1.4668151140213013,1.4668151140213013,2.318336891130352,-2.318336891130352,3,1.0,9.817158085879399e-09,84.62000274658203,0.0,1.0
3.4,57.56829009557218,-7.332204715346631,-1.4585538184460316,1.4585538184460316,-1.4636150598526,1.4636150598526,2.324636670630777,-2.324636670630777,3,1.0,6.984230098451749e-09,84.62000274658203,0.0,1.0
3.42,57.4046432818328,-7.32703216534131,-1.455279237202334,1.455279237202334,-1.460415005683899,1.460415005683899,2.3309260503288836,-2.3309260503288836,3,1.0,4.968797450484345e-09,84.62000274658203,0.0,1.0
3.44,57.241107873015615,-7.321839789569157,-1.452004797737089,1.452004797737089,-1.4572149515151978,1.4572149515151978,2.3372048852463787,-2.3372048852463787,3,1.0,3.5349562880828817e-09,84.62000274658203,0.0,1.0
3.46,57.077684447086234,-7.31660422130839,-1.4487305168526707,1.4487305168526707,-1.4540148973464966,1.4540148973464966,2.343472034371157,-2.343472034371157,3,1.0,2.5148773084800694e-09,84.62000274658203,0.0,1.0
3.48,56.91437383098868,-7.311320347749017,-1.4454564129928473,1.4454564129928473,-1.4508148431777954,1.4508148431777954,2.3497258383981814,-2.3497258383981814,3,1.0,1.7891615514538633e-09,84.62000274658203,0.0,1.0
3.5,56.75117679260564,-7.305997550952169,-1.4421825022624424,1.4421825022624424,-1.4476147890090942,1.4476147890090942,2.355964573686012,-2.355964573686012,3,1.0,1.2728649013639003e-09,84.62000274658203,0.0,1.0
3.52,56.58809382427037,-7.300654125351416,-1.438908795928271,1.438908795928271,-1.444414734840393,1.444414734840393,2.362186800560032,-2.362186800560032,3,1.0,9.05555485365521e-10,84.62000274658203,0.0,1.0
3.54,56.42512503587164,-7.295311423810459,-1.4356352994998636,1.4356352994998636,-1.441214680671692,1.441214680671692,2.3683915659130923,-2.3683915659130923,3,1.0,6.442401987806444e-10,84.62000274658203,0.0,1.0
3.56,56.262270149723975,-7.289988934524398,-1.4323620131577073,1.4323620131577073,-1.4380146265029907,1.4380146265029907,2.3745784587379823,-2.3745784587379823,3,1.0,4.5833241632608965e-10,84.62000274658203,0.0,1.0
3.58,56.099528571732776,-7.284700998724697,-1.4290889330965593,1.4290889330965593,-1.4348145723342896,1.4348145723342896,2.3807475462079197,-2.3807475462079197,3,1.0,3.260718661345715e-10,84.62000274658203,0.0,1.0
3.6,55.93689950525507,-7.279455376905195,-1.4258160532868362,1.4258160532868362,-1.4316145181655884,1.4316145181655884,2.3868992338877355,-2.3868992338877355,3,1.0,2.3197761733011788e-10,84.62000274658203,0.0,1.0
3.62,55.77438207454801,-7.27425345936845,-1.4225433672054308,1.4225433672054308,-1.4284144639968872,1.4284144639968872,2.393034097013175,-2.393034097013175,3,1.0,1.650360565604561e-10,84.62000274658203,0.0,1.0
3.64,55.611975431471784,-7.269091651499503,-1.4192708692100102,1.4192708692100102,-1.425214409828186,1.425214409828186,2.399152723165202,-2.399152723165202,3,1.0,1.1741175842092707e-10,84.62000274658203,0.0,1.0
