time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
4.1,0.0,0.0,-0.5431244427679146,0.5431244427679146,-0.5601328611373901,0.5601328611373901,3.0576347852058117,-3.0576347852058117,5,1.0,4.302235957884375e-15,84.62000274658203,0.0,1.0
4.12,0.0,0.0,-0.537934888382629,0.537934888382629,-0.554132878780365,0.554132878780365,3.054662111812279,-3.054662111812279,5,1.0,3.060743812500788e-15,84.62000274658203,0.0,1.0
4.14,0.0,0.0,-0.5324988028753528,0.5324988028753528,-0.5481328964233398,0.5481328964233398,3.0523567555060653,-3.0523567555060653,5,1.0,2.1775078767108458e-15,84.62000274658203,0.0,1.0
4.16,0.0,0.0,-0.5269127885146818,0.5269127885146818,-0.5421329140663147,0.5421329140663147,3.0504561749858237,-3.0504561749858237,5,1.0,1.5491464962772198e-15,84.62000274658203,0.0,1.0
4.18,0.0,0.0,-0.5212325865808658,0.5212325865808658,-0.5361329317092896,0.5361329317092896,3.0488089004298655,-3.0488089004298655,5,1.0,1.1021107627647247e-15,84.62000274658203,0.0,1.0
4.2,0.0,0.0,-0.515484759025856,0.515484759025856,-0.5301329493522644,0.5301329493522644,3.0473427477541675,-3.0473427477541675,5,1.0,7.840757064104554e-16,84.62000274658203,0.0,1.0
4.22,0.0,0.0,-0.5096925458233235,0.5096925458233235,-0.5241329669952393,0.5241329669952393,3.045994593157212,-3.045994593157212,5,1.0,5.578157242933077e-16,84.62000274658203,0.0,1.0
4.24,0.0,0.0,-0.5038637599742116,0.5038637599742116,-0.5181329846382141,0.5181329846382141,3.0447432079653716,-3.0447432079653716,5,1.0,3.968473703813231e-16,84.62000274658203,0.0,1.0
4.26,0.0,0.0,-0.4980048391929206,0.4980048391929206,-0.512133002281189,0.512133002281189,3.0435711082380505,-3.0435711082380505,5,1.0,2.823295015178912e-16,84.62000274658203,0.0,1.0
4.28,0.0,0.0,-0.49212778065973,0.49212778065973,-0.5061330199241638,0.5061330199241638,3.0424457429945795,-3.0424457429945795,5,1.0,2.0085794533739551e-16,84.62000274658203,0.0,1.0
4.3,0.0,0.0,-0.48623583681974697,0.48623583681974697,-0.5001330375671387,0.5001330375671387,3.041358296162265,-3.041358296162265,5,1.0,1.4289655876647227e-16,84.62000274658203,0.0,1.0
4.32,0.0,0.0,-0.4803308101905909,0.4803308101905909,-0.49413302540779114,0.49413302540779114,3.040303888899717,-3.040303888899717,5,1.0,1.0166103448384822e-16,84.62000274658203,0.0,1.0
4.34,0.0,0.0,-0.4744142814073881,0.4744142814073881,-0.4881330132484436,0.4881330132484436,3.039278162511853,-3.039278162511853,5,1.0,7.23248062902342e-17,84.62000274658203,0.0,1.0
